,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
1620,reliquia,reliquia,sing,2,default,4.77489666081965e-05,singular,singular,grande,s,[MASK] reliquia [MASK],"[CLS] , [MASK] , reli , ##quia , [MASK] , [SEP]",non_morphemic,9.949553132984882
1621,reliquia,reliquia,sing,2,default,9.484579521767955e-08,plural,plural,grandes,s,[MASK] reliquia [MASK],"[CLS] , [MASK] , reli , ##quia , [MASK] , [SEP]",non_morphemic,16.17101347241066
1622,reliquia,reliquias,plur,2,default,3.74678506886994e-07,singular,singular,grande,s,[MASK] reliquias [MASK],"[CLS] , [MASK] , reli , ##quias , [MASK] , [SEP]",non_morphemic,14.797197493648667
1623,reliquia,reliquias,plur,2,default,4.311915108701214e-05,plural,plural,grandes,s,[MASK] reliquias [MASK],"[CLS] , [MASK] , reli , ##quias , [MASK] , [SEP]",non_morphemic,10.051543318778753
1624,reliquia,reliquia##s,plur,3,artificial,3.9693065900792135e-07,singular,singular,grande,s,[MASK] reliquia##s [MASK],"[CLS] , [MASK] , reli , ##quia , ##s , [MASK] , [SEP]",non_morphemic,14.739504233963043
1625,reliquia,reliquia##s,plur,3,artificial,3.0987761419964954e-05,plural,plural,grandes,s,[MASK] reliquia##s [MASK],"[CLS] , [MASK] , reli , ##quia , ##s , [MASK] , [SEP]",non_morphemic,10.38191822433472
1626,tripa,tripa,sing,2,default,9.2476220743265e-05,singular,singular,grande,s,[MASK] tripa [MASK],"[CLS] , [MASK] , tri , ##pa , [MASK] , [SEP]",non_morphemic,9.288559019540617
1627,tripa,tripa,sing,2,default,1.8731998352450319e-06,plural,plural,grandes,s,[MASK] tripa [MASK],"[CLS] , [MASK] , tri , ##pa , [MASK] , [SEP]",non_morphemic,13.18786244759078
1628,tripa,tripas,plur,2,default,5.426781626738375e-06,singular,singular,grande,s,[MASK] tripas [MASK],"[CLS] , [MASK] , tri , ##pas , [MASK] , [SEP]",non_morphemic,12.124164301993975
1629,tripa,tripas,plur,2,default,0.00010212074994342402,plural,plural,grandes,s,[MASK] tripas [MASK],"[CLS] , [MASK] , tri , ##pas , [MASK] , [SEP]",non_morphemic,9.189354621871148
1630,tripa,tripa##s,plur,3,artificial,4.497537247516448e-06,singular,singular,grande,s,[MASK] tripa##s [MASK],"[CLS] , [MASK] , tri , ##pa , ##s , [MASK] , [SEP]",non_morphemic,12.311980589329124
1631,tripa,tripa##s,plur,3,artificial,7.918437040643767e-05,plural,plural,grandes,s,[MASK] tripa##s [MASK],"[CLS] , [MASK] , tri , ##pa , ##s , [MASK] , [SEP]",non_morphemic,9.443731621971715
1632,presagio,presagio,sing,2,default,0.00016883696662262082,singular,singular,grande,s,[MASK] presagio [MASK],"[CLS] , [MASK] , presa , ##gio , [MASK] , [SEP]",non_morphemic,8.68657700319916
1633,presagio,presagio,sing,2,default,1.5966664932420827e-06,plural,plural,grandes,s,[MASK] presagio [MASK],"[CLS] , [MASK] , presa , ##gio , [MASK] , [SEP]",non_morphemic,13.347592543826215
1634,presagio,presagios,plur,2,default,3.1469105579162715e-06,singular,singular,grande,s,[MASK] presagios [MASK],"[CLS] , [MASK] , presa , ##gios , [MASK] , [SEP]",non_morphemic,12.669089361666176
1635,presagio,presagios,plur,2,default,0.00013383658370003104,plural,plural,grandes,s,[MASK] presagios [MASK],"[CLS] , [MASK] , presa , ##gios , [MASK] , [SEP]",non_morphemic,8.918891026865284
1636,presagio,presagio##s,plur,3,artificial,1.7691999119051616e-06,singular,singular,grande,s,[MASK] presagio##s [MASK],"[CLS] , [MASK] , presa , ##gio , ##s , [MASK] , [SEP]",non_morphemic,13.244983140745841
1637,presagio,presagio##s,plur,3,artificial,0.00010535460023675114,plural,plural,grandes,s,[MASK] presagio##s [MASK],"[CLS] , [MASK] , presa , ##gio , ##s , [MASK] , [SEP]",non_morphemic,9.158178752442918
1638,tostada,tostada,sing,2,default,2.398675678705331e-05,singular,singular,grande,s,[MASK] tostada [MASK],"[CLS] , [MASK] , tos , ##tada , [MASK] , [SEP]",non_morphemic,10.63800868045372
1639,tostada,tostada,sing,2,default,1.2902891910471226e-07,plural,plural,grandes,s,[MASK] tostada [MASK],"[CLS] , [MASK] , tos , ##tada , [MASK] , [SEP]",non_morphemic,15.863229278602823
1640,tostada,tostadas,plur,2,default,9.454200267100532e-07,singular,singular,grande,s,[MASK] tostadas [MASK],"[CLS] , [MASK] , tos , ##tadas , [MASK] , [SEP]",non_morphemic,13.871636535492351
1641,tostada,tostadas,plur,2,default,1.4593232663173694e-05,plural,plural,grandes,s,[MASK] tostadas [MASK],"[CLS] , [MASK] , tos , ##tadas , [MASK] , [SEP]",non_morphemic,11.134952652927813
1642,tostada,tostada##s,plur,3,artificial,5.273070655675838e-07,singular,singular,grande,s,[MASK] tostada##s [MASK],"[CLS] , [MASK] , tos , ##tada , ##s , [MASK] , [SEP]",non_morphemic,14.455482790978456
1643,tostada,tostada##s,plur,3,artificial,1.1609212378971279e-05,plural,plural,grandes,s,[MASK] tostada##s [MASK],"[CLS] , [MASK] , tos , ##tada , ##s , [MASK] , [SEP]",non_morphemic,11.36371160443759
1644,seña,seña,sing,2,default,0.0001804038038244471,singular,singular,grande,s,[MASK] seña [MASK],"[CLS] , [MASK] , señ , ##a , [MASK] , [SEP]",non_morphemic,8.620312865056677
1645,seña,seña,sing,2,default,1.152937102233409e-06,plural,plural,grandes,s,[MASK] seña [MASK],"[CLS] , [MASK] , señ , ##a , [MASK] , [SEP]",non_morphemic,13.673197869567408
1646,seña,señas,plur,2,default,8.467379188914492e-07,singular,singular,grande,s,[MASK] señas [MASK],"[CLS] , [MASK] , señ , ##as , [MASK] , [SEP]",non_morphemic,13.981874612971868
1647,seña,señas,plur,2,default,3.697452484630048e-05,plural,plural,grandes,s,[MASK] señas [MASK],"[CLS] , [MASK] , señ , ##as , [MASK] , [SEP]",non_morphemic,10.205281400124749
1648,seña,seña##s,plur,3,artificial,3.0880094072927022e-06,singular,singular,grande,s,[MASK] seña##s [MASK],"[CLS] , [MASK] , señ , ##a , ##s , [MASK] , [SEP]",non_morphemic,12.687983879403307
1649,seña,seña##s,plur,3,artificial,4.93180014018435e-05,plural,plural,grandes,s,[MASK] seña##s [MASK],"[CLS] , [MASK] , señ , ##a , ##s , [MASK] , [SEP]",non_morphemic,9.91722140356619
1650,anónimo,anónimo,sing,2,default,2.821936732289032e-06,singular,singular,grande,s,[MASK] anónimo [MASK],"[CLS] , [MASK] , an , ##ónimo , [MASK] , [SEP]",non_morphemic,12.778087124243147
1651,anónimo,anónimo,sing,2,default,1.1266805444165584e-07,plural,plural,grandes,s,[MASK] anónimo [MASK],"[CLS] , [MASK] , an , ##ónimo , [MASK] , [SEP]",non_morphemic,15.998819912677872
1652,anónimo,anónimos,plur,2,default,8.304836285333295e-08,singular,singular,grande,s,[MASK] anónimos [MASK],"[CLS] , [MASK] , an , ##ónimos , [MASK] , [SEP]",non_morphemic,16.303842713864874
1653,anónimo,anónimos,plur,2,default,1.4535035006701946e-05,plural,plural,grandes,s,[MASK] anónimos [MASK],"[CLS] , [MASK] , an , ##ónimos , [MASK] , [SEP]",non_morphemic,11.13894861551451
1654,anónimo,anónimo##s,plur,3,artificial,1.4600182396407035e-07,singular,singular,grande,s,[MASK] anónimo##s [MASK],"[CLS] , [MASK] , an , ##ónimo , ##s , [MASK] , [SEP]",non_morphemic,15.73964672241152
1655,anónimo,anónimo##s,plur,3,artificial,2.7175885406904854e-05,plural,plural,grandes,s,[MASK] anónimo##s [MASK],"[CLS] , [MASK] , an , ##ónimo , ##s , [MASK] , [SEP]",non_morphemic,10.51318054381694
1656,fosa,fosa,sing,2,default,0.00021492253290489316,singular,singular,grande,s,[MASK] fosa [MASK],"[CLS] , [MASK] , fos , ##a , [MASK] , [SEP]",non_morphemic,8.445232906834866
1657,fosa,fosa,sing,2,default,5.960355906609038e-07,plural,plural,grandes,s,[MASK] fosa [MASK],"[CLS] , [MASK] , fos , ##a , [MASK] , [SEP]",non_morphemic,14.332965455789983
1658,fosa,fosas,plur,2,default,1.500998905612505e-06,singular,singular,grande,s,[MASK] fosas [MASK],"[CLS] , [MASK] , fos , ##as , [MASK] , [SEP]",non_morphemic,13.409379734418808
1659,fosa,fosas,plur,2,default,8.156759577104822e-05,plural,plural,grandes,s,[MASK] fosas [MASK],"[CLS] , [MASK] , fos , ##as , [MASK] , [SEP]",non_morphemic,9.414078485512446
1660,fosa,fosa##s,plur,3,artificial,2.5790186555241235e-06,singular,singular,grande,s,[MASK] fosa##s [MASK],"[CLS] , [MASK] , fos , ##a , ##s , [MASK] , [SEP]",non_morphemic,12.868101597464193
1661,fosa,fosa##s,plur,3,artificial,3.811453643720597e-05,plural,plural,grandes,s,[MASK] fosa##s [MASK],"[CLS] , [MASK] , fos , ##a , ##s , [MASK] , [SEP]",non_morphemic,10.174914814812192
1662,legislador,legislador,sing,2,default,1.5382030369437416e-06,singular,singular,grande,es,[MASK] legislador [MASK],"[CLS] , [MASK] , legisla , ##dor , [MASK] , [SEP]",non_morphemic,13.384895681976335
1663,legislador,legislador,sing,2,default,1.151708239888194e-08,plural,plural,grandes,es,[MASK] legislador [MASK],"[CLS] , [MASK] , legisla , ##dor , [MASK] , [SEP]",non_morphemic,18.279434477741347
1664,legislador,legisladores,plur,2,default,6.090061788199819e-08,singular,singular,grande,es,[MASK] legisladores [MASK],"[CLS] , [MASK] , legisla , ##dores , [MASK] , [SEP]",non_morphemic,16.61402251643641
1665,legislador,legisladores,plur,2,default,5.633686214423506e-06,plural,plural,grandes,es,[MASK] legisladores [MASK],"[CLS] , [MASK] , legisla , ##dores , [MASK] , [SEP]",non_morphemic,12.08674658505162
1666,legislador,legislador##es,plur,3,artificial,5.526377577780295e-08,singular,singular,grande,es,[MASK] legislador##es [MASK],"[CLS] , [MASK] , legisla , ##dor , ##es , [MASK] , [SEP]",non_morphemic,16.71114819228259
1667,legislador,legislador##es,plur,3,artificial,4.660183549276553e-06,plural,plural,grandes,es,[MASK] legislador##es [MASK],"[CLS] , [MASK] , legisla , ##dor , ##es , [MASK] , [SEP]",non_morphemic,12.276455722345645
1668,adhesivo,adhesivo,sing,2,default,2.254003220514278e-06,singular,singular,grande,s,[MASK] adhesivo [MASK],"[CLS] , [MASK] , adhes , ##ivo , [MASK] , [SEP]",non_morphemic,13.00280271354812
1669,adhesivo,adhesivo,sing,2,default,1.1498052288061444e-07,plural,plural,grandes,s,[MASK] adhesivo [MASK],"[CLS] , [MASK] , adhes , ##ivo , [MASK] , [SEP]",non_morphemic,15.978503089182771
1670,adhesivo,adhesivos,plur,2,default,3.797161696184048e-08,singular,singular,grande,s,[MASK] adhesivos [MASK],"[CLS] , [MASK] , adhes , ##ivos , [MASK] , [SEP]",non_morphemic,17.08642687836211
1671,adhesivo,adhesivos,plur,2,default,4.211569375911495e-06,plural,plural,grandes,s,[MASK] adhesivos [MASK],"[CLS] , [MASK] , adhes , ##ivos , [MASK] , [SEP]",non_morphemic,12.377675206357065
1672,adhesivo,adhesivo##s,plur,3,artificial,3.2078542488989115e-08,singular,singular,grande,s,[MASK] adhesivo##s [MASK],"[CLS] , [MASK] , adhes , ##ivo , ##s , [MASK] , [SEP]",non_morphemic,17.25507848861524
1673,adhesivo,adhesivo##s,plur,3,artificial,5.595322818408022e-06,plural,plural,grandes,s,[MASK] adhesivo##s [MASK],"[CLS] , [MASK] , adhes , ##ivo , ##s , [MASK] , [SEP]",non_morphemic,12.093579520204774
1674,sucre,sucre,sing,2,default,1.8257178453495726e-05,singular,singular,grande,s,[MASK] sucre [MASK],"[CLS] , [MASK] , su , ##cre , [MASK] , [SEP]",non_morphemic,10.910952215356065
1675,sucre,sucre,sing,2,default,2.37085578191909e-06,plural,plural,grandes,s,[MASK] sucre [MASK],"[CLS] , [MASK] , su , ##cre , [MASK] , [SEP]",non_morphemic,12.95225957857699
1676,sucre,sucres,plur,2,default,3.1140079954639077e-06,singular,singular,grande,s,[MASK] sucres [MASK],"[CLS] , [MASK] , su , ##cres , [MASK] , [SEP]",non_morphemic,12.679599916969408
1677,sucre,sucres,plur,2,default,7.402522169286385e-05,plural,plural,grandes,s,[MASK] sucres [MASK],"[CLS] , [MASK] , su , ##cres , [MASK] , [SEP]",non_morphemic,9.511104689143362
1678,sucre,sucre##s,plur,3,artificial,6.6990101004194e-06,singular,singular,grande,s,[MASK] sucre##s [MASK],"[CLS] , [MASK] , su , ##cre , ##s , [MASK] , [SEP]",non_morphemic,11.913550788688958
1679,sucre,sucre##s,plur,3,artificial,1.1166011972818524e-05,plural,plural,grandes,s,[MASK] sucre##s [MASK],"[CLS] , [MASK] , su , ##cre , ##s , [MASK] , [SEP]",non_morphemic,11.402636038819962
1680,jugadora,jugadora,sing,2,default,2.642638355609961e-05,singular,singular,grande,s,[MASK] jugadora [MASK],"[CLS] , [MASK] , jugador , ##a , [MASK] , [SEP]",non_morphemic,10.541147669731876
1681,jugadora,jugadora,sing,2,default,7.649323947589437e-07,plural,plural,grandes,s,[MASK] jugadora [MASK],"[CLS] , [MASK] , jugador , ##a , [MASK] , [SEP]",non_morphemic,14.083478379889113
1682,jugadora,jugadoras,plur,2,default,3.288480741048261e-07,singular,singular,grande,s,[MASK] jugadoras [MASK],"[CLS] , [MASK] , jugador , ##as , [MASK] , [SEP]",non_morphemic,14.927669973671039
1683,jugadora,jugadoras,plur,2,default,0.0001044514065142721,plural,plural,grandes,s,[MASK] jugadoras [MASK],"[CLS] , [MASK] , jugador , ##as , [MASK] , [SEP]",non_morphemic,9.166788604142626
1684,jugadora,jugadora##s,plur,3,artificial,1.6332878658431582e-06,singular,singular,grande,s,[MASK] jugadora##s [MASK],"[CLS] , [MASK] , jugador , ##a , ##s , [MASK] , [SEP]",non_morphemic,13.324915479142149
1685,jugadora,jugadora##s,plur,3,artificial,0.00019859691383317113,plural,plural,grandes,s,[MASK] jugadora##s [MASK],"[CLS] , [MASK] , jugador , ##a , ##s , [MASK] , [SEP]",non_morphemic,8.524233346085367
1686,minusválido,minusválido,sing,2,default,2.6435611289343797e-05,singular,singular,grande,s,[MASK] minusválido [MASK],"[CLS] , [MASK] , minusvá , ##lido , [MASK] , [SEP]",non_morphemic,10.540798544301975
1687,minusválido,minusválido,sing,2,default,5.322045808497933e-07,plural,plural,grandes,s,[MASK] minusválido [MASK],"[CLS] , [MASK] , minusvá , ##lido , [MASK] , [SEP]",non_morphemic,14.446237871055812
1688,minusválido,minusválidos,plur,2,default,1.1761085971784269e-07,singular,singular,grande,s,[MASK] minusválidos [MASK],"[CLS] , [MASK] , minusvá , ##lidos , [MASK] , [SEP]",non_morphemic,15.955884461205901
1689,minusválido,minusválidos,plur,2,default,2.6370618797955103e-05,plural,plural,grandes,s,[MASK] minusválidos [MASK],"[CLS] , [MASK] , minusvá , ##lidos , [MASK] , [SEP]",non_morphemic,10.54326009189203
1690,minusválido,minusválido##s,plur,3,artificial,7.557322589946125e-08,singular,singular,grande,s,[MASK] minusválido##s [MASK],"[CLS] , [MASK] , minusvá , ##lido , ##s , [MASK] , [SEP]",non_morphemic,16.398163771257565
1691,minusválido,minusválido##s,plur,3,artificial,1.4609582649427466e-05,plural,plural,grandes,s,[MASK] minusválido##s [MASK],"[CLS] , [MASK] , minusvá , ##lido , ##s , [MASK] , [SEP]",non_morphemic,11.133832898699522
1692,cupo,cupo,sing,2,default,2.0035817215102725e-05,singular,singular,grande,s,[MASK] cupo [MASK],"[CLS] , [MASK] , cu , ##po , [MASK] , [SEP]",non_morphemic,10.817989025334297
1693,cupo,cupo,sing,2,default,8.857981015353289e-07,plural,plural,grandes,s,[MASK] cupo [MASK],"[CLS] , [MASK] , cu , ##po , [MASK] , [SEP]",non_morphemic,13.936776788680056
1694,cupo,cupos,plur,2,default,6.787979600630933e-07,singular,singular,grande,s,[MASK] cupos [MASK],"[CLS] , [MASK] , cu , ##pos , [MASK] , [SEP]",non_morphemic,14.202942308801385
1695,cupo,cupos,plur,2,default,3.6112076486460865e-05,plural,plural,grandes,s,[MASK] cupos [MASK],"[CLS] , [MASK] , cu , ##pos , [MASK] , [SEP]",non_morphemic,10.228883219856865
1696,cupo,cupo##s,plur,3,artificial,1.929488234964083e-06,singular,singular,grande,s,[MASK] cupo##s [MASK],"[CLS] , [MASK] , cu , ##po , ##s , [MASK] , [SEP]",non_morphemic,13.15825575344051
1697,cupo,cupo##s,plur,3,artificial,7.065186946419999e-05,plural,plural,grandes,s,[MASK] cupo##s [MASK],"[CLS] , [MASK] , cu , ##po , ##s , [MASK] , [SEP]",non_morphemic,9.557745988260963
1698,valenciano,valenciano,sing,2,default,8.886573596100789e-06,singular,singular,grande,s,[MASK] valenciano [MASK],"[CLS] , [MASK] , valenci , ##ano , [MASK] , [SEP]",non_morphemic,11.63096900499359
1699,valenciano,valenciano,sing,2,default,3.4086156119883526e-07,plural,plural,grandes,s,[MASK] valenciano [MASK],"[CLS] , [MASK] , valenci , ##ano , [MASK] , [SEP]",non_morphemic,14.891789420983681
1700,valenciano,valencianos,plur,2,default,2.307233870624259e-07,singular,singular,grande,s,[MASK] valencianos [MASK],"[CLS] , [MASK] , valenci , ##anos , [MASK] , [SEP]",non_morphemic,15.282046302555251
1701,valenciano,valencianos,plur,2,default,1.4745161024620757e-05,plural,plural,grandes,s,[MASK] valencianos [MASK],"[CLS] , [MASK] , valenci , ##anos , [MASK] , [SEP]",non_morphemic,11.124595595131316
1702,valenciano,valenciano##s,plur,3,artificial,5.610550033452455e-07,singular,singular,grande,s,[MASK] valenciano##s [MASK],"[CLS] , [MASK] , valenci , ##ano , ##s , [MASK] , [SEP]",non_morphemic,14.393446891051138
1703,valenciano,valenciano##s,plur,3,artificial,1.2969469025847502e-05,plural,plural,grandes,s,[MASK] valenciano##s [MASK],"[CLS] , [MASK] , valenci , ##ano , ##s , [MASK] , [SEP]",non_morphemic,11.25291249911329
1704,destrozo,destrozo,sing,2,default,0.00011929671018151566,singular,singular,grande,s,[MASK] destrozo [MASK],"[CLS] , [MASK] , destro , ##zo , [MASK] , [SEP]",non_morphemic,9.033896805254747
1705,destrozo,destrozo,sing,2,default,4.311373231757898e-06,plural,plural,grandes,s,[MASK] destrozo [MASK],"[CLS] , [MASK] , destro , ##zo , [MASK] , [SEP]",non_morphemic,12.354254089338626
1706,destrozo,destrozos,plur,2,default,1.6191511349461507e-06,singular,singular,grande,s,[MASK] destrozos [MASK],"[CLS] , [MASK] , destro , ##zos , [MASK] , [SEP]",non_morphemic,13.333608536825103
1707,destrozo,destrozos,plur,2,default,8.163123857229948e-05,plural,plural,grandes,s,[MASK] destrozos [MASK],"[CLS] , [MASK] , destro , ##zos , [MASK] , [SEP]",non_morphemic,9.413298543612328
1708,destrozo,destrozo##s,plur,3,artificial,2.067847844955395e-06,singular,singular,grande,s,[MASK] destrozo##s [MASK],"[CLS] , [MASK] , destro , ##zo , ##s , [MASK] , [SEP]",non_morphemic,13.089002179965265
1709,destrozo,destrozo##s,plur,3,artificial,8.661266474518925e-05,plural,plural,grandes,s,[MASK] destrozo##s [MASK],"[CLS] , [MASK] , destro , ##zo , ##s , [MASK] , [SEP]",non_morphemic,9.354064508917745
1710,postulado,postulado,sing,2,default,6.923041382833617e-06,singular,singular,grande,s,[MASK] postulado [MASK],"[CLS] , [MASK] , postu , ##lado , [MASK] , [SEP]",non_morphemic,11.880655378699423
1711,postulado,postulado,sing,2,default,3.3754676564967667e-07,plural,plural,grandes,s,[MASK] postulado [MASK],"[CLS] , [MASK] , postu , ##lado , [MASK] , [SEP]",non_morphemic,14.901561771345124
1712,postulado,postulados,plur,2,default,8.528971306986932e-08,singular,singular,grande,s,[MASK] postulados [MASK],"[CLS] , [MASK] , postu , ##lados , [MASK] , [SEP]",non_morphemic,16.27721198679189
1713,postulado,postulados,plur,2,default,6.978595774853602e-05,plural,plural,grandes,s,[MASK] postulados [MASK],"[CLS] , [MASK] , postu , ##lados , [MASK] , [SEP]",non_morphemic,9.57007774682277
1714,postulado,postulado##s,plur,3,artificial,1.9801986184120324e-07,singular,singular,grande,s,[MASK] postulado##s [MASK],"[CLS] , [MASK] , postu , ##lado , ##s , [MASK] , [SEP]",non_morphemic,15.434898498953512
1715,postulado,postulado##s,plur,3,artificial,4.890207128482871e-05,plural,plural,grandes,s,[MASK] postulado##s [MASK],"[CLS] , [MASK] , postu , ##lado , ##s , [MASK] , [SEP]",non_morphemic,9.925690804817545
1716,economista,economista,sing,2,default,1.5000201756265596e-06,singular,singular,grande,s,[MASK] economista [MASK],"[CLS] , [MASK] , econom , ##ista , [MASK] , [SEP]",non_morphemic,13.41003199952886
1717,economista,economista,sing,2,default,1.5487522375678964e-08,plural,plural,grandes,s,[MASK] economista [MASK],"[CLS] , [MASK] , econom , ##ista , [MASK] , [SEP]",non_morphemic,17.983231145234875
1718,economista,economistas,plur,2,default,6.380518158266568e-08,singular,singular,grande,s,[MASK] economistas [MASK],"[CLS] , [MASK] , econom , ##istas , [MASK] , [SEP]",non_morphemic,16.567431433864268
1719,economista,economistas,plur,2,default,3.3773452742025256e-05,plural,plural,grandes,s,[MASK] economistas [MASK],"[CLS] , [MASK] , econom , ##istas , [MASK] , [SEP]",non_morphemic,10.295835485914202
1720,economista,economista##s,plur,3,artificial,1.0317717880070632e-07,singular,singular,grande,s,[MASK] economista##s [MASK],"[CLS] , [MASK] , econom , ##ista , ##s , [MASK] , [SEP]",non_morphemic,16.086818144005115
1721,economista,economista##s,plur,3,artificial,1.1069833817600738e-05,plural,plural,grandes,s,[MASK] economista##s [MASK],"[CLS] , [MASK] , econom , ##ista , ##s , [MASK] , [SEP]",non_morphemic,11.411286823316596
1722,inversionista,inversionista,sing,2,default,3.7481734125321964e-06,singular,singular,grande,s,[MASK] inversionista [MASK],"[CLS] , [MASK] , inversi , ##onista , [MASK] , [SEP]",non_morphemic,12.494241926640235
1723,inversionista,inversionista,sing,2,default,7.314356764709373e-08,plural,plural,grandes,s,[MASK] inversionista [MASK],"[CLS] , [MASK] , inversi , ##onista , [MASK] , [SEP]",non_morphemic,16.430841647084286
1724,inversionista,inversionistas,plur,2,default,3.639956958068069e-08,singular,singular,grande,s,[MASK] inversionistas [MASK],"[CLS] , [MASK] , inversi , ##onistas , [MASK] , [SEP]",non_morphemic,17.128708887080204
1725,inversionista,inversionistas,plur,2,default,1.0692738214856945e-05,plural,plural,grandes,s,[MASK] inversionistas [MASK],"[CLS] , [MASK] , inversi , ##onistas , [MASK] , [SEP]",non_morphemic,11.44594571840687
1726,inversionista,inversionista##s,plur,3,artificial,1.466844707920245e-07,singular,singular,grande,s,[MASK] inversionista##s [MASK],"[CLS] , [MASK] , inversi , ##onista , ##s , [MASK] , [SEP]",non_morphemic,15.734982014305794
1727,inversionista,inversionista##s,plur,3,artificial,1.2037099622830283e-05,plural,plural,grandes,s,[MASK] inversionista##s [MASK],"[CLS] , [MASK] , inversi , ##onista , ##s , [MASK] , [SEP]",non_morphemic,11.327517042217252
1728,tribuna,tribuna,sing,2,default,0.00024163250054698437,singular,singular,grande,s,[MASK] tribuna [MASK],"[CLS] , [MASK] , tribun , ##a , [MASK] , [SEP]",non_morphemic,8.328092578819348
1729,tribuna,tribuna,sing,2,default,4.798268946615281e-06,plural,plural,grandes,s,[MASK] tribuna [MASK],"[CLS] , [MASK] , tribun , ##a , [MASK] , [SEP]",non_morphemic,12.247255341217091
1730,tribuna,tribunas,plur,2,default,2.927777813965804e-06,singular,singular,grande,s,[MASK] tribunas [MASK],"[CLS] , [MASK] , tribun , ##as , [MASK] , [SEP]",non_morphemic,12.741266847952886
1731,tribuna,tribunas,plur,2,default,0.00022338380222208798,plural,plural,grandes,s,[MASK] tribunas [MASK],"[CLS] , [MASK] , tribun , ##as , [MASK] , [SEP]",non_morphemic,8.406619179678128
1732,tribuna,tribuna##s,plur,3,artificial,4.508970050665084e-06,singular,singular,grande,s,[MASK] tribuna##s [MASK],"[CLS] , [MASK] , tribun , ##a , ##s , [MASK] , [SEP]",non_morphemic,12.309441800670898
1733,tribuna,tribuna##s,plur,3,artificial,0.0002175585977965966,plural,plural,grandes,s,[MASK] tribuna##s [MASK],"[CLS] , [MASK] , tribun , ##a , ##s , [MASK] , [SEP]",non_morphemic,8.433042328564516
1734,yen,yen,sing,2,default,3.232625385862775e-05,singular,singular,grande,es,[MASK] yen [MASK],"[CLS] , [MASK] , ye , ##n , [MASK] , [SEP]",non_morphemic,10.339630844928616
1735,yen,yen,sing,2,default,9.317416811427393e-07,plural,plural,grandes,es,[MASK] yen [MASK],"[CLS] , [MASK] , ye , ##n , [MASK] , [SEP]",non_morphemic,13.886210226834317
1736,yen,yenes,plur,2,default,9.571181180945132e-07,singular,singular,grande,es,[MASK] yenes [MASK],"[CLS] , [MASK] , ye , ##nes , [MASK] , [SEP]",non_morphemic,13.859339027723626
1737,yen,yenes,plur,2,default,2.187588506785687e-05,plural,plural,grandes,es,[MASK] yenes [MASK],"[CLS] , [MASK] , ye , ##nes , [MASK] , [SEP]",non_morphemic,10.730125666294205
1738,yen,yen##es,plur,3,artificial,7.844041647331323e-06,singular,singular,grande,es,[MASK] yen##es [MASK],"[CLS] , [MASK] , ye , ##n , ##es , [MASK] , [SEP]",non_morphemic,11.755756340193566
1739,yen,yen##es,plur,3,artificial,4.7310051741078496e-05,plural,plural,grandes,es,[MASK] yen##es [MASK],"[CLS] , [MASK] , ye , ##n , ##es , [MASK] , [SEP]",non_morphemic,9.95878777466131
1740,caldo,caldo,sing,2,default,6.591823330381885e-05,singular,singular,grande,s,[MASK] caldo [MASK],"[CLS] , [MASK] , cal , ##do , [MASK] , [SEP]",non_morphemic,9.627095473331744
1741,caldo,caldo,sing,2,default,5.398823645919038e-07,plural,plural,grandes,s,[MASK] caldo [MASK],"[CLS] , [MASK] , cal , ##do , [MASK] , [SEP]",non_morphemic,14.431914564467727
1742,caldo,caldos,plur,2,default,3.8542884794878773e-07,singular,singular,grande,s,[MASK] caldos [MASK],"[CLS] , [MASK] , cal , ##dos , [MASK] , [SEP]",non_morphemic,14.768909231798583
1743,caldo,caldos,plur,2,default,3.11901603708975e-05,plural,plural,grandes,s,[MASK] caldos [MASK],"[CLS] , [MASK] , cal , ##dos , [MASK] , [SEP]",non_morphemic,10.375407885616918
1744,caldo,caldo##s,plur,3,artificial,8.630635193185299e-07,singular,singular,grande,s,[MASK] caldo##s [MASK],"[CLS] , [MASK] , cal , ##do , ##s , [MASK] , [SEP]",non_morphemic,13.962777545653202
1745,caldo,caldo##s,plur,3,artificial,4.9904909246833995e-05,plural,plural,grandes,s,[MASK] caldo##s [MASK],"[CLS] , [MASK] , cal , ##do , ##s , [MASK] , [SEP]",non_morphemic,9.905391178345884
1746,cocinera,cocinera,sing,2,default,1.4285980796557851e-05,singular,singular,grande,s,[MASK] cocinera [MASK],"[CLS] , [MASK] , cocin , ##era , [MASK] , [SEP]",non_morphemic,11.156231865446463
1747,cocinera,cocinera,sing,2,default,5.819054038624927e-08,plural,plural,grandes,s,[MASK] cocinera [MASK],"[CLS] , [MASK] , cocin , ##era , [MASK] , [SEP]",non_morphemic,16.65954303173822
1748,cocinera,cocineras,plur,2,default,2.0200876349463215e-07,singular,singular,grande,s,[MASK] cocineras [MASK],"[CLS] , [MASK] , cocin , ##eras , [MASK] , [SEP]",non_morphemic,15.414954756849456
1749,cocinera,cocineras,plur,2,default,7.009796263446333e-06,plural,plural,grandes,s,[MASK] cocineras [MASK],"[CLS] , [MASK] , cocin , ##eras , [MASK] , [SEP]",non_morphemic,11.86820192104251
