,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
4652,debate,debates,plur,1,default,1.2476820643314568e-07,singular,singular,grande,s,[MASK] debates [MASK],"[CLS] , [MASK] , debates , [MASK] , [SEP]",single-token,15.896808169611608
4653,debate,debates,plur,1,default,9.613180736778304e-06,plural,plural,grandes,s,[MASK] debates [MASK],"[CLS] , [MASK] , debates , [MASK] , [SEP]",single-token,11.552375407769674
4654,debate,debate##s,plur,2,artificial,7.600326767942533e-08,singular,singular,grande,s,[MASK] debate##s [MASK],"[CLS] , [MASK] , debate , ##s , [MASK] , [SEP]",single-token,16.39248950180246
4655,debate,debate##s,plur,2,artificial,1.3743502677243669e-05,plural,plural,grandes,s,[MASK] debate##s [MASK],"[CLS] , [MASK] , debate , ##s , [MASK] , [SEP]",single-token,11.194944378094485
4656,independiente,independiente,sing,1,default,1.404575982633105e-06,singular,singular,grande,s,[MASK] independiente [MASK],"[CLS] , [MASK] , independiente , [MASK] , [SEP]",single-token,13.47577509244706
4657,independiente,independiente,sing,1,default,5.856799134562607e-08,plural,plural,grandes,s,[MASK] independiente [MASK],"[CLS] , [MASK] , independiente , [MASK] , [SEP]",single-token,16.653077512368334
4658,independiente,independientes,plur,1,default,1.1615890826988107e-07,singular,singular,grande,s,[MASK] independientes [MASK],"[CLS] , [MASK] , independientes , [MASK] , [SEP]",single-token,15.96830668441718
4659,independiente,independientes,plur,1,default,3.234836867704871e-06,plural,plural,grandes,s,[MASK] independientes [MASK],"[CLS] , [MASK] , independientes , [MASK] , [SEP]",single-token,12.641532058576612
4660,independiente,independiente##s,plur,2,artificial,2.457288985624473e-07,singular,singular,grande,s,[MASK] independiente##s [MASK],"[CLS] , [MASK] , independiente , ##s , [MASK] , [SEP]",single-token,15.219036947068869
4661,independiente,independiente##s,plur,2,artificial,1.9817407519440167e-05,plural,plural,grandes,s,[MASK] independiente##s [MASK],"[CLS] , [MASK] , independiente , ##s , [MASK] , [SEP]",single-token,10.828949838856804
4662,alternativa,alternativa,sing,1,default,4.3645695768645965e-06,singular,singular,grande,s,[MASK] alternativa [MASK],"[CLS] , [MASK] , alternativa , [MASK] , [SEP]",single-token,12.341990981355032
4663,alternativa,alternativa,sing,1,default,1.026417137950375e-07,plural,plural,grandes,s,[MASK] alternativa [MASK],"[CLS] , [MASK] , alternativa , [MASK] , [SEP]",single-token,16.092021419632697
4664,alternativa,alternativas,plur,1,default,1.128028248587043e-08,singular,singular,grande,s,[MASK] alternativas [MASK],"[CLS] , [MASK] , alternativas , [MASK] , [SEP]",single-token,18.300209548116452
4665,alternativa,alternativas,plur,1,default,1.965742740139831e-06,plural,plural,grandes,s,[MASK] alternativas [MASK],"[CLS] , [MASK] , alternativas , [MASK] , [SEP]",single-token,13.139640399257324
4666,alternativa,alternativa##s,plur,2,artificial,6.952037523433319e-08,singular,singular,grande,s,[MASK] alternativa##s [MASK],"[CLS] , [MASK] , alternativa , ##s , [MASK] , [SEP]",single-token,16.481645958501925
4667,alternativa,alternativa##s,plur,2,artificial,5.912695542065194e-06,plural,plural,grandes,s,[MASK] alternativa##s [MASK],"[CLS] , [MASK] , alternativa , ##s , [MASK] , [SEP]",single-token,12.038408732039379
4668,liberal,liberal,sing,1,default,9.029512511915527e-06,singular,singular,grande,es,[MASK] liberal [MASK],"[CLS] , [MASK] , liberal , [MASK] , [SEP]",single-token,11.615012177384058
4669,liberal,liberal,sing,1,default,1.2579648966948298e-07,plural,plural,grandes,es,[MASK] liberal [MASK],"[CLS] , [MASK] , liberal , [MASK] , [SEP]",single-token,15.88860039712756
4670,liberal,liberales,plur,1,default,5.347331466509786e-07,singular,singular,grande,es,[MASK] liberales [MASK],"[CLS] , [MASK] , liberales , [MASK] , [SEP]",single-token,14.44149800579475
4671,liberal,liberales,plur,1,default,2.4182943889172748e-05,plural,plural,grandes,es,[MASK] liberales [MASK],"[CLS] , [MASK] , liberales , [MASK] , [SEP]",single-token,10.629862971256552
4672,liberal,liberal##es,plur,2,artificial,7.142965046114114e-07,singular,singular,grande,es,[MASK] liberal##es [MASK],"[CLS] , [MASK] , liberal , ##es , [MASK] , [SEP]",single-token,14.151967688243612
4673,liberal,liberal##es,plur,2,artificial,3.392043072381057e-05,plural,plural,grandes,es,[MASK] liberal##es [MASK],"[CLS] , [MASK] , liberal , ##es , [MASK] , [SEP]",single-token,10.291493048895646
4674,mina,mina,sing,1,default,0.0002550582285039127,singular,singular,grande,s,[MASK] mina [MASK],"[CLS] , [MASK] , mina , [MASK] , [SEP]",single-token,8.274018691798906
4675,mina,mina,sing,1,default,3.884028501488501e-06,plural,plural,grandes,s,[MASK] mina [MASK],"[CLS] , [MASK] , mina , [MASK] , [SEP]",single-token,12.458637669382794
4676,mina,minas,plur,1,default,1.3303088053362444e-06,singular,singular,grande,s,[MASK] minas [MASK],"[CLS] , [MASK] , minas , [MASK] , [SEP]",single-token,13.530099458217911
4677,mina,minas,plur,1,default,3.778133395826444e-05,plural,plural,grandes,s,[MASK] minas [MASK],"[CLS] , [MASK] , minas , [MASK] , [SEP]",single-token,10.183695387931278
4678,mina,mina##s,plur,2,artificial,4.467387952900026e-06,singular,singular,grande,s,[MASK] mina##s [MASK],"[CLS] , [MASK] , mina , ##s , [MASK] , [SEP]",single-token,12.318706670719788
4679,mina,mina##s,plur,2,artificial,0.00011436158820288256,plural,plural,grandes,s,[MASK] mina##s [MASK],"[CLS] , [MASK] , mina , ##s , [MASK] , [SEP]",single-token,9.07614530285841
4680,convenio,convenio,sing,1,default,2.9282035029609688e-05,singular,singular,grande,s,[MASK] convenio [MASK],"[CLS] , [MASK] , convenio , [MASK] , [SEP]",single-token,10.438536368908961
4681,convenio,convenio,sing,1,default,6.931066991455737e-07,plural,plural,grandes,s,[MASK] convenio [MASK],"[CLS] , [MASK] , convenio , [MASK] , [SEP]",single-token,14.182081882587184
4682,convenio,convenios,plur,1,default,1.123786930179449e-07,singular,singular,grande,s,[MASK] convenios [MASK],"[CLS] , [MASK] , convenios , [MASK] , [SEP]",single-token,16.001391481353615
4683,convenio,convenios,plur,1,default,3.6364683182910085e-05,plural,plural,grandes,s,[MASK] convenios [MASK],"[CLS] , [MASK] , convenios , [MASK] , [SEP]",single-token,10.22191249653899
4684,convenio,convenio##s,plur,2,artificial,4.6626479388578446e-07,singular,singular,grande,s,[MASK] convenio##s [MASK],"[CLS] , [MASK] , convenio , ##s , [MASK] , [SEP]",single-token,14.57851213697801
4685,convenio,convenio##s,plur,2,artificial,2.9369592084549367e-05,plural,plural,grandes,s,[MASK] convenio##s [MASK],"[CLS] , [MASK] , convenio , ##s , [MASK] , [SEP]",single-token,10.43555070169768
4686,instituto,instituto,sing,1,default,0.0001057749250321649,singular,singular,grande,s,[MASK] instituto [MASK],"[CLS] , [MASK] , instituto , [MASK] , [SEP]",single-token,9.15419707010654
4687,instituto,instituto,sing,1,default,2.687388132471824e-06,plural,plural,grandes,s,[MASK] instituto [MASK],"[CLS] , [MASK] , instituto , [MASK] , [SEP]",single-token,12.826940790503606
4688,instituto,institutos,plur,1,default,1.3385176771407714e-06,singular,singular,grande,s,[MASK] institutos [MASK],"[CLS] , [MASK] , institutos , [MASK] , [SEP]",single-token,13.523947767393517
4689,instituto,institutos,plur,1,default,0.0003697770298458636,plural,plural,grandes,s,[MASK] institutos [MASK],"[CLS] , [MASK] , institutos , [MASK] , [SEP]",single-token,7.902610356013852
4690,instituto,instituto##s,plur,2,artificial,2.810784735629568e-06,singular,singular,grande,s,[MASK] instituto##s [MASK],"[CLS] , [MASK] , instituto , ##s , [MASK] , [SEP]",single-token,12.782046848257329
4691,instituto,instituto##s,plur,2,artificial,0.0004510076541919261,plural,plural,grandes,s,[MASK] instituto##s [MASK],"[CLS] , [MASK] , instituto , ##s , [MASK] , [SEP]",single-token,7.704026247004888
4692,grano,grano,sing,1,default,0.00019130570581182837,singular,singular,grande,s,[MASK] grano [MASK],"[CLS] , [MASK] , grano , [MASK] , [SEP]",single-token,8.561637855450435
4693,grano,grano,sing,1,default,2.5304498194600455e-06,plural,plural,grandes,s,[MASK] grano [MASK],"[CLS] , [MASK] , grano , [MASK] , [SEP]",single-token,12.887113476775388
4694,grano,granos,plur,1,default,3.4377042084088316e-06,singular,singular,grande,s,[MASK] granos [MASK],"[CLS] , [MASK] , granos , [MASK] , [SEP]",single-token,12.580706690653487
4695,grano,granos,plur,1,default,0.00023623977904208004,plural,plural,grandes,s,[MASK] granos [MASK],"[CLS] , [MASK] , granos , [MASK] , [SEP]",single-token,8.350663255840253
4696,grano,grano##s,plur,2,artificial,4.012343197246082e-06,singular,singular,grande,s,[MASK] grano##s [MASK],"[CLS] , [MASK] , grano , ##s , [MASK] , [SEP]",single-token,12.426135148839682
4697,grano,grano##s,plur,2,artificial,0.0001780709280865267,plural,plural,grandes,s,[MASK] grano##s [MASK],"[CLS] , [MASK] , grano , ##s , [MASK] , [SEP]",single-token,8.633328614645013
4698,vegetal,vegetal,sing,1,default,7.005569955254032e-07,singular,singular,grande,es,[MASK] vegetal [MASK],"[CLS] , [MASK] , vegetal , [MASK] , [SEP]",single-token,14.171390110417265
4699,vegetal,vegetal,sing,1,default,2.212102678811334e-08,plural,plural,grandes,es,[MASK] vegetal [MASK],"[CLS] , [MASK] , vegetal , [MASK] , [SEP]",single-token,17.62673724237714
4700,vegetal,vegetales,plur,1,default,1.7280219921644857e-08,singular,singular,grande,es,[MASK] vegetales [MASK],"[CLS] , [MASK] , vegetales , [MASK] , [SEP]",single-token,17.87370334670445
4701,vegetal,vegetales,plur,1,default,1.9138080915581668e-06,plural,plural,grandes,es,[MASK] vegetales [MASK],"[CLS] , [MASK] , vegetales , [MASK] , [SEP]",single-token,13.166415535604038
4702,vegetal,vegetal##es,plur,2,artificial,2.62611905554877e-08,singular,singular,grande,es,[MASK] vegetal##es [MASK],"[CLS] , [MASK] , vegetal , ##es , [MASK] , [SEP]",single-token,17.455173631876015
4703,vegetal,vegetal##es,plur,2,artificial,2.410786464679404e-06,plural,plural,grandes,es,[MASK] vegetal##es [MASK],"[CLS] , [MASK] , vegetal , ##es , [MASK] , [SEP]",single-token,12.935557529805164
4704,cultivo,cultivo,sing,1,default,6.743594440195011e-06,singular,singular,grande,s,[MASK] cultivo [MASK],"[CLS] , [MASK] , cultivo , [MASK] , [SEP]",single-token,11.906917475461626
4705,cultivo,cultivo,sing,1,default,1.4070897691453865e-07,plural,plural,grandes,s,[MASK] cultivo [MASK],"[CLS] , [MASK] , cultivo , [MASK] , [SEP]",single-token,15.776572073052229
4706,cultivo,cultivos,plur,1,default,5.769765607510635e-07,singular,singular,grande,s,[MASK] cultivos [MASK],"[CLS] , [MASK] , cultivos , [MASK] , [SEP]",single-token,14.365464193878573
4707,cultivo,cultivos,plur,1,default,3.357709647389129e-05,plural,plural,grandes,s,[MASK] cultivos [MASK],"[CLS] , [MASK] , cultivos , [MASK] , [SEP]",single-token,10.301666375988614
4708,cultivo,cultivo##s,plur,2,artificial,1.772344120354319e-07,singular,singular,grande,s,[MASK] cultivo##s [MASK],"[CLS] , [MASK] , cultivo , ##s , [MASK] , [SEP]",single-token,15.545792618784033
4709,cultivo,cultivo##s,plur,2,artificial,1.5938971046125516e-05,plural,plural,grandes,s,[MASK] cultivo##s [MASK],"[CLS] , [MASK] , cultivo , ##s , [MASK] , [SEP]",single-token,11.046743438371733
4710,explosivo,explosivo,sing,1,default,3.614199613366509e-06,singular,singular,grande,s,[MASK] explosivo [MASK],"[CLS] , [MASK] , explosivo , [MASK] , [SEP]",single-token,12.530640133958583
4711,explosivo,explosivo,sing,1,default,1.2051377495936322e-07,plural,plural,grandes,s,[MASK] explosivo [MASK],"[CLS] , [MASK] , explosivo , [MASK] , [SEP]",single-token,15.931501775533702
4712,explosivo,explosivos,plur,1,default,3.168683093690561e-08,singular,singular,grande,s,[MASK] explosivos [MASK],"[CLS] , [MASK] , explosivos , [MASK] , [SEP]",single-token,17.2673646702351
4713,explosivo,explosivos,plur,1,default,2.348855559830554e-06,plural,plural,grandes,s,[MASK] explosivos [MASK],"[CLS] , [MASK] , explosivos , [MASK] , [SEP]",single-token,12.961582344245969
4714,explosivo,explosivo##s,plur,2,artificial,1.1489053264313043e-07,singular,singular,grande,s,[MASK] explosivo##s [MASK],"[CLS] , [MASK] , explosivo , ##s , [MASK] , [SEP]",single-token,15.979286051977946
4715,explosivo,explosivo##s,plur,2,artificial,1.0409044989501126e-05,plural,plural,grandes,s,[MASK] explosivo##s [MASK],"[CLS] , [MASK] , explosivo , ##s , [MASK] , [SEP]",single-token,11.472835419267057
4716,industria,industria,sing,1,default,5.124740346218459e-05,singular,singular,grande,s,[MASK] industria [MASK],"[CLS] , [MASK] , industria , [MASK] , [SEP]",single-token,9.878845605381724
4717,industria,industria,sing,1,default,8.485970397487108e-07,plural,plural,grandes,s,[MASK] industria [MASK],"[CLS] , [MASK] , industria , [MASK] , [SEP]",single-token,13.979681392578437
4718,industria,industrias,plur,1,default,1.452642891308642e-06,singular,singular,grande,s,[MASK] industrias [MASK],"[CLS] , [MASK] , industrias , [MASK] , [SEP]",single-token,13.442125976942853
4719,industria,industrias,plur,1,default,9.155739098787308e-05,plural,plural,grandes,s,[MASK] industrias [MASK],"[CLS] , [MASK] , industrias , [MASK] , [SEP]",single-token,9.29854455839432
4720,industria,industria##s,plur,2,artificial,1.2693709550148924e-06,singular,singular,grande,s,[MASK] industria##s [MASK],"[CLS] , [MASK] , industria , ##s , [MASK] , [SEP]",single-token,13.57698909121269
4721,industria,industria##s,plur,2,artificial,3.936038774554618e-05,plural,plural,grandes,s,[MASK] industria##s [MASK],"[CLS] , [MASK] , industria , ##s , [MASK] , [SEP]",single-token,10.14275063456995
4722,control,control,sing,1,default,3.822485268756282e-06,singular,singular,grande,es,[MASK] control [MASK],"[CLS] , [MASK] , control , [MASK] , [SEP]",single-token,12.474609752975006
4723,control,control,sing,1,default,6.179040497045207e-07,plural,plural,grandes,es,[MASK] control [MASK],"[CLS] , [MASK] , control , [MASK] , [SEP]",single-token,14.296932650920503
4724,control,controles,plur,1,default,1.7666545204519934e-07,singular,singular,grande,es,[MASK] controles [MASK],"[CLS] , [MASK] , controles , [MASK] , [SEP]",single-token,15.549007994307841
4725,control,controles,plur,1,default,2.455708454363048e-05,plural,plural,grandes,es,[MASK] controles [MASK],"[CLS] , [MASK] , controles , [MASK] , [SEP]",single-token,10.614510169238528
4726,control,control##es,plur,2,artificial,4.179902646228584e-08,singular,singular,grande,es,[MASK] control##es [MASK],"[CLS] , [MASK] , control , ##es , [MASK] , [SEP]",single-token,16.990392788062863
4727,control,control##es,plur,2,artificial,1.3142460375092924e-05,plural,plural,grandes,es,[MASK] control##es [MASK],"[CLS] , [MASK] , control , ##es , [MASK] , [SEP]",single-token,11.239662319277866
4728,comerciante,comerciante,sing,1,default,1.2080015949322842e-05,singular,singular,grande,s,[MASK] comerciante [MASK],"[CLS] , [MASK] , comerciante , [MASK] , [SEP]",single-token,11.323958045150295
4729,comerciante,comerciante,sing,1,default,1.4730547093222413e-07,plural,plural,grandes,s,[MASK] comerciante [MASK],"[CLS] , [MASK] , comerciante , [MASK] , [SEP]",single-token,15.730757372740369
4730,comerciante,comerciantes,plur,1,default,5.09338178744656e-07,singular,singular,grande,s,[MASK] comerciantes [MASK],"[CLS] , [MASK] , comerciantes , [MASK] , [SEP]",single-token,14.49015364269118
4731,comerciante,comerciantes,plur,1,default,1.9500428606988862e-05,plural,plural,grandes,s,[MASK] comerciantes [MASK],"[CLS] , [MASK] , comerciantes , [MASK] , [SEP]",single-token,10.845074112790543
4732,comerciante,comerciante##s,plur,2,artificial,9.365837740915595e-07,singular,singular,grande,s,[MASK] comerciante##s [MASK],"[CLS] , [MASK] , comerciante , ##s , [MASK] , [SEP]",single-token,13.881026864614002
4733,comerciante,comerciante##s,plur,2,artificial,2.1054484022897668e-05,plural,plural,grandes,s,[MASK] comerciante##s [MASK],"[CLS] , [MASK] , comerciante , ##s , [MASK] , [SEP]",single-token,10.768397002806083
4734,intermediario,intermediario,sing,1,default,2.4235089313151548e-06,singular,singular,grande,s,[MASK] intermediario [MASK],"[CLS] , [MASK] , intermediario , [MASK] , [SEP]",single-token,12.930294096371648
4735,intermediario,intermediario,sing,1,default,6.92209667363386e-08,plural,plural,grandes,s,[MASK] intermediario [MASK],"[CLS] , [MASK] , intermediario , [MASK] , [SEP]",single-token,16.485962032694893
4736,intermediario,intermediarios,plur,1,default,2.0012462798035813e-08,singular,singular,grande,s,[MASK] intermediarios [MASK],"[CLS] , [MASK] , intermediarios , [MASK] , [SEP]",single-token,17.72691061756168
4737,intermediario,intermediarios,plur,1,default,4.633575372281484e-06,plural,plural,grandes,s,[MASK] intermediarios [MASK],"[CLS] , [MASK] , intermediarios , [MASK] , [SEP]",single-token,12.282181769238225
4738,intermediario,intermediario##s,plur,2,artificial,1.207637296829489e-07,singular,singular,grande,s,[MASK] intermediario##s [MASK],"[CLS] , [MASK] , intermediario , ##s , [MASK] , [SEP]",single-token,15.929429847499009
4739,intermediario,intermediario##s,plur,2,artificial,8.192327186407056e-06,plural,plural,grandes,s,[MASK] intermediario##s [MASK],"[CLS] , [MASK] , intermediario , ##s , [MASK] , [SEP]",single-token,11.712312550717737
4740,incremento,incremento,sing,1,default,1.0133908290299587e-05,singular,singular,grande,s,[MASK] incremento [MASK],"[CLS] , [MASK] , incremento , [MASK] , [SEP]",single-token,11.499623500655513
4741,incremento,incremento,sing,1,default,2.6933213348456775e-07,plural,plural,grandes,s,[MASK] incremento [MASK],"[CLS] , [MASK] , incremento , [MASK] , [SEP]",single-token,15.127320521987379
4742,incremento,incrementos,plur,1,default,2.545498887229769e-07,singular,singular,grande,s,[MASK] incrementos [MASK],"[CLS] , [MASK] , incrementos , [MASK] , [SEP]",single-token,15.183768993750089
4743,incremento,incrementos,plur,1,default,2.623072941787541e-05,plural,plural,grandes,s,[MASK] incrementos [MASK],"[CLS] , [MASK] , incrementos , [MASK] , [SEP]",single-token,10.548578955937051
4744,incremento,incremento##s,plur,2,artificial,3.049725307846529e-07,singular,singular,grande,s,[MASK] incremento##s [MASK],"[CLS] , [MASK] , incremento , ##s , [MASK] , [SEP]",single-token,15.003044127396054
4745,incremento,incremento##s,plur,2,artificial,2.6212219381704926e-05,plural,plural,grandes,s,[MASK] incremento##s [MASK],"[CLS] , [MASK] , incremento , ##s , [MASK] , [SEP]",single-token,10.549284867307897
4746,medicina,medicina,sing,1,default,9.022427320815041e-07,singular,singular,grande,s,[MASK] medicina [MASK],"[CLS] , [MASK] , medicina , [MASK] , [SEP]",single-token,13.918382248782637
4747,medicina,medicina,sing,1,default,2.3231370605003576e-08,plural,plural,grandes,s,[MASK] medicina [MASK],"[CLS] , [MASK] , medicina , [MASK] , [SEP]",single-token,17.577762290397786
4748,medicina,medicinas,plur,1,default,2.7365015853320074e-07,singular,singular,grande,s,[MASK] medicinas [MASK],"[CLS] , [MASK] , medicinas , [MASK] , [SEP]",single-token,15.11141534002831
4749,medicina,medicinas,plur,1,default,1.87768746400252e-05,plural,plural,grandes,s,[MASK] medicinas [MASK],"[CLS] , [MASK] , medicinas , [MASK] , [SEP]",single-token,10.882884517627406
4750,medicina,medicina##s,plur,2,artificial,9.020785896041161e-09,singular,singular,grande,s,[MASK] medicina##s [MASK],"[CLS] , [MASK] , medicina , ##s , [MASK] , [SEP]",single-token,18.523734378503107
4751,medicina,medicina##s,plur,2,artificial,3.652732402770198e-06,plural,plural,grandes,s,[MASK] medicina##s [MASK],"[CLS] , [MASK] , medicina , ##s , [MASK] , [SEP]",single-token,12.520035066935026
4752,queja,queja,sing,1,default,4.104834806639701e-05,singular,singular,grande,s,[MASK] queja [MASK],"[CLS] , [MASK] , queja , [MASK] , [SEP]",single-token,10.10075996486346
4753,queja,queja,sing,1,default,2.3617130295860989e-07,plural,plural,grandes,s,[MASK] queja [MASK],"[CLS] , [MASK] , queja , [MASK] , [SEP]",single-token,15.258708435235647
4754,queja,quejas,plur,1,default,1.5014377368061105e-06,singular,singular,grande,s,[MASK] quejas [MASK],"[CLS] , [MASK] , quejas , [MASK] , [SEP]",single-token,13.409087417711417
4755,queja,quejas,plur,1,default,1.0354359801567625e-05,plural,plural,grandes,s,[MASK] quejas [MASK],"[CLS] , [MASK] , quejas , [MASK] , [SEP]",single-token,11.4781028900818
4756,queja,queja##s,plur,2,artificial,1.0090611795021687e-06,singular,singular,grande,s,[MASK] queja##s [MASK],"[CLS] , [MASK] , queja , ##s , [MASK] , [SEP]",single-token,13.80649018463297
4757,queja,queja##s,plur,2,artificial,1.63311942742439e-05,plural,plural,grandes,s,[MASK] queja##s [MASK],"[CLS] , [MASK] , queja , ##s , [MASK] , [SEP]",single-token,11.022433519899527
4758,hogar,hogar,sing,1,default,3.95862698496785e-05,singular,singular,grande,es,[MASK] hogar [MASK],"[CLS] , [MASK] , hogar , [MASK] , [SEP]",single-token,10.137028220793166
4759,hogar,hogar,sing,1,default,9.99033659354609e-07,plural,plural,grandes,es,[MASK] hogar [MASK],"[CLS] , [MASK] , hogar , [MASK] , [SEP]",single-token,13.816477365817798
4760,hogar,hogares,plur,1,default,0.00024178650346584618,singular,singular,grande,es,[MASK] hogares [MASK],"[CLS] , [MASK] , hogares , [MASK] , [SEP]",single-token,8.32745543827339
4761,hogar,hogares,plur,1,default,0.0019028758397325873,plural,plural,grandes,es,[MASK] hogares [MASK],"[CLS] , [MASK] , hogares , [MASK] , [SEP]",single-token,6.264388937288185
4762,hogar,hogar##es,plur,2,artificial,5.226178927841829e-06,singular,singular,grande,es,[MASK] hogar##es [MASK],"[CLS] , [MASK] , hogar , ##es , [MASK] , [SEP]",single-token,12.16183015344166
4763,hogar,hogar##es,plur,2,artificial,0.00011164264287799597,plural,plural,grandes,es,[MASK] hogar##es [MASK],"[CLS] , [MASK] , hogar , ##es , [MASK] , [SEP]",single-token,9.10020747635891
4764,baja,baja,sing,1,default,0.00010048662807093933,singular,singular,grande,s,[MASK] baja [MASK],"[CLS] , [MASK] , baja , [MASK] , [SEP]",single-token,9.20548589333812
4765,baja,baja,sing,1,default,4.20410788137815e-06,plural,plural,grandes,s,[MASK] baja [MASK],"[CLS] , [MASK] , baja , [MASK] , [SEP]",single-token,12.379448443676027
4766,baja,bajas,plur,1,default,5.051084372098558e-06,singular,singular,grande,s,[MASK] bajas [MASK],"[CLS] , [MASK] , bajas , [MASK] , [SEP]",single-token,12.19590761057935
4767,baja,bajas,plur,1,default,0.00026820634957402945,plural,plural,grandes,s,[MASK] bajas [MASK],"[CLS] , [MASK] , bajas , [MASK] , [SEP]",single-token,8.223753912624272
4768,baja,baja##s,plur,2,artificial,1.9396625248191413e-06,singular,singular,grande,s,[MASK] baja##s [MASK],"[CLS] , [MASK] , baja , ##s , [MASK] , [SEP]",single-token,13.152996556299978
4769,baja,baja##s,plur,2,artificial,0.00013620576646644622,plural,plural,grandes,s,[MASK] baja##s [MASK],"[CLS] , [MASK] , baja , ##s , [MASK] , [SEP]",single-token,8.901343826918621
4770,núcleo,núcleo,sing,1,default,0.0006369848269969225,singular,singular,grande,s,[MASK] núcleo [MASK],"[CLS] , [MASK] , núcleo , [MASK] , [SEP]",single-token,7.358764722146878
4771,núcleo,núcleo,sing,1,default,6.139335710031446e-06,plural,plural,grandes,s,[MASK] núcleo [MASK],"[CLS] , [MASK] , núcleo , [MASK] , [SEP]",single-token,12.000794012206867
4772,núcleo,núcleos,plur,1,default,1.0595223102427553e-05,singular,singular,grande,s,[MASK] núcleos [MASK],"[CLS] , [MASK] , núcleos , [MASK] , [SEP]",single-token,11.455107309134185
4773,núcleo,núcleos,plur,1,default,0.0017565831076353788,plural,plural,grandes,s,[MASK] núcleos [MASK],"[CLS] , [MASK] , núcleos , [MASK] , [SEP]",single-token,6.344384773039292
4774,núcleo,núcleo##s,plur,2,artificial,4.880705091636628e-06,singular,singular,grande,s,[MASK] núcleo##s [MASK],"[CLS] , [MASK] , núcleo , ##s , [MASK] , [SEP]",single-token,12.2302208625452
4775,núcleo,núcleo##s,plur,2,artificial,0.0004082114319317043,plural,plural,grandes,s,[MASK] núcleo##s [MASK],"[CLS] , [MASK] , núcleo , ##s , [MASK] , [SEP]",single-token,7.803725302268521
4776,abuso,abuso,sing,1,default,3.327427521071513e-06,singular,singular,grande,s,[MASK] abuso [MASK],"[CLS] , [MASK] , abuso , [MASK] , [SEP]",single-token,12.613311068711061
4777,abuso,abuso,sing,1,default,5.507098777002284e-08,plural,plural,grandes,s,[MASK] abuso [MASK],"[CLS] , [MASK] , abuso , [MASK] , [SEP]",single-token,16.714642797206352
4778,abuso,abusos,plur,1,default,9.123076694095289e-08,singular,singular,grande,s,[MASK] abusos [MASK],"[CLS] , [MASK] , abusos , [MASK] , [SEP]",single-token,16.209873639949446
4779,abuso,abusos,plur,1,default,6.432509053411195e-06,plural,plural,grandes,s,[MASK] abusos [MASK],"[CLS] , [MASK] , abusos , [MASK] , [SEP]",single-token,11.954145885343202
4780,abuso,abuso##s,plur,2,artificial,2.0580886328502856e-08,singular,singular,grande,s,[MASK] abuso##s [MASK],"[CLS] , [MASK] , abuso , ##s , [MASK] , [SEP]",single-token,17.69890303999933
4781,abuso,abuso##s,plur,2,artificial,2.7690016395354178e-06,plural,plural,grandes,s,[MASK] abuso##s [MASK],"[CLS] , [MASK] , abuso , ##s , [MASK] , [SEP]",single-token,12.797023721671826
4782,costo,costo,sing,1,default,1.2632101061171852e-05,singular,singular,grande,s,[MASK] costo [MASK],"[CLS] , [MASK] , costo , [MASK] , [SEP]",single-token,11.279269280633512
4783,costo,costo,sing,1,default,3.771449712530739e-07,plural,plural,grandes,s,[MASK] costo [MASK],"[CLS] , [MASK] , costo , [MASK] , [SEP]",single-token,14.790636184281801
4784,costo,costos,plur,1,default,1.4942038717435935e-07,singular,singular,grande,s,[MASK] costos [MASK],"[CLS] , [MASK] , costos , [MASK] , [SEP]",single-token,15.716502113220482
4785,costo,costos,plur,1,default,1.8902761439676397e-05,plural,plural,grandes,s,[MASK] costos [MASK],"[CLS] , [MASK] , costos , [MASK] , [SEP]",single-token,10.876202538652015
4786,costo,costo##s,plur,2,artificial,1.364083743737865e-07,singular,singular,grande,s,[MASK] costo##s [MASK],"[CLS] , [MASK] , costo , ##s , [MASK] , [SEP]",single-token,15.807612697719442
4787,costo,costo##s,plur,2,artificial,1.967437674466055e-05,plural,plural,grandes,s,[MASK] costo##s [MASK],"[CLS] , [MASK] , costo , ##s , [MASK] , [SEP]",single-token,10.836193441689334
4788,clave,clave,sing,1,default,5.952433275524527e-05,singular,singular,grande,s,[MASK] clave [MASK],"[CLS] , [MASK] , clave , [MASK] , [SEP]",single-token,9.729125375141864
4789,clave,clave,sing,1,default,3.871359240292804e-06,plural,plural,grandes,s,[MASK] clave [MASK],"[CLS] , [MASK] , clave , [MASK] , [SEP]",single-token,12.461904887705742
4790,clave,claves,plur,1,default,1.6874149650902837e-06,singular,singular,grande,s,[MASK] claves [MASK],"[CLS] , [MASK] , claves , [MASK] , [SEP]",single-token,13.292312806527008
4791,clave,claves,plur,1,default,0.00012228974082972854,plural,plural,grandes,s,[MASK] claves [MASK],"[CLS] , [MASK] , claves , [MASK] , [SEP]",single-token,9.009117404074027
4792,clave,clave##s,plur,2,artificial,8.027303124436003e-07,singular,singular,grande,s,[MASK] clave##s [MASK],"[CLS] , [MASK] , clave , ##s , [MASK] , [SEP]",single-token,14.035247029417864
4793,clave,clave##s,plur,2,artificial,8.493955829180777e-05,plural,plural,grandes,s,[MASK] clave##s [MASK],"[CLS] , [MASK] , clave , ##s , [MASK] , [SEP]",single-token,9.373570633330393
