,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
4481,4481,cielo,cielo##s,plur,2,artificial,0.0002190756204072,plural,plural,grandes,s,Los cielo##s [MASK],"[CLS] , Los , cielo , ##s , [MASK] , [SEP]",single-token,8.426093589086447,-4.583296760901579,4.583296760901402
4483,4483,gracia,gracia,sing,1,default,7.548307507931895e-07,plural,plural,grandes,s,La gracia [MASK],"[CLS] , La , gracia , [MASK] , [SEP]",single-token,14.09677228396234,6.162624450309466,-6.162624450309306
4485,4485,gracia,gracias,plur,1,default,2.4010971628740663e-06,plural,plural,grandes,s,Las gracias [MASK],"[CLS] , Las , gracias , [MASK] , [SEP]",single-token,12.93958477387462,-2.9534263052373486,2.9534263052373486
4487,4487,gracia,gracia##s,plur,2,artificial,4.7954843466868624e-05,plural,plural,grandes,s,Las gracia##s [MASK],"[CLS] , Las , gracia , ##s , [MASK] , [SEP]",single-token,9.945250750956747,-4.824775756897218,4.824775756897217
4489,4489,muchacha,muchacha,sing,1,default,9.036605206347305e-07,plural,plural,grandes,s,La muchacha [MASK],"[CLS] , La , muchacha , [MASK] , [SEP]",single-token,13.9168120773547,5.762540801058542,-5.762540801058217
4491,4491,muchacha,muchachas,plur,1,default,3.9494072552770376e-05,plural,plural,grandes,s,Las muchachas [MASK],"[CLS] , Las , muchachas , [MASK] , [SEP]",single-token,10.1393599592728,-4.266278246748648,4.266278246748646
4493,4493,muchacha,muchacha##s,plur,2,artificial,8.438313670922071e-05,plural,plural,grandes,s,Las muchacha##s [MASK],"[CLS] , Las , muchacha , ##s , [MASK] , [SEP]",single-token,9.380142978348898,-4.0408334555875935,4.040833455587596
4495,4495,viento,viento,sing,1,default,6.628160775790094e-08,plural,plural,grandes,s,El viento [MASK],"[CLS] , El , viento , [MASK] , [SEP]",single-token,16.529353387622788,5.837814387329338,-5.837814387329339
4497,4497,viento,vientos,plur,1,default,0.0002683149068616,plural,plural,grandes,s,Los vientos [MASK],"[CLS] , Los , vientos , [MASK] , [SEP]",single-token,8.223349241652588,-6.237210835761383,6.237210835761259
4499,4499,viento,viento##s,plur,2,artificial,4.60934970760718e-05,plural,plural,grandes,s,Los viento##s [MASK],"[CLS] , Los , viento , ##s , [MASK] , [SEP]",single-token,9.984838679168323,-4.904056493438706,4.904056493438703
4501,4501,cortina,cortina,sing,1,default,5.536769549507881e-07,plural,plural,grandes,s,La cortina [MASK],"[CLS] , La , cortina , [MASK] , [SEP]",single-token,14.406684434083344,6.013498334519834,-6.013498334519407
4503,4503,cortina,cortinas,plur,1,default,3.094887870247476e-05,plural,plural,grandes,s,Las cortinas [MASK],"[CLS] , Las , cortinas , [MASK] , [SEP]",single-token,10.383173788812268,-3.749539330850167,3.7495393308501668
4505,4505,cortina,cortina##s,plur,2,artificial,2.921973828051705e-05,plural,plural,grandes,s,Las cortina##s [MASK],"[CLS] , Las , cortina , ##s , [MASK] , [SEP]",single-token,10.440666108542988,-3.9873142028111044,3.9873142028111035
4507,4507,profundidad,profundidad,sing,1,default,2.457566949942702e-07,plural,plural,grandes,es,La profundidad [MASK],"[CLS] , La , profundidad , [MASK] , [SEP]",single-token,15.218923835180272,4.979360612775027,-4.979360612775026
4509,4509,profundidad,profundidades,plur,1,default,6.880346336401999e-05,plural,plural,grandes,es,Las profundidades [MASK],"[CLS] , Las , profundidades , [MASK] , [SEP]",single-token,9.584256474698655,-5.3275404056977,5.327540405697701
4511,4511,profundidad,profundidad##es,plur,2,artificial,3.806675886153244e-05,plural,plural,grandes,es,Las profundidad##es [MASK],"[CLS] , Las , profundidad , ##es , [MASK] , [SEP]",single-token,10.176169127481732,-5.150830250716213,5.150830250716212
4513,4513,vela,vela,sing,1,default,7.427392461067939e-07,plural,plural,grandes,s,La vela [MASK],"[CLS] , La , vela , [MASK] , [SEP]",single-token,14.112920801191452,5.433233243170406,-5.433233243169886
4515,4515,vela,velas,plur,1,default,2.090948510158341e-05,plural,plural,grandes,s,Las velas [MASK],"[CLS] , Las , velas , [MASK] , [SEP]",single-token,10.775307669332737,-4.486755368712908,4.486755368712907
4517,4517,vela,vela##s,plur,2,artificial,2.3942857296788134e-05,plural,plural,grandes,s,Las vela##s [MASK],"[CLS] , Las , vela , ##s , [MASK] , [SEP]",single-token,10.639840512542506,-4.767357825828455,4.767357825828455
4519,4519,sabio,sabio,sing,1,default,1.6816743197978212e-07,plural,plural,grandes,s,El sabio [MASK],"[CLS] , El , sabio , [MASK] , [SEP]",single-token,15.598305734910804,5.319538139776856,-5.3195381397768555
4521,4521,sabio,sabios,plur,1,default,0.0001058018460753,plural,plural,grandes,s,Los sabios [MASK],"[CLS] , Los , sabios , [MASK] , [SEP]",single-token,9.153942589965109,-4.452447950842325,4.452447950841975
4523,4523,sabio,sabio##s,plur,2,artificial,0.0001194275027955,plural,plural,grandes,s,Los sabio##s [MASK],"[CLS] , Los , sabio , ##s , [MASK] , [SEP]",single-token,9.032801041858749,-5.769764846404497,5.769764846403757
4525,4525,robot,robot,sing,1,default,1.079317371477373e-06,plural,plural,grandes,s,El robot [MASK],"[CLS] , El , robot , [MASK] , [SEP]",single-token,13.739181780111334,5.129188506527077,-5.129188506526696
4527,4527,robot,robots,plur,1,default,0.0003554209833964,plural,plural,grandes,s,Los robots [MASK],"[CLS] , Los , robots , [MASK] , [SEP]",single-token,7.9422076023533235,-5.948906347667633,5.948906347667432
4529,4529,robot,robot##s,plur,2,artificial,0.0001254240778507,plural,plural,grandes,s,Los robot##s [MASK],"[CLS] , Los , robot , ##s , [MASK] , [SEP]",single-token,8.983809939817386,-5.766087478165703,5.766087478165171
4531,4531,misterio,misterio,sing,1,default,1.44677699154272e-07,plural,plural,grandes,s,El misterio [MASK],"[CLS] , El , misterio , [MASK] , [SEP]",single-token,15.748757332986813,6.4266737947960895,-6.426673794796088
4533,4533,misterio,misterios,plur,1,default,0.0001202173370984,plural,plural,grandes,s,Los misterios [MASK],"[CLS] , Los , misterios , [MASK] , [SEP]",single-token,9.026209310836157,-5.581128109099355,5.581128109099039
4535,4535,misterio,misterio##s,plur,2,artificial,3.672756793093868e-05,plural,plural,grandes,s,Los misterio##s [MASK],"[CLS] , Los , misterio , ##s , [MASK] , [SEP]",single-token,10.21198291511022,-5.802293852860537,5.802293852860537
4537,4537,guardia,guardia,sing,1,default,8.847967336578223e-08,plural,plural,grandes,s,El guardia [MASK],"[CLS] , El , guardia , [MASK] , [SEP]",single-token,16.240492990795588,6.630013502611728,-6.630013502611725
4539,4539,guardia,guardias,plur,1,default,8.948440517997369e-05,plural,plural,grandes,s,Los guardias [MASK],"[CLS] , Los , guardias , [MASK] , [SEP]",single-token,9.321446191664856,-6.063991637101283,6.063991637101283
4541,4541,guardia,guardia##s,plur,2,artificial,6.428947472159052e-06,plural,plural,grandes,s,Los guardia##s [MASK],"[CLS] , Los , guardia , ##s , [MASK] , [SEP]",single-token,11.954699723290886,-5.124783635500851,5.124783635500853
4543,4543,escritor,escritor,sing,1,default,4.5410892823838374e-08,plural,plural,grandes,es,El escritor [MASK],"[CLS] , El , escritor , [MASK] , [SEP]",single-token,16.907513830637225,3.0581112563607107,-3.058111256360712
4545,4545,escritor,escritores,plur,1,default,1.653565232118126e-05,plural,plural,grandes,es,Los escritores [MASK],"[CLS] , Los , escritores , [MASK] , [SEP]",single-token,11.009991761375437,-6.919675841066008,6.919675841066009
4547,4547,escritor,escritor##es,plur,2,artificial,6.758321251254529e-05,plural,plural,grandes,es,Los escritor##es [MASK],"[CLS] , Los , escritor , ##es , [MASK] , [SEP]",single-token,9.602150941368986,-6.921151308453389,6.921151308453389
4549,4549,lluvia,lluvia,sing,1,default,3.1385550869345025e-07,plural,plural,grandes,s,La lluvia [MASK],"[CLS] , La , lluvia , [MASK] , [SEP]",single-token,14.97433312034248,4.630945186857877,-4.6309451868578755
4551,4551,lluvia,lluvias,plur,1,default,0.000161240750458,plural,plural,grandes,s,Las lluvias [MASK],"[CLS] , Las , lluvias , [MASK] , [SEP]",single-token,8.732611965433835,-4.8448891011077215,4.844889101107155
4553,4553,lluvia,lluvia##s,plur,2,artificial,2.556669278419577e-05,plural,plural,grandes,s,Las lluvia##s [MASK],"[CLS] , Las , lluvia , ##s , [MASK] , [SEP]",single-token,10.574220116713576,-4.713464656422378,4.713464656422379
4555,4555,gallina,gallina,sing,1,default,5.916183454246493e-07,plural,plural,grandes,s,La gallina [MASK],"[CLS] , La , gallina , [MASK] , [SEP]",single-token,14.340404096744974,5.29959384769651,-5.299593847696492
4557,4557,gallina,gallinas,plur,1,default,0.0001044571472448,plural,plural,grandes,s,Las gallinas [MASK],"[CLS] , Las , gallinas , [MASK] , [SEP]",single-token,9.166733644874988,-3.806141828319584,3.8061418283193023
4559,4559,gallina,gallina##s,plur,2,artificial,1.853690810094122e-05,plural,plural,grandes,s,Las gallina##s [MASK],"[CLS] , Las , gallina , ##s , [MASK] , [SEP]",single-token,10.895746780831098,-3.9869632457845725,3.986963245784573
4561,4561,orador,orador,sing,1,default,2.621262755464482e-11,plural,plural,grandes,es,El orador [MASK],"[CLS] , El , orador , [MASK] , [SEP]",single-token,24.364779853536103,4.066177415092579,-4.066177415092582
4563,4563,orador,oradores,plur,1,default,2.88456135422166e-06,plural,plural,grandes,es,Los oradores [MASK],"[CLS] , Los , oradores , [MASK] , [SEP]",single-token,12.756137713161356,-5.726100925638493,5.726100925638493
4565,4565,orador,orador##es,plur,2,artificial,5.331519787432626e-06,plural,plural,grandes,es,Los orador##es [MASK],"[CLS] , Los , orador , ##es , [MASK] , [SEP]",single-token,12.141874222075646,-5.675201364652779,5.675201364652778
4567,4567,cigarrillo,cigarrillo,sing,1,default,2.4905301643229905e-07,plural,plural,grandes,s,El cigarrillo [MASK],"[CLS] , El , cigarrillo , [MASK] , [SEP]",single-token,15.205600045746603,3.6799202092974266,-3.6799202092974275
4569,4569,cigarrillo,cigarrillos,plur,1,default,2.569396201579366e-05,plural,plural,grandes,s,Los cigarrillos [MASK],"[CLS] , Los , cigarrillos , [MASK] , [SEP]",single-token,10.569254534685768,-5.192674597936424,5.192674597936426
4571,4571,cigarrillo,cigarrillo##s,plur,2,artificial,2.2449552488978952e-05,plural,plural,grandes,s,Los cigarrillo##s [MASK],"[CLS] , Los , cigarrillo , ##s , [MASK] , [SEP]",single-token,10.70423987765046,-5.170057182284268,5.170057182284267
4573,4573,muestra,muestra,sing,1,default,5.311536597218947e-07,plural,plural,grandes,s,La muestra [MASK],"[CLS] , La , muestra , [MASK] , [SEP]",single-token,14.448214479558878,5.987333241927443,-5.987333241927113
4575,4575,muestra,muestras,plur,1,default,6.740784556313884e-06,plural,plural,grandes,s,Las muestras [MASK],"[CLS] , Las , muestras , [MASK] , [SEP]",single-token,11.907334236800434,-4.90721508288561,4.9072150828856085
4577,4577,muestra,muestra##s,plur,2,artificial,3.81841127818916e-05,plural,plural,grandes,s,Las muestra##s [MASK],"[CLS] , Las , muestra , ##s , [MASK] , [SEP]",single-token,10.173091024622371,-4.9707832729974175,4.970783272997414
4579,4579,media,media,sing,1,default,2.98572956580756e-07,plural,plural,grandes,s,La media [MASK],"[CLS] , La , media , [MASK] , [SEP]",single-token,15.024251523321372,6.635343520720095,-6.635343520719768
4581,4581,media,medias,plur,1,default,0.0002409790322417,plural,plural,grandes,s,Las medias [MASK],"[CLS] , Las , medias , [MASK] , [SEP]",single-token,8.330800631404923,-4.675118437373765,4.6751184373736026
4583,4583,media,media##s,plur,2,artificial,3.679475048556924e-05,plural,plural,grandes,s,Las media##s [MASK],"[CLS] , Las , media , ##s , [MASK] , [SEP]",single-token,10.210155372813508,-4.8162622052591,4.816262205259099
4585,4585,plato,plato,sing,1,default,7.711460057180375e-07,plural,plural,grandes,s,El plato [MASK],"[CLS] , El , plato , [MASK] , [SEP]",single-token,14.075388109433543,6.72575239425101,-6.725752394250951
4587,4587,plato,platos,plur,1,default,0.0002005805581575,plural,plural,grandes,s,Los platos [MASK],"[CLS] , Los , platos , [MASK] , [SEP]",single-token,8.514294605590335,-5.973215100656166,5.973215100656036
4589,4589,plato,plato##s,plur,2,artificial,0.0002538597618695,plural,plural,grandes,s,Los plato##s [MASK],"[CLS] , Los , plato , ##s , [MASK] , [SEP]",single-token,8.278728562043229,-5.222190475004764,5.222190475004626
4591,4591,traje,traje,sing,1,default,8.714180239621783e-07,plural,plural,grandes,s,El traje [MASK],"[CLS] , El , traje , [MASK] , [SEP]",single-token,13.953144039563533,5.035035120512047,-5.035035120511938
4593,4593,traje,trajes,plur,1,default,0.0001832265988923,plural,plural,grandes,s,Los trajes [MASK],"[CLS] , Los , trajes , [MASK] , [SEP]",single-token,8.604786925802873,-5.385554298316169,5.385554298315835
4595,4595,traje,traje##s,plur,2,artificial,0.000115325259685,plural,plural,grandes,s,Los traje##s [MASK],"[CLS] , Los , traje , ##s , [MASK] , [SEP]",single-token,9.06775407675574,-5.163977617245331,5.1639776172448935
4597,4597,hierba,hierba,sing,1,default,2.4743133053561905e-07,plural,plural,grandes,s,La hierba [MASK],"[CLS] , La , hierba , [MASK] , [SEP]",single-token,15.212132745816035,5.176073065931607,-5.176073065931609
4599,4599,hierba,hierbas,plur,1,default,4.264674316800665e-06,plural,plural,grandes,s,Las hierbas [MASK],"[CLS] , Las , hierbas , [MASK] , [SEP]",single-token,12.365144741765029,-7.239292206857751,7.239292206857753
4601,4601,hierba,hierba##s,plur,2,artificial,4.865968367084861e-05,plural,plural,grandes,s,Las hierba##s [MASK],"[CLS] , Las , hierba , ##s , [MASK] , [SEP]",single-token,9.93065972143462,-5.600213038008601,5.600213038008603
4603,4603,zapato,zapato,sing,1,default,3.377450639163726e-07,plural,plural,grandes,s,El zapato [MASK],"[CLS] , El , zapato , [MASK] , [SEP]",single-token,14.900974474820233,5.587654127792037,-5.587654127792034
4605,4605,zapato,zapatos,plur,1,default,6.849502824479714e-05,plural,plural,grandes,s,Los zapatos [MASK],"[CLS] , Los , zapatos , [MASK] , [SEP]",single-token,9.588749395698102,-5.2049074864149265,5.2049074864149265
4607,4607,zapato,zapato##s,plur,2,artificial,2.485054028511513e-05,plural,plural,grandes,s,Los zapato##s [MASK],"[CLS] , Los , zapato , ##s , [MASK] , [SEP]",single-token,10.602631063802248,-4.925257662080183,4.925257662080183
4609,4609,conjunto,conjunto,sing,1,default,7.85125905622408e-07,plural,plural,grandes,s,El conjunto [MASK],"[CLS] , El , conjunto , [MASK] , [SEP]",single-token,14.057421742697088,4.8449573493216835,-4.8449573493216835
4611,4611,conjunto,conjuntos,plur,1,default,0.0002473219064995,plural,plural,grandes,s,Los conjuntos [MASK],"[CLS] , Los , conjuntos , [MASK] , [SEP]",single-token,8.304819804668794,-6.344043187982505,6.344043187982245
4613,4613,conjunto,conjunto##s,plur,2,artificial,0.0003063115582335,plural,plural,grandes,s,Los conjunto##s [MASK],"[CLS] , Los , conjunto , ##s , [MASK] , [SEP]",single-token,8.090907809827456,-5.800684392523056,5.800684392522815
4615,4615,tesoro,tesoro,sing,1,default,2.556235756401293e-07,plural,plural,grandes,s,El tesoro [MASK],"[CLS] , El , tesoro , [MASK] , [SEP]",single-token,15.179559882232825,6.061378415309049,-6.061378415308944
4617,4617,tesoro,tesoros,plur,1,default,0.0002124938328051,plural,plural,grandes,s,Los tesoros [MASK],"[CLS] , Los , tesoros , [MASK] , [SEP]",single-token,8.456597592114157,-5.190433558665147,5.190433558664705
4619,4619,tesoro,tesoro##s,plur,2,artificial,6.861863221274689e-05,plural,plural,grandes,s,Los tesoro##s [MASK],"[CLS] , Los , tesoro , ##s , [MASK] , [SEP]",single-token,9.58694645351102,-5.385444573900864,5.3854445739008625
4621,4621,llave,llave,sing,1,default,5.777206979473704e-07,plural,plural,grandes,s,La llave [MASK],"[CLS] , La , llave , [MASK] , [SEP]",single-token,14.364175306607532,5.876473438941394,-5.876473438941167
4623,4623,llave,llaves,plur,1,default,2.3769145627738908e-05,plural,plural,grandes,s,Las llaves [MASK],"[CLS] , Las , llaves , [MASK] , [SEP]",single-token,10.647122220538993,-5.074540159240577,5.074540159240577
4625,4625,llave,llave##s,plur,2,artificial,8.4300181697472e-06,plural,plural,grandes,s,Las llave##s [MASK],"[CLS] , Las , llave , ##s , [MASK] , [SEP]",single-token,11.68371163058543,-5.1190243359147605,5.1190243359147605
4627,4627,tierra,tierra,sing,1,default,2.986762410728261e-07,plural,plural,grandes,s,La tierra [MASK],"[CLS] , La , tierra , [MASK] , [SEP]",single-token,15.02390565598993,4.787399370921291,-4.787399370921292
4629,4629,tierra,tierras,plur,1,default,6.64609469822608e-05,plural,plural,grandes,s,Las tierras [MASK],"[CLS] , Las , tierras , [MASK] , [SEP]",single-token,9.618896046233822,-5.137499806852839,5.137499806852839
4631,4631,tierra,tierra##s,plur,2,artificial,0.000118940937682,plural,plural,grandes,s,Las tierra##s [MASK],"[CLS] , Las , tierra , ##s , [MASK] , [SEP]",single-token,9.036883510060816,-4.941768649307203,4.941768649306741
4633,4633,puro,puro,sing,1,default,8.436784924015228e-07,plural,plural,grandes,s,El puro [MASK],"[CLS] , El , puro , [MASK] , [SEP]",single-token,13.985494348097475,4.274297703725132,-4.274297703725132
4635,4635,puro,puros,plur,1,default,6.781265983590856e-05,plural,plural,grandes,s,Los puros [MASK],"[CLS] , Los , puros , [MASK] , [SEP]",single-token,9.598761657205053,-4.509127590613723,4.509127590613727
4637,4637,puro,puro##s,plur,2,artificial,7.809256931068376e-05,plural,plural,grandes,s,Los puro##s [MASK],"[CLS] , Los , puro , ##s , [MASK] , [SEP]",single-token,9.457615648914135,-4.47867496269782,4.478674962697819
4639,4639,panel,panel,sing,1,default,2.006695240197587e-06,plural,plural,grandes,es,El panel [MASK],"[CLS] , El , panel , [MASK] , [SEP]",single-token,13.11902134811191,5.353420152401076,-5.353420152400913
4641,4641,panel,paneles,plur,1,default,0.0004133842885494,plural,plural,grandes,es,Los paneles [MASK],"[CLS] , Los , paneles , [MASK] , [SEP]",single-token,7.791132916882897,-6.008798680162047,6.00879868016199
4643,4643,panel,panel##es,plur,2,artificial,0.0003965423675253,plural,plural,grandes,es,Los panel##es [MASK],"[CLS] , Los , panel , ##es , [MASK] , [SEP]",single-token,7.832727668813723,-5.896199694129937,5.896199694129687
4645,4645,tramo,tramo,sing,1,default,8.947666430003666e-08,plural,plural,grandes,s,El tramo [MASK],"[CLS] , El , tramo , [MASK] , [SEP]",single-token,16.229287979740445,5.143354430738858,-5.143354430738857
4647,4647,tramo,tramos,plur,1,default,9.978911839425564e-05,plural,plural,grandes,s,Los tramos [MASK],"[CLS] , Los , tramos , [MASK] , [SEP]",single-token,9.212451414717204,-6.523610139439411,6.523610139439412
4649,4649,tramo,tramo##s,plur,2,artificial,0.0001415110746165,plural,plural,grandes,s,Los tramo##s [MASK],"[CLS] , Los , tramo , ##s , [MASK] , [SEP]",single-token,8.863132578102082,-6.622728286991904,6.622728286991382
4651,4651,debate,debate,sing,1,default,8.489956826451818e-08,plural,plural,grandes,s,El debate [MASK],"[CLS] , El , debate , [MASK] , [SEP]",single-token,16.28179682886562,4.4173108041583315,-4.417310804158331
4653,4653,debate,debates,plur,1,default,1.058733687386848e-06,plural,plural,grandes,s,Los debates [MASK],"[CLS] , Los , debates , [MASK] , [SEP]",single-token,13.758436998525667,-5.769639081290922,5.76963908129092
4655,4655,debate,debate##s,plur,2,artificial,6.051727723388467e-06,plural,plural,grandes,s,Los debate##s [MASK],"[CLS] , Los , debate , ##s , [MASK] , [SEP]",single-token,12.015166752576254,-6.217711499613928,6.217711499613931
4657,4657,independiente,independiente,sing,1,default,2.3418931505148066e-07,plural,plural,grandes,s,El independiente [MASK],"[CLS] , El , independiente , [MASK] , [SEP]",single-token,15.267136010002552,4.231651239550082,-4.231651239550083
4659,4659,independiente,independientes,plur,1,default,6.726994342898252e-06,plural,plural,grandes,s,Los independientes [MASK],"[CLS] , Los , independientes , [MASK] , [SEP]",single-token,11.90938211987578,-2.8438396664487318,2.8438396664487304
4661,4661,independiente,independiente##s,plur,2,artificial,1.185888595500728e-05,plural,plural,grandes,s,Los independiente##s [MASK],"[CLS] , Los , independiente , ##s , [MASK] , [SEP]",single-token,11.342433101774018,-3.73738773418847,3.737387734188468
4663,4663,alternativa,alternativa,sing,1,default,2.7886047249126026e-08,plural,plural,grandes,s,La alternativa [MASK],"[CLS] , La , alternativa , [MASK] , [SEP]",single-token,17.395139371807737,5.902340903334798,-5.902340903334796
4665,4665,alternativa,alternativas,plur,1,default,2.5153124170174124e-06,plural,plural,grandes,s,Las alternativas [MASK],"[CLS] , Las , alternativas , [MASK] , [SEP]",single-token,12.893113540649324,-6.705889693701366,6.70588969370136
4667,4667,alternativa,alternativa##s,plur,2,artificial,3.3571016047062585e-06,plural,plural,grandes,s,Las alternativa##s [MASK],"[CLS] , Las , alternativa , ##s , [MASK] , [SEP]",single-token,12.604432573904807,-6.259504230273153,6.259504230273146
4669,4669,liberal,liberal,sing,1,default,7.49439692526721e-08,plural,plural,grandes,es,El liberal [MASK],"[CLS] , El , liberal , [MASK] , [SEP]",single-token,16.406525079241952,6.712485215623852,-6.7124852156238495
4671,4671,liberal,liberales,plur,1,default,1.5581908883177675e-05,plural,plural,grandes,es,Los liberales [MASK],"[CLS] , Los , liberales , [MASK] , [SEP]",single-token,11.069400003641844,-4.202831246159802,4.202831246159802
4673,4673,liberal,liberal##es,plur,2,artificial,4.076920231455006e-05,plural,plural,grandes,es,Los liberal##es [MASK],"[CLS] , Los , liberal , ##es , [MASK] , [SEP]",single-token,10.107583606824884,-4.057473152324537,4.057473152324533
4675,4675,mina,mina,sing,1,default,7.768176715217123e-07,plural,plural,grandes,s,La mina [MASK],"[CLS] , La , mina , [MASK] , [SEP]",single-token,14.068060171101235,5.215079325655994,-5.215079325655342
4677,4677,mina,minas,plur,1,default,2.120200042554643e-05,plural,plural,grandes,s,Las minas [MASK],"[CLS] , Las , minas , [MASK] , [SEP]",single-token,10.761415021042318,-5.15508372013603,5.155083720136032
4679,4679,mina,mina##s,plur,2,artificial,1.8634847947396335e-05,plural,plural,grandes,s,Las mina##s [MASK],"[CLS] , Las , mina , ##s , [MASK] , [SEP]",single-token,10.890477184583576,-4.867354385796936,4.867354385796936
4681,4681,convenio,convenio,sing,1,default,5.073159670132554e-09,plural,plural,grandes,s,El convenio [MASK],"[CLS] , El , convenio , [MASK] , [SEP]",single-token,19.099302004358343,6.386746411081496,-6.3867464110814955
4683,4683,convenio,convenios,plur,1,default,6.552651484525995e-06,plural,plural,grandes,s,Los convenios [MASK],"[CLS] , Los , convenios , [MASK] , [SEP]",single-token,11.93564078343142,-5.7501707081367535,5.750170708136755
4685,4685,convenio,convenio##s,plur,2,artificial,2.2839831217424944e-06,plural,plural,grandes,s,Los convenio##s [MASK],"[CLS] , Los , convenio , ##s , [MASK] , [SEP]",single-token,12.98958965597781,-5.353200933589012,5.3532009335890125
4687,4687,instituto,instituto,sing,1,default,3.8804984114904073e-07,plural,plural,grandes,s,El instituto [MASK],"[CLS] , El , instituto , [MASK] , [SEP]",single-token,14.762132049003284,4.339348787262216,-4.339348787262215
4689,4689,instituto,institutos,plur,1,default,6.194455636432394e-05,plural,plural,grandes,s,Los institutos [MASK],"[CLS] , Los , institutos , [MASK] , [SEP]",single-token,9.689270825189528,-6.912965743084214,6.9129657430842135
4691,4691,instituto,instituto##s,plur,2,artificial,9.040685108629988e-05,plural,plural,grandes,s,Los instituto##s [MASK],"[CLS] , Los , instituto , ##s , [MASK] , [SEP]",single-token,9.311190507084907,-6.696194597430077,6.696194597430074
4693,4693,grano,grano,sing,1,default,5.762016144217341e-07,plural,plural,grandes,s,El grano [MASK],"[CLS] , El , grano , [MASK] , [SEP]",single-token,14.36680821245726,4.389721754794532,-4.389721754794531
4695,4695,grano,granos,plur,1,default,9.053183748619632e-05,plural,plural,grandes,s,Los granos [MASK],"[CLS] , Los , granos , [MASK] , [SEP]",single-token,9.309808973696311,-4.980793963510608,4.9807939635106075
4697,4697,grano,grano##s,plur,2,artificial,5.970031998003833e-05,plural,plural,grandes,s,Los grano##s [MASK],"[CLS] , Los , grano , ##s , [MASK] , [SEP]",single-token,9.726173177780444,-4.797794385517749,4.797794385517746
4699,4699,vegetal,vegetal,sing,1,default,6.802443408560066e-08,plural,plural,grandes,es,El vegetal [MASK],"[CLS] , El , vegetal , [MASK] , [SEP]",single-token,16.50339887152375,4.435813928303881,-4.435813928303881
4701,4701,vegetal,vegetales,plur,1,default,8.206993697967846e-06,plural,plural,grandes,es,Los vegetales [MASK],"[CLS] , Los , vegetales , [MASK] , [SEP]",single-token,11.71052387720199,-5.792027508813806,5.792027508813806
4703,4703,vegetal,vegetal##es,plur,2,artificial,8.183867066691164e-06,plural,plural,grandes,es,Los vegetal##es [MASK],"[CLS] , Los , vegetal , ##es , [MASK] , [SEP]",single-token,11.713345772519796,-6.042364066443197,6.042364066443198
4705,4705,cultivo,cultivo,sing,1,default,3.0673142248360825e-08,plural,plural,grandes,s,El cultivo [MASK],"[CLS] , El , cultivo , [MASK] , [SEP]",single-token,17.29987841058404,4.66005895393133,-4.660058953931329
4707,4707,cultivo,cultivos,plur,1,default,2.269125980092213e-05,plural,plural,grandes,s,Los cultivos [MASK],"[CLS] , Los , cultivos , [MASK] , [SEP]",single-token,10.693530738416689,-6.029978751704688,6.029978751704687
4709,4709,cultivo,cultivo##s,plur,2,artificial,1.1229850315430667e-05,plural,plural,grandes,s,Los cultivo##s [MASK],"[CLS] , Los , cultivo , ##s , [MASK] , [SEP]",single-token,11.39693511829379,-5.915817278033927,5.915817278033927
4711,4711,explosivo,explosivo,sing,1,default,1.979430948040317e-07,plural,plural,grandes,s,El explosivo [MASK],"[CLS] , El , explosivo , [MASK] , [SEP]",single-token,15.435286247538803,4.7103224359697276,-4.710322435969727
4713,4713,explosivo,explosivos,plur,1,default,4.885371708951425e-06,plural,plural,grandes,s,Los explosivos [MASK],"[CLS] , Los , explosivos , [MASK] , [SEP]",single-token,12.229265183460292,-5.26123049479143,5.261230494791431
4715,4715,explosivo,explosivo##s,plur,2,artificial,2.8038721211487427e-05,plural,plural,grandes,s,Los explosivo##s [MASK],"[CLS] , Los , explosivo , ##s , [MASK] , [SEP]",single-token,10.481924102704932,-5.770204525575457,5.770204525575457
4717,4717,industria,industria,sing,1,default,1.968180640687933e-07,plural,plural,grandes,s,La industria [MASK],"[CLS] , La , industria , [MASK] , [SEP]",single-token,15.440986067573162,3.703772590844558,-3.7037725908445576
4719,4719,industria,industrias,plur,1,default,0.0001318619324592,plural,plural,grandes,s,Las industrias [MASK],"[CLS] , Las , industrias , [MASK] , [SEP]",single-token,8.933755148999833,-7.3534679096434665,7.353467909642804
4721,4721,industria,industria##s,plur,2,artificial,5.5065975175239146e-05,plural,plural,grandes,s,Las industria##s [MASK],"[CLS] , Las , industria , ##s , [MASK] , [SEP]",single-token,9.80697854297473,-6.020479133685495,6.020479133685495
4723,4723,control,control,sing,1,default,2.8783103900309473e-08,plural,plural,grandes,es,El control [MASK],"[CLS] , El , control , [MASK] , [SEP]",single-token,17.36347729209091,4.404918722193328,-4.404918722193329
4725,4725,control,controles,plur,1,default,3.728042429429479e-06,plural,plural,grandes,es,Los controles [MASK],"[CLS] , Los , controles , [MASK] , [SEP]",single-token,12.499627279920963,-6.357189165205261,6.35718916520526
4727,4727,control,control##es,plur,2,artificial,4.6565010052290745e-06,plural,plural,grandes,es,Los control##es [MASK],"[CLS] , Los , control , ##es , [MASK] , [SEP]",single-token,12.27724624910819,-6.482017561518797,6.482017561518798
