,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
2922,propósito,propósito,sing,1,default,6.665525143034756e-05,singular,singular,grande,s,El propósito [MASK],"[CLS] , El , propósito , [MASK] , [SEP]",single-token,9.615976723290414
2923,propósito,propósito,sing,1,default,5.256689661337077e-08,plural,plural,grandes,s,El propósito [MASK],"[CLS] , El , propósito , [MASK] , [SEP]",single-token,16.761179257272644
2924,propósito,propósitos,plur,1,default,7.05149219015766e-08,singular,singular,grande,s,Los propósitos [MASK],"[CLS] , Los , propósitos , [MASK] , [SEP]",single-token,16.46744149134623
2925,propósito,propósitos,plur,1,default,2.9217673727544025e-05,plural,plural,grandes,s,Los propósitos [MASK],"[CLS] , Los , propósitos , [MASK] , [SEP]",single-token,10.440736767146884
2926,propósito,propósito##s,plur,2,artificial,1.1483789563726532e-07,singular,singular,grande,s,Los propósito##s [MASK],"[CLS] , Los , propósito , ##s , [MASK] , [SEP]",single-token,15.979744306162509
2927,propósito,propósito##s,plur,2,artificial,5.13693448738195e-05,plural,plural,grandes,s,Los propósito##s [MASK],"[CLS] , Los , propósito , ##s , [MASK] , [SEP]",single-token,9.876468966655391
2928,motivo,motivo,sing,1,default,8.119707672449294e-06,singular,singular,grande,s,El motivo [MASK],"[CLS] , El , motivo , [MASK] , [SEP]",single-token,11.721216405368626
2929,motivo,motivo,sing,1,default,5.512061918011568e-09,plural,plural,grandes,s,El motivo [MASK],"[CLS] , El , motivo , [MASK] , [SEP]",single-token,19.016327069986904
2930,motivo,motivos,plur,1,default,8.772337523055285e-09,singular,singular,grande,s,Los motivos [MASK],"[CLS] , Los , motivos , [MASK] , [SEP]",single-token,18.551662529810518
2931,motivo,motivos,plur,1,default,1.421226556885813e-06,plural,plural,grandes,s,Los motivos [MASK],"[CLS] , Los , motivos , [MASK] , [SEP]",single-token,13.463990286733052
2932,motivo,motivo##s,plur,2,artificial,1.5330893887721686e-08,singular,singular,grande,s,Los motivo##s [MASK],"[CLS] , Los , motivo , ##s , [MASK] , [SEP]",single-token,17.993395836061282
2933,motivo,motivo##s,plur,2,artificial,3.6611836549127474e-06,plural,plural,grandes,s,Los motivo##s [MASK],"[CLS] , Los , motivo , ##s , [MASK] , [SEP]",single-token,12.517724059852846
2934,director,director,sing,1,default,1.7777470873170387e-07,singular,singular,grande,es,El director [MASK],"[CLS] , El , director , [MASK] , [SEP]",single-token,15.542748769587938
2935,director,director,sing,1,default,5.266318492402888e-10,plural,plural,grandes,es,El director [MASK],"[CLS] , El , director , [MASK] , [SEP]",single-token,21.36451938979837
2936,director,directores,plur,1,default,3.216634292257936e-09,singular,singular,grande,es,Los directores [MASK],"[CLS] , Los , directores , [MASK] , [SEP]",single-token,19.5549302748973
2937,director,directores,plur,1,default,1.809097398108861e-06,plural,plural,grandes,es,Los directores [MASK],"[CLS] , Los , directores , [MASK] , [SEP]",single-token,13.222682512144285
2938,director,director##es,plur,2,artificial,3.9249301586608e-09,singular,singular,grande,es,Los director##es [MASK],"[CLS] , Los , director , ##es , [MASK] , [SEP]",single-token,19.355917279842124
2939,director,director##es,plur,2,artificial,3.207997679055552e-06,plural,plural,grandes,es,Los director##es [MASK],"[CLS] , Los , director , ##es , [MASK] , [SEP]",single-token,12.649863591446692
2940,ronda,ronda,sing,1,default,8.493087079841644e-05,singular,singular,grande,s,La ronda [MASK],"[CLS] , La , ronda , [MASK] , [SEP]",single-token,9.373672917093913
2941,ronda,ronda,sing,1,default,5.066451080892875e-07,plural,plural,grandes,s,La ronda [MASK],"[CLS] , La , ronda , [MASK] , [SEP]",single-token,14.495455062503243
2942,ronda,rondas,plur,1,default,1.3863184733509115e-07,singular,singular,grande,s,Las rondas [MASK],"[CLS] , Las , rondas , [MASK] , [SEP]",single-token,15.791443997833241
2943,ronda,rondas,plur,1,default,0.00010664140427252278,plural,plural,grandes,s,Las rondas [MASK],"[CLS] , Las , rondas , [MASK] , [SEP]",single-token,9.146038713833535
2944,ronda,ronda##s,plur,2,artificial,2.2513054886985628e-07,singular,singular,grande,s,Las ronda##s [MASK],"[CLS] , Las , ronda , ##s , [MASK] , [SEP]",single-token,15.306585385803547
2945,ronda,ronda##s,plur,2,artificial,8.542278374079615e-05,plural,plural,grandes,s,Las ronda##s [MASK],"[CLS] , Las , ronda , ##s , [MASK] , [SEP]",single-token,9.367897704217569
2946,heredero,heredero,sing,1,default,2.1686802938347682e-05,singular,singular,grande,s,El heredero [MASK],"[CLS] , El , heredero , [MASK] , [SEP]",single-token,10.738806641945024
2947,heredero,heredero,sing,1,default,1.774143640886905e-07,plural,plural,grandes,s,El heredero [MASK],"[CLS] , El , heredero , [MASK] , [SEP]",single-token,15.544777800288568
2948,heredero,herederos,plur,1,default,4.064868441844283e-09,singular,singular,grande,s,Los herederos [MASK],"[CLS] , Los , herederos , [MASK] , [SEP]",single-token,19.320884458100295
2949,heredero,herederos,plur,1,default,7.1181334533321206e-06,plural,plural,grandes,s,Los herederos [MASK],"[CLS] , Los , herederos , [MASK] , [SEP]",single-token,11.852865022340014
2950,heredero,heredero##s,plur,2,artificial,1.866107801618e-08,singular,singular,grande,s,Los heredero##s [MASK],"[CLS] , Los , heredero , ##s , [MASK] , [SEP]",single-token,17.79682587169646
2951,heredero,heredero##s,plur,2,artificial,9.342908015241846e-06,plural,plural,grandes,s,Los heredero##s [MASK],"[CLS] , Los , heredero , ##s , [MASK] , [SEP]",single-token,11.580893003514792
2952,probabilidad,probabilidad,sing,1,default,7.15063652023673e-05,singular,singular,grande,es,La probabilidad [MASK],"[CLS] , La , probabilidad , [MASK] , [SEP]",single-token,9.545724088417364
2953,probabilidad,probabilidad,sing,1,default,5.580080255640496e-07,plural,plural,grandes,es,La probabilidad [MASK],"[CLS] , La , probabilidad , [MASK] , [SEP]",single-token,14.398892491937259
2954,probabilidad,probabilidades,plur,1,default,4.1428177155466983e-07,singular,singular,grande,es,Las probabilidades [MASK],"[CLS] , Las , probabilidades , [MASK] , [SEP]",single-token,14.69671948700945
2955,probabilidad,probabilidades,plur,1,default,0.00017190558719448745,plural,plural,grandes,es,Las probabilidades [MASK],"[CLS] , Las , probabilidades , [MASK] , [SEP]",single-token,8.668565143517936
2956,probabilidad,probabilidad##es,plur,2,artificial,2.0721927285194397e-07,singular,singular,grande,es,Las probabilidad##es [MASK],"[CLS] , Las , probabilidad , ##es , [MASK] , [SEP]",single-token,15.389488315192065
2957,probabilidad,probabilidad##es,plur,2,artificial,4.878640902461484e-05,plural,plural,grandes,es,Las probabilidad##es [MASK],"[CLS] , Las , probabilidad , ##es , [MASK] , [SEP]",single-token,9.928058787488458
2958,ataque,ataque,sing,1,default,1.9877241356880404e-05,singular,singular,grande,s,El ataque [MASK],"[CLS] , El , ataque , [MASK] , [SEP]",single-token,10.825935131109011
2959,ataque,ataque,sing,1,default,1.3204514459630445e-07,plural,plural,grandes,s,El ataque [MASK],"[CLS] , El , ataque , [MASK] , [SEP]",single-token,15.840121968312797
2960,ataque,ataques,plur,1,default,5.94512243878853e-07,singular,singular,grande,s,Los ataques [MASK],"[CLS] , Los , ataques , [MASK] , [SEP]",single-token,14.335524525773065
2961,ataque,ataques,plur,1,default,0.00016116892220452428,plural,plural,grandes,s,Los ataques [MASK],"[CLS] , Los , ataques , [MASK] , [SEP]",single-token,8.733057536772698
2962,ataque,ataque##s,plur,2,artificial,2.5326681907245074e-07,singular,singular,grande,s,Los ataque##s [MASK],"[CLS] , Los , ataque , ##s , [MASK] , [SEP]",single-token,15.18882228310104
2963,ataque,ataque##s,plur,2,artificial,0.0001159210005425848,plural,plural,grandes,s,Los ataque##s [MASK],"[CLS] , Los , ataque , ##s , [MASK] , [SEP]",single-token,9.062601628669352
2964,puerto,puerto,sing,1,default,0.00041702896123752,singular,singular,grande,s,El puerto [MASK],"[CLS] , El , puerto , [MASK] , [SEP]",single-token,7.782354887168189
2965,puerto,puerto,sing,1,default,2.3511001927545294e-06,plural,plural,grandes,s,El puerto [MASK],"[CLS] , El , puerto , [MASK] , [SEP]",single-token,12.960627172234657
2966,puerto,puertos,plur,1,default,3.572525031358964e-07,singular,singular,grande,s,Los puertos [MASK],"[CLS] , Los , puertos , [MASK] , [SEP]",single-token,14.844823013482475
2967,puerto,puertos,plur,1,default,0.00021021020074840635,plural,plural,grandes,s,Los puertos [MASK],"[CLS] , Los , puertos , [MASK] , [SEP]",single-token,8.467402571924376
2968,puerto,puerto##s,plur,2,artificial,3.981163843036484e-07,singular,singular,grande,s,Los puerto##s [MASK],"[CLS] , Los , puerto , ##s , [MASK] , [SEP]",single-token,14.73652145153572
2969,puerto,puerto##s,plur,2,artificial,0.0001869551051640883,plural,plural,grandes,s,Los puerto##s [MASK],"[CLS] , Los , puerto , ##s , [MASK] , [SEP]",single-token,8.584642049269771
2970,fuerza,fuerza,sing,1,default,7.974408799782395e-05,singular,singular,grande,s,La fuerza [MASK],"[CLS] , La , fuerza , [MASK] , [SEP]",single-token,9.436687950735937
2971,fuerza,fuerza,sing,1,default,4.560598654279602e-07,plural,plural,grandes,s,La fuerza [MASK],"[CLS] , La , fuerza , [MASK] , [SEP]",single-token,14.600641752215747
2972,fuerza,fuerzas,plur,1,default,1.7047472056219704e-07,singular,singular,grande,s,Las fuerzas [MASK],"[CLS] , Las , fuerzas , [MASK] , [SEP]",single-token,15.584678817712781
2973,fuerza,fuerzas,plur,1,default,0.0002456756483297795,plural,plural,grandes,s,Las fuerzas [MASK],"[CLS] , Las , fuerzas , [MASK] , [SEP]",single-token,8.31149839474591
2974,fuerza,fuerza##s,plur,2,artificial,2.46212323418149e-07,singular,singular,grande,s,Las fuerza##s [MASK],"[CLS] , Las , fuerza , ##s , [MASK] , [SEP]",single-token,15.21707156994773
2975,fuerza,fuerza##s,plur,2,artificial,0.00013970618601888418,plural,plural,grandes,s,Las fuerza##s [MASK],"[CLS] , Las , fuerza , ##s , [MASK] , [SEP]",single-token,8.875969011945255
2976,radio,radio,sing,1,default,3.0377630537259392e-05,singular,singular,grande,s,El radio [MASK],"[CLS] , El , radio , [MASK] , [SEP]",single-token,10.401804058003611
2977,radio,radio,sing,1,default,6.171669042487338e-07,plural,plural,grandes,s,El radio [MASK],"[CLS] , El , radio , [MASK] , [SEP]",single-token,14.298126340304837
2978,radio,radios,plur,1,default,4.265435222805536e-07,singular,singular,grande,s,Los radios [MASK],"[CLS] , Los , radios , [MASK] , [SEP]",single-token,14.667551430014479
2979,radio,radios,plur,1,default,0.000179866750841029,plural,plural,grandes,s,Los radios [MASK],"[CLS] , Los , radios , [MASK] , [SEP]",single-token,8.623294254316892
2980,radio,radio##s,plur,2,artificial,1.5256528058671393e-06,singular,singular,grande,s,Los radio##s [MASK],"[CLS] , Los , radio , ##s , [MASK] , [SEP]",single-token,13.3930881700794
2981,radio,radio##s,plur,2,artificial,0.00020824317471124232,plural,plural,grandes,s,Los radio##s [MASK],"[CLS] , Los , radio , ##s , [MASK] , [SEP]",single-token,8.476804051950253
2982,personalidad,personalidad,sing,1,default,4.175664798822254e-06,singular,singular,grande,es,La personalidad [MASK],"[CLS] , La , personalidad , [MASK] , [SEP]",single-token,12.386236979086885
2983,personalidad,personalidad,sing,1,default,1.096389325994096e-07,plural,plural,grandes,es,La personalidad [MASK],"[CLS] , La , personalidad , [MASK] , [SEP]",single-token,16.026073301062596
2984,personalidad,personalidades,plur,1,default,6.02963723395078e-08,singular,singular,grande,es,Las personalidades [MASK],"[CLS] , Las , personalidades , [MASK] , [SEP]",single-token,16.623993895230136
2985,personalidad,personalidades,plur,1,default,9.203701483784243e-05,plural,plural,grandes,es,Las personalidades [MASK],"[CLS] , Las , personalidades , [MASK] , [SEP]",single-token,9.293319726636396
2986,personalidad,personalidad##es,plur,2,artificial,2.504349794207883e-08,singular,singular,grande,es,Las personalidad##es [MASK],"[CLS] , Las , personalidad , ##es , [MASK] , [SEP]",single-token,17.502651606298357
2987,personalidad,personalidad##es,plur,2,artificial,9.14811698748963e-06,plural,plural,grandes,es,Las personalidad##es [MASK],"[CLS] , Las , personalidad , ##es , [MASK] , [SEP]",single-token,11.601962493572257
2988,teléfono,teléfono,sing,1,default,1.7613720046938397e-05,singular,singular,grande,s,El teléfono [MASK],"[CLS] , El , teléfono , [MASK] , [SEP]",single-token,10.946832411488488
2989,teléfono,teléfono,sing,1,default,1.652134358209878e-07,plural,plural,grandes,s,El teléfono [MASK],"[CLS] , El , teléfono , [MASK] , [SEP]",single-token,15.61602764853117
2990,teléfono,teléfonos,plur,1,default,2.4921925856347116e-08,singular,singular,grande,s,Los teléfonos [MASK],"[CLS] , Los , teléfonos , [MASK] , [SEP]",single-token,17.507517864458364
2991,teléfono,teléfonos,plur,1,default,1.562985016789753e-05,plural,plural,grandes,s,Los teléfonos [MASK],"[CLS] , Los , teléfonos , [MASK] , [SEP]",single-token,11.066327999763814
2992,teléfono,teléfono##s,plur,2,artificial,2.0628137065159535e-07,singular,singular,grande,s,Los teléfono##s [MASK],"[CLS] , Los , teléfono , ##s , [MASK] , [SEP]",single-token,15.394024723168725
2993,teléfono,teléfono##s,plur,2,artificial,4.330716183176264e-05,plural,plural,grandes,s,Los teléfono##s [MASK],"[CLS] , Los , teléfono , ##s , [MASK] , [SEP]",single-token,10.047192536361292
2994,toque,toque,sing,1,default,8.74397301231511e-05,singular,singular,grande,s,El toque [MASK],"[CLS] , El , toque , [MASK] , [SEP]",single-token,9.344560800524004
2995,toque,toque,sing,1,default,2.1006037798088073e-07,plural,plural,grandes,s,El toque [MASK],"[CLS] , El , toque , [MASK] , [SEP]",single-token,15.375870833358558
2996,toque,toques,plur,1,default,2.939078171948495e-07,singular,singular,grande,s,Los toques [MASK],"[CLS] , Los , toques , [MASK] , [SEP]",single-token,15.039999665730148
2997,toque,toques,plur,1,default,7.924923556856811e-05,plural,plural,grandes,s,Los toques [MASK],"[CLS] , Los , toques , [MASK] , [SEP]",single-token,9.442912791075889
2998,toque,toque##s,plur,2,artificial,1.588677349673162e-07,singular,singular,grande,s,Los toque##s [MASK],"[CLS] , Los , toque , ##s , [MASK] , [SEP]",single-token,15.655193836461477
2999,toque,toque##s,plur,2,artificial,4.1208844777429476e-05,plural,plural,grandes,s,Los toque##s [MASK],"[CLS] , Los , toque , ##s , [MASK] , [SEP]",single-token,10.096857645585224
3000,colaborador,colaborador,sing,1,default,5.677848093910143e-07,singular,singular,grande,es,El colaborador [MASK],"[CLS] , El , colaborador , [MASK] , [SEP]",single-token,14.381523346715554
3001,colaborador,colaborador,sing,1,default,1.1440557390329786e-09,plural,plural,grandes,es,El colaborador [MASK],"[CLS] , El , colaborador , [MASK] , [SEP]",single-token,20.588686222244803
3002,colaborador,colaboradores,plur,1,default,6.105648431287136e-09,singular,singular,grande,es,Los colaboradores [MASK],"[CLS] , Los , colaboradores , [MASK] , [SEP]",single-token,18.914051521872913
3003,colaborador,colaboradores,plur,1,default,8.191638585230976e-07,plural,plural,grandes,es,Los colaboradores [MASK],"[CLS] , Los , colaboradores , [MASK] , [SEP]",single-token,14.014981701648193
3004,colaborador,colaborador##es,plur,2,artificial,1.8710946125821692e-09,singular,singular,grande,es,Los colaborador##es [MASK],"[CLS] , Los , colaborador , ##es , [MASK] , [SEP]",single-token,20.096742223010917
3005,colaborador,colaborador##es,plur,2,artificial,1.191761995755769e-07,plural,plural,grandes,es,Los colaborador##es [MASK],"[CLS] , Los , colaborador , ##es , [MASK] , [SEP]",single-token,15.942662770241595
3006,fecha,fecha,sing,1,default,8.837730092636775e-06,singular,singular,grande,s,La fecha [MASK],"[CLS] , La , fecha , [MASK] , [SEP]",single-token,11.636480491138586
3007,fecha,fecha,sing,1,default,3.026907791081612e-08,plural,plural,grandes,s,La fecha [MASK],"[CLS] , La , fecha , [MASK] , [SEP]",single-token,17.313139176523574
3008,fecha,fechas,plur,1,default,3.8666047430524486e-07,singular,singular,grande,s,Las fechas [MASK],"[CLS] , Las , fechas , [MASK] , [SEP]",single-token,14.765718856370162
3009,fecha,fechas,plur,1,default,0.00013113692693877965,plural,plural,grandes,s,Las fechas [MASK],"[CLS] , Las , fechas , [MASK] , [SEP]",single-token,8.939268536842595
3010,fecha,fecha##s,plur,2,artificial,4.1746698542510785e-08,singular,singular,grande,s,Las fecha##s [MASK],"[CLS] , Las , fecha , ##s , [MASK] , [SEP]",single-token,16.99164546560237
3011,fecha,fecha##s,plur,2,artificial,6.816394943598425e-06,plural,plural,grandes,s,Las fecha##s [MASK],"[CLS] , Las , fecha , ##s , [MASK] , [SEP]",single-token,11.89617982651287
3012,organizador,organizador,sing,1,default,1.9381247966521187e-06,singular,singular,grande,es,El organizador [MASK],"[CLS] , El , organizador , [MASK] , [SEP]",single-token,13.153789652011604
3013,organizador,organizador,sing,1,default,7.616049657599433e-08,plural,plural,grandes,es,El organizador [MASK],"[CLS] , El , organizador , [MASK] , [SEP]",single-token,16.390422926316564
3014,organizador,organizadores,plur,1,default,7.20521686758957e-09,singular,singular,grande,es,Los organizadores [MASK],"[CLS] , Los , organizadores , [MASK] , [SEP]",single-token,18.748460508351855
3015,organizador,organizadores,plur,1,default,2.0242675873305416e-06,plural,plural,grandes,es,Los organizadores [MASK],"[CLS] , Los , organizadores , [MASK] , [SEP]",single-token,13.110302608098532
3016,organizador,organizador##es,plur,2,artificial,1.8441287608084167e-08,singular,singular,grande,es,Los organizador##es [MASK],"[CLS] , Los , organizador , ##es , [MASK] , [SEP]",single-token,17.808673794353137
3017,organizador,organizador##es,plur,2,artificial,3.860926426568767e-06,plural,plural,grandes,es,Los organizador##es [MASK],"[CLS] , Los , organizador , ##es , [MASK] , [SEP]",single-token,12.464603396401479
3018,gen,gen,sing,1,default,1.6221955547734979e-06,singular,singular,grande,es,El gen [MASK],"[CLS] , El , gen , [MASK] , [SEP]",single-token,13.331730045559576
3019,gen,gen,sing,1,default,4.1025757013812836e-08,plural,plural,grandes,es,El gen [MASK],"[CLS] , El , gen , [MASK] , [SEP]",single-token,17.009065747640495
3020,gen,genes,plur,1,default,1.3339543158963352e-07,singular,singular,grande,es,Los genes [MASK],"[CLS] , Los , genes , [MASK] , [SEP]",single-token,15.829947950006066
3021,gen,genes,plur,1,default,3.9791186281945556e-05,plural,plural,grandes,es,Los genes [MASK],"[CLS] , Los , genes , [MASK] , [SEP]",single-token,10.131865120399972
3022,gen,gen##es,plur,2,artificial,1.8974557747242216e-07,singular,singular,grande,es,Los gen##es [MASK],"[CLS] , Los , gen , ##es , [MASK] , [SEP]",single-token,15.477581728070497
3023,gen,gen##es,plur,2,artificial,5.186705675441772e-05,plural,plural,grandes,es,Los gen##es [MASK],"[CLS] , Los , gen , ##es , [MASK] , [SEP]",single-token,9.866826713944311
3024,individuo,individuo,sing,1,default,1.2994248208997305e-05,singular,singular,grande,s,El individuo [MASK],"[CLS] , El , individuo , [MASK] , [SEP]",single-token,11.251003743872356
3025,individuo,individuo,sing,1,default,5.270281633329432e-08,plural,plural,grandes,s,El individuo [MASK],"[CLS] , El , individuo , [MASK] , [SEP]",single-token,16.758596941967532
3026,individuo,individuos,plur,1,default,1.9806383022569207e-07,singular,singular,grande,s,Los individuos [MASK],"[CLS] , Los , individuos , [MASK] , [SEP]",single-token,15.434676483326259
3027,individuo,individuos,plur,1,default,6.316284270724282e-05,plural,plural,grandes,s,Los individuos [MASK],"[CLS] , Los , individuos , [MASK] , [SEP]",single-token,9.669794361558587
3028,individuo,individuo##s,plur,2,artificial,1.4256617077990086e-06,singular,singular,grande,s,Los individuo##s [MASK],"[CLS] , Los , individuo , ##s , [MASK] , [SEP]",single-token,13.460874495673524
3029,individuo,individuo##s,plur,2,artificial,0.00016304440214298666,plural,plural,grandes,s,Los individuo##s [MASK],"[CLS] , Los , individuo , ##s , [MASK] , [SEP]",single-token,8.721487988468036
3030,bit,bit,sing,1,default,0.00011939797695958987,singular,singular,grande,s,El bit [MASK],"[CLS] , El , bit , [MASK] , [SEP]",single-token,9.033048300536333
3031,bit,bit,sing,1,default,7.409499289678934e-07,plural,plural,grandes,s,El bit [MASK],"[CLS] , El , bit , [MASK] , [SEP]",single-token,14.11533278617649
3032,bit,bits,plur,1,default,1.7156105514004594e-06,singular,singular,grande,s,Los bits [MASK],"[CLS] , Los , bits , [MASK] , [SEP]",single-token,13.275741534054204
3033,bit,bits,plur,1,default,0.00023742819030303508,plural,plural,grandes,s,Los bits [MASK],"[CLS] , Los , bits , [MASK] , [SEP]",single-token,8.345645336827356
3034,bit,bit##s,plur,2,artificial,1.6630245909254882e-06,singular,singular,grande,s,Los bit##s [MASK],"[CLS] , Los , bit , ##s , [MASK] , [SEP]",single-token,13.306872570775928
3035,bit,bit##s,plur,2,artificial,0.00011883231491083279,plural,plural,grandes,s,Los bit##s [MASK],"[CLS] , Los , bit , ##s , [MASK] , [SEP]",single-token,9.037797176990077
3036,presa,presa,sing,1,default,5.588388376054354e-05,singular,singular,grande,s,La presa [MASK],"[CLS] , La , presa , [MASK] , [SEP]",single-token,9.792234524191375
3037,presa,presa,sing,1,default,2.2646585762231553e-07,plural,plural,grandes,s,La presa [MASK],"[CLS] , La , presa , [MASK] , [SEP]",single-token,15.300671642359909
3038,presa,presas,plur,1,default,3.1771872244235055e-08,singular,singular,grande,s,Las presas [MASK],"[CLS] , Las , presas , [MASK] , [SEP]",single-token,17.264684459201014
3039,presa,presas,plur,1,default,7.021135843388038e-06,plural,plural,grandes,s,Las presas [MASK],"[CLS] , Las , presas , [MASK] , [SEP]",single-token,11.866585551962507
3040,presa,presa##s,plur,2,artificial,3.7316713275004076e-08,singular,singular,grande,s,Las presa##s [MASK],"[CLS] , Las , presa , ##s , [MASK] , [SEP]",single-token,17.10382453357534
3041,presa,presa##s,plur,2,artificial,5.678166417055763e-06,plural,plural,grandes,s,Las presa##s [MASK],"[CLS] , Las , presa , ##s , [MASK] , [SEP]",single-token,12.07888219124547
3042,parámetro,parámetro,sing,1,default,1.3055048839305528e-05,singular,singular,grande,s,El parámetro [MASK],"[CLS] , El , parámetro , [MASK] , [SEP]",single-token,11.24633561477801
3043,parámetro,parámetro,sing,1,default,4.8067338553892114e-08,plural,plural,grandes,s,El parámetro [MASK],"[CLS] , El , parámetro , [MASK] , [SEP]",single-token,16.850662922625055
3044,parámetro,parámetros,plur,1,default,1.6169870775684103e-08,singular,singular,grande,s,Los parámetros [MASK],"[CLS] , Los , parámetros , [MASK] , [SEP]",single-token,17.94011615499823
3045,parámetro,parámetros,plur,1,default,1.1136536159028765e-05,plural,plural,grandes,s,Los parámetros [MASK],"[CLS] , Los , parámetros , [MASK] , [SEP]",single-token,11.405279309066707
3046,parámetro,parámetro##s,plur,2,artificial,7.264070944756895e-08,singular,singular,grande,s,Los parámetro##s [MASK],"[CLS] , Los , parámetro , ##s , [MASK] , [SEP]",single-token,16.437740336077045
3047,parámetro,parámetro##s,plur,2,artificial,1.55171819642419e-05,plural,plural,grandes,s,Los parámetro##s [MASK],"[CLS] , Los , parámetro , ##s , [MASK] , [SEP]",single-token,11.07356263416479
3048,hueso,hueso,sing,1,default,0.00016385182971134782,singular,singular,grande,s,El hueso [MASK],"[CLS] , El , hueso , [MASK] , [SEP]",single-token,8.71654801589158
3049,hueso,hueso,sing,1,default,8.035797804950562e-07,plural,plural,grandes,s,El hueso [MASK],"[CLS] , El , hueso , [MASK] , [SEP]",single-token,14.034189365478158
3050,hueso,huesos,plur,1,default,1.7954171198653057e-06,singular,singular,grande,s,Los huesos [MASK],"[CLS] , Los , huesos , [MASK] , [SEP]",single-token,13.230273184264748
3051,hueso,huesos,plur,1,default,0.00033758560311980546,plural,plural,grandes,s,Los huesos [MASK],"[CLS] , Los , huesos , [MASK] , [SEP]",single-token,7.993691440939093
3052,hueso,hueso##s,plur,2,artificial,8.537332405467168e-07,singular,singular,grande,s,Los hueso##s [MASK],"[CLS] , Los , hueso , ##s , [MASK] , [SEP]",single-token,13.97364705665325
3053,hueso,hueso##s,plur,2,artificial,0.000142703705932945,plural,plural,grandes,s,Los hueso##s [MASK],"[CLS] , Los , hueso , ##s , [MASK] , [SEP]",single-token,8.854740063720978
3054,planeta,planeta,sing,1,default,0.0005244567873887718,singular,singular,grande,s,El planeta [MASK],"[CLS] , El , planeta , [MASK] , [SEP]",single-token,7.553147521722642
3055,planeta,planeta,sing,1,default,1.571497364238894e-06,plural,plural,grandes,s,El planeta [MASK],"[CLS] , El , planeta , [MASK] , [SEP]",single-token,13.36348165793648
3056,planeta,planetas,plur,1,default,8.22520178189734e-07,singular,singular,grande,s,Los planetas [MASK],"[CLS] , Los , planetas , [MASK] , [SEP]",single-token,14.01089282185433
3057,planeta,planetas,plur,1,default,0.0006994316354393959,plural,plural,grandes,s,Los planetas [MASK],"[CLS] , Los , planetas , [MASK] , [SEP]",single-token,7.26524250210259
3058,planeta,planeta##s,plur,2,artificial,9.624878885006183e-07,singular,singular,grande,s,Los planeta##s [MASK],"[CLS] , Los , planeta , ##s , [MASK] , [SEP]",single-token,13.853744354239625
3059,planeta,planeta##s,plur,2,artificial,0.0005314283771440387,plural,plural,grandes,s,Los planeta##s [MASK],"[CLS] , Los , planeta , ##s , [MASK] , [SEP]",single-token,7.5399421253416365
3060,material,material,sing,1,default,2.573631036284496e-06,singular,singular,grande,es,El material [MASK],"[CLS] , El , material , [MASK] , [SEP]",single-token,12.87019280161168
3061,material,material,sing,1,default,2.4312285518135468e-08,plural,plural,grandes,es,El material [MASK],"[CLS] , El , material , [MASK] , [SEP]",single-token,17.532284037482835
3062,material,materiales,plur,1,default,1.5058734259554285e-09,singular,singular,grande,es,Los materiales [MASK],"[CLS] , Los , materiales , [MASK] , [SEP]",single-token,20.313892757611153
3063,material,materiales,plur,1,default,1.0792708735607448e-06,plural,plural,grandes,es,Los materiales [MASK],"[CLS] , Los , materiales , [MASK] , [SEP]",single-token,13.739224861895682
3064,material,material##es,plur,2,artificial,1.1371021457762254e-08,singular,singular,grande,es,Los material##es [MASK],"[CLS] , Los , material , ##es , [MASK] , [SEP]",single-token,18.292197695245342
3065,material,material##es,plur,2,artificial,6.3279526330006775e-06,plural,plural,grandes,es,Los material##es [MASK],"[CLS] , Los , material , ##es , [MASK] , [SEP]",single-token,11.970533812830242
3066,físico,físico,sing,1,default,1.9538469132385217e-05,singular,singular,grande,s,El físico [MASK],"[CLS] , El , físico , [MASK] , [SEP]",single-token,10.843125259741965
3067,físico,físico,sing,1,default,2.1342333411666914e-07,plural,plural,grandes,s,El físico [MASK],"[CLS] , El , físico , [MASK] , [SEP]",single-token,15.359988159554703
3068,físico,físicos,plur,1,default,1.0509850056905634e-07,singular,singular,grande,s,Los físicos [MASK],"[CLS] , Los , físicos , [MASK] , [SEP]",single-token,16.068367825872638
3069,físico,físicos,plur,1,default,6.19871643721126e-05,plural,plural,grandes,s,Los físicos [MASK],"[CLS] , Los , físicos , [MASK] , [SEP]",single-token,9.688583220608324
3070,físico,físico##s,plur,2,artificial,1.340262230087319e-07,singular,singular,grande,s,Los físico##s [MASK],"[CLS] , Los , físico , ##s , [MASK] , [SEP]",single-token,15.825230362046078
3071,físico,físico##s,plur,2,artificial,7.261846621986479e-05,plural,plural,grandes,s,Los físico##s [MASK],"[CLS] , Los , físico , ##s , [MASK] , [SEP]",single-token,9.530291312830917
3072,célula,célula,sing,1,default,2.777830741251819e-05,singular,singular,grande,s,La célula [MASK],"[CLS] , La , célula , [MASK] , [SEP]",single-token,10.491255150769362
3073,célula,célula,sing,1,default,1.537432297027408e-07,plural,plural,grandes,s,La célula [MASK],"[CLS] , La , célula , [MASK] , [SEP]",single-token,15.687981965683047
3074,célula,células,plur,1,default,1.793987678411213e-07,singular,singular,grande,s,Las células [MASK],"[CLS] , Las , células , [MASK] , [SEP]",single-token,15.533654755566475
