,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
3813,3813,herramienta,herramientas,plur,1,default,0.0030857492238283,plural,plural,son,s,[MASK] herramientas [MASK],"[CLS] , [MASK] , herramientas , [MASK] , [SEP]",single-token,5.7809607908744765,-1.7494219957829849,1.7494219957831365
3815,3815,herramienta,herramienta##s,plur,2,artificial,0.001538299722597,plural,plural,son,s,[MASK] herramienta##s [MASK],"[CLS] , [MASK] , herramienta , ##s , [MASK] , [SEP]",single-token,6.477077548733468,-1.137797333940707,1.13779733394085
3817,3817,descubrimiento,descubrimiento,sing,1,default,0.0006441080477088,plural,plural,son,s,[MASK] descubrimiento [MASK],"[CLS] , [MASK] , descubrimiento , [MASK] , [SEP]",single-token,7.347644069987282,3.48303501569783,-3.483035015697936
3819,3819,descubrimiento,descubrimientos,plur,1,default,0.0076512703672051,plural,plural,son,s,[MASK] descubrimientos [MASK],"[CLS] , [MASK] , descubrimientos , [MASK] , [SEP]",single-token,4.872883583857739,-2.3716440363331746,2.3716440363332834
3821,3821,descubrimiento,descubrimiento##s,plur,2,artificial,0.0016163440886884,plural,plural,son,s,[MASK] descubrimiento##s [MASK],"[CLS] , [MASK] , descubrimiento , ##s , [MASK] , [SEP]",single-token,6.427588415380171,-2.1397552938700883,2.1397552938704356
3823,3823,metal,metal,sing,1,default,0.0013907384127378,plural,plural,son,es,[MASK] metal [MASK],"[CLS] , [MASK] , metal , [MASK] , [SEP]",single-token,6.5779204407079,0.6433625324255807,-0.6433625324255913
3825,3825,metal,metales,plur,1,default,0.0026351881679147,plural,plural,son,es,[MASK] metales [MASK],"[CLS] , [MASK] , metales , [MASK] , [SEP]",single-token,5.938800688565115,-1.0695486221737633,1.0695486221737762
3827,3827,metal,metal##es,plur,2,artificial,0.0250766202807426,plural,plural,son,es,[MASK] metal##es [MASK],"[CLS] , [MASK] , metal , ##es , [MASK] , [SEP]",single-token,3.6858193298441777,-2.544662949405709,2.544662949405718
3829,3829,autor,autor,sing,1,default,0.003527149092406,plural,plural,son,es,[MASK] autor [MASK],"[CLS] , [MASK] , autor , [MASK] , [SEP]",single-token,5.647265356887585,2.1015672690473797,-2.101567269047388
3831,3831,autor,autores,plur,1,default,0.012199480086565,plural,plural,son,es,[MASK] autores [MASK],"[CLS] , [MASK] , autores , [MASK] , [SEP]",single-token,4.406361944006334,-3.2025766908090088,3.202576690809171
3833,3833,autor,autor##es,plur,2,artificial,0.0141642345115542,plural,plural,son,es,[MASK] autor##es [MASK],"[CLS] , [MASK] , autor , ##es , [MASK] , [SEP]",single-token,4.257035187996185,-3.5867771748686392,3.5867771748686845
3835,3835,plástico,plástico,sing,1,default,0.0003770827897824,plural,plural,son,s,[MASK] plástico [MASK],"[CLS] , [MASK] , plástico , [MASK] , [SEP]",single-token,7.883045793080234,0.005092108966750608,-0.005092108966671498
3837,3837,plástico,plásticos,plur,1,default,0.0008733925060369,plural,plural,son,s,[MASK] plásticos [MASK],"[CLS] , [MASK] , plásticos , [MASK] , [SEP]",single-token,7.043125497168416,-2.095738885402354,2.0957388854027883
3839,3839,plástico,plástico##s,plur,2,artificial,0.0012641482753679,plural,plural,son,s,[MASK] plástico##s [MASK],"[CLS] , [MASK] , plástico , ##s , [MASK] , [SEP]",single-token,6.673356683675378,-1.6759055818617004,1.6759055818620168
3841,3841,requisito,requisito,sing,1,default,0.0004224431177135,plural,plural,son,s,[MASK] requisito [MASK],"[CLS] , [MASK] , requisito , [MASK] , [SEP]",single-token,7.769455752861469,2.900624327031216,-2.9006243270313394
3843,3843,requisito,requisitos,plur,1,default,0.0044120256789028,plural,plural,son,s,[MASK] requisitos [MASK],"[CLS] , [MASK] , requisitos , [MASK] , [SEP]",single-token,5.423421357366916,-1.8003697686454103,1.800369768645427
3845,3845,requisito,requisito##s,plur,2,artificial,0.0082007544115185,plural,plural,son,s,[MASK] requisito##s [MASK],"[CLS] , [MASK] , requisito , ##s , [MASK] , [SEP]",single-token,4.803529127539095,-1.7488670178564956,1.7488670178565073
3847,3847,eje,eje,sing,1,default,0.0022015762515366,plural,plural,son,s,[MASK] eje [MASK],"[CLS] , [MASK] , eje , [MASK] , [SEP]",single-token,6.1185816971944895,2.2675180182849015,-2.267518018284904
3849,3849,eje,ejes,plur,1,default,0.0053290352225303,plural,plural,son,s,[MASK] ejes [MASK],"[CLS] , [MASK] , ejes , [MASK] , [SEP]",single-token,5.234585066094596,-0.9393095092424844,0.939309509242494
3851,3851,eje,eje##s,plur,2,artificial,0.0162484813481569,plural,plural,son,s,[MASK] eje##s [MASK],"[CLS] , [MASK] , eje , ##s , [MASK] , [SEP]",single-token,4.119755830071663,-1.2657179447925788,1.2657179447925873
3853,3853,energía,energía,sing,1,default,0.0005109338089823,plural,plural,son,s,[MASK] energía [MASK],"[CLS] , [MASK] , energía , [MASK] , [SEP]",single-token,7.57927050847473,2.388068736194678,-2.3880687361948136
3855,3855,energía,energías,plur,1,default,0.0019534684251993,plural,plural,son,s,[MASK] energías [MASK],"[CLS] , [MASK] , energías , [MASK] , [SEP]",single-token,6.238148806794354,-1.0483703751884423,1.0483703751884583
3857,3857,energía,energía##s,plur,2,artificial,0.0071892710402607,plural,plural,son,s,[MASK] energía##s [MASK],"[CLS] , [MASK] , energía , ##s , [MASK] , [SEP]",single-token,4.935165497610041,-0.8814554114079414,0.8814554114079506
3859,3859,banda,banda,sing,1,default,0.004951364826411,plural,plural,son,s,[MASK] banda [MASK],"[CLS] , [MASK] , banda , [MASK] , [SEP]",single-token,5.308092017898728,0.5805941089357134,-0.5805941089357072
3861,3861,banda,bandas,plur,1,default,0.0121895959600806,plural,plural,son,s,[MASK] bandas [MASK],"[CLS] , [MASK] , bandas , [MASK] , [SEP]",single-token,4.407172481232641,-2.453645054911723,2.453645054911813
3863,3863,banda,banda##s,plur,2,artificial,0.0205711629241704,plural,plural,son,s,[MASK] banda##s [MASK],"[CLS] , [MASK] , banda , ##s , [MASK] , [SEP]",single-token,3.8838650419532073,-3.070948604607625,3.070948604607682
3865,3865,potencial,potencial,sing,1,default,0.0001959390792762,plural,plural,son,es,[MASK] potencial [MASK],"[CLS] , [MASK] , potencial , [MASK] , [SEP]",single-token,8.53770676706726,1.9413395116976337,-1.941339511698006
3867,3867,potencial,potenciales,plur,1,default,0.0011768677504733,plural,plural,son,es,[MASK] potenciales [MASK],"[CLS] , [MASK] , potenciales , [MASK] , [SEP]",single-token,6.744898818552015,-1.536934797590991,1.5369347975910685
3869,3869,potencial,potencial##es,plur,2,artificial,0.0016231960617005,plural,plural,son,es,[MASK] potencial##es [MASK],"[CLS] , [MASK] , potencial , ##es , [MASK] , [SEP]",single-token,6.42335819571203,-1.7568607134023893,1.75686071340254
3871,3871,fragmento,fragmento,sing,1,default,0.0014118126127868,plural,plural,son,s,[MASK] fragmento [MASK],"[CLS] , [MASK] , fragmento , [MASK] , [SEP]",single-token,6.562880859208775,3.1223673924139352,-3.122367392413997
3873,3873,fragmento,fragmentos,plur,1,default,0.0241556949913501,plural,plural,son,s,[MASK] fragmentos [MASK],"[CLS] , [MASK] , fragmentos , [MASK] , [SEP]",single-token,3.723235109236907,-2.061410974045946,2.0614109740459434
3875,3875,fragmento,fragmento##s,plur,2,artificial,0.0125687653198838,plural,plural,son,s,[MASK] fragmento##s [MASK],"[CLS] , [MASK] , fragmento , ##s , [MASK] , [SEP]",single-token,4.376540485557227,-1.0530442611149322,1.0530442611149466
3877,3877,argumento,argumento,sing,1,default,0.0023595541715621,plural,plural,son,s,[MASK] argumento [MASK],"[CLS] , [MASK] , argumento , [MASK] , [SEP]",single-token,6.049282588145429,2.2238960951371802,-2.22389609513722
3879,3879,argumento,argumentos,plur,1,default,0.0133439032360911,plural,plural,son,s,[MASK] argumentos [MASK],"[CLS] , [MASK] , argumentos , [MASK] , [SEP]",single-token,4.316695684884009,-1.4683851951760776,1.468385195176084
3881,3881,argumento,argumento##s,plur,2,artificial,0.0070037306286394,plural,plural,son,s,[MASK] argumento##s [MASK],"[CLS] , [MASK] , argumento , ##s , [MASK] , [SEP]",single-token,4.9613123249441164,-0.9714069887377939,0.9714069887378107
3883,3883,defecto,defecto,sing,1,default,0.0005232138209976,plural,plural,son,s,[MASK] defecto [MASK],"[CLS] , [MASK] , defecto , [MASK] , [SEP]",single-token,7.555520341890324,2.4661504240908805,-2.466150424090926
3885,3885,defecto,defectos,plur,1,default,0.0082833161577582,plural,plural,son,s,[MASK] defectos [MASK],"[CLS] , [MASK] , defectos , [MASK] , [SEP]",single-token,4.793511888619831,-2.556155247756428,2.5561552477564238
3887,3887,defecto,defecto##s,plur,2,artificial,0.0028223250992596,plural,plural,son,s,[MASK] defecto##s [MASK],"[CLS] , [MASK] , defecto , ##s , [MASK] , [SEP]",single-token,5.870194230464677,-1.9021310782624195,1.9021310782626497
3889,3889,batería,batería,sing,1,default,0.0011496364604681,plural,plural,son,s,[MASK] batería [MASK],"[CLS] , [MASK] , batería , [MASK] , [SEP]",single-token,6.768309507915883,1.1867852056173787,-1.1867852056174206
3891,3891,batería,baterías,plur,1,default,0.0061720903031528,plural,plural,son,s,[MASK] baterías [MASK],"[CLS] , [MASK] , baterías , [MASK] , [SEP]",single-token,5.087717713487673,-1.5324440415254434,1.5324440415254594
3893,3893,batería,batería##s,plur,2,artificial,0.0088509740307927,plural,plural,son,s,[MASK] batería##s [MASK],"[CLS] , [MASK] , batería , ##s , [MASK] , [SEP]",single-token,4.727227766041876,-2.1485137391279583,2.148513739128034
3895,3895,sensor,sensor,sing,1,default,0.0002910180483013,plural,plural,son,es,[MASK] sensor [MASK],"[CLS] , [MASK] , sensor , [MASK] , [SEP]",single-token,8.142125271061959,2.205104400426369,-2.205104400426466
3897,3897,sensor,sensores,plur,1,default,0.005002177786082,plural,plural,son,es,[MASK] sensores [MASK],"[CLS] , [MASK] , sensores , [MASK] , [SEP]",single-token,5.297881904159141,-1.0922074442159717,1.0922074442159664
3899,3899,sensor,sensor##es,plur,2,artificial,0.0068668699823319,plural,plural,son,es,[MASK] sensor##es [MASK],"[CLS] , [MASK] , sensor , ##es , [MASK] , [SEP]",single-token,4.981046883215577,-2.243497438803405,2.243497438803404
3901,3901,temperatura,temperatura,sing,1,default,0.0006240246002562,plural,plural,son,s,[MASK] temperatura [MASK],"[CLS] , [MASK] , temperatura , [MASK] , [SEP]",single-token,7.379320766884376,3.5862508039043135,-3.586250803904367
3903,3903,temperatura,temperaturas,plur,1,default,0.0051158796995878,plural,plural,son,s,[MASK] temperaturas [MASK],"[CLS] , [MASK] , temperaturas , [MASK] , [SEP]",single-token,5.275405910087004,-0.7669863637386891,0.7669863637387176
3905,3905,temperatura,temperatura##s,plur,2,artificial,0.0218788255006074,plural,plural,son,s,[MASK] temperatura##s [MASK],"[CLS] , [MASK] , temperatura , ##s , [MASK] , [SEP]",single-token,3.8222359820004175,-0.8754948740189472,0.8754948740189448
3907,3907,requerimiento,requerimiento,sing,1,default,0.0001081025111488,plural,plural,son,s,[MASK] requerimiento [MASK],"[CLS] , [MASK] , requerimiento , [MASK] , [SEP]",single-token,9.132430603719358,2.8866414959027322,-2.886641495903645
3909,3909,requerimiento,requerimientos,plur,1,default,0.0013652264606207,plural,plural,son,s,[MASK] requerimientos [MASK],"[CLS] , [MASK] , requerimientos , [MASK] , [SEP]",single-token,6.596434958889287,-0.44075971828739036,0.4407597182873899
3911,3911,requerimiento,requerimiento##s,plur,2,artificial,0.0006360271363519,plural,plural,son,s,[MASK] requerimiento##s [MASK],"[CLS] , [MASK] , requerimiento , ##s , [MASK] , [SEP]",single-token,7.3602693283143825,-0.8028980320726742,0.802898032072666
3913,3913,aumento,aumento,sing,1,default,0.00017593211669,plural,plural,son,s,[MASK] aumento [MASK],"[CLS] , [MASK] , aumento , [MASK] , [SEP]",single-token,8.645412337952218,2.7974843389122235,-2.7974843389127315
3915,3915,aumento,aumentos,plur,1,default,0.0009924208279699,plural,plural,son,s,[MASK] aumentos [MASK],"[CLS] , [MASK] , aumentos , [MASK] , [SEP]",single-token,6.915363318892146,-0.9535661265364235,0.9535661265364479
3917,3917,aumento,aumento##s,plur,2,artificial,0.0009661794174462,plural,plural,son,s,[MASK] aumento##s [MASK],"[CLS] , [MASK] , aumento , ##s , [MASK] , [SEP]",single-token,6.942161008651852,-0.28497839225698574,0.28497839225695465
3919,3919,entorno,entorno,sing,1,default,0.0002001278335228,plural,plural,son,s,[MASK] entorno [MASK],"[CLS] , [MASK] , entorno , [MASK] , [SEP]",single-token,8.516554227982576,1.7561665352268818,-1.7561665352270925
3921,3921,entorno,entornos,plur,1,default,0.0012646727263927,plural,plural,son,s,[MASK] entornos [MASK],"[CLS] , [MASK] , entornos , [MASK] , [SEP]",single-token,6.67294190458901,-1.240614898066327,1.2406148980664489
3923,3923,entorno,entorno##s,plur,2,artificial,0.0006433348753489,plural,plural,son,s,[MASK] entorno##s [MASK],"[CLS] , [MASK] , entorno , ##s , [MASK] , [SEP]",single-token,7.34884516782085,-1.0792826698608922,1.0792826698609983
3925,3925,texto,texto,sing,1,default,0.0011811649892479,plural,plural,son,s,[MASK] texto [MASK],"[CLS] , [MASK] , texto , [MASK] , [SEP]",single-token,6.741254048520303,2.623843192264614,-2.623843192264625
3927,3927,texto,textos,plur,1,default,0.0053843269124627,plural,plural,son,s,[MASK] textos [MASK],"[CLS] , [MASK] , textos , [MASK] , [SEP]",single-token,5.224262969229203,-0.5618104706560301,0.5618104706560367
3929,3929,texto,texto##s,plur,2,artificial,0.0130117898806929,plural,plural,son,s,[MASK] texto##s [MASK],"[CLS] , [MASK] , texto , ##s , [MASK] , [SEP]",single-token,4.341899418619078,-0.6277065602419158,0.6277065602419172
3931,3931,episodio,episodio,sing,1,default,0.0005147454212419,plural,plural,son,s,[MASK] episodio [MASK],"[CLS] , [MASK] , episodio , [MASK] , [SEP]",single-token,7.571838107206245,2.7375301911924677,-2.7375301911925947
3933,3933,episodio,episodios,plur,1,default,0.0047641606070101,plural,plural,son,s,[MASK] episodios [MASK],"[CLS] , [MASK] , episodios , [MASK] , [SEP]",single-token,5.346633915418776,-2.6608184852601404,2.66081848526029
3935,3935,episodio,episodio##s,plur,2,artificial,0.0017902803374454,plural,plural,son,s,[MASK] episodio##s [MASK],"[CLS] , [MASK] , episodio , ##s , [MASK] , [SEP]",single-token,6.325383058294015,-0.9659795202795074,0.9659795202795819
3937,3937,gigante,gigante,sing,1,default,0.0002726897946558,plural,plural,son,s,[MASK] gigante [MASK],"[CLS] , [MASK] , gigante , [MASK] , [SEP]",single-token,8.207175692150408,2.295947082620412,-2.2959470826207373
3939,3939,gigante,gigantes,plur,1,default,0.0085894605144858,plural,plural,son,s,[MASK] gigantes [MASK],"[CLS] , [MASK] , gigantes , [MASK] , [SEP]",single-token,4.757219348859753,-2.7592392305864184,2.759239230586498
3941,3941,gigante,gigante##s,plur,2,artificial,0.002626841655001,plural,plural,son,s,[MASK] gigante##s [MASK],"[CLS] , [MASK] , gigante , ##s , [MASK] , [SEP]",single-token,5.941973046075212,-1.6598153296304217,1.6598153296305187
3943,3943,oveja,oveja,sing,1,default,0.0006386658642441,plural,plural,son,s,[MASK] oveja [MASK],"[CLS] , [MASK] , oveja , [MASK] , [SEP]",single-token,7.356129144505128,3.174235340076293,-3.174235340076295
3945,3945,oveja,ovejas,plur,1,default,0.0078349960967898,plural,plural,son,s,[MASK] ovejas [MASK],"[CLS] , [MASK] , ovejas , [MASK] , [SEP]",single-token,4.84915490135043,-1.1637330234698524,1.1637330234698797
3947,3947,oveja,oveja##s,plur,2,artificial,0.0158532205969095,plural,plural,son,s,[MASK] oveja##s [MASK],"[CLS] , [MASK] , oveja , ##s , [MASK] , [SEP]",single-token,4.1443826070655545,-1.4590368475156446,1.45903684751565
3949,3949,caballero,caballero,sing,1,default,0.0007310498040169,plural,plural,son,s,[MASK] caballero [MASK],"[CLS] , [MASK] , caballero , [MASK] , [SEP]",single-token,7.2210289691851965,3.2244682616126665,-3.2244682616127274
3951,3951,caballero,caballeros,plur,1,default,0.0299445930868387,plural,plural,son,s,[MASK] caballeros [MASK],"[CLS] , [MASK] , caballeros , [MASK] , [SEP]",single-token,3.5084065020426696,-2.5933661080068724,2.593366108006902
3953,3953,caballero,caballero##s,plur,2,artificial,0.0127233723178505,plural,plural,son,s,[MASK] caballero##s [MASK],"[CLS] , [MASK] , caballero , ##s , [MASK] , [SEP]",single-token,4.364314636880203,-0.8977827732959076,0.8977827732959149
3955,3955,mercancía,mercancía,sing,1,default,0.0002565591421443,plural,plural,son,s,[MASK] mercancía [MASK],"[CLS] , [MASK] , mercancía , [MASK] , [SEP]",single-token,8.268151346269105,2.8859506689494676,-2.885950668949836
3957,3957,mercancía,mercancías,plur,1,default,0.0041644857265055,plural,plural,son,s,[MASK] mercancías [MASK],"[CLS] , [MASK] , mercancías , [MASK] , [SEP]",single-token,5.481162486015688,-1.0011095926494828,1.0011095926495355
3959,3959,mercancía,mercancía##s,plur,2,artificial,0.0031979528721421,plural,plural,son,s,[MASK] mercancía##s [MASK],"[CLS] , [MASK] , mercancía , ##s , [MASK] , [SEP]",single-token,5.74524440134494,-0.7400073662528053,0.740007366252784
3961,3961,etiqueta,etiqueta,sing,1,default,0.0005969820194877,plural,plural,son,s,[MASK] etiqueta [MASK],"[CLS] , [MASK] , etiqueta , [MASK] , [SEP]",single-token,7.423623563136172,2.6827807427056207,-2.6827807427057317
3963,3963,etiqueta,etiquetas,plur,1,default,0.0037515761796385,plural,plural,son,s,[MASK] etiquetas [MASK],"[CLS] , [MASK] , etiquetas , [MASK] , [SEP]",single-token,5.585579212736975,-1.4785790465061934,1.4785790465062802
3965,3965,etiqueta,etiqueta##s,plur,2,artificial,0.0098649421706795,plural,plural,son,s,[MASK] etiqueta##s [MASK],"[CLS] , [MASK] , etiqueta , ##s , [MASK] , [SEP]",single-token,4.618768001594728,-2.2840113502498722,2.284011350249879
3967,3967,sufrimiento,sufrimiento,sing,1,default,0.0015484740724787,plural,plural,son,s,[MASK] sufrimiento [MASK],"[CLS] , [MASK] , sufrimiento , [MASK] , [SEP]",single-token,6.470485302327801,2.6213923718490513,-2.621392371849056
3969,3969,sufrimiento,sufrimientos,plur,1,default,0.001479318132624,plural,plural,son,s,[MASK] sufrimientos [MASK],"[CLS] , [MASK] , sufrimientos , [MASK] , [SEP]",single-token,6.516174018570714,-0.89470388735778,0.8947038873578612
3971,3971,sufrimiento,sufrimiento##s,plur,2,artificial,0.0086737731471657,plural,plural,son,s,[MASK] sufrimiento##s [MASK],"[CLS] , [MASK] , sufrimiento , ##s , [MASK] , [SEP]",single-token,4.74745138710836,-1.2587547130371126,1.2587547130371162
3973,3973,arquitecto,arquitecto,sing,1,default,0.0004704307357314,plural,plural,son,s,[MASK] arquitecto [MASK],"[CLS] , [MASK] , arquitecto , [MASK] , [SEP]",single-token,7.661861823949136,2.6773123889403108,-2.677312388940517
3975,3975,arquitecto,arquitectos,plur,1,default,0.0083592450246214,plural,plural,son,s,[MASK] arquitectos [MASK],"[CLS] , [MASK] , arquitectos , [MASK] , [SEP]",single-token,4.784387164023176,-2.1022733462316614,2.1022733462317023
3977,3977,arquitecto,arquitecto##s,plur,2,artificial,0.004919659346342,plural,plural,son,s,[MASK] arquitecto##s [MASK],"[CLS] , [MASK] , arquitecto , ##s , [MASK] , [SEP]",single-token,5.314515989423375,-0.8637447070628816,0.8637447070628659
3979,3979,pintor,pintor,sing,1,default,0.0002708021493162,plural,plural,son,es,[MASK] pintor [MASK],"[CLS] , [MASK] , pintor , [MASK] , [SEP]",single-token,8.214122080043708,2.347849025604451,-2.347849025604794
3981,3981,pintor,pintores,plur,1,default,0.0133640887215733,plural,plural,son,es,[MASK] pintores [MASK],"[CLS] , [MASK] , pintores , [MASK] , [SEP]",single-token,4.315184115661015,-2.3034810604720297,2.3034810604721
3983,3983,pintor,pintor##es,plur,2,artificial,0.0098409159108996,plural,plural,son,es,[MASK] pintor##es [MASK],"[CLS] , [MASK] , pintor , ##es , [MASK] , [SEP]",single-token,4.621206491873705,-2.292210530939803,2.2922105309398098
3985,3985,concepto,concepto,sing,1,default,0.0010767426574602,plural,plural,son,s,[MASK] concepto [MASK],"[CLS] , [MASK] , concepto , [MASK] , [SEP]",single-token,6.833814853221847,2.5298348252661373,-2.5298348252662013
3987,3987,concepto,conceptos,plur,1,default,0.0035810817498713,plural,plural,son,s,[MASK] conceptos [MASK],"[CLS] , [MASK] , conceptos , [MASK] , [SEP]",single-token,5.632090359443568,-0.5765552474334212,0.5765552474334017
3989,3989,concepto,concepto##s,plur,2,artificial,0.0049889218062162,plural,plural,son,s,[MASK] concepto##s [MASK],"[CLS] , [MASK] , concepto , ##s , [MASK] , [SEP]",single-token,5.300535463463938,-0.5059890435012946,0.5059890435013167
3991,3991,cultura,cultura,sing,1,default,0.0001466251851525,plural,plural,son,s,[MASK] cultura [MASK],"[CLS] , [MASK] , cultura , [MASK] , [SEP]",single-token,8.827630988229176,3.2461962459712046,-3.2461962459713027
3993,3993,cultura,culturas,plur,1,default,0.0026713905390352,plural,plural,son,s,[MASK] culturas [MASK],"[CLS] , [MASK] , culturas , [MASK] , [SEP]",single-token,5.925156141003043,-0.9442205489175199,0.9442205489175983
3995,3995,cultura,cultura##s,plur,2,artificial,0.0021091497037559,plural,plural,son,s,[MASK] cultura##s [MASK],"[CLS] , [MASK] , cultura , ##s , [MASK] , [SEP]",single-token,6.161470396715943,0.23084626253392937,-0.23084626253394488
3997,3997,conocimiento,conocimiento,sing,1,default,0.0009171922574751,plural,plural,son,s,[MASK] conocimiento [MASK],"[CLS] , [MASK] , conocimiento , [MASK] , [SEP]",single-token,6.99419344849554,1.939789326947814,-1.9397893269478075
3999,3999,conocimiento,conocimientos,plur,1,default,0.0010839205933734,plural,plural,son,s,[MASK] conocimientos [MASK],"[CLS] , [MASK] , conocimientos , [MASK] , [SEP]",single-token,6.82717063199334,-0.05403791883322473,0.05403791883324504
4001,4001,conocimiento,conocimiento##s,plur,2,artificial,0.0013272195355966,plural,plural,son,s,[MASK] conocimiento##s [MASK],"[CLS] , [MASK] , conocimiento , ##s , [MASK] , [SEP]",single-token,6.624669099789596,1.1670112810687705,-1.167011281068816
4003,4003,creencia,creencia,sing,1,default,0.0011497432133182,plural,plural,son,s,[MASK] creencia [MASK],"[CLS] , [MASK] , creencia , [MASK] , [SEP]",single-token,6.768216654307226,3.258215051908262,-3.258215051908336
4005,4005,creencia,creencias,plur,1,default,0.0054814130999147,plural,plural,son,s,[MASK] creencias [MASK],"[CLS] , [MASK] , creencias , [MASK] , [SEP]",single-token,5.20639234631571,-1.2336716072233642,1.2336716072233775
4007,4007,creencia,creencia##s,plur,2,artificial,0.0292307082563638,plural,plural,son,s,[MASK] creencia##s [MASK],"[CLS] , [MASK] , creencia , ##s , [MASK] , [SEP]",single-token,3.532535469691917,-2.023225332646042,2.0232253326460454
4009,4009,leyenda,leyenda,sing,1,default,0.0011510985204949,plural,plural,son,s,[MASK] leyenda [MASK],"[CLS] , [MASK] , leyenda , [MASK] , [SEP]",single-token,6.767038557340759,3.0641164736683746,-3.064116473668457
4011,4011,leyenda,leyendas,plur,1,default,0.005682389717549,plural,plural,son,s,[MASK] leyendas [MASK],"[CLS] , [MASK] , leyendas , [MASK] , [SEP]",single-token,5.170383409808377,-2.524940007296448,2.524940007296546
4013,4013,leyenda,leyenda##s,plur,2,artificial,0.0095128249377012,plural,plural,son,s,[MASK] leyenda##s [MASK],"[CLS] , [MASK] , leyenda , ##s , [MASK] , [SEP]",single-token,4.655114397355272,-2.3501319342548106,2.3501319342548666
4015,4015,enfoque,enfoque,sing,1,default,0.0003774931537918,plural,plural,son,s,[MASK] enfoque [MASK],"[CLS] , [MASK] , enfoque , [MASK] , [SEP]",single-token,7.881958125090311,2.9543862504560368,-2.954386250456231
4017,4017,enfoque,enfoques,plur,1,default,0.0038633877411484,plural,plural,son,s,[MASK] enfoques [MASK],"[CLS] , [MASK] , enfoques , [MASK] , [SEP]",single-token,5.556210827270452,-1.4208493590186961,1.420849359018767
4019,4019,enfoque,enfoque##s,plur,2,artificial,0.0030693768057972,plural,plural,son,s,[MASK] enfoque##s [MASK],"[CLS] , [MASK] , enfoque , ##s , [MASK] , [SEP]",single-token,5.7862807328436014,-0.4158563000629707,0.41585630006297236
4021,4021,término,término,sing,1,default,0.0015945613849908,plural,plural,son,s,[MASK] término [MASK],"[CLS] , [MASK] , término , [MASK] , [SEP]",single-token,6.4411565742992085,2.778476658271654,-2.778476658271658
4023,4023,término,términos,plur,1,default,0.0608783215284347,plural,plural,son,s,[MASK] términos [MASK],"[CLS] , [MASK] , términos , [MASK] , [SEP]",single-token,2.798878135972457,-2.5618900545468732,2.5618900545468732
4025,4025,término,término##s,plur,2,artificial,0.0930512696504592,plural,plural,son,s,[MASK] término##s [MASK],"[CLS] , [MASK] , término , ##s , [MASK] , [SEP]",single-token,2.3746046511674157,-4.276793037431107,4.276793037431144
4027,4027,manera,manera,sing,1,default,0.0009639859199523,plural,plural,son,s,[MASK] manera [MASK],"[CLS] , [MASK] , manera , [MASK] , [SEP]",single-token,6.944433869318909,3.4614123771822762,-3.4614123771823717
4029,4029,manera,maneras,plur,1,default,0.0177957601845264,plural,plural,son,s,[MASK] maneras [MASK],"[CLS] , [MASK] , maneras , [MASK] , [SEP]",single-token,4.028795041936826,-2.7655825694284415,2.7655825694284943
4031,4031,manera,manera##s,plur,2,artificial,0.0366658568382263,plural,plural,son,s,[MASK] manera##s [MASK],"[CLS] , [MASK] , manera , ##s , [MASK] , [SEP]",single-token,3.305909288331926,-1.7660831880259904,1.766083188025997
4033,4033,fórmula,fórmula,sing,1,default,0.0034756527747958,plural,plural,son,s,[MASK] fórmula [MASK],"[CLS] , [MASK] , fórmula , [MASK] , [SEP]",single-token,5.661972968744643,3.317348997758212,-3.3173489977582373
4035,4035,fórmula,fórmulas,plur,1,default,0.0051649697124958,plural,plural,son,s,[MASK] fórmulas [MASK],"[CLS] , [MASK] , fórmulas , [MASK] , [SEP]",single-token,5.265856040416924,-1.3412971762256376,1.3412971762256887
4037,4037,fórmula,fórmula##s,plur,2,artificial,0.0874693840742111,plural,plural,son,s,[MASK] fórmula##s [MASK],"[CLS] , [MASK] , fórmula , ##s , [MASK] , [SEP]",single-token,2.4364664431412897,-2.9267597175356017,2.926759717535606
4039,4039,máxima,máxima,sing,1,default,7.537130295531824e-05,plural,plural,son,s,[MASK] máxima [MASK],"[CLS] , [MASK] , máxima , [MASK] , [SEP]",single-token,9.493083952805511,2.782742947366268,-2.782742947366269
4041,4041,máxima,máximas,plur,1,default,0.0009063870529644,plural,plural,son,s,[MASK] máximas [MASK],"[CLS] , [MASK] , máximas , [MASK] , [SEP]",single-token,7.006044132372333,-0.6502895280419567,0.6502895280420253
4043,4043,máxima,máxima##s,plur,2,artificial,0.000789871206507,plural,plural,son,s,[MASK] máxima##s [MASK],"[CLS] , [MASK] , máxima , ##s , [MASK] , [SEP]",single-token,7.143640655531864,-0.5911393450530538,0.5911393450529687
4045,4045,pista,pista,sing,1,default,0.00021612738783,plural,plural,son,s,[MASK] pista [MASK],"[CLS] , [MASK] , pista , [MASK] , [SEP]",single-token,8.439642565646809,3.0540871917628483,-3.0540871917631005
4047,4047,pista,pistas,plur,1,default,0.0031856440473347,plural,plural,son,s,[MASK] pistas [MASK],"[CLS] , [MASK] , pistas , [MASK] , [SEP]",single-token,5.749100797736251,-1.4448461431159139,1.4448461431160093
