,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
1409,1409,cancha,cancha##s,plur,2,artificial,0.0013675084337592,plural,plural,son,s,[MASK] cancha##s [MASK],"[CLS] , [MASK] , cancha , ##s , [MASK] , [SEP]",morphemic,6.594764856404368,-0.8985924033416683,0.8985924033416605
1411,1411,saco,saco,sing,1,default,0.000336286437232,plural,plural,son,s,[MASK] saco [MASK],"[CLS] , [MASK] , saco , [MASK] , [SEP]",morphemic,7.997547269403745,2.6543192516261485,-2.654319251626289
1413,1413,saco,sacos,plur,2,default,0.0043054968118667,plural,plural,son,s,[MASK] sacos [MASK],"[CLS] , [MASK] , saco , ##s , [MASK] , [SEP]",morphemic,5.447862744307539,-1.4340029756882062,1.4340029756881991
1415,1415,saco,saco##s,plur,2,artificial,0.0043054968118667,plural,plural,son,s,[MASK] saco##s [MASK],"[CLS] , [MASK] , saco , ##s , [MASK] , [SEP]",morphemic,5.447862744307539,-1.4340029756882062,1.4340029756881991
1417,1417,tope,tope,sing,1,default,0.0004351881798356,plural,plural,son,s,[MASK] tope [MASK],"[CLS] , [MASK] , tope , [MASK] , [SEP]",morphemic,7.739732023095439,2.137396767834505,-2.1373967678346664
1419,1419,tope,topes,plur,2,default,0.0108959171921014,plural,plural,son,s,[MASK] topes [MASK],"[CLS] , [MASK] , tope , ##s , [MASK] , [SEP]",morphemic,4.519367129447703,-2.2005448146141173,2.2005448146141218
1421,1421,tope,tope##s,plur,2,artificial,0.0108959171921014,plural,plural,son,s,[MASK] tope##s [MASK],"[CLS] , [MASK] , tope , ##s , [MASK] , [SEP]",morphemic,4.519367129447703,-2.2005448146141173,2.2005448146141218
1423,1423,productora,productora,sing,1,default,0.0007288203341886,plural,plural,son,s,[MASK] productora [MASK],"[CLS] , [MASK] , productora , [MASK] , [SEP]",morphemic,7.224083311490295,2.1459040544858166,-2.14590405448586
1425,1425,productora,productoras,plur,2,default,0.0048656486906111,plural,plural,son,s,[MASK] productoras [MASK],"[CLS] , [MASK] , productora , ##s , [MASK] , [SEP]",morphemic,5.325555233977811,-2.2829919824230327,2.2829919824232063
1427,1427,productora,productora##s,plur,2,artificial,0.0048656486906111,plural,plural,son,s,[MASK] productora##s [MASK],"[CLS] , [MASK] , productora , ##s , [MASK] , [SEP]",morphemic,5.325555233977811,-2.2829919824230327,2.2829919824232063
1429,1429,alza,alza,sing,1,default,0.0001979158842004,plural,plural,son,s,[MASK] alza [MASK],"[CLS] , [MASK] , alza , [MASK] , [SEP]",morphemic,8.527668444804695,2.971840293207064,-2.971840293207481
1431,1431,alza,alzas,plur,2,default,0.004324612673372,plural,plural,son,s,[MASK] alzas [MASK],"[CLS] , [MASK] , alza , ##s , [MASK] , [SEP]",morphemic,5.443432697898313,-1.3175921377133948,1.3175921377134736
1433,1433,alza,alza##s,plur,2,artificial,0.004324612673372,plural,plural,son,s,[MASK] alza##s [MASK],"[CLS] , [MASK] , alza , ##s , [MASK] , [SEP]",morphemic,5.443432697898313,-1.3175921377133948,1.3175921377134736
1435,1435,mafia,mafia,sing,1,default,0.0017683804035186,plural,plural,son,s,[MASK] mafia [MASK],"[CLS] , [MASK] , mafia , [MASK] , [SEP]",morphemic,6.337691177549114,2.25605104321623,-2.2560510432162677
1437,1437,mafia,mafias,plur,2,default,0.0129106389358639,plural,plural,son,s,[MASK] mafias [MASK],"[CLS] , [MASK] , mafia , ##s , [MASK] , [SEP]",morphemic,4.3497035838018565,-1.8814545280807131,1.8814545280807433
1439,1439,mafia,mafia##s,plur,2,artificial,0.0129106389358639,plural,plural,son,s,[MASK] mafia##s [MASK],"[CLS] , [MASK] , mafia , ##s , [MASK] , [SEP]",morphemic,4.3497035838018565,-1.8814545280807131,1.8814545280807433
1441,1441,granjero,granjero,sing,1,default,0.0002086432941723,plural,plural,son,s,[MASK] granjero [MASK],"[CLS] , [MASK] , granjero , [MASK] , [SEP]",morphemic,8.474884490564385,2.7929325397039513,-2.7929325397042337
1443,1443,granjero,granjeros,plur,2,default,0.0055197519250214,plural,plural,son,s,[MASK] granjeros [MASK],"[CLS] , [MASK] , granjero , ##s , [MASK] , [SEP]",morphemic,5.199422360822325,-2.162164773315686,2.1621647733157916
1445,1445,granjero,granjero##s,plur,2,artificial,0.0055197519250214,plural,plural,son,s,[MASK] granjero##s [MASK],"[CLS] , [MASK] , granjero , ##s , [MASK] , [SEP]",morphemic,5.199422360822325,-2.162164773315686,2.1621647733157916
1447,1447,manta,manta,sing,1,default,0.0003596603928599,plural,plural,son,s,[MASK] manta [MASK],"[CLS] , [MASK] , manta , [MASK] , [SEP]",morphemic,7.930350324918554,2.9306955400850736,-2.930695540085205
1449,1449,manta,mantas,plur,2,default,0.0080049792304635,plural,plural,son,s,[MASK] mantas [MASK],"[CLS] , [MASK] , manta , ##s , [MASK] , [SEP]",morphemic,4.82769152710728,-1.905841861221738,1.9058418612217751
1451,1451,manta,manta##s,plur,2,artificial,0.0080049792304635,plural,plural,son,s,[MASK] manta##s [MASK],"[CLS] , [MASK] , manta , ##s , [MASK] , [SEP]",morphemic,4.82769152710728,-1.905841861221738,1.9058418612217751
1453,1453,aerolínea,aerolínea,sing,1,default,0.0026162627618759,plural,plural,son,s,[MASK] aerolínea [MASK],"[CLS] , [MASK] , aerolínea , [MASK] , [SEP]",morphemic,5.946008406289163,1.8005481588845802,-1.800548158884612
1455,1455,aerolínea,aerolíneas,plur,2,default,0.0087053552269935,plural,plural,son,s,[MASK] aerolíneas [MASK],"[CLS] , [MASK] , aerolínea , ##s , [MASK] , [SEP]",morphemic,4.743816899358097,-3.9520301768986146,3.9520301768986212
1457,1457,aerolínea,aerolínea##s,plur,2,artificial,0.0087053552269935,plural,plural,son,s,[MASK] aerolínea##s [MASK],"[CLS] , [MASK] , aerolínea , ##s , [MASK] , [SEP]",morphemic,4.743816899358097,-3.9520301768986146,3.9520301768986212
1459,1459,infraestructura,infraestructura,sing,1,default,0.0002987718617077,plural,plural,son,s,[MASK] infraestructura [MASK],"[CLS] , [MASK] , infraestructura , [MASK] , [SEP]",morphemic,8.115830280131304,2.863477701434663,-2.863477701434968
1461,1461,infraestructura,infraestructuras,plur,2,default,0.0057397065684199,plural,plural,son,s,[MASK] infraestructuras [MASK],"[CLS] , [MASK] , infraestructura , ##s , [MASK] , [SEP]",morphemic,5.160347190441691,-1.5922241105636097,1.592224110563639
1463,1463,infraestructura,infraestructura##s,plur,2,artificial,0.0057397065684199,plural,plural,son,s,[MASK] infraestructura##s [MASK],"[CLS] , [MASK] , infraestructura , ##s , [MASK] , [SEP]",morphemic,5.160347190441691,-1.5922241105636097,1.592224110563639
1465,1465,inglesa,inglesa,sing,1,default,0.0004563796392176,plural,plural,son,s,[MASK] inglesa [MASK],"[CLS] , [MASK] , inglesa , [MASK] , [SEP]",morphemic,7.692185552676941,2.0381503475381653,-2.03815034753821
1467,1467,inglesa,inglesas,plur,2,default,0.0017351392889395,plural,plural,son,s,[MASK] inglesas [MASK],"[CLS] , [MASK] , inglesa , ##s , [MASK] , [SEP]",morphemic,6.356667586996196,-2.440318129391641,2.4403181293919705
1469,1469,inglesa,inglesa##s,plur,2,artificial,0.0017351392889395,plural,plural,son,s,[MASK] inglesa##s [MASK],"[CLS] , [MASK] , inglesa , ##s , [MASK] , [SEP]",morphemic,6.356667586996196,-2.440318129391641,2.4403181293919705
1471,1471,saque,saque,sing,1,default,0.0003539450990501,plural,plural,son,s,[MASK] saque [MASK],"[CLS] , [MASK] , saque , [MASK] , [SEP]",morphemic,7.946368744286671,2.172790473000356,-2.17279047300058
1473,1473,saque,saques,plur,2,default,0.0053829527460038,plural,plural,son,s,[MASK] saques [MASK],"[CLS] , [MASK] , saque , ##s , [MASK] , [SEP]",morphemic,5.224518217817499,-1.4804511209575288,1.4804511209575613
1475,1475,saque,saque##s,plur,2,artificial,0.0053829527460038,plural,plural,son,s,[MASK] saque##s [MASK],"[CLS] , [MASK] , saque , ##s , [MASK] , [SEP]",morphemic,5.224518217817499,-1.4804511209575288,1.4804511209575613
1477,1477,desacuerdo,desacuerdo,sing,1,default,0.0001420859189238,plural,plural,son,s,[MASK] desacuerdo [MASK],"[CLS] , [MASK] , desacuerdo , [MASK] , [SEP]",morphemic,8.859078620495788,3.55414572647339,-3.5541457264736525
1479,1479,desacuerdo,desacuerdos,plur,2,default,0.0010547962738201,plural,plural,son,s,[MASK] desacuerdos [MASK],"[CLS] , [MASK] , desacuerdo , ##s , [MASK] , [SEP]",morphemic,6.854407636085142,-2.4163951740995895,2.416395174099589
1481,1481,desacuerdo,desacuerdo##s,plur,2,artificial,0.0010547962738201,plural,plural,son,s,[MASK] desacuerdo##s [MASK],"[CLS] , [MASK] , desacuerdo , ##s , [MASK] , [SEP]",morphemic,6.854407636085142,-2.4163951740995895,2.416395174099589
1483,1483,casino,casino,sing,1,default,0.0003826818137895,plural,plural,son,s,[MASK] casino [MASK],"[CLS] , [MASK] , casino , [MASK] , [SEP]",morphemic,7.868306687462573,1.8409672290217527,-1.8409672290218062
1485,1485,casino,casinos,plur,2,default,0.0031549604609608,plural,plural,son,s,[MASK] casinos [MASK],"[CLS] , [MASK] , casino , ##s , [MASK] , [SEP]",morphemic,5.75877931525105,-2.3860760689373004,2.386076068937374
1487,1487,casino,casino##s,plur,2,artificial,0.0031549604609608,plural,plural,son,s,[MASK] casino##s [MASK],"[CLS] , [MASK] , casino , ##s , [MASK] , [SEP]",morphemic,5.75877931525105,-2.3860760689373004,2.386076068937374
1489,1489,borrador,borrador,sing,1,default,0.0003305510326754,plural,plural,son,es,[MASK] borrador [MASK],"[CLS] , [MASK] , borrador , [MASK] , [SEP]",morphemic,8.014749500076936,2.293554212244957,-2.293554212245048
1491,1491,borrador,borradores,plur,2,default,0.0046468842774629,plural,plural,son,es,[MASK] borradores [MASK],"[CLS] , [MASK] , borrador , ##es , [MASK] , [SEP]",morphemic,5.371558331822692,-1.994344273894468,1.994344273894588
1493,1493,borrador,borrador##es,plur,2,artificial,0.0046468842774629,plural,plural,son,es,[MASK] borrador##es [MASK],"[CLS] , [MASK] , borrador , ##es , [MASK] , [SEP]",morphemic,5.371558331822692,-1.994344273894468,1.994344273894588
1495,1495,diseñador,diseñador,sing,1,default,0.0003585905069485,plural,plural,son,es,[MASK] diseñador [MASK],"[CLS] , [MASK] , diseñador , [MASK] , [SEP]",morphemic,7.933329469679812,1.733374532038555,-1.7333745320386211
1497,1497,diseñador,diseñadores,plur,2,default,0.0090665640309453,plural,plural,son,es,[MASK] diseñadores [MASK],"[CLS] , [MASK] , diseñador , ##es , [MASK] , [SEP]",morphemic,4.703161914528695,-2.6652512298711857,2.665251229871276
1499,1499,diseñador,diseñador##es,plur,2,artificial,0.0090665640309453,plural,plural,son,es,[MASK] diseñador##es [MASK],"[CLS] , [MASK] , diseñador , ##es , [MASK] , [SEP]",morphemic,4.703161914528695,-2.6652512298711857,2.665251229871276
1501,1501,acompañante,acompañante,sing,1,default,5.5954678828129545e-05,plural,plural,son,s,[MASK] acompañante [MASK],"[CLS] , [MASK] , acompañante , [MASK] , [SEP]",morphemic,9.790968501535088,3.183490293210574,-3.1834902932105122
1503,1503,acompañante,acompañantes,plur,2,default,0.001374548766762,plural,plural,son,s,[MASK] acompañantes [MASK],"[CLS] , [MASK] , acompañante , ##s , [MASK] , [SEP]",morphemic,6.589629771350661,-2.095512350486433,2.095512350486569
1505,1505,acompañante,acompañante##s,plur,2,artificial,0.001374548766762,plural,plural,son,s,[MASK] acompañante##s [MASK],"[CLS] , [MASK] , acompañante , ##s , [MASK] , [SEP]",morphemic,6.589629771350661,-2.095512350486433,2.095512350486569
1507,1507,escolta,escolta,sing,1,default,6.884292815811932e-05,plural,plural,son,s,[MASK] escolta [MASK],"[CLS] , [MASK] , escolta , [MASK] , [SEP]",morphemic,9.583683051817834,2.8872999425924064,-2.8872999425924046
1509,1509,escolta,escoltas,plur,2,default,0.0025447946973145,plural,plural,son,s,[MASK] escoltas [MASK],"[CLS] , [MASK] , escolta , ##s , [MASK] , [SEP]",morphemic,5.973705301265203,-1.4505352574557042,1.450535257455754
1511,1511,escolta,escolta##s,plur,2,artificial,0.0025447946973145,plural,plural,son,s,[MASK] escolta##s [MASK],"[CLS] , [MASK] , escolta , ##s , [MASK] , [SEP]",morphemic,5.973705301265203,-1.4505352574557042,1.450535257455754
1513,1513,ruego,ruego,sing,1,default,8.486396836815402e-05,plural,plural,son,s,[MASK] ruego [MASK],"[CLS] , [MASK] , ruego , [MASK] , [SEP]",morphemic,9.374460955576742,3.224867451115193,-3.224867451115158
1515,1515,ruego,ruegos,plur,2,default,0.0053085158579051,plural,plural,son,s,[MASK] ruegos [MASK],"[CLS] , [MASK] , ruego , ##s , [MASK] , [SEP]",morphemic,5.238442982248432,-1.9204001007744367,1.9204001007745146
1517,1517,ruego,ruego##s,plur,2,artificial,0.0053085158579051,plural,plural,son,s,[MASK] ruego##s [MASK],"[CLS] , [MASK] , ruego , ##s , [MASK] , [SEP]",morphemic,5.238442982248432,-1.9204001007744367,1.9204001007745146
1519,1519,turismo,turismo,sing,1,default,0.0003195694589521,plural,plural,son,s,[MASK] turismo [MASK],"[CLS] , [MASK] , turismo , [MASK] , [SEP]",morphemic,8.048535908863062,2.2267436665823244,-2.2267436665825415
1521,1521,turismo,turismos,plur,2,default,0.0049507743678987,plural,plural,son,s,[MASK] turismos [MASK],"[CLS] , [MASK] , turismo , ##s , [MASK] , [SEP]",morphemic,5.308211276677346,-1.445983458557909,1.445983458557952
1523,1523,turismo,turismo##s,plur,2,artificial,0.0049507743678987,plural,plural,son,s,[MASK] turismo##s [MASK],"[CLS] , [MASK] , turismo , ##s , [MASK] , [SEP]",morphemic,5.308211276677346,-1.445983458557909,1.445983458557952
1525,1525,polígono,polígono,sing,1,default,0.0003118196036666,plural,plural,son,s,[MASK] polígono [MASK],"[CLS] , [MASK] , polígono , [MASK] , [SEP]",morphemic,8.07308573074912,2.5202002661129184,-2.520200266113115
1527,1527,polígono,polígonos,plur,2,default,0.0023792705032974,plural,plural,son,s,[MASK] polígonos [MASK],"[CLS] , [MASK] , polígono , ##s , [MASK] , [SEP]",morphemic,6.040961349502478,-1.6806011665487457,1.6806011665487945
1529,1529,polígono,polígono##s,plur,2,artificial,0.0023792705032974,plural,plural,son,s,[MASK] polígono##s [MASK],"[CLS] , [MASK] , polígono , ##s , [MASK] , [SEP]",morphemic,6.040961349502478,-1.6806011665487457,1.6806011665487945
1531,1531,vial,vial,sing,1,default,0.0001613003405509,plural,plural,son,es,[MASK] vial [MASK],"[CLS] , [MASK] , vial , [MASK] , [SEP]",morphemic,8.732242461546116,2.6169700036969257,-2.6169700036972228
1533,1533,vial,viales,plur,2,default,0.0031442011240869,plural,plural,son,es,[MASK] viales [MASK],"[CLS] , [MASK] , vial , ##es , [MASK] , [SEP]",morphemic,5.7621954356956415,-1.5985837754775662,1.5985837754775822
1535,1535,vial,vial##es,plur,2,artificial,0.0031442011240869,plural,plural,son,es,[MASK] vial##es [MASK],"[CLS] , [MASK] , vial , ##es , [MASK] , [SEP]",morphemic,5.7621954356956415,-1.5985837754775662,1.5985837754775822
1537,1537,embajador,embajador,sing,1,default,0.0016258283285424,plural,plural,son,es,[MASK] embajador [MASK],"[CLS] , [MASK] , embajador , [MASK] , [SEP]",morphemic,6.421737852432581,1.5824575301801884,-1.582457530180192
1539,1539,embajador,embajadores,plur,2,default,0.0158724691718816,plural,plural,son,es,[MASK] embajadores [MASK],"[CLS] , [MASK] , embajador , ##es , [MASK] , [SEP]",morphemic,4.143169169156132,-3.4262076066445255,3.426207606644629
1541,1541,embajador,embajador##es,plur,2,artificial,0.0158724691718816,plural,plural,son,es,[MASK] embajador##es [MASK],"[CLS] , [MASK] , embajador , ##es , [MASK] , [SEP]",morphemic,4.143169169156132,-3.4262076066445255,3.426207606644629
1543,1543,supermercado,supermercado,sing,1,default,0.0007263294537551,plural,plural,son,s,[MASK] supermercado [MASK],"[CLS] , [MASK] , supermercado , [MASK] , [SEP]",morphemic,7.227506853021207,1.5674620454174164,-1.567462045417512
1545,1545,supermercado,supermercados,plur,2,default,0.0107335904613137,plural,plural,son,s,[MASK] supermercados [MASK],"[CLS] , [MASK] , supermercado , ##s , [MASK] , [SEP]",morphemic,4.534377159363808,-2.5771494345301535,2.577149434530203
1547,1547,supermercado,supermercado##s,plur,2,artificial,0.0107335904613137,plural,plural,son,s,[MASK] supermercado##s [MASK],"[CLS] , [MASK] , supermercado , ##s , [MASK] , [SEP]",morphemic,4.534377159363808,-2.5771494345301535,2.577149434530203
1549,1549,chip,chip,sing,1,default,0.0008167366031557,plural,plural,son,s,[MASK] chip [MASK],"[CLS] , [MASK] , chip , [MASK] , [SEP]",morphemic,7.110193910242986,2.0702200455786617,-2.07022004557869
1551,1551,chip,chips,plur,2,default,0.0060278656892478,plural,plural,son,s,[MASK] chips [MASK],"[CLS] , [MASK] , chip , ##s , [MASK] , [SEP]",morphemic,5.11136227961279,-1.0944728905191798,1.0944728905192032
1553,1553,chip,chip##s,plur,2,artificial,0.0060278656892478,plural,plural,son,s,[MASK] chip##s [MASK],"[CLS] , [MASK] , chip , ##s , [MASK] , [SEP]",morphemic,5.11136227961279,-1.0944728905191798,1.0944728905192032
1555,1555,democracia,democracia,sing,1,default,0.0002786708064377,plural,plural,son,s,[MASK] democracia [MASK],"[CLS] , [MASK] , democracia , [MASK] , [SEP]",morphemic,8.185479378020236,3.3995361341071515,-3.399536134107255
1557,1557,democracia,democracias,plur,2,default,0.0063843941316008,plural,plural,son,s,[MASK] democracias [MASK],"[CLS] , [MASK] , democracia , ##s , [MASK] , [SEP]",morphemic,5.053898683334156,-0.9659337705304978,0.9659337705304907
1559,1559,democracia,democracia##s,plur,2,artificial,0.0063843941316008,plural,plural,son,s,[MASK] democracia##s [MASK],"[CLS] , [MASK] , democracia , ##s , [MASK] , [SEP]",morphemic,5.053898683334156,-0.9659337705304978,0.9659337705304907
1561,1561,supervisor,supervisor,sing,1,default,3.0441155104199424e-05,plural,plural,son,es,[MASK] supervisor [MASK],"[CLS] , [MASK] , supervisor , [MASK] , [SEP]",morphemic,10.399715078772246,3.1574993263086313,-3.1574993263085496
1563,1563,supervisor,supervisores,plur,2,default,0.0019302869914099,plural,plural,son,es,[MASK] supervisores [MASK],"[CLS] , [MASK] , supervisor , ##es , [MASK] , [SEP]",morphemic,6.250086586907711,-1.573343292689061,1.5733432926891548
1565,1565,supervisor,supervisor##es,plur,2,artificial,0.0019302869914099,plural,plural,son,es,[MASK] supervisor##es [MASK],"[CLS] , [MASK] , supervisor , ##es , [MASK] , [SEP]",morphemic,6.250086586907711,-1.573343292689061,1.5733432926891548
1567,1567,recuento,recuento,sing,1,default,0.0004528206773102,plural,plural,son,s,[MASK] recuento [MASK],"[CLS] , [MASK] , recuento , [MASK] , [SEP]",morphemic,7.700014366680151,1.9365700991474348,-1.9365700991474881
1569,1569,recuento,recuentos,plur,2,default,0.0031940119806677,plural,plural,son,s,[MASK] recuentos [MASK],"[CLS] , [MASK] , recuento , ##s , [MASK] , [SEP]",morphemic,5.746477478204582,-1.3109689551507309,1.3109689551507948
1571,1571,recuento,recuento##s,plur,2,artificial,0.0031940119806677,plural,plural,son,s,[MASK] recuento##s [MASK],"[CLS] , [MASK] , recuento , ##s , [MASK] , [SEP]",morphemic,5.746477478204582,-1.3109689551507309,1.3109689551507948
1573,1573,telenovela,telenovela,sing,1,default,0.0001814126298995,plural,plural,son,s,[MASK] telenovela [MASK],"[CLS] , [MASK] , telenovela , [MASK] , [SEP]",morphemic,8.614736398122744,1.8828539087377045,-1.8828539087380092
1575,1575,telenovela,telenovelas,plur,2,default,0.000920046295505,plural,plural,son,s,[MASK] telenovelas [MASK],"[CLS] , [MASK] , telenovela , ##s , [MASK] , [SEP]",morphemic,6.991086567986152,-2.0955285928563168,2.0955285928563865
1577,1577,telenovela,telenovela##s,plur,2,artificial,0.000920046295505,plural,plural,son,s,[MASK] telenovela##s [MASK],"[CLS] , [MASK] , telenovela , ##s , [MASK] , [SEP]",morphemic,6.991086567986152,-2.0955285928563168,2.0955285928563865
1579,1579,polémica,polémica,sing,1,default,0.0001793888804968,plural,plural,son,s,[MASK] polémica [MASK],"[CLS] , [MASK] , polémica , [MASK] , [SEP]",morphemic,8.625954591883458,2.3722366769822294,-2.3722366769824705
1581,1581,polémica,polémicas,plur,2,default,0.0013342007296159,plural,plural,son,s,[MASK] polémicas [MASK],"[CLS] , [MASK] , polémica , ##s , [MASK] , [SEP]",morphemic,6.619422870832476,-2.43671378546554,2.4367137854662384
1583,1583,polémica,polémica##s,plur,2,artificial,0.0013342007296159,plural,plural,son,s,[MASK] polémica##s [MASK],"[CLS] , [MASK] , polémica , ##s , [MASK] , [SEP]",morphemic,6.619422870832476,-2.43671378546554,2.4367137854662384
1585,1585,cómplice,cómplice,sing,1,default,0.0002141436416422,plural,plural,son,s,[MASK] cómplice [MASK],"[CLS] , [MASK] , cómplice , [MASK] , [SEP]",morphemic,8.44886354548403,1.817312220923112,-1.8173122209235137
1587,1587,cómplice,cómplices,plur,2,default,0.0030391823966056,plural,plural,son,s,[MASK] cómplices [MASK],"[CLS] , [MASK] , cómplice , ##s , [MASK] , [SEP]",morphemic,5.796166748222133,-2.4476599969379205,2.4476599969382
1589,1589,cómplice,cómplice##s,plur,2,artificial,0.0030391823966056,plural,plural,son,s,[MASK] cómplice##s [MASK],"[CLS] , [MASK] , cómplice , ##s , [MASK] , [SEP]",morphemic,5.796166748222133,-2.4476599969379205,2.4476599969382
1591,1591,ánimo,ánimo,sing,1,default,0.0009282597457058,plural,plural,son,s,[MASK] ánimo [MASK],"[CLS] , [MASK] , ánimo , [MASK] , [SEP]",morphemic,6.982198965952371,2.7490382795733357,-2.7490382795734076
1593,1593,ánimo,ánimos,plur,2,default,0.0108403293415904,plural,plural,son,s,[MASK] ánimos [MASK],"[CLS] , [MASK] , ánimo , ##s , [MASK] , [SEP]",morphemic,4.524481901366627,-1.425996394311004,1.4259963943110314
1595,1595,ánimo,ánimo##s,plur,2,artificial,0.0108403293415904,plural,plural,son,s,[MASK] ánimo##s [MASK],"[CLS] , [MASK] , ánimo , ##s , [MASK] , [SEP]",morphemic,4.524481901366627,-1.425996394311004,1.4259963943110314
1597,1597,diploma,diploma,sing,1,default,0.0003064870252273,plural,plural,son,s,[MASK] diploma [MASK],"[CLS] , [MASK] , diploma , [MASK] , [SEP]",morphemic,8.090335135531676,2.5698503966838775,-2.5698503966841892
1599,1599,diploma,diplomas,plur,2,default,0.0017088329186663,plural,plural,son,s,[MASK] diplomas [MASK],"[CLS] , [MASK] , diploma , ##s , [MASK] , [SEP]",morphemic,6.371944645183165,-1.2069506677874147,1.2069506677874542
1601,1601,diploma,diploma##s,plur,2,artificial,0.0017088329186663,plural,plural,son,s,[MASK] diploma##s [MASK],"[CLS] , [MASK] , diploma , ##s , [MASK] , [SEP]",morphemic,6.371944645183165,-1.2069506677874147,1.2069506677874542
1603,1603,manuscrito,manuscrito,sing,1,default,0.0009771332843229,plural,plural,son,s,[MASK] manuscrito [MASK],"[CLS] , [MASK] , manuscrito , [MASK] , [SEP]",morphemic,6.930887493196532,3.079132042070843,-3.079132042070861
1605,1605,manuscrito,manuscritos,plur,2,default,0.0124414544552564,plural,plural,son,s,[MASK] manuscritos [MASK],"[CLS] , [MASK] , manuscrito , ##s , [MASK] , [SEP]",morphemic,4.386721280880319,-1.9920783765113086,1.9920783765113155
1607,1607,manuscrito,manuscrito##s,plur,2,artificial,0.0124414544552564,plural,plural,son,s,[MASK] manuscrito##s [MASK],"[CLS] , [MASK] , manuscrito , ##s , [MASK] , [SEP]",morphemic,4.386721280880319,-1.9920783765113086,1.9920783765113155
1609,1609,arena,arena,sing,1,default,0.0001739307917887,plural,plural,son,s,[MASK] arena [MASK],"[CLS] , [MASK] , arena , [MASK] , [SEP]",morphemic,8.656853086213204,2.5297327575934228,-2.529732757593596
1611,1611,arena,arenas,plur,2,default,0.0069867260754108,plural,plural,son,s,[MASK] arenas [MASK],"[CLS] , [MASK] , arena , ##s , [MASK] , [SEP]",morphemic,4.963743205073608,-2.253860485445217,2.253860485445336
1613,1613,arena,arena##s,plur,2,artificial,0.0069867260754108,plural,plural,son,s,[MASK] arena##s [MASK],"[CLS] , [MASK] , arena , ##s , [MASK] , [SEP]",morphemic,4.963743205073608,-2.253860485445217,2.253860485445336
1615,1615,incertidumbre,incertidumbre,sing,1,default,0.0006379284895956,plural,plural,son,s,[MASK] incertidumbre [MASK],"[CLS] , [MASK] , incertidumbre , [MASK] , [SEP]",morphemic,7.357284366174781,3.1882205403541466,-3.188220540354221
1617,1617,incertidumbre,incertidumbres,plur,2,default,0.0098197404295206,plural,plural,son,s,[MASK] incertidumbres [MASK],"[CLS] , [MASK] , incertidumbre , ##s , [MASK] , [SEP]",morphemic,4.623360589804158,-1.6778808455271301,1.677880845527183
1619,1619,incertidumbre,incertidumbre##s,plur,2,artificial,0.0098197404295206,plural,plural,son,s,[MASK] incertidumbre##s [MASK],"[CLS] , [MASK] , incertidumbre , ##s , [MASK] , [SEP]",morphemic,4.623360589804158,-1.6778808455271301,1.677880845527183
1621,1621,autonomía,autonomía,sing,1,default,0.0002099295379593,plural,plural,son,s,[MASK] autonomía [MASK],"[CLS] , [MASK] , autonomía , [MASK] , [SEP]",morphemic,8.468738617077456,3.01726824204629,-3.017268242046737
1623,1623,autonomía,autonomías,plur,2,default,0.0052363718859851,plural,plural,son,s,[MASK] autonomías [MASK],"[CLS] , [MASK] , autonomía , ##s , [MASK] , [SEP]",morphemic,5.252126408631352,-1.4300714749742847,1.4300714749743026
1625,1625,autonomía,autonomía##s,plur,2,artificial,0.0052363718859851,plural,plural,son,s,[MASK] autonomía##s [MASK],"[CLS] , [MASK] , autonomía , ##s , [MASK] , [SEP]",morphemic,5.252126408631352,-1.4300714749742847,1.4300714749743026
1627,1627,aporte,aporte,sing,1,default,0.0011724599171429,plural,plural,son,s,[MASK] aporte [MASK],"[CLS] , [MASK] , aporte , [MASK] , [SEP]",morphemic,6.748651244033742,2.4725428093533193,-2.472542809353393
1629,1629,aporte,aportes,plur,2,default,0.0030400783289223,plural,plural,son,s,[MASK] aportes [MASK],"[CLS] , [MASK] , aporte , ##s , [MASK] , [SEP]",morphemic,5.795871997803055,-2.854221351197709,2.8542213511981536
1631,1631,aporte,aporte##s,plur,2,artificial,0.0030400783289223,plural,plural,son,s,[MASK] aporte##s [MASK],"[CLS] , [MASK] , aporte , ##s , [MASK] , [SEP]",morphemic,5.795871997803055,-2.854221351197709,2.8542213511981536
1633,1633,monitor,monitor,sing,1,default,0.000336890167091,plural,plural,son,es,[MASK] monitor [MASK],"[CLS] , [MASK] , monitor , [MASK] , [SEP]",morphemic,7.99575359440975,2.199804776840802,-2.199804776840924
1635,1635,monitor,monitores,plur,2,default,0.0061606452800333,plural,plural,son,es,[MASK] monitores [MASK],"[CLS] , [MASK] , monitor , ##es , [MASK] , [SEP]",morphemic,5.089573753670781,-1.7510757318762549,1.7510757318763381
1637,1637,monitor,monitor##es,plur,2,artificial,0.0061606452800333,plural,plural,son,es,[MASK] monitor##es [MASK],"[CLS] , [MASK] , monitor , ##es , [MASK] , [SEP]",morphemic,5.089573753670781,-1.7510757318762549,1.7510757318763381
1639,1639,canto,canto,sing,1,default,0.0026861776132136,plural,plural,son,s,[MASK] canto [MASK],"[CLS] , [MASK] , canto , [MASK] , [SEP]",morphemic,5.919636057522368,1.915228293333839,-1.9152282933338602
