,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
1709,1709,terapia,terapia##s,plur,2,artificial,0.0210789516568183,plural,plural,son,s,Las terapia##s [MASK],"[CLS] , Las , terapia , ##s , [MASK] , [SEP]",morphemic,3.859480288195616,-3.600168268498163,3.600168268498214
1711,1711,recibo,recibo,sing,1,default,0.0002541014109738,plural,plural,son,s,El recibo [MASK],"[CLS] , El , recibo , [MASK] , [SEP]",morphemic,8.277777114824698,4.8281554466309675,-4.828155446631034
1713,1713,recibo,recibos,plur,2,default,0.0186888445168733,plural,plural,son,s,Los recibos [MASK],"[CLS] , Los , recibo , ##s , [MASK] , [SEP]",morphemic,3.979828483028105,-4.73987295366105,4.739872953661579
1715,1715,recibo,recibo##s,plur,2,artificial,0.0186888445168733,plural,plural,son,s,Los recibo##s [MASK],"[CLS] , Los , recibo , ##s , [MASK] , [SEP]",morphemic,3.979828483028105,-4.73987295366105,4.739872953661579
1717,1717,guardería,guardería,sing,1,default,0.0002829042205121,plural,plural,son,s,La guardería [MASK],"[CLS] , La , guardería , [MASK] , [SEP]",morphemic,8.170402161025947,3.2289524347045955,-3.228952434704719
1719,1719,guardería,guarderías,plur,2,default,0.0526511073112487,plural,plural,son,s,Las guarderías [MASK],"[CLS] , Las , guardería , ##s , [MASK] , [SEP]",morphemic,2.9440680090706293,-5.507847722259206,5.50784772225943
1721,1721,guardería,guardería##s,plur,2,artificial,0.0526511073112487,plural,plural,son,s,Las guardería##s [MASK],"[CLS] , Las , guardería , ##s , [MASK] , [SEP]",morphemic,2.9440680090706293,-5.507847722259206,5.50784772225943
1723,1723,pacto,pacto,sing,1,default,0.0016088277334347,plural,plural,son,s,El pacto [MASK],"[CLS] , El , pacto , [MASK] , [SEP]",morphemic,6.432249481069919,3.8022361011328294,-3.8022361011328516
1725,1725,pacto,pactos,plur,2,default,0.0343930758535862,plural,plural,son,s,Los pactos [MASK],"[CLS] , Los , pacto , ##s , [MASK] , [SEP]",morphemic,3.3699000181889742,-4.648029839457242,4.648029839457358
1727,1727,pacto,pacto##s,plur,2,artificial,0.0343930758535862,plural,plural,son,s,Los pacto##s [MASK],"[CLS] , Los , pacto , ##s , [MASK] , [SEP]",morphemic,3.3699000181889742,-4.648029839457242,4.648029839457358
1729,1729,cabecera,cabecera,sing,1,default,0.0005713443970307,plural,plural,son,s,La cabecera [MASK],"[CLS] , La , cabecera , [MASK] , [SEP]",morphemic,7.467518382964187,5.811288774082215,-5.811288774082338
1731,1731,cabecera,cabeceras,plur,2,default,0.2656654715538025,plural,plural,son,s,Las cabeceras [MASK],"[CLS] , Las , cabecera , ##s , [MASK] , [SEP]",morphemic,1.3255173874129262,-7.343226384874859,7.343226384875181
1733,1733,cabecera,cabecera##s,plur,2,artificial,0.2656654715538025,plural,plural,son,s,Las cabecera##s [MASK],"[CLS] , Las , cabecera , ##s , [MASK] , [SEP]",morphemic,1.3255173874129262,-7.343226384874859,7.343226384875181
1735,1735,domicilio,domicilio,sing,1,default,0.0001963973918464,plural,plural,son,s,El domicilio [MASK],"[CLS] , El , domicilio , [MASK] , [SEP]",morphemic,8.535370441936548,3.461697551700545,-3.4616975517005506
1737,1737,domicilio,domicilios,plur,2,default,0.0158164780586957,plural,plural,son,s,Los domicilios [MASK],"[CLS] , Los , domicilio , ##s , [MASK] , [SEP]",morphemic,4.146702967300027,-4.510032660187778,4.51003266018786
1739,1739,domicilio,domicilio##s,plur,2,artificial,0.0158164780586957,plural,plural,son,s,Los domicilio##s [MASK],"[CLS] , Los , domicilio , ##s , [MASK] , [SEP]",morphemic,4.146702967300027,-4.510032660187778,4.51003266018786
1741,1741,camiseta,camiseta,sing,1,default,0.0006075665005482,plural,plural,son,s,La camiseta [MASK],"[CLS] , La , camiseta , [MASK] , [SEP]",morphemic,7.406048922817444,5.6067023987457025,-5.606702398745823
1743,1743,camiseta,camisetas,plur,2,default,0.2276937514543533,plural,plural,son,s,Las camisetas [MASK],"[CLS] , Las , camiseta , ##s , [MASK] , [SEP]",morphemic,1.4797537482988488,-6.16100270909417,6.161002709094306
1745,1745,camiseta,camiseta##s,plur,2,artificial,0.2276937514543533,plural,plural,son,s,Las camiseta##s [MASK],"[CLS] , Las , camiseta , ##s , [MASK] , [SEP]",morphemic,1.4797537482988488,-6.16100270909417,6.161002709094306
1747,1747,recta,recta,sing,1,default,0.0004374776617623,plural,plural,son,s,La recta [MASK],"[CLS] , La , recta , [MASK] , [SEP]",morphemic,7.734484912298982,5.343704258712945,-5.343704258713141
1749,1749,recta,rectas,plur,2,default,0.1699889600276947,plural,plural,son,s,Las rectas [MASK],"[CLS] , Las , recta , ##s , [MASK] , [SEP]",morphemic,1.7720217850541948,-4.3258189780147,4.325818978014703
1751,1751,recta,recta##s,plur,2,artificial,0.1699889600276947,plural,plural,son,s,Las recta##s [MASK],"[CLS] , Las , recta , ##s , [MASK] , [SEP]",morphemic,1.7720217850541948,-4.3258189780147,4.325818978014703
1753,1753,trayecto,trayecto,sing,1,default,0.0003061899915337,plural,plural,son,s,El trayecto [MASK],"[CLS] , El , trayecto , [MASK] , [SEP]",morphemic,8.09130476131749,5.3774128304914495,-5.377412830491634
1755,1755,trayecto,trayectos,plur,2,default,0.1155338287353515,plural,plural,son,s,Los trayectos [MASK],"[CLS] , Los , trayecto , ##s , [MASK] , [SEP]",morphemic,2.158191902420477,-7.064330093221887,7.064330093221887
1757,1757,trayecto,trayecto##s,plur,2,artificial,0.1155338287353515,plural,plural,son,s,Los trayecto##s [MASK],"[CLS] , Los , trayecto , ##s , [MASK] , [SEP]",morphemic,2.158191902420477,-7.064330093221887,7.064330093221887
1759,1759,psiquiatra,psiquiatra,sing,1,default,0.0005062963464297,plural,plural,son,s,El psiquiatra [MASK],"[CLS] , El , psiquiatra , [MASK] , [SEP]",morphemic,7.588388395230653,3.514153913398581,-3.514153913398649
1761,1761,psiquiatra,psiquiatras,plur,2,default,0.0438399389386177,plural,plural,son,s,Los psiquiatras [MASK],"[CLS] , Los , psiquiatra , ##s , [MASK] , [SEP]",morphemic,3.1272100291668483,-5.36486627252877,5.364866272528997
1763,1763,psiquiatra,psiquiatra##s,plur,2,artificial,0.0438399389386177,plural,plural,son,s,Los psiquiatra##s [MASK],"[CLS] , Los , psiquiatra , ##s , [MASK] , [SEP]",morphemic,3.1272100291668483,-5.36486627252877,5.364866272528997
1765,1765,desfile,desfile,sing,1,default,0.0005735701415687,plural,plural,son,s,El desfile [MASK],"[CLS] , El , desfile , [MASK] , [SEP]",morphemic,7.463630324481477,4.170266653947117,-4.170266653947256
1767,1767,desfile,desfiles,plur,2,default,0.0187405031174421,plural,plural,son,s,Los desfiles [MASK],"[CLS] , Los , desfile , ##s , [MASK] , [SEP]",morphemic,3.977068155283462,-4.6029500645345856,4.602950064534667
1769,1769,desfile,desfile##s,plur,2,artificial,0.0187405031174421,plural,plural,son,s,Los desfile##s [MASK],"[CLS] , Los , desfile , ##s , [MASK] , [SEP]",morphemic,3.977068155283462,-4.6029500645345856,4.602950064534667
1771,1771,rato,rato,sing,1,default,0.000490699254442,plural,plural,son,s,El rato [MASK],"[CLS] , El , rato , [MASK] , [SEP]",morphemic,7.619679134245959,3.7564014863204687,-3.756401486320478
1773,1773,rato,ratos,plur,2,default,0.0031566105317324,plural,plural,son,s,Los ratos [MASK],"[CLS] , Los , rato , ##s , [MASK] , [SEP]",morphemic,5.758256443588486,-2.0423098809026596,2.042309880902679
1775,1775,rato,rato##s,plur,2,artificial,0.0031566105317324,plural,plural,son,s,Los rato##s [MASK],"[CLS] , Los , rato , ##s , [MASK] , [SEP]",morphemic,5.758256443588486,-2.0423098809026596,2.042309880902679
1777,1777,carnaval,carnaval,sing,1,default,0.0003297540242783,plural,plural,son,es,El carnaval [MASK],"[CLS] , El , carnaval , [MASK] , [SEP]",morphemic,8.017163562412895,1.600165365457582,-1.6001653654577848
1779,1779,carnaval,carnavales,plur,2,default,0.0033042693976312,plural,plural,son,es,Los carnavales [MASK],"[CLS] , Los , carnaval , ##es , [MASK] , [SEP]",morphemic,5.712539889834007,-5.0664433903813,5.066443390381273
1781,1781,carnaval,carnaval##es,plur,2,artificial,0.0033042693976312,plural,plural,son,es,Los carnaval##es [MASK],"[CLS] , Los , carnaval , ##es , [MASK] , [SEP]",morphemic,5.712539889834007,-5.0664433903813,5.066443390381273
1783,1783,trauma,trauma,sing,1,default,0.0007218545069918,plural,plural,son,s,El trauma [MASK],"[CLS] , El , trauma , [MASK] , [SEP]",morphemic,7.233686953239862,4.082336378463091,-4.082336378463095
1785,1785,trauma,traumas,plur,2,default,0.0595093220472335,plural,plural,son,s,Los traumas [MASK],"[CLS] , Los , trauma , ##s , [MASK] , [SEP]",morphemic,2.821622305639746,-5.304568380020459,5.304568380020544
1787,1787,trauma,trauma##s,plur,2,artificial,0.0595093220472335,plural,plural,son,s,Los trauma##s [MASK],"[CLS] , Los , trauma , ##s , [MASK] , [SEP]",morphemic,2.821622305639746,-5.304568380020459,5.304568380020544
1789,1789,estacionamiento,estacionamiento,sing,1,default,0.0007888099644333,plural,plural,son,s,El estacionamiento [MASK],"[CLS] , El , estacionamiento , [MASK] , [SEP]",morphemic,7.144985122360463,4.40292504460575,-4.402925044605765
1791,1791,estacionamiento,estacionamientos,plur,2,default,0.1424709856510162,plural,plural,son,s,Los estacionamientos [MASK],"[CLS] , Los , estacionamiento , ##s , [MASK] , [SEP]",morphemic,1.948616909471206,-6.906318655468554,6.906318655468921
1793,1793,estacionamiento,estacionamiento##s,plur,2,artificial,0.1424709856510162,plural,plural,son,s,Los estacionamiento##s [MASK],"[CLS] , Los , estacionamiento , ##s , [MASK] , [SEP]",morphemic,1.948616909471206,-6.906318655468554,6.906318655468921
1795,1795,confianza,confianza,sing,1,default,0.0010087211849167,plural,plural,son,s,La confianza [MASK],"[CLS] , La , confianza , [MASK] , [SEP]",morphemic,6.899071903926353,4.065602804615011,-4.0656028046151045
1797,1797,confianza,confianzas,plur,2,default,0.0981560498476028,plural,plural,son,s,Las confianzas [MASK],"[CLS] , Las , confianza , ##s , [MASK] , [SEP]",morphemic,2.3211967213655478,-4.627564979297151,4.627564979297175
1799,1799,confianza,confianza##s,plur,2,artificial,0.0981560498476028,plural,plural,son,s,Las confianza##s [MASK],"[CLS] , Las , confianza , ##s , [MASK] , [SEP]",morphemic,2.3211967213655478,-4.627564979297151,4.627564979297175
1801,1801,abandono,abandono,sing,1,default,0.0004025010275654,plural,plural,son,s,El abandono [MASK],"[CLS] , El , abandono , [MASK] , [SEP]",morphemic,7.817812908151276,3.4926777619648517,-3.492677761964974
1803,1803,abandono,abandonos,plur,2,default,0.009317728690803,plural,plural,son,s,Los abandonos [MASK],"[CLS] , Los , abandono , ##s , [MASK] , [SEP]",morphemic,4.675836382688502,-4.193500562464596,4.193500562464717
1805,1805,abandono,abandono##s,plur,2,artificial,0.009317728690803,plural,plural,son,s,Los abandono##s [MASK],"[CLS] , Los , abandono , ##s , [MASK] , [SEP]",morphemic,4.675836382688502,-4.193500562464596,4.193500562464717
1807,1807,establecimiento,establecimiento,sing,1,default,0.0004824316711165,plural,plural,son,s,El establecimiento [MASK],"[CLS] , El , establecimiento , [MASK] , [SEP]",morphemic,7.636671261479799,3.2864021875468463,-3.286402187546848
1809,1809,establecimiento,establecimientos,plur,2,default,0.0407074764370918,plural,plural,son,s,Los establecimientos [MASK],"[CLS] , Los , establecimiento , ##s , [MASK] , [SEP]",morphemic,3.2013435071606344,-4.678056247237878,4.678056247237958
1811,1811,establecimiento,establecimiento##s,plur,2,artificial,0.0407074764370918,plural,plural,son,s,Los establecimiento##s [MASK],"[CLS] , Los , establecimiento , ##s , [MASK] , [SEP]",morphemic,3.2013435071606344,-4.678056247237878,4.678056247237958
1813,1813,escritura,escritura,sing,1,default,0.0001913483865791,plural,plural,son,s,La escritura [MASK],"[CLS] , La , escritura , [MASK] , [SEP]",morphemic,8.561414777906563,3.4574641997940274,-3.457464199794498
1815,1815,escritura,escrituras,plur,2,default,0.012752597220242,plural,plural,son,s,Las escrituras [MASK],"[CLS] , Las , escritura , ##s , [MASK] , [SEP]",morphemic,4.3620203245740585,-3.852244381875498,3.8522443818757917
1817,1817,escritura,escritura##s,plur,2,artificial,0.012752597220242,plural,plural,son,s,Las escritura##s [MASK],"[CLS] , Las , escritura , ##s , [MASK] , [SEP]",morphemic,4.3620203245740585,-3.852244381875498,3.8522443818757917
1819,1819,fianza,fianza,sing,1,default,0.0016429956303909,plural,plural,son,s,La fianza [MASK],"[CLS] , La , fianza , [MASK] , [SEP]",morphemic,6.411234099461314,4.080469640060131,-4.080469640060157
1821,1821,fianza,fianzas,plur,2,default,0.0481406301259994,plural,plural,son,s,Las fianzas [MASK],"[CLS] , Las , fianza , ##s , [MASK] , [SEP]",morphemic,3.033628757265444,-5.228356261215989,5.228356261216301
1823,1823,fianza,fianza##s,plur,2,artificial,0.0481406301259994,plural,plural,son,s,Las fianza##s [MASK],"[CLS] , Las , fianza , ##s , [MASK] , [SEP]",morphemic,3.033628757265444,-5.228356261215989,5.228356261216301
1825,1825,diligencia,diligencia,sing,1,default,0.0004359134472906,plural,plural,son,s,La diligencia [MASK],"[CLS] , La , diligencia , [MASK] , [SEP]",morphemic,7.738066849710425,4.774203283084592,-4.774203283084726
1827,1827,diligencia,diligencias,plur,2,default,0.02793207205832,plural,plural,son,s,Las diligencias [MASK],"[CLS] , Las , diligencia , ##s , [MASK] , [SEP]",morphemic,3.5779797142250738,-4.672201177244658,4.6722011772447125
1829,1829,diligencia,diligencia##s,plur,2,artificial,0.02793207205832,plural,plural,son,s,Las diligencia##s [MASK],"[CLS] , Las , diligencia , ##s , [MASK] , [SEP]",morphemic,3.5779797142250738,-4.672201177244658,4.6722011772447125
1831,1831,giro,giro,sing,1,default,0.0004562805406749,plural,plural,son,s,El giro [MASK],"[CLS] , El , giro , [MASK] , [SEP]",morphemic,7.692402716842263,4.6648693376585815,-4.664869337658636
1833,1833,giro,giros,plur,2,default,0.0700326263904571,plural,plural,son,s,Los giros [MASK],"[CLS] , Los , giro , ##s , [MASK] , [SEP]",morphemic,2.65879405422734,-4.928357021032523,4.928357021032547
1835,1835,giro,giro##s,plur,2,artificial,0.0700326263904571,plural,plural,son,s,Los giro##s [MASK],"[CLS] , Los , giro , ##s , [MASK] , [SEP]",morphemic,2.65879405422734,-4.928357021032523,4.928357021032547
1837,1837,déficit,déficit,sing,1,default,9.877054981188849e-05,plural,plural,son,s,El déficit [MASK],"[CLS] , El , déficit , [MASK] , [SEP]",morphemic,9.222711076471816,3.4167937998688673,-3.4167937998688527
1839,1839,déficit,déficits,plur,2,default,0.0257191862910985,plural,plural,son,s,Los déficits [MASK],"[CLS] , Los , déficit , ##s , [MASK] , [SEP]",morphemic,3.66051801731775,-4.1809320732748105,4.180932073274921
1841,1841,déficit,déficit##s,plur,2,artificial,0.0257191862910985,plural,plural,son,s,Los déficit##s [MASK],"[CLS] , Los , déficit , ##s , [MASK] , [SEP]",morphemic,3.66051801731775,-4.1809320732748105,4.180932073274921
1843,1843,prisa,prisa,sing,1,default,0.0002469159953761,plural,plural,son,s,La prisa [MASK],"[CLS] , La , prisa , [MASK] , [SEP]",morphemic,8.306462378874874,4.855985670350856,-4.855985670351198
1845,1845,prisa,prisas,plur,2,default,0.0595280714333057,plural,plural,son,s,Las prisas [MASK],"[CLS] , Las , prisa , ##s , [MASK] , [SEP]",morphemic,2.8213072888928403,-4.348122532850304,4.348122532850408
1847,1847,prisa,prisa##s,plur,2,artificial,0.0595280714333057,plural,plural,son,s,Las prisa##s [MASK],"[CLS] , Las , prisa , ##s , [MASK] , [SEP]",morphemic,2.8213072888928403,-4.348122532850304,4.348122532850408
1849,1849,locura,locura,sing,1,default,0.0003001293807756,plural,plural,son,s,La locura [MASK],"[CLS] , La , locura , [MASK] , [SEP]",morphemic,8.111296907025876,4.370494726787241,-4.370494726787289
1851,1851,locura,locuras,plur,2,default,0.0625247359275817,plural,plural,son,s,Las locuras [MASK],"[CLS] , Las , locura , ##s , [MASK] , [SEP]",morphemic,2.772193025696677,-4.484315530128802,4.484315530128889
1853,1853,locura,locura##s,plur,2,artificial,0.0625247359275817,plural,plural,son,s,Las locura##s [MASK],"[CLS] , Las , locura , ##s , [MASK] , [SEP]",morphemic,2.772193025696677,-4.484315530128802,4.484315530128889
1855,1855,hacienda,hacienda,sing,1,default,0.0003395703970454,plural,plural,son,s,La hacienda [MASK],"[CLS] , La , hacienda , [MASK] , [SEP]",morphemic,7.987829277392975,2.9606486331317923,-2.960648633131975
1857,1857,hacienda,haciendas,plur,2,default,0.0074180592782795,plural,plural,son,s,Las haciendas [MASK],"[CLS] , Las , hacienda , ##s , [MASK] , [SEP]",morphemic,4.90383780880626,-5.19815722220935,5.198157222209344
1859,1859,hacienda,hacienda##s,plur,2,artificial,0.0074180592782795,plural,plural,son,s,Las hacienda##s [MASK],"[CLS] , Las , hacienda , ##s , [MASK] , [SEP]",morphemic,4.90383780880626,-5.19815722220935,5.198157222209344
1861,1861,crecimiento,crecimiento,sing,1,default,0.0001302669552387,plural,plural,son,s,El crecimiento [MASK],"[CLS] , El , crecimiento , [MASK] , [SEP]",morphemic,8.945924711224908,3.077702500290733,-3.077702500291224
1863,1863,crecimiento,crecimientos,plur,2,default,0.0349723473191261,plural,plural,son,s,Los crecimientos [MASK],"[CLS] , Los , crecimiento , ##s , [MASK] , [SEP]",morphemic,3.3531976063641253,-4.567971295585268,4.567971295585436
1865,1865,crecimiento,crecimiento##s,plur,2,artificial,0.0349723473191261,plural,plural,son,s,Los crecimiento##s [MASK],"[CLS] , Los , crecimiento , ##s , [MASK] , [SEP]",morphemic,3.3531976063641253,-4.567971295585268,4.567971295585436
1867,1867,trofeo,trofeo,sing,1,default,0.0007029307307675,plural,plural,son,s,El trofeo [MASK],"[CLS] , El , trofeo , [MASK] , [SEP]",morphemic,7.260252204767201,4.853560031041036,-4.853560031041104
1869,1869,trofeo,trofeos,plur,2,default,0.0115811433643102,plural,plural,son,s,Los trofeos [MASK],"[CLS] , Los , trofeo , ##s , [MASK] , [SEP]",morphemic,4.458377075587866,-5.3089046092757775,5.308904609275774
1871,1871,trofeo,trofeo##s,plur,2,artificial,0.0115811433643102,plural,plural,son,s,Los trofeo##s [MASK],"[CLS] , Los , trofeo , ##s , [MASK] , [SEP]",morphemic,4.458377075587866,-5.3089046092757775,5.308904609275774
1873,1873,set,set,sing,1,default,0.0005882958648726,plural,plural,son,s,El set [MASK],"[CLS] , El , set , [MASK] , [SEP]",morphemic,7.438280565061905,3.6517462285755107,-3.6517462285755684
1875,1875,set,sets,plur,2,default,0.0523275025188922,plural,plural,son,s,Los sets [MASK],"[CLS] , Los , set , ##s , [MASK] , [SEP]",morphemic,2.9502331853457084,-4.209001065960055,4.209001065960147
1877,1877,set,set##s,plur,2,artificial,0.0523275025188922,plural,plural,son,s,Los set##s [MASK],"[CLS] , Los , set , ##s , [MASK] , [SEP]",morphemic,2.9502331853457084,-4.209001065960055,4.209001065960147
1879,1879,despacho,despacho,sing,1,default,0.0005697547458112,plural,plural,son,s,El despacho [MASK],"[CLS] , El , despacho , [MASK] , [SEP]",morphemic,7.470304560235218,4.909125278143037,-4.909125278143079
1881,1881,despacho,despachos,plur,2,default,0.0831446200609207,plural,plural,son,s,Los despachos [MASK],"[CLS] , Los , despacho , ##s , [MASK] , [SEP]",morphemic,2.487173777048939,-5.453908860018663,5.453908860018743
1883,1883,despacho,despacho##s,plur,2,artificial,0.0831446200609207,plural,plural,son,s,Los despacho##s [MASK],"[CLS] , Los , despacho , ##s , [MASK] , [SEP]",morphemic,2.487173777048939,-5.453908860018663,5.453908860018743
1885,1885,concejal,concejal,sing,1,default,0.0095786722376942,plural,plural,son,es,El concejal [MASK],"[CLS] , El , concejal , [MASK] , [SEP]",morphemic,4.648216293922791,3.2776184789540563,-3.277618478954062
1887,1887,concejal,concejales,plur,2,default,0.2743645310401916,plural,plural,son,es,Los concejales [MASK],"[CLS] , Los , concejal , ##es , [MASK] , [SEP]",morphemic,1.2932976515428187,-6.8353924357477265,6.8353924357480045
1889,1889,concejal,concejal##es,plur,2,artificial,0.2743645310401916,plural,plural,son,es,Los concejal##es [MASK],"[CLS] , Los , concejal , ##es , [MASK] , [SEP]",morphemic,1.2932976515428187,-6.8353924357477265,6.8353924357480045
1891,1891,bodega,bodega,sing,1,default,0.000269597483566,plural,plural,son,s,La bodega [MASK],"[CLS] , La , bodega , [MASK] , [SEP]",morphemic,8.218580512923575,4.130969875274427,-4.13096987527454
1893,1893,bodega,bodegas,plur,2,default,0.0174226444214582,plural,plural,son,s,Las bodegas [MASK],"[CLS] , Las , bodega , ##s , [MASK] , [SEP]",morphemic,4.049984515321156,-4.641716870496688,4.641716870496881
1895,1895,bodega,bodega##s,plur,2,artificial,0.0174226444214582,plural,plural,son,s,Las bodega##s [MASK],"[CLS] , Las , bodega , ##s , [MASK] , [SEP]",morphemic,4.049984515321156,-4.641716870496688,4.641716870496881
1897,1897,ribera,ribera,sing,1,default,0.0001214856820297,plural,plural,son,s,La ribera [MASK],"[CLS] , La , ribera , [MASK] , [SEP]",morphemic,9.01571414550435,3.2079663203365687,-3.2079663203369124
1899,1899,ribera,riberas,plur,2,default,0.0175971295684576,plural,plural,son,s,Las riberas [MASK],"[CLS] , Las , ribera , ##s , [MASK] , [SEP]",morphemic,4.040019482940364,-4.656237582938354,4.6562375829386315
1901,1901,ribera,ribera##s,plur,2,artificial,0.0175971295684576,plural,plural,son,s,Las ribera##s [MASK],"[CLS] , Las , ribera , ##s , [MASK] , [SEP]",morphemic,4.040019482940364,-4.656237582938354,4.6562375829386315
1903,1903,corresponsal,corresponsal,sing,1,default,0.0006022477173246,plural,plural,son,es,El corresponsal [MASK],"[CLS] , El , corresponsal , [MASK] , [SEP]",morphemic,7.414841706721981,4.953023955546844,-4.953023955546918
1905,1905,corresponsal,corresponsales,plur,2,default,0.0180693231523036,plural,plural,son,es,Los corresponsales [MASK],"[CLS] , Los , corresponsal , ##es , [MASK] , [SEP]",morphemic,4.013539632063277,-4.870266868700424,4.870266868700549
1907,1907,corresponsal,corresponsal##es,plur,2,artificial,0.0180693231523036,plural,plural,son,es,Los corresponsal##es [MASK],"[CLS] , Los , corresponsal , ##es , [MASK] , [SEP]",morphemic,4.013539632063277,-4.870266868700424,4.870266868700549
1909,1909,beneficiado,beneficiado,sing,1,default,0.0013745113974437,plural,plural,son,s,El beneficiado [MASK],"[CLS] , El , beneficiado , [MASK] , [SEP]",morphemic,6.589656958328084,4.607615555671576,-4.607615555671584
1911,1911,beneficiado,beneficiados,plur,2,default,0.0860554277896881,plural,plural,son,s,Los beneficiados [MASK],"[CLS] , Los , beneficiado , ##s , [MASK] , [SEP]",morphemic,2.4527636811530544,-6.496809147312085,6.496809147312491
1913,1913,beneficiado,beneficiado##s,plur,2,artificial,0.0860554277896881,plural,plural,son,s,Los beneficiado##s [MASK],"[CLS] , Los , beneficiado , ##s , [MASK] , [SEP]",morphemic,2.4527636811530544,-6.496809147312085,6.496809147312491
1915,1915,incidencia,incidencia,sing,1,default,0.0005088973557576,plural,plural,son,s,La incidencia [MASK],"[CLS] , La , incidencia , [MASK] , [SEP]",morphemic,7.58326422037895,4.62078908390942,-4.620789083909524
1917,1917,incidencia,incidencias,plur,2,default,0.0442210063338279,plural,plural,son,s,Las incidencias [MASK],"[CLS] , Las , incidencia , ##s , [MASK] , [SEP]",morphemic,3.1185553463756013,-4.710298978998093,4.710298978998241
1919,1919,incidencia,incidencia##s,plur,2,artificial,0.0442210063338279,plural,plural,son,s,Las incidencia##s [MASK],"[CLS] , Las , incidencia , ##s , [MASK] , [SEP]",morphemic,3.1185553463756013,-4.710298978998093,4.710298978998241
1921,1921,chimenea,chimenea,sing,1,default,0.0004159249947406,plural,plural,son,s,La chimenea [MASK],"[CLS] , La , chimenea , [MASK] , [SEP]",morphemic,7.785005615063452,4.1946482645501515,-4.194648264550236
1923,1923,chimenea,chimeneas,plur,2,default,0.1428961753845214,plural,plural,son,s,Las chimeneas [MASK],"[CLS] , Las , chimenea , ##s , [MASK] , [SEP]",morphemic,1.945636958683551,-6.134359353158533,6.134359353158574
1925,1925,chimenea,chimenea##s,plur,2,artificial,0.1428961753845214,plural,plural,son,s,Las chimenea##s [MASK],"[CLS] , Las , chimenea , ##s , [MASK] , [SEP]",morphemic,1.945636958683551,-6.134359353158533,6.134359353158574
1927,1927,salto,salto,sing,1,default,0.0003017407725565,plural,plural,son,s,El salto [MASK],"[CLS] , El , salto , [MASK] , [SEP]",morphemic,8.105942278217208,3.5202684679432465,-3.5202684679432887
1929,1929,salto,saltos,plur,2,default,0.0293481964617967,plural,plural,son,s,Los saltos [MASK],"[CLS] , Los , salto , ##s , [MASK] , [SEP]",morphemic,3.528524183938649,-4.703250414715659,4.703250414715789
1931,1931,salto,salto##s,plur,2,artificial,0.0293481964617967,plural,plural,son,s,Los salto##s [MASK],"[CLS] , Los , salto , ##s , [MASK] , [SEP]",morphemic,3.528524183938649,-4.703250414715659,4.703250414715789
1933,1933,flota,flota,sing,1,default,0.0022724061273038,plural,plural,son,s,La flota [MASK],"[CLS] , La , flota , [MASK] , [SEP]",morphemic,6.086916040882967,3.020649837925393,-3.0206498379254083
1935,1935,flota,flotas,plur,2,default,0.0247510652989149,plural,plural,son,s,Las flotas [MASK],"[CLS] , Las , flota , ##s , [MASK] , [SEP]",morphemic,3.698886748513334,-4.227619249476262,4.227619249476429
1937,1937,flota,flota##s,plur,2,artificial,0.0247510652989149,plural,plural,son,s,Las flota##s [MASK],"[CLS] , Las , flota , ##s , [MASK] , [SEP]",morphemic,3.698886748513334,-4.227619249476262,4.227619249476429
1939,1939,secretario,secretario,sing,1,default,0.0046431603841483,plural,plural,son,s,El secretario [MASK],"[CLS] , El , secretario , [MASK] , [SEP]",morphemic,5.372360027325716,2.2155408623736292,-2.215540862373639
1941,1941,secretario,secretarios,plur,2,default,0.012193739414215,plural,plural,son,s,Los secretarios [MASK],"[CLS] , Los , secretario , ##s , [MASK] , [SEP]",morphemic,4.406832621725258,-5.705071443165329,5.7050714431653216
1943,1943,secretario,secretario##s,plur,2,artificial,0.012193739414215,plural,plural,son,s,Los secretario##s [MASK],"[CLS] , Los , secretario , ##s , [MASK] , [SEP]",morphemic,4.406832621725258,-5.705071443165329,5.7050714431653216
1945,1945,sirio,sirio,sing,1,default,0.0004547194112092,plural,plural,son,s,El sirio [MASK],"[CLS] , El , sirio , [MASK] , [SEP]",morphemic,7.695830007898861,2.632212748871688,-2.6322127488717357
1947,1947,sirio,sirios,plur,2,default,0.0161523651331663,plural,plural,son,s,Los sirios [MASK],"[CLS] , Los , sirio , ##s , [MASK] , [SEP]",morphemic,4.12568879216184,-6.430447655748612,6.430447655748612
1949,1949,sirio,sirio##s,plur,2,artificial,0.0161523651331663,plural,plural,son,s,Los sirio##s [MASK],"[CLS] , Los , sirio , ##s , [MASK] , [SEP]",morphemic,4.12568879216184,-6.430447655748612,6.430447655748612
1951,1951,chocolate,chocolate,sing,1,default,0.0006975299329496,plural,plural,son,s,El chocolate [MASK],"[CLS] , El , chocolate , [MASK] , [SEP]",morphemic,7.2679651305663455,3.8480748604309953,-3.8480748604311263
1953,1953,chocolate,chocolates,plur,2,default,0.0374178439378738,plural,plural,son,s,Los chocolates [MASK],"[CLS] , Los , chocolate , ##s , [MASK] , [SEP]",morphemic,3.285607577704404,-5.643669934864496,5.643669934864864
