,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
3677,3677,desplazamiento,desplazamiento##s,plur,2,artificial,0.0089056929573416,plural,plural,son,s,Los desplazamiento##s [MASK],"[CLS] , Los , desplazamiento , ##s , [MASK] , [SEP]",single-token,4.721064548609826,-3.648077057345537,3.6480770573458874
3679,3679,vuelo,vuelo,sing,1,default,0.00043307361193,plural,plural,son,s,El vuelo [MASK],"[CLS] , El , vuelo , [MASK] , [SEP]",single-token,7.7446028399536,3.23584507591882,-3.2358450759188404
3681,3681,vuelo,vuelos,plur,1,default,0.0716802552342414,plural,plural,son,s,Los vuelos [MASK],"[CLS] , Los , vuelos , [MASK] , [SEP]",single-token,2.635539949576245,-5.986870820408818,5.986870820409366
3683,3683,vuelo,vuelo##s,plur,2,artificial,0.0229463819414377,plural,plural,son,s,Los vuelo##s [MASK],"[CLS] , Los , vuelo , ##s , [MASK] , [SEP]",single-token,3.7745950045141456,-4.893172286638778,4.893172286639217
3685,3685,tercio,tercio,sing,1,default,0.0012344033457338,plural,plural,son,s,El tercio [MASK],"[CLS] , El , tercio , [MASK] , [SEP]",single-token,6.697167546505937,2.8216701060615828,-2.8216701060616467
3687,3687,tercio,tercios,plur,1,default,0.1466714441776275,plural,plural,son,s,Los tercios [MASK],"[CLS] , Los , tercios , [MASK] , [SEP]",single-token,1.919560267330089,-5.231757154932828,5.231757154932895
3689,3689,tercio,tercio##s,plur,2,artificial,0.1190850287675857,plural,plural,son,s,Los tercio##s [MASK],"[CLS] , Los , tercio , ##s , [MASK] , [SEP]",single-token,2.127917513565113,-4.043787968877468,4.0437879688775
3691,3691,bomba,bomba,sing,1,default,0.0002267280651722,plural,plural,son,s,La bomba [MASK],"[CLS] , La , bomba , [MASK] , [SEP]",single-token,8.391759209382695,3.713967260412658,-3.713967260412702
3693,3693,bomba,bombas,plur,1,default,0.2093286514282226,plural,plural,son,s,Las bombas [MASK],"[CLS] , Las , bombas , [MASK] , [SEP]",single-token,1.5638497672209113,-6.095424198107451,6.09542419810755
3695,3695,bomba,bomba##s,plur,2,artificial,0.1525710970163345,plural,plural,son,s,Las bomba##s [MASK],"[CLS] , Las , bomba , ##s , [MASK] , [SEP]",single-token,1.880124581633584,-5.806098012494387,5.806098012494419
3697,3697,defensor,defensor,sing,1,default,0.0007718037813901,plural,plural,son,es,El defensor [MASK],"[CLS] , El , defensor , [MASK] , [SEP]",single-token,7.166780209429651,4.462510074391423,-4.462510074391538
3699,3699,defensor,defensores,plur,1,default,0.0232545994222164,plural,plural,son,es,Los defensores [MASK],"[CLS] , Los , defensores , [MASK] , [SEP]",single-token,3.761252341902021,-5.32215222081989,5.3221522208203895
3701,3701,defensor,defensor##es,plur,2,artificial,0.1110180467367172,plural,plural,son,es,Los defensor##es [MASK],"[CLS] , Los , defensor , ##es , [MASK] , [SEP]",single-token,2.1980625076713527,-6.294320082021256,6.2943200820213585
3703,3703,ventaja,ventaja,sing,1,default,0.000360780803021,plural,plural,son,s,La ventaja [MASK],"[CLS] , La , ventaja , [MASK] , [SEP]",single-token,7.927239977895757,4.427063441164888,-4.427063441165007
3705,3705,ventaja,ventajas,plur,1,default,0.0519288890063762,plural,plural,son,s,Las ventajas [MASK],"[CLS] , Las , ventajas , [MASK] , [SEP]",single-token,2.957880015416459,-4.600102430175353,4.600102430175531
3707,3707,ventaja,ventaja##s,plur,2,artificial,0.0415526665747165,plural,plural,son,s,Las ventaja##s [MASK],"[CLS] , Las , ventaja , ##s , [MASK] , [SEP]",single-token,3.180793582249797,-4.433193107472723,4.433193107472857
3709,3709,corriente,corriente,sing,1,default,0.0002458595554344,plural,plural,son,s,La corriente [MASK],"[CLS] , La , corriente , [MASK] , [SEP]",single-token,8.310750097932866,3.742663467823987,-3.7426634678241237
3711,3711,corriente,corrientes,plur,1,default,0.005883723963052,plural,plural,son,s,Las corrientes [MASK],"[CLS] , Las , corrientes , [MASK] , [SEP]",single-token,5.135565390488876,-3.6813793569136424,3.6813793569137507
3713,3713,corriente,corriente##s,plur,2,artificial,0.0455256700515747,plural,plural,son,s,Las corriente##s [MASK],"[CLS] , Las , corriente , ##s , [MASK] , [SEP]",single-token,3.089478935155533,-4.2191218464619675,4.219121846462101
3715,3715,vehículo,vehículo,sing,1,default,0.0019835829734802,plural,plural,son,s,El vehículo [MASK],"[CLS] , El , vehículo , [MASK] , [SEP]",single-token,6.222850487031918,2.9480966756461866,-2.9480966756461977
3717,3717,vehículo,vehículos,plur,1,default,0.0651213899254798,plural,plural,son,s,Los vehículos [MASK],"[CLS] , Los , vehículos , [MASK] , [SEP]",single-token,2.731502213451139,-4.354508780971313,4.354508780971418
3719,3719,vehículo,vehículo##s,plur,2,artificial,0.0956174805760383,plural,plural,son,s,Los vehículo##s [MASK],"[CLS] , Los , vehículo , ##s , [MASK] , [SEP]",single-token,2.3473996244262367,-3.8711253138172235,3.8711253138172257
3721,3721,músculo,músculo,sing,1,default,0.0008672888507135,plural,plural,son,s,El músculo [MASK],"[CLS] , El , músculo , [MASK] , [SEP]",single-token,7.050138475523654,3.732526742954678,-3.7325267429547013
3723,3723,músculo,músculos,plur,1,default,0.060571365058422,plural,plural,son,s,Los músculos [MASK],"[CLS] , Los , músculos , [MASK] , [SEP]",single-token,2.803933021369829,-5.9765520287575615,5.976552028758098
3725,3725,músculo,músculo##s,plur,2,artificial,0.0492926687002182,plural,plural,son,s,Los músculo##s [MASK],"[CLS] , Los , músculo , ##s , [MASK] , [SEP]",single-token,3.009979916897934,-5.673599271270127,5.673599271270633
3727,3727,globo,globo,sing,1,default,0.000524329196196,plural,plural,son,s,El globo [MASK],"[CLS] , El , globo , [MASK] , [SEP]",single-token,7.553390833886132,3.098384946529368,-3.098384946529461
3729,3729,globo,globos,plur,1,default,0.2134764045476913,plural,plural,son,s,Los globos [MASK],"[CLS] , Los , globos , [MASK] , [SEP]",single-token,1.544228969761973,-6.455162450530976,6.4551624505311365
3731,3731,globo,globo##s,plur,2,artificial,0.0771035775542259,plural,plural,son,s,Los globo##s [MASK],"[CLS] , Los , globo , ##s , [MASK] , [SEP]",single-token,2.5626055980078397,-5.686525722962783,5.686525722963046
3733,3733,folleto,folleto,sing,1,default,0.000436309579527,plural,plural,son,s,El folleto [MASK],"[CLS] , El , folleto , [MASK] , [SEP]",single-token,7.737158521791066,4.499060165593885,-4.499060165593897
3735,3735,folleto,folletos,plur,1,default,0.0745749622583389,plural,plural,son,s,Los folletos [MASK],"[CLS] , Los , folletos , [MASK] , [SEP]",single-token,2.595950454671444,-4.8574952108485405,4.857495210848682
3737,3737,folleto,folleto##s,plur,2,artificial,0.0804327875375747,plural,plural,son,s,Los folleto##s [MASK],"[CLS] , Los , folleto , ##s , [MASK] , [SEP]",single-token,2.5203333807334385,-4.5822567885871806,4.582256788587232
3739,3739,dispositivo,dispositivo,sing,1,default,0.0020419149659574,plural,plural,son,s,El dispositivo [MASK],"[CLS] , El , dispositivo , [MASK] , [SEP]",single-token,6.193867202634944,3.614372309082263,-3.6143723090822624
3741,3741,dispositivo,dispositivos,plur,1,default,0.2713395357131958,plural,plural,son,s,Los dispositivos [MASK],"[CLS] , Los , dispositivos , [MASK] , [SEP]",single-token,1.304384343015125,-5.75492761279088,5.754927612790992
3743,3743,dispositivo,dispositivo##s,plur,2,artificial,0.2056551426649093,plural,plural,son,s,Los dispositivo##s [MASK],"[CLS] , Los , dispositivo , ##s , [MASK] , [SEP]",single-token,1.5815545777381892,-5.320387851071843,5.320387851071922
3745,3745,tubo,tubo,sing,1,default,0.0016358898719772,plural,plural,son,s,El tubo [MASK],"[CLS] , El , tubo , [MASK] , [SEP]",single-token,6.415568358484683,4.641780866397604,-4.641780866397647
3747,3747,tubo,tubos,plur,1,default,0.3327515423297882,plural,plural,son,s,Los tubos [MASK],"[CLS] , Los , tubos , [MASK] , [SEP]",single-token,1.1003591866168672,-5.745848189699098,5.745848189699098
3749,3749,tubo,tubo##s,plur,2,artificial,0.1536563634872436,plural,plural,son,s,Los tubo##s [MASK],"[CLS] , Los , tubo , ##s , [MASK] , [SEP]",single-token,1.87303657579143,-5.374524173344639,5.374524173344726
3751,3751,misil,misil,sing,1,default,0.003027363680303,plural,plural,son,es,El misil [MASK],"[CLS] , El , misil , [MASK] , [SEP]",single-token,5.800063110700871,3.954462097657018,-3.9544620976570495
3753,3753,misil,misiles,plur,1,default,0.1897201240062713,plural,plural,son,es,Los misiles [MASK],"[CLS] , Los , misiles , [MASK] , [SEP]",single-token,1.662205324345143,-5.772766629939814,5.772766629939866
3755,3755,misil,misil##es,plur,2,artificial,0.1636780500411987,plural,plural,son,es,Los misil##es [MASK],"[CLS] , Los , misil , ##es , [MASK] , [SEP]",single-token,1.8098538900878167,-6.749348704171499,6.749348704171805
3757,3757,iraquí,iraquí,sing,1,default,0.0002768491394817,plural,plural,son,es,El iraquí [MASK],"[CLS] , El , iraquí , [MASK] , [SEP]",single-token,8.192037822947256,3.795974679011163,-3.7959746790114597
3759,3759,iraquí,iraquíes,plur,1,default,0.0244609527289867,plural,plural,son,es,Los iraquíes [MASK],"[CLS] , Los , iraquíes , [MASK] , [SEP]",single-token,3.710677198991607,-4.9926343392826045,4.992634339283056
3761,3761,iraquí,iraquí##es,plur,2,artificial,0.050393596291542,plural,plural,son,es,Los iraquí##es [MASK],"[CLS] , Los , iraquí , ##es , [MASK] , [SEP]",single-token,2.987891169684828,-6.113408074726381,6.113408074726933
3763,3763,afectado,afectado,sing,1,default,0.00012550521933,plural,plural,son,s,El afectado [MASK],"[CLS] , El , afectado , [MASK] , [SEP]",single-token,8.983163211969716,4.889777132133468,-4.8897771321341
3765,3765,afectado,afectados,plur,1,default,0.2267422974109649,plural,plural,son,s,Los afectados [MASK],"[CLS] , Los , afectados , [MASK] , [SEP]",single-token,1.4839411600855223,-6.018637655814978,6.018637655815045
3767,3767,afectado,afectado##s,plur,2,artificial,0.0141177242621779,plural,plural,son,s,Los afectado##s [MASK],"[CLS] , Los , afectado , ##s , [MASK] , [SEP]",single-token,4.260324231140377,-5.032723426269559,5.032723426269556
3769,3769,factor,factor,sing,1,default,0.0014097251696512,plural,plural,son,es,El factor [MASK],"[CLS] , El , factor , [MASK] , [SEP]",single-token,6.564360508731471,2.4301398920952506,-2.430139892095256
3771,3771,factor,factores,plur,1,default,0.1100788861513137,plural,plural,son,es,Los factores [MASK],"[CLS] , Los , factores , [MASK] , [SEP]",single-token,2.2065580233865068,-3.7451476661334824,3.745147666133503
3773,3773,factor,factor##es,plur,2,artificial,0.1430802941322326,plural,plural,son,es,Los factor##es [MASK],"[CLS] , Los , factor , ##es , [MASK] , [SEP]",single-token,1.9443493088747257,-4.2285775758771,4.228577575877136
3775,3775,vacuna,vacuna,sing,1,default,0.000919856771361,plural,plural,son,s,La vacuna [MASK],"[CLS] , La , vacuna , [MASK] , [SEP]",single-token,6.991292583344262,4.304796716104333,-4.304796716104422
3777,3777,vacuna,vacunas,plur,1,default,0.2180764079093933,plural,plural,son,s,Las vacunas [MASK],"[CLS] , Las , vacunas , [MASK] , [SEP]",single-token,1.522909782604854,-6.122251513079647,6.122251513079826
3779,3779,vacuna,vacuna##s,plur,2,artificial,0.0716065838932991,plural,plural,son,s,Las vacuna##s [MASK],"[CLS] , Las , vacuna , ##s , [MASK] , [SEP]",single-token,2.6365682554260035,-5.230663326499482,5.230663326499513
3781,3781,labor,labor,sing,1,default,5.5121166951721534e-05,plural,plural,son,es,La labor [MASK],"[CLS] , La , labor , [MASK] , [SEP]",single-token,9.805976760370466,3.2349858421385695,-3.234985842138562
3783,3783,labor,labores,plur,1,default,0.0224411450326442,plural,plural,son,es,Las labores [MASK],"[CLS] , Las , labores , [MASK] , [SEP]",single-token,3.796859173219272,-3.035166738005588,3.035166738005629
3785,3785,labor,labor##es,plur,2,artificial,0.0513163059949874,plural,plural,son,es,Las labor##es [MASK],"[CLS] , Las , labor , ##es , [MASK] , [SEP]",single-token,2.969746721658041,-3.7320613921450847,3.7320613921451256
3787,3787,familiar,familiar,sing,1,default,5.873358895769343e-05,plural,plural,son,es,El familiar [MASK],"[CLS] , El , familiar , [MASK] , [SEP]",single-token,9.742498780852149,3.726920995298925,-3.726920995298905
3789,3789,familiar,familiares,plur,1,default,0.0013606352731585,plural,plural,son,es,Los familiares [MASK],"[CLS] , Los , familiares , [MASK] , [SEP]",single-token,6.599803575680732,-3.927350082657978,3.9273500826579415
3791,3791,familiar,familiar##es,plur,2,artificial,0.0062036504969,plural,plural,son,es,Los familiar##es [MASK],"[CLS] , Los , familiar , ##es , [MASK] , [SEP]",single-token,5.082617370377216,-4.237050045228116,4.237050045228103
3793,3793,colega,colega,sing,1,default,0.0001799161400413,plural,plural,son,s,La colega [MASK],"[CLS] , La , colega , [MASK] , [SEP]",single-token,8.62301970429327,4.780825625421954,-4.780825625422028
3795,3795,colega,colegas,plur,1,default,0.0647074207663536,plural,plural,son,s,Las colegas [MASK],"[CLS] , Las , colegas , [MASK] , [SEP]",single-token,2.737879389054513,-3.009033299964224,3.009033299964236
3797,3797,colega,colega##s,plur,2,artificial,0.0229836795479059,plural,plural,son,s,Las colega##s [MASK],"[CLS] , Las , colega , ##s , [MASK] , [SEP]",single-token,3.7729708998011473,-3.8202223632587824,3.8202223632589214
3799,3799,esperanza,esperanza,sing,1,default,0.0005961691495031,plural,plural,son,s,La esperanza [MASK],"[CLS] , La , esperanza , [MASK] , [SEP]",single-token,7.424986123273638,4.5063944044841975,-4.506394404484217
3801,3801,esperanza,esperanzas,plur,1,default,0.0710022747516632,plural,plural,son,s,Las esperanzas [MASK],"[CLS] , Las , esperanzas , [MASK] , [SEP]",single-token,2.645043363698232,-4.215909918127806,4.21590991812783
3803,3803,esperanza,esperanza##s,plur,2,artificial,0.0364665575325489,plural,plural,son,s,Las esperanza##s [MASK],"[CLS] , Las , esperanza , ##s , [MASK] , [SEP]",single-token,3.3113596703757406,-3.659118666527356,3.6591186665274584
3805,3805,mando,mando,sing,1,default,0.0033561906311661,plural,plural,son,s,El mando [MASK],"[CLS] , El , mando , [MASK] , [SEP]",single-token,5.6969486889015855,2.5226721634549425,-2.5226721634549403
3807,3807,mando,mandos,plur,1,default,0.0375627242028713,plural,plural,son,s,Los mandos [MASK],"[CLS] , Los , mandos , [MASK] , [SEP]",single-token,3.2817430979092808,-4.272634467276502,4.272634467276682
3809,3809,mando,mando##s,plur,2,artificial,0.0538834072649478,plural,plural,son,s,Los mando##s [MASK],"[CLS] , Los , mando , ##s , [MASK] , [SEP]",single-token,2.9209326914114278,-4.684840155193335,4.684840155193338
3811,3811,herramienta,herramienta,sing,1,default,7.633260247530416e-05,plural,plural,son,s,La herramienta [MASK],"[CLS] , La , herramienta , [MASK] , [SEP]",single-token,9.480410417683316,4.919369131493837,-4.919369131493827
3813,3813,herramienta,herramientas,plur,1,default,0.0413517206907272,plural,plural,son,s,Las herramientas [MASK],"[CLS] , Las , herramientas , [MASK] , [SEP]",single-token,3.185641245543227,-3.248814546517817,3.2488145465178495
3815,3815,herramienta,herramienta##s,plur,2,artificial,0.0131858931854367,plural,plural,son,s,Las herramienta##s [MASK],"[CLS] , Las , herramienta , ##s , [MASK] , [SEP]",single-token,4.328607718927758,-3.2630409470712065,3.2630409470713104
3817,3817,descubrimiento,descubrimiento,sing,1,default,0.0001153545817942,plural,plural,son,s,El descubrimiento [MASK],"[CLS] , El , descubrimiento , [MASK] , [SEP]",single-token,9.067499853333745,5.543605902096255,-5.543605902096565
3819,3819,descubrimiento,descubrimientos,plur,1,default,0.0125916535034775,plural,plural,son,s,Los descubrimientos [MASK],"[CLS] , Los , descubrimientos , [MASK] , [SEP]",single-token,4.374721104880932,-5.103127463908525,5.1031274639085185
3821,3821,descubrimiento,descubrimiento##s,plur,2,artificial,0.025297587737441,plural,plural,son,s,Los descubrimiento##s [MASK],"[CLS] , Los , descubrimiento , ##s , [MASK] , [SEP]",single-token,3.677046234140618,-4.6030587891901105,4.603058789190168
3823,3823,metal,metal,sing,1,default,0.0012226693797856,plural,plural,son,es,El metal [MASK],"[CLS] , El , metal , [MASK] , [SEP]",single-token,6.7067187942407775,2.26786141415246,-2.2678614141525033
3825,3825,metal,metales,plur,1,default,0.1759940832853317,plural,plural,son,es,Los metales [MASK],"[CLS] , Los , metales , [MASK] , [SEP]",single-token,1.7373049022060516,-6.521669375814168,6.521669375814347
3827,3827,metal,metal##es,plur,2,artificial,0.2731384038925171,plural,plural,son,es,Los metal##es [MASK],"[CLS] , Los , metal , ##es , [MASK] , [SEP]",single-token,1.297776638299796,-6.481178216596371,6.481178216596537
3829,3829,autor,autor,sing,1,default,0.0022098587360233,plural,plural,son,es,El autor [MASK],"[CLS] , El , autor , [MASK] , [SEP]",single-token,6.114826685846913,4.2429555812487605,-4.242955581248763
3831,3831,autor,autores,plur,1,default,0.155883178114891,plural,plural,son,es,Los autores [MASK],"[CLS] , Los , autores , [MASK] , [SEP]",single-token,1.8586484105048704,-4.927297606095373,4.927297606095456
3833,3833,autor,autor##es,plur,2,artificial,0.1411540657281875,plural,plural,son,es,Los autor##es [MASK],"[CLS] , Los , autor , ##es , [MASK] , [SEP]",single-token,1.957903320388672,-5.721145703407635,5.721145703407755
3835,3835,plástico,plástico,sing,1,default,0.0046051782555878,plural,plural,son,s,El plástico [MASK],"[CLS] , El , plástico , [MASK] , [SEP]",single-token,5.380573900884455,2.521265540087237,-2.5212655400872404
3837,3837,plástico,plásticos,plur,1,default,0.1259040981531143,plural,plural,son,s,Los plásticos [MASK],"[CLS] , Los , plásticos , [MASK] , [SEP]",single-token,2.072234787602872,-6.623311081251741,6.623311081251969
3839,3839,plástico,plástico##s,plur,2,artificial,0.1299189776182174,plural,plural,son,s,Los plástico##s [MASK],"[CLS] , Los , plástico , ##s , [MASK] , [SEP]",single-token,2.04084427191764,-5.723423458902431,5.723423458902523
3841,3841,requisito,requisito,sing,1,default,0.0007872057612985,plural,plural,son,s,El requisito [MASK],"[CLS] , El , requisito , [MASK] , [SEP]",single-token,7.147020893530277,3.951997257424247,-3.9519972574242925
3843,3843,requisito,requisitos,plur,1,default,0.0498107299208641,plural,plural,son,s,Los requisitos [MASK],"[CLS] , Los , requisitos , [MASK] , [SEP]",single-token,2.9995248579014424,-3.943347899657133,3.9433478996572022
3845,3845,requisito,requisito##s,plur,2,artificial,0.1022321656346321,plural,plural,son,s,Los requisito##s [MASK],"[CLS] , Los , requisito , ##s , [MASK] , [SEP]",single-token,2.280508918493229,-4.224643253850903,4.224643253850944
3847,3847,eje,eje,sing,1,default,0.0063243815675377,plural,plural,son,s,El eje [MASK],"[CLS] , El , eje , [MASK] , [SEP]",single-token,5.063343025032281,3.635147096264193,-3.6351470962642054
3849,3849,eje,ejes,plur,1,default,0.3336635231971741,plural,plural,son,s,Los ejes [MASK],"[CLS] , Los , ejes , [MASK] , [SEP]",single-token,1.097622209366894,-4.4096717426064425,4.409671742606455
3851,3851,eje,eje##s,plur,2,artificial,0.1815014779567718,plural,plural,son,s,Los eje##s [MASK],"[CLS] , Los , eje , ##s , [MASK] , [SEP]",single-token,1.7064914822978687,-4.43226238715627,4.432262387156272
3853,3853,energía,energía,sing,1,default,0.0004321742162574,plural,plural,son,s,La energía [MASK],"[CLS] , La , energía , [MASK] , [SEP]",single-token,7.746681772641401,3.1500697352987155,-3.1500697352987324
3855,3855,energía,energías,plur,1,default,0.0007806348148733,plural,plural,son,s,Las energías [MASK],"[CLS] , Las , energías , [MASK] , [SEP]",single-token,7.155403104067124,-1.9445519284101724,1.9445519284109614
3857,3857,energía,energía##s,plur,2,artificial,0.0632855892181396,plural,plural,son,s,Las energía##s [MASK],"[CLS] , Las , energía , ##s , [MASK] , [SEP]",single-token,2.7600976342313386,-3.1070209288259383,3.107020928825955
3859,3859,banda,banda,sing,1,default,0.0047472920268774,plural,plural,son,s,La banda [MASK],"[CLS] , La , banda , [MASK] , [SEP]",single-token,5.350180923108914,1.62112188935092,-1.6211218893509174
3861,3861,banda,bandas,plur,1,default,0.0663107186555862,plural,plural,son,s,Las bandas [MASK],"[CLS] , Las , bandas , [MASK] , [SEP]",single-token,2.71340372584398,-4.217380359479285,4.217380359479349
3863,3863,banda,banda##s,plur,2,artificial,0.0384619235992431,plural,plural,son,s,Las banda##s [MASK],"[CLS] , Las , banda , ##s , [MASK] , [SEP]",single-token,3.2580865244912958,-4.508384716745832,4.508384716745881
3865,3865,potencial,potencial,sing,1,default,0.0008622773457318,plural,plural,son,es,El potencial [MASK],"[CLS] , El , potencial , [MASK] , [SEP]",single-token,7.055933592261285,2.983298774552,-2.9832987745520576
3867,3867,potencial,potenciales,plur,1,default,0.1111460402607917,plural,plural,son,es,Los potenciales [MASK],"[CLS] , Los , potenciales , [MASK] , [SEP]",single-token,2.196910264390583,-4.0439795748410665,4.043979574841083
3869,3869,potencial,potencial##es,plur,2,artificial,0.0227763708680868,plural,plural,son,es,Los potencial##es [MASK],"[CLS] , Los , potencial , ##es , [MASK] , [SEP]",single-token,3.782031645854514,-3.543957774148435,3.543957774148532
3871,3871,fragmento,fragmento,sing,1,default,0.0011509278556331,plural,plural,son,s,El fragmento [MASK],"[CLS] , El , fragmento , [MASK] , [SEP]",single-token,6.767186830934738,4.047669901411643,-4.047669901411728
3873,3873,fragmento,fragmentos,plur,1,default,0.0925963521003723,plural,plural,son,s,Los fragmentos [MASK],"[CLS] , Los , fragmentos , [MASK] , [SEP]",single-token,2.37950553227042,-5.30738740294332,5.307387402943443
3875,3875,fragmento,fragmento##s,plur,2,artificial,0.0609068721532821,plural,plural,son,s,Los fragmento##s [MASK],"[CLS] , Los , fragmento , ##s , [MASK] , [SEP]",single-token,2.798409267393161,-4.641153825245276,4.641153825245379
3877,3877,argumento,argumento,sing,1,default,0.0009587127133272,plural,plural,son,s,El argumento [MASK],"[CLS] , El , argumento , [MASK] , [SEP]",single-token,6.949919096962408,4.99814221711195,-4.998142217112012
3879,3879,argumento,argumentos,plur,1,default,0.0748412683606147,plural,plural,son,s,Los argumentos [MASK],"[CLS] , Los , argumentos , [MASK] , [SEP]",single-token,2.59238583009005,-5.224881594705436,5.224881594705623
3881,3881,argumento,argumento##s,plur,2,artificial,0.0258207209408283,plural,plural,son,s,Los argumento##s [MASK],"[CLS] , Los , argumento , ##s , [MASK] , [SEP]",single-token,3.656577972155293,-4.400760607695741,4.400760607695934
3883,3883,defecto,defecto,sing,1,default,0.0007521864608861,plural,plural,son,s,El defecto [MASK],"[CLS] , El , defecto , [MASK] , [SEP]",single-token,7.192526311443723,4.359018823638284,-4.359018823638349
3885,3885,defecto,defectos,plur,1,default,0.259981244802475,plural,plural,son,s,Los defectos [MASK],"[CLS] , Los , defectos , [MASK] , [SEP]",single-token,1.347145785943587,-6.432412124293459,6.432412124293628
3887,3887,defecto,defecto##s,plur,2,artificial,0.0940451323986053,plural,plural,son,s,Los defecto##s [MASK],"[CLS] , Los , defecto , ##s , [MASK] , [SEP]",single-token,2.363980480038516,-5.72956944582813,5.729569445828326
3889,3889,batería,batería,sing,1,default,0.0029461744707077,plural,plural,son,s,La batería [MASK],"[CLS] , La , batería , [MASK] , [SEP]",single-token,5.827247739780244,2.074917394712416,-2.0749173947124397
3891,3891,batería,baterías,plur,1,default,0.1262817829847335,plural,plural,son,s,Las baterías [MASK],"[CLS] , Las , baterías , [MASK] , [SEP]",single-token,2.069239496095748,-6.589577628556616,6.589577628557184
3893,3893,batería,batería##s,plur,2,artificial,0.0845301002264022,plural,plural,son,s,Las batería##s [MASK],"[CLS] , Las , batería , ##s , [MASK] , [SEP]",single-token,2.470647592351689,-6.01265000985018,6.012650009850325
3895,3895,sensor,sensor,sing,1,default,0.0009429183555766,plural,plural,son,es,El sensor [MASK],"[CLS] , El , sensor , [MASK] , [SEP]",single-token,6.966530858531108,3.7156763580314887,-3.715676358031588
3897,3897,sensor,sensores,plur,1,default,0.1170189008116722,plural,plural,son,es,Los sensores [MASK],"[CLS] , Los , sensores , [MASK] , [SEP]",single-token,2.145419811832526,-5.389467241316275,5.389467241316357
3899,3899,sensor,sensor##es,plur,2,artificial,0.1125553622841835,plural,plural,son,es,Los sensor##es [MASK],"[CLS] , Los , sensor , ##es , [MASK] , [SEP]",single-token,2.1843100691909383,-5.863763847068172,5.863763847068205
3901,3901,temperatura,temperatura,sing,1,default,0.0011210185475647,plural,plural,son,s,La temperatura [MASK],"[CLS] , La , temperatura , [MASK] , [SEP]",single-token,6.79351758947614,5.20405100514499,-5.20405100514503
3903,3903,temperatura,temperaturas,plur,1,default,0.2545835971832275,plural,plural,son,s,Las temperaturas [MASK],"[CLS] , Las , temperaturas , [MASK] , [SEP]",single-token,1.368126020766049,-4.4811420742091155,4.481142074209125
3905,3905,temperatura,temperatura##s,plur,2,artificial,0.2041684687137603,plural,plural,son,s,Las temperatura##s [MASK],"[CLS] , Las , temperatura , ##s , [MASK] , [SEP]",single-token,1.5888097989172048,-4.561310845776123,4.561310845776162
3907,3907,requerimiento,requerimiento,sing,1,default,7.72919665905647e-05,plural,plural,son,s,El requerimiento [MASK],"[CLS] , El , requerimiento , [MASK] , [SEP]",single-token,9.467920532861203,4.877814242438648,-4.877814242438646
3909,3909,requerimiento,requerimientos,plur,1,default,0.0668009966611862,plural,plural,son,s,Los requerimientos [MASK],"[CLS] , Los , requerimientos , [MASK] , [SEP]",single-token,2.706037278473202,-3.3578277305135424,3.3578277305135757
3911,3911,requerimiento,requerimiento##s,plur,2,artificial,0.0071121766231954,plural,plural,son,s,Los requerimiento##s [MASK],"[CLS] , Los , requerimiento , ##s , [MASK] , [SEP]",single-token,4.945946946546368,-3.5688000317005084,3.5688000317009685
3913,3913,aumento,aumento,sing,1,default,0.0003284729609731,plural,plural,son,s,El aumento [MASK],"[CLS] , El , aumento , [MASK] , [SEP]",single-token,8.021056034011304,3.205881704003959,-3.20588170400413
3915,3915,aumento,aumentos,plur,1,default,0.0056413454003632,plural,plural,son,s,Los aumentos [MASK],"[CLS] , Los , aumentos , [MASK] , [SEP]",single-token,5.177632695756093,-3.6534843118741476,3.6534843118744775
3917,3917,aumento,aumento##s,plur,2,artificial,0.0245184935629367,plural,plural,son,s,Los aumento##s [MASK],"[CLS] , Los , aumento , ##s , [MASK] , [SEP]",single-token,3.708327606875817,-3.359982469171195,3.359982469171225
3919,3919,entorno,entorno,sing,1,default,9.80286713456735e-05,plural,plural,son,s,El entorno [MASK],"[CLS] , El , entorno , [MASK] , [SEP]",single-token,9.230250557330653,1.9325051191243947,-1.9325051191243843
3921,3921,entorno,entornos,plur,1,default,0.0034922261256724,plural,plural,son,s,Los entornos [MASK],"[CLS] , Los , entornos , [MASK] , [SEP]",single-token,5.657215887754107,-3.018453594307095,3.018453594307486
3923,3923,entorno,entorno##s,plur,2,artificial,0.0056946612894535,plural,plural,son,s,Los entorno##s [MASK],"[CLS] , Los , entorno , ##s , [MASK] , [SEP]",single-token,5.168226158925715,-3.289902689095652,3.2899026890958702
3925,3925,texto,texto,sing,1,default,0.001818015705794,plural,plural,son,s,El texto [MASK],"[CLS] , El , texto , [MASK] , [SEP]",single-token,6.310009644213508,3.7132564122414555,-3.7132564122415084
3927,3927,texto,textos,plur,1,default,0.0128882778808474,plural,plural,son,s,Los textos [MASK],"[CLS] , Los , textos , [MASK] , [SEP]",single-token,4.351437072132001,-2.4783702094635176,2.4783702094635562
3929,3929,texto,texto##s,plur,2,artificial,0.0525708943605423,plural,plural,son,s,Los texto##s [MASK],"[CLS] , Los , texto , ##s , [MASK] , [SEP]",single-token,2.9455926515402684,-2.5238866927836705,2.5238866927836945
