,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
4433,4433,gnua,gnua##s,plur,4,artificial,0.0505169183015823,plural,plural,son,s,Las gnua##s [MASK],"[CLS] , Las , g , ##nu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,2.9854469829331927,-5.140157255639759,5.140157255639919
4435,4435,knaio,knaio,sing,3,default,0.0005404468392953,plural,plural,son,s,El knaio [MASK],"[CLS] , El , k , ##na , ##io , [MASK] , [SEP]",nonmorphemic,7.523114280402394,4.677921288762688,-4.677921288762739
4437,4437,knaio,knaios,plur,3,default,0.1131885796785354,plural,plural,son,s,Los knaios [MASK],"[CLS] , Los , k , ##na , ##ios , [MASK] , [SEP]",nonmorphemic,2.178700004534432,-4.450552007677691,4.4505520076777305
4439,4439,knaio,knaio##s,plur,4,artificial,0.0727701112627983,plural,plural,son,s,Los knaio##s [MASK],"[CLS] , Los , k , ##na , ##io , ##s , [MASK] , [SEP]",nonmorphemic,2.620449967659101,-4.598149740776072,4.59814974077617
4441,4441,qa,qa,sing,2,default,0.0002230097306892,plural,plural,son,s,La qa [MASK],"[CLS] , La , q , ##a , [MASK] , [SEP]",nonmorphemic,8.408295152078448,4.301510726618413,-4.301510726618531
4443,4443,qa,qas,plur,2,default,0.0208005793392658,plural,plural,son,s,Las qas [MASK],"[CLS] , Las , q , ##as , [MASK] , [SEP]",nonmorphemic,3.87277443981343,-2.7152805112034315,2.7152805112035
4445,4445,qa,qa##s,plur,3,artificial,0.0353585928678512,plural,plural,son,s,Las qa##s [MASK],"[CLS] , Las , q , ##a , ##s , [MASK] , [SEP]",nonmorphemic,3.342213836465735,-3.21363447166208,3.2136344716621426
4447,4447,whaio,whaio,sing,3,default,0.0004003256035503,plural,plural,son,s,El whaio [MASK],"[CLS] , El , w , ##hai , ##o , [MASK] , [SEP]",nonmorphemic,7.823232333106087,2.9745922311194617,-2.974592231119453
4449,4449,whaio,whaios,plur,3,default,0.0328411236405372,plural,plural,son,s,Los whaios [MASK],"[CLS] , Los , w , ##hai , ##os , [MASK] , [SEP]",nonmorphemic,3.416073779376147,-6.1962852299914335,6.196285229991432
4451,4451,whaio,whaio##s,plur,4,artificial,0.0257021486759185,plural,plural,son,s,Los whaio##s [MASK],"[CLS] , Los , w , ##hai , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.661180684508885,-6.4286862516672905,6.428686251667289
4453,4453,whio,whio,sing,3,default,0.0007454223232343,plural,plural,son,s,El whio [MASK],"[CLS] , El , w , ##hi , ##o , [MASK] , [SEP]",nonmorphemic,7.201559623374015,3.739237880997991,-3.7392378809980955
4455,4455,whio,whios,plur,3,default,0.0499231554567813,plural,plural,son,s,Los whios [MASK],"[CLS] , Los , w , ##hi , ##os , [MASK] , [SEP]",nonmorphemic,2.997270346646587,-5.503769931156315,5.503769931156757
4457,4457,whio,whio##s,plur,4,artificial,0.061477318406105,plural,plural,son,s,Los whio##s [MASK],"[CLS] , Los , w , ##hi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.789086978600269,-5.941209788180762,5.941209788180771
4459,4459,friao,friao,sing,3,default,0.0005813198513351,plural,plural,son,s,El friao [MASK],"[CLS] , El , fri , ##a , ##o , [MASK] , [SEP]",nonmorphemic,7.450209433943043,2.885484261455554,-2.8854842614556144
4461,4461,friao,friaos,plur,3,default,0.0265393070876598,plural,plural,son,s,Los friaos [MASK],"[CLS] , Los , fri , ##a , ##os , [MASK] , [SEP]",nonmorphemic,3.629128358645735,-4.574163449999606,4.574163449999869
4463,4463,friao,friao##s,plur,4,artificial,0.033416748046875,plural,plural,son,s,Los friao##s [MASK],"[CLS] , Los , fri , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.3986980661485786,-4.735566134960847,4.7355661349609575
4465,4465,czoo,czoo,sing,3,default,0.0007869891123846,plural,plural,son,s,El czoo [MASK],"[CLS] , El , c , ##zo , ##o , [MASK] , [SEP]",nonmorphemic,7.1472961439696086,3.80380719683954,-3.8038071968395606
4467,4467,czoo,czoos,plur,3,default,0.0764189288020134,plural,plural,son,s,Los czoos [MASK],"[CLS] , Los , c , ##zo , ##os , [MASK] , [SEP]",nonmorphemic,2.5715248543082443,-5.601857717743114,5.601857717743412
4469,4469,czoo,czoo##s,plur,4,artificial,0.1090954840183258,plural,plural,son,s,Los czoo##s [MASK],"[CLS] , Los , c , ##zo , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.215531780049087,-5.503649210343348,5.5036492103434
4471,4471,cyclaio,cyclaio,sing,4,default,0.0005597993731498,plural,plural,son,s,El cyclaio [MASK],"[CLS] , El , c , ##y , ##cla , ##io , [MASK] , [SEP]",nonmorphemic,7.487932100658696,4.604842721716708,-4.604842721716835
4473,4473,cyclaio,cyclaios,plur,4,default,0.0832791998982429,plural,plural,son,s,Los cyclaios [MASK],"[CLS] , Los , c , ##y , ##cla , ##ios , [MASK] , [SEP]",nonmorphemic,2.485556462091376,-6.284243552097635,6.284243552098082
4475,4475,cyclaio,cyclaio##s,plur,5,artificial,0.1195868477225303,plural,plural,son,s,Los cyclaio##s [MASK],"[CLS] , Los , c , ##y , ##cla , ##io , ##s , [MASK] , [SEP]",nonmorphemic,2.12371241238779,-6.743337617395077,6.743337617395615
4477,4477,mckaio,mckaio,sing,5,default,0.00073686306132,plural,plural,son,s,El mckaio [MASK],"[CLS] , El , m , ##c , ##k , ##ai , ##o , [MASK] , [SEP]",nonmorphemic,7.213108488574831,4.7823218244611,-4.78232182446115
4479,4479,mckaio,mckaios,plur,5,default,0.2019443809986114,plural,plural,son,s,Los mckaios [MASK],"[CLS] , Los , m , ##c , ##k , ##ai , ##os , [MASK] , [SEP]",nonmorphemic,1.5997629610854205,-3.4232701732075066,3.4232701732075084
4481,4481,mckaio,mckaio##s,plur,6,artificial,0.1262419670820236,plural,plural,son,s,Los mckaio##s [MASK],"[CLS] , Los , m , ##c , ##k , ##ai , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.069554839924036,-2.167116514716705,2.167116514716708
4483,4483,cloa,cloa,sing,2,default,0.0001718920539133,plural,plural,son,s,La cloa [MASK],"[CLS] , La , clo , ##a , [MASK] , [SEP]",nonmorphemic,8.668643871697254,4.203051130154909,-4.20305113015505
4485,4485,cloa,cloas,plur,2,default,0.0375016592442989,plural,plural,son,s,Las cloas [MASK],"[CLS] , Las , clo , ##as , [MASK] , [SEP]",nonmorphemic,3.283370100469982,-4.859096452571219,4.85909645257129
4487,4487,cloa,cloa##s,plur,3,artificial,0.0548927523195743,plural,plural,son,s,Las cloa##s [MASK],"[CLS] , Las , clo , ##a , ##s , [MASK] , [SEP]",nonmorphemic,2.902373955218433,-4.0232786854228095,4.023278685422891
4489,4489,kreo,kreo,sing,2,default,0.000596706289798,plural,plural,son,s,El kreo [MASK],"[CLS] , El , k , ##reo , [MASK] , [SEP]",nonmorphemic,7.424085542519745,4.680046552067161,-4.680046552067195
4491,4491,kreo,kreos,plur,2,default,0.1012847647070884,plural,plural,son,s,Los kreos [MASK],"[CLS] , Los , k , ##reos , [MASK] , [SEP]",nonmorphemic,2.289819276796634,-3.7806062800967837,3.7806062800968214
4493,4493,kreo,kreo##s,plur,3,artificial,0.0488530583679676,plural,plural,son,s,Los kreo##s [MASK],"[CLS] , Los , k , ##reo , ##s , [MASK] , [SEP]",nonmorphemic,3.0189382951252086,-3.540601755565062,3.540601755565127
4495,4495,kraa,kraa,sing,3,default,0.0003349959151819,plural,plural,son,s,La kraa [MASK],"[CLS] , La , k , ##ra , ##a , [MASK] , [SEP]",nonmorphemic,8.00139221970031,4.355354365829003,-4.355354365829104
4497,4497,kraa,kraas,plur,3,default,0.1202809661626815,plural,plural,son,s,Las kraas [MASK],"[CLS] , Las , k , ##ra , ##as , [MASK] , [SEP]",nonmorphemic,2.117924888281153,-3.9633627077141593,3.963362707714177
4499,4499,kraa,kraa##s,plur,4,artificial,0.1446987390518188,plural,plural,son,s,Las kraa##s [MASK],"[CLS] , Las , k , ##ra , ##a , ##s , [MASK] , [SEP]",nonmorphemic,1.9331013596064488,-3.901970424922166,3.901970424922186
4501,4501,wrao,wrao,sing,3,default,0.0008930795593187,plural,plural,son,s,El wrao [MASK],"[CLS] , El , w , ##ra , ##o , [MASK] , [SEP]",nonmorphemic,7.020834888874029,2.7731094759682726,-2.773109475968292
4503,4503,wrao,wraos,plur,3,default,0.0384481400251388,plural,plural,son,s,Los wraos [MASK],"[CLS] , Los , w , ##ra , ##os , [MASK] , [SEP]",nonmorphemic,3.2584449580590844,-5.531794563789197,5.531794563789316
4505,4505,wrao,wrao##s,plur,4,artificial,0.0609247311949729,plural,plural,son,s,Los wrao##s [MASK],"[CLS] , Los , w , ##ra , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.7981160915450567,-5.990894345675981,5.990894345676083
4507,4507,mcfaia,mcfaia,sing,4,default,3.515810385579243e-05,plural,plural,son,s,La mcfaia [MASK],"[CLS] , La , m , ##c , ##fa , ##ia , [MASK] , [SEP]",nonmorphemic,10.255655415617662,4.833907213272576,-4.833907213272556
4509,4509,mcfaia,mcfaias,plur,4,default,0.0154101541265845,plural,plural,son,s,Las mcfaias [MASK],"[CLS] , Las , m , ##c , ##fa , ##ias , [MASK] , [SEP]",nonmorphemic,4.172728627974982,-4.393652848821915,4.3936528488219695
4511,4511,mcfaia,mcfaia##s,plur,5,artificial,0.0166687034070491,plural,plural,son,s,Las mcfaia##s [MASK],"[CLS] , Las , m , ##c , ##fa , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,4.094222365265503,-3.947774868939904,3.947774868940004
4513,4513,proia,proia,sing,2,default,0.0002440858806949,plural,plural,son,s,La proia [MASK],"[CLS] , La , pro , ##ia , [MASK] , [SEP]",nonmorphemic,8.317990424536893,4.936537761705316,-4.936537761705361
4515,4515,proia,proias,plur,2,default,0.0361332185566425,plural,plural,son,s,Las proias [MASK],"[CLS] , Las , pro , ##ias , [MASK] , [SEP]",nonmorphemic,3.3205426551264288,-4.504864255834269,4.504864255834478
4517,4517,proia,proia##s,plur,3,artificial,0.0381997115910053,plural,plural,son,s,Las proia##s [MASK],"[CLS] , Las , pro , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,3.2649273133717918,-4.508028520963124,4.508028520963224
4519,4519,szea,szea,sing,3,default,0.0001569390296936,plural,plural,son,s,La szea [MASK],"[CLS] , La , s , ##ze , ##a , [MASK] , [SEP]",nonmorphemic,8.759653173942379,3.9599762533694296,-3.9599762533694443
4521,4521,szea,szeas,plur,3,default,0.00940443854779,plural,plural,son,s,Las szeas [MASK],"[CLS] , Las , s , ##ze , ##as , [MASK] , [SEP]",nonmorphemic,4.666573515215766,-3.671999900990964,3.6719999009913304
4523,4523,szea,szea##s,plur,4,artificial,0.0180869475007057,plural,plural,son,s,Las szea##s [MASK],"[CLS] , Las , s , ##ze , ##a , ##s , [MASK] , [SEP]",nonmorphemic,4.012564733409207,-3.1117443650387067,3.1117443650388124
4525,4525,shrea,shrea,sing,2,default,0.0004493354645092,plural,plural,son,s,La shrea [MASK],"[CLS] , La , sh , ##rea , [MASK] , [SEP]",nonmorphemic,7.707740812198374,4.799617338277134,-4.79961733827714
4527,4527,shrea,shreas,plur,2,default,0.1885520666837692,plural,plural,son,s,Las shreas [MASK],"[CLS] , Las , sh , ##reas , [MASK] , [SEP]",nonmorphemic,1.668381094405626,-5.9740881745874965,5.9740881745875
4529,4529,shrea,shrea##s,plur,3,artificial,0.1666319072246551,plural,plural,son,s,Las shrea##s [MASK],"[CLS] , Las , sh , ##rea , ##s , [MASK] , [SEP]",nonmorphemic,1.7919680476310869,-5.399552846782138,5.399552846782223
4531,4531,glua,glua,sing,2,default,0.0002424752892693,plural,plural,son,s,La glua [MASK],"[CLS] , La , glu , ##a , [MASK] , [SEP]",nonmorphemic,8.32461075269909,4.440140677667532,-4.440140677667738
4533,4533,glua,gluas,plur,2,default,0.0096428338438272,plural,plural,son,s,Las gluas [MASK],"[CLS] , Las , glu , ##as , [MASK] , [SEP]",nonmorphemic,4.641540246357578,-4.537233354411819,4.537233354412284
4535,4535,glua,glua##s,plur,3,artificial,0.0157153215259313,plural,plural,son,s,Las glua##s [MASK],"[CLS] , Las , glu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,4.15311914913081,-4.285454783031528,4.2854547830319065
4537,4537,stroo,stroo,sing,3,default,0.0005949948099441,plural,plural,son,s,El stroo [MASK],"[CLS] , El , st , ##ro , ##o , [MASK] , [SEP]",nonmorphemic,7.426957875239574,3.85718973132222,-3.857189731322359
4539,4539,stroo,stroos,plur,3,default,0.07888775318861,plural,plural,son,s,Los stroos [MASK],"[CLS] , Los , st , ##ro , ##os , [MASK] , [SEP]",nonmorphemic,2.5397292825873388,-5.67733380874438,5.677333808744622
4541,4541,stroo,stroo##s,plur,4,artificial,0.0716329663991928,plural,plural,son,s,Los stroo##s [MASK],"[CLS] , Los , st , ##ro , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.636199886408673,-6.0707902392442366,6.070790239244735
4543,4543,draio,draio,sing,2,default,0.0003637681074906,plural,plural,son,s,El draio [MASK],"[CLS] , El , dra , ##io , [MASK] , [SEP]",nonmorphemic,7.918993960674632,4.025608970122995,-4.02560897012303
4545,4545,draio,draios,plur,2,default,0.0678521394729614,plural,plural,son,s,Los draios [MASK],"[CLS] , Los , dra , ##ios , [MASK] , [SEP]",nonmorphemic,2.690424360803974,-6.141833329636631,6.14183332963683
4547,4547,draio,draio##s,plur,3,artificial,0.0342194400727748,plural,plural,son,s,Los draio##s [MASK],"[CLS] , Los , dra , ##io , ##s , [MASK] , [SEP]",nonmorphemic,3.374961373224288,-6.309504482665076,6.309504482665074
4549,4549,flaa,flaa,sing,2,default,9.106681682169436e-05,plural,plural,son,s,La flaa [MASK],"[CLS] , La , fla , ##a , [MASK] , [SEP]",nonmorphemic,9.303917070089806,3.895042337039384,-3.8950423370393703
4551,4551,flaa,flaas,plur,2,default,0.0258157271891832,plural,plural,son,s,Las flaas [MASK],"[CLS] , Las , fla , ##as , [MASK] , [SEP]",nonmorphemic,3.656771391797484,-4.6953716817810385,4.6953716817810704
4553,4553,flaa,flaa##s,plur,3,artificial,0.0289734564721584,plural,plural,son,s,Las flaa##s [MASK],"[CLS] , Las , fla , ##a , ##s , [MASK] , [SEP]",nonmorphemic,3.541375162196552,-4.347964327740309,4.347964327740489
4555,4555,mcloo,mcloo,sing,3,default,0.0007782785105518,plural,plural,son,s,El mcloo [MASK],"[CLS] , El , m , ##clo , ##o , [MASK] , [SEP]",nonmorphemic,7.158426115131882,3.886201826215554,-3.8862018262156806
4557,4557,mcloo,mcloos,plur,3,default,0.0664947777986526,plural,plural,son,s,Los mcloos [MASK],"[CLS] , Los , m , ##clo , ##os , [MASK] , [SEP]",nonmorphemic,2.710631863747488,-4.461023823157377,4.461023823157429
4559,4559,mcloo,mcloo##s,plur,4,artificial,0.0472328998148441,plural,plural,son,s,Los mcloo##s [MASK],"[CLS] , Los , m , ##clo , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.0526645992276844,-4.619224578429039,4.619224578429058
4561,4561,sheo,sheo,sing,2,default,0.0015906452899798,plural,plural,son,s,El sheo [MASK],"[CLS] , El , sh , ##eo , [MASK] , [SEP]",nonmorphemic,6.443615502327254,3.7745413538074137,-3.77454135380746
4563,4563,sheo,sheos,plur,2,default,0.1397832930088043,plural,plural,son,s,Los sheos [MASK],"[CLS] , Los , sh , ##eos , [MASK] , [SEP]",nonmorphemic,1.967661962698673,-6.2841385967180505,6.284138596718168
4565,4565,sheo,sheo##s,plur,3,artificial,0.1623780280351638,plural,plural,son,s,Los sheo##s [MASK],"[CLS] , Los , sh , ##eo , ##s , [MASK] , [SEP]",nonmorphemic,1.817828155757777,-5.870067165744562,5.8700671657446115
4567,4567,mcniao,mcniao,sing,4,default,0.000343431107467,plural,plural,son,s,El mcniao [MASK],"[CLS] , El , m , ##c , ##nia , ##o , [MASK] , [SEP]",nonmorphemic,7.976524026920338,4.354517963324298,-4.354517963324415
4569,4569,mcniao,mcniaos,plur,4,default,0.077688880264759,plural,plural,son,s,Los mcniaos [MASK],"[CLS] , Los , m , ##c , ##nia , ##os , [MASK] , [SEP]",nonmorphemic,2.555043142985573,-5.614861945722266,5.614861945722386
4571,4571,mcniao,mcniao##s,plur,5,artificial,0.1165875792503357,plural,plural,son,s,Los mcniao##s [MASK],"[CLS] , Los , m , ##c , ##nia , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.1491125351795355,-5.909692377082003,5.90969237708212
4573,4573,frea,frea,sing,2,default,0.0003056949644815,plural,plural,son,s,La frea [MASK],"[CLS] , La , fre , ##a , [MASK] , [SEP]",nonmorphemic,8.092922801295014,3.8973789967272365,-3.8973789967272876
4575,4575,frea,freas,plur,2,default,0.0568063892424106,plural,plural,son,s,Las freas [MASK],"[CLS] , Las , fre , ##as , [MASK] , [SEP]",nonmorphemic,2.868106472919022,-5.585428182020808,5.585428182021035
4577,4577,frea,frea##s,plur,3,artificial,0.0587874092161655,plural,plural,son,s,Las frea##s [MASK],"[CLS] , Las , fre , ##a , ##s , [MASK] , [SEP]",nonmorphemic,2.8338275759832148,-4.490400297305298,4.490400297305443
4579,4579,tsoia,tsoia,sing,3,default,0.0003426352341193,plural,plural,son,s,La tsoia [MASK],"[CLS] , La , ts , ##o , ##ia , [MASK] , [SEP]",nonmorphemic,7.978844134048282,3.846648665955673,-3.846648665955878
4581,4581,tsoia,tsoias,plur,3,default,0.0693278163671493,plural,plural,son,s,Las tsoias [MASK],"[CLS] , Las , ts , ##o , ##ias , [MASK] , [SEP]",nonmorphemic,2.668909062742572,-7.02526181243247,7.025261812432468
4583,4583,tsoia,tsoia##s,plur,4,artificial,0.0717747658491134,plural,plural,son,s,Las tsoia##s [MASK],"[CLS] , Las , ts , ##o , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,2.6342223152706343,-6.938840811204651,6.938840811204648
4585,4585,sno,sno,sing,2,default,5.348139166017063e-05,plural,plural,son,s,El sno [MASK],"[CLS] , El , s , ##no , [MASK] , [SEP]",nonmorphemic,9.836176784001584,4.06814670596061,-4.06814670596058
4587,4587,sno,snos,plur,2,default,0.0101979812607169,plural,plural,son,s,Los snos [MASK],"[CLS] , Los , s , ##nos , [MASK] , [SEP]",nonmorphemic,4.58556549389578,-2.147147674390369,2.147147674390428
4589,4589,sno,sno##s,plur,3,artificial,0.0108876433223485,plural,plural,son,s,Los sno##s [MASK],"[CLS] , Los , s , ##no , ##s , [MASK] , [SEP]",nonmorphemic,4.520126772954582,-2.8043504281477913,2.804350428147899
4591,4591,voia,voia,sing,2,default,0.0001614494831301,plural,plural,son,s,La voia [MASK],"[CLS] , La , vo , ##ia , [MASK] , [SEP]",nonmorphemic,8.731318262188916,3.7230815287179198,-3.7230815287180805
4593,4593,voia,voias,plur,2,default,0.015265779569745,plural,plural,son,s,Las voias [MASK],"[CLS] , Las , vo , ##ias , [MASK] , [SEP]",nonmorphemic,4.18214158500363,-5.286833733163792,5.286833733163788
4595,4595,voia,voia##s,plur,3,artificial,0.0237377285957336,plural,plural,son,s,Las voia##s [MASK],"[CLS] , Las , vo , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,3.7406895727380793,-5.003182367099047,5.003182367099572
4597,4597,bloia,bloia,sing,2,default,2.2293563233688477e-05,plural,plural,son,s,La bloia [MASK],"[CLS] , La , blo , ##ia , [MASK] , [SEP]",nonmorphemic,10.71121256539318,5.106359051881084,-5.106359051881068
4599,4599,bloia,bloias,plur,2,default,0.0053540621884167,plural,plural,son,s,Las bloias [MASK],"[CLS] , Las , blo , ##ias , [MASK] , [SEP]",nonmorphemic,5.229899718632659,-3.34417247283341,3.344172472833428
4601,4601,bloia,bloia##s,plur,3,artificial,0.0029046616982668,plural,plural,son,s,Las bloia##s [MASK],"[CLS] , Las , blo , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.84143835044526,-3.5096063494429037,3.509606349442882
4603,4603,tsa,tsa,sing,2,default,0.0009738049120642,plural,plural,son,s,La tsa [MASK],"[CLS] , La , ts , ##a , [MASK] , [SEP]",nonmorphemic,6.934299570005532,3.97213075068646,-3.9721307506864854
4605,4605,tsa,tsas,plur,2,default,0.0987522155046463,plural,plural,son,s,Las tsas [MASK],"[CLS] , Las , ts , ##as , [MASK] , [SEP]",nonmorphemic,2.3151414399624883,-5.21815068065352,5.2181506806536015
4607,4607,tsa,tsa##s,plur,3,artificial,0.1079247593879699,plural,plural,son,s,Las tsa##s [MASK],"[CLS] , Las , ts , ##a , ##s , [MASK] , [SEP]",nonmorphemic,2.2263209669804684,-4.987536901127324,4.987536901127451
4609,4609,gleo,gleo,sing,2,default,0.0004754880501423,plural,plural,son,s,El gleo [MASK],"[CLS] , El , gl , ##eo , [MASK] , [SEP]",nonmorphemic,7.65116880743594,3.9026651800715855,-3.902665180071589
4611,4611,gleo,gleos,plur,2,default,0.126598447561264,plural,plural,son,s,Los gleos [MASK],"[CLS] , Los , gl , ##eos , [MASK] , [SEP]",nonmorphemic,2.066735031896504,-5.935388969641725,5.93538896964199
4613,4613,gleo,gleo##s,plur,3,artificial,0.0496283024549484,plural,plural,son,s,Los gleo##s [MASK],"[CLS] , Los , gl , ##eo , ##s , [MASK] , [SEP]",nonmorphemic,3.003193993978469,-5.020122030034543,5.020122030034791
4615,4615,dea,dea,sing,2,default,0.0002457022492308,plural,plural,son,s,La dea [MASK],"[CLS] , La , de , ##a , [MASK] , [SEP]",nonmorphemic,8.311390124100463,4.775991407663952,-4.77599140766402
4617,4617,dea,deas,plur,2,default,0.079786941409111,plural,plural,son,s,Las deas [MASK],"[CLS] , Las , de , ##as , [MASK] , [SEP]",nonmorphemic,2.5283954294069404,-4.766112352961841,4.766112352961877
4619,4619,dea,dea##s,plur,3,artificial,0.072724625468254,plural,plural,son,s,Las dea##s [MASK],"[CLS] , Las , de , ##a , ##s , [MASK] , [SEP]",nonmorphemic,2.621075224586576,-3.620153797334002,3.620153797334036
4621,4621,spaia,spaia,sing,2,default,0.000144887380884,plural,plural,son,s,La spaia [MASK],"[CLS] , La , spa , ##ia , [MASK] , [SEP]",nonmorphemic,8.839553800877061,4.126108222047308,-4.126108222047508
4623,4623,spaia,spaias,plur,2,default,0.0524075180292129,plural,plural,son,s,Las spaias [MASK],"[CLS] , Las , spa , ##ias , [MASK] , [SEP]",nonmorphemic,2.9487052241065856,-6.121319731029274,6.121319731029691
4625,4625,spaia,spaia##s,plur,3,artificial,0.1046326458454132,plural,plural,son,s,Las spaia##s [MASK],"[CLS] , Las , spa , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,2.257299674272349,-5.931192889647378,5.931192889647498
4627,4627,braia,braia,sing,2,default,0.0002945608575828,plural,plural,son,s,La braia [MASK],"[CLS] , La , bra , ##ia , [MASK] , [SEP]",nonmorphemic,8.130024929080847,4.503568216901875,-4.503568216902
4629,4629,braia,braias,plur,2,default,0.0490354523062706,plural,plural,son,s,Las braias [MASK],"[CLS] , Las , bra , ##ias , [MASK] , [SEP]",nonmorphemic,3.015211726028859,-5.1905803322086825,5.190580332208699
4631,4631,braia,braia##s,plur,3,artificial,0.0378277711570262,plural,plural,son,s,Las braia##s [MASK],"[CLS] , Las , bra , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,3.274711759412934,-4.965041195905055,4.965041195905224
4633,4633,schnuo,schnuo,sing,4,default,0.0003206776164006,plural,plural,son,s,El schnuo [MASK],"[CLS] , El , s , ##ch , ##nu , ##o , [MASK] , [SEP]",nonmorphemic,8.04507424977011,3.809280897605978,-3.8092808976061114
4635,4635,schnuo,schnuos,plur,4,default,0.0680930018424987,plural,plural,son,s,Los schnuos [MASK],"[CLS] , Los , s , ##ch , ##nu , ##os , [MASK] , [SEP]",nonmorphemic,2.686880834066047,-5.779730802776875,5.779730802777189
4637,4637,schnuo,schnuo##s,plur,5,artificial,0.0668620690703392,plural,plural,son,s,Los schnuo##s [MASK],"[CLS] , Los , s , ##ch , ##nu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.705123452158225,-6.018217054146375,6.018217054146964
4639,4639,bleia,bleia,sing,2,default,1.7391872461303137e-05,plural,plural,son,s,La bleia [MASK],"[CLS] , La , ble , ##ia , [MASK] , [SEP]",nonmorphemic,10.959507560794052,4.122383040784463,-4.122383040784444
4641,4641,bleia,bleias,plur,2,default,0.0042730551213026,plural,plural,son,s,Las bleias [MASK],"[CLS] , Las , ble , ##ias , [MASK] , [SEP]",nonmorphemic,5.455426222496453,-1.3459163033711823,1.3459163033711834
4643,4643,bleia,bleia##s,plur,3,artificial,0.0039182249456644,plural,plural,son,s,Las bleia##s [MASK],"[CLS] , Las , ble , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.5421165477172645,-2.056305455144652,2.0563054551448348
4645,4645,hydroia,hydroia,sing,4,default,0.0002559767453931,plural,plural,son,s,La hydroia [MASK],"[CLS] , La , h , ##yd , ##ro , ##ia , [MASK] , [SEP]",nonmorphemic,8.270423955918858,4.823419659080114,-4.823419659080218
4647,4647,hydroia,hydroias,plur,4,default,0.045349296182394,plural,plural,son,s,Las hydroias [MASK],"[CLS] , Las , h , ##yd , ##ro , ##ias , [MASK] , [SEP]",nonmorphemic,3.0933606222240244,-8.02139956810095,8.021399568100948
4649,4649,hydroia,hydroia##s,plur,5,artificial,0.0625205263495445,plural,plural,son,s,Las hydroia##s [MASK],"[CLS] , Las , h , ##yd , ##ro , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,2.7722603545656352,-7.2884139987743595,7.288413998774359
4651,4651,ria,ria,sing,2,default,0.000221514768782,plural,plural,son,s,La ria [MASK],"[CLS] , La , ri , ##a , [MASK] , [SEP]",nonmorphemic,8.415021294484816,3.9480291175703623,-3.9480291175706825
4653,4653,ria,rias,plur,2,default,0.0240459255874156,plural,plural,son,s,Las rias [MASK],"[CLS] , Las , ri , ##as , [MASK] , [SEP]",nonmorphemic,3.727789711027251,-3.584286687725651,3.584286687725651
4655,4655,ria,ria##s,plur,3,artificial,0.0373013578355312,plural,plural,son,s,Las ria##s [MASK],"[CLS] , Las , ri , ##a , ##s , [MASK] , [SEP]",nonmorphemic,3.288725549897592,-3.293427552056346,3.2934275520563467
4657,4657,klio,klio,sing,2,default,0.0009432610240764,plural,plural,son,s,El klio [MASK],"[CLS] , El , k , ##lio , [MASK] , [SEP]",nonmorphemic,6.966167511855533,3.8623628854083805,-3.862362885408477
4659,4659,klio,klios,plur,2,default,0.0687437951564788,plural,plural,son,s,Los klios [MASK],"[CLS] , Los , k , ##lios , [MASK] , [SEP]",nonmorphemic,2.6773687987778354,-3.8067922583755207,3.806792258375522
4661,4661,klio,klio##s,plur,3,artificial,0.0573930218815803,plural,plural,son,s,Los klio##s [MASK],"[CLS] , Los , k , ##lio , ##s , [MASK] , [SEP]",nonmorphemic,2.8578325530541595,-3.735450275786064,3.7354502757861225
4663,4663,sqa,sqa,sing,3,default,2.808116005326156e-05,plural,plural,son,s,La sqa [MASK],"[CLS] , La , s , ##q , ##a , [MASK] , [SEP]",nonmorphemic,10.48041166722191,3.919775927503605,-3.919775927503571
4665,4665,sqa,sqas,plur,3,default,0.0060650673694908,plural,plural,son,s,Las sqas [MASK],"[CLS] , Las , s , ##q , ##as , [MASK] , [SEP]",nonmorphemic,5.105209628735061,-1.9709797639081543,1.9709797639082527
