,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
493,493,thoo,thoo,sing,2,default,0.0007407870725728,plural,plural,son,s,El thoo [MASK],"[CLS] , El , th , ##oo , [MASK] , [SEP]",morphemic,7.207797325415161,3.929895828212065,-3.9298958282121417
495,495,thoo,thoos,plur,3,default,0.0706526711583137,plural,plural,son,s,Los thoos [MASK],"[CLS] , Los , th , ##oo , ##s , [MASK] , [SEP]",morphemic,2.6499793622391588,-5.665350395245015,5.665350395245161
497,497,thoo,thoo##s,plur,3,artificial,0.0706526711583137,plural,plural,son,s,Los thoo##s [MASK],"[CLS] , Los , th , ##oo , ##s , [MASK] , [SEP]",morphemic,2.6499793622391588,-5.665350395245015,5.665350395245161
499,499,mclo,mclo,sing,2,default,0.0008085939334705,plural,plural,son,s,El mclo [MASK],"[CLS] , El , m , ##clo , [MASK] , [SEP]",morphemic,7.120213703295583,3.6118049619404524,-3.611804961940509
501,501,mclo,mclos,plur,3,default,0.0595680475234985,plural,plural,son,s,Los mclos [MASK],"[CLS] , Los , m , ##clo , ##s , [MASK] , [SEP]",morphemic,2.8206359640496075,-3.8483987153510837,3.8483987153511015
503,503,mclo,mclo##s,plur,3,artificial,0.0595680475234985,plural,plural,son,s,Los mclo##s [MASK],"[CLS] , Los , m , ##clo , ##s , [MASK] , [SEP]",morphemic,2.8206359640496075,-3.8483987153510837,3.8483987153511015
505,505,sruo,sruo,sing,2,default,0.0007303917664103,plural,plural,son,s,El sruo [MASK],"[CLS] , El , sr , ##uo , [MASK] , [SEP]",morphemic,7.221929501460195,2.966919452314124,-2.9669194523141513
507,507,sruo,sruos,plur,3,default,0.016860045492649,plural,plural,son,s,Los sruos [MASK],"[CLS] , Los , sr , ##uo , ##s , [MASK] , [SEP]",morphemic,4.08280862815293,-4.51614287347832,4.51614287347853
509,509,sruo,sruo##s,plur,3,artificial,0.016860045492649,plural,plural,son,s,Los sruo##s [MASK],"[CLS] , Los , sr , ##uo , ##s , [MASK] , [SEP]",morphemic,4.08280862815293,-4.51614287347832,4.51614287347853
511,511,tsuo,tsuo,sing,2,default,0.0014339149929583,plural,plural,son,s,El tsuo [MASK],"[CLS] , El , ts , ##uo , [MASK] , [SEP]",morphemic,6.54734681822827,3.6771665647448755,-3.6771665647448795
513,513,tsuo,tsuos,plur,3,default,0.0727806761860847,plural,plural,son,s,Los tsuos [MASK],"[CLS] , Los , ts , ##uo , ##s , [MASK] , [SEP]",morphemic,2.620304796018464,-5.962566409106461,5.9625664091067465
515,515,tsuo,tsuo##s,plur,3,artificial,0.0727806761860847,plural,plural,son,s,Los tsuo##s [MASK],"[CLS] , Los , ts , ##uo , ##s , [MASK] , [SEP]",morphemic,2.620304796018464,-5.962566409106461,5.9625664091067465
517,517,koo,koo,sing,2,default,0.0004194779030513,plural,plural,son,s,El koo [MASK],"[CLS] , El , k , ##oo , [MASK] , [SEP]",morphemic,7.776499707934704,3.4521550993169754,-3.452155099316973
519,519,koo,koos,plur,3,default,0.0064421412535011,plural,plural,son,s,Los koos [MASK],"[CLS] , Los , k , ##oo , ##s , [MASK] , [SEP]",morphemic,5.044894301349664,-3.058079221429133,3.0580792214292605
521,521,koo,koo##s,plur,3,artificial,0.0064421412535011,plural,plural,son,s,Los koo##s [MASK],"[CLS] , Los , k , ##oo , ##s , [MASK] , [SEP]",morphemic,5.044894301349664,-3.058079221429133,3.0580792214292605
523,523,woa,woa,sing,2,default,0.0002667519729584,plural,plural,son,s,La woa [MASK],"[CLS] , La , w , ##oa , [MASK] , [SEP]",morphemic,8.22919127152693,3.0743832636981985,-3.0743832636983597
525,525,woa,woas,plur,3,default,0.0132312839850783,plural,plural,son,s,Las woas [MASK],"[CLS] , Las , w , ##oa , ##s , [MASK] , [SEP]",morphemic,4.325171254538089,-4.783075266544019,4.783075266544831
527,527,woa,woa##s,plur,3,artificial,0.0132312839850783,plural,plural,son,s,Las woa##s [MASK],"[CLS] , Las , w , ##oa , ##s , [MASK] , [SEP]",morphemic,4.325171254538089,-4.783075266544019,4.783075266544831
529,529,shua,shua,sing,2,default,0.000331858813297,plural,plural,son,s,La shua [MASK],"[CLS] , La , sh , ##ua , [MASK] , [SEP]",morphemic,8.010800940650558,3.758220226032492,-3.7582202260324964
531,531,shua,shuas,plur,3,default,0.0196498241275548,plural,plural,son,s,Las shuas [MASK],"[CLS] , Las , sh , ##ua , ##s , [MASK] , [SEP]",morphemic,3.92968689095858,-4.871728053022965,4.871728053023141
533,533,shua,shua##s,plur,3,artificial,0.0196498241275548,plural,plural,son,s,Las shua##s [MASK],"[CLS] , Las , sh , ##ua , ##s , [MASK] , [SEP]",morphemic,3.92968689095858,-4.871728053022965,4.871728053023141
535,535,synua,synua,sing,3,default,0.0002221527247456,plural,plural,son,s,La synua [MASK],"[CLS] , La , s , ##yn , ##ua , [MASK] , [SEP]",morphemic,8.412145463315763,4.510332656452166,-4.510332656452539
537,537,synua,synuas,plur,4,default,0.0170038621872663,plural,plural,son,s,Las synuas [MASK],"[CLS] , Las , s , ##yn , ##ua , ##s , [MASK] , [SEP]",morphemic,4.074314773242834,-4.0928793348533326,4.09287933485341
539,539,synua,synua##s,plur,4,artificial,0.0170038621872663,plural,plural,son,s,Las synua##s [MASK],"[CLS] , Las , s , ##yn , ##ua , ##s , [MASK] , [SEP]",morphemic,4.074314773242834,-4.0928793348533326,4.09287933485341
541,541,ghua,ghua,sing,2,default,0.0010258257389068,plural,plural,son,s,La ghua [MASK],"[CLS] , La , g , ##hua , [MASK] , [SEP]",morphemic,6.882257391778894,4.064385553532297,-4.064385553532356
543,543,ghua,ghuas,plur,3,default,0.0365521535277366,plural,plural,son,s,Las ghuas [MASK],"[CLS] , Las , g , ##hua , ##s , [MASK] , [SEP]",morphemic,3.3090151744745526,-4.88534735466898,4.885347354669177
545,545,ghua,ghua##s,plur,3,artificial,0.0365521535277366,plural,plural,son,s,Las ghua##s [MASK],"[CLS] , Las , g , ##hua , ##s , [MASK] , [SEP]",morphemic,3.3090151744745526,-4.88534735466898,4.885347354669177
547,547,wiao,wiao,sing,2,default,0.0008089376497082,plural,plural,son,s,El wiao [MASK],"[CLS] , El , w , ##iao , [MASK] , [SEP]",morphemic,7.119788714693887,4.266107125564181,-4.266107125564231
549,549,wiao,wiaos,plur,3,default,0.0792215913534164,plural,plural,son,s,Los wiaos [MASK],"[CLS] , Los , w , ##iao , ##s , [MASK] , [SEP]",morphemic,2.535506399216626,-6.60937303816435,6.609373038164551
551,551,wiao,wiao##s,plur,3,artificial,0.0792215913534164,plural,plural,son,s,Los wiao##s [MASK],"[CLS] , Los , w , ##iao , ##s , [MASK] , [SEP]",morphemic,2.535506399216626,-6.60937303816435,6.609373038164551
553,553,mccro,mccro,sing,3,default,0.0018430270720273,plural,plural,son,s,El mccro [MASK],"[CLS] , El , m , ##c , ##cro , [MASK] , [SEP]",morphemic,6.296345911293639,3.952060675485733,-3.952060675485747
555,555,mccro,mccros,plur,4,default,0.1410805284976959,plural,plural,son,s,Los mccros [MASK],"[CLS] , Los , m , ##c , ##cro , ##s , [MASK] , [SEP]",morphemic,1.9584244275361316,-5.013702888318251,5.013702888318265
557,557,mccro,mccro##s,plur,4,artificial,0.1410805284976959,plural,plural,son,s,Los mccro##s [MASK],"[CLS] , Los , m , ##c , ##cro , ##s , [MASK] , [SEP]",morphemic,1.9584244275361316,-5.013702888318251,5.013702888318265
559,559,ploa,ploa,sing,2,default,0.0002496869419701,plural,plural,son,s,La ploa [MASK],"[CLS] , La , pl , ##oa , [MASK] , [SEP]",morphemic,8.29530265691926,4.257824032965395,-4.257824032965551
561,561,ploa,ploas,plur,3,default,0.0236169844865798,plural,plural,son,s,Las ploas [MASK],"[CLS] , Las , pl , ##oa , ##s , [MASK] , [SEP]",morphemic,3.745789144162475,-4.660785608902644,4.6607856089029704
563,563,ploa,ploa##s,plur,3,artificial,0.0236169844865798,plural,plural,son,s,Las ploa##s [MASK],"[CLS] , Las , pl , ##oa , ##s , [MASK] , [SEP]",morphemic,3.745789144162475,-4.660785608902644,4.6607856089029704
565,565,thiao,thiao,sing,2,default,0.0005607511266134,plural,plural,son,s,El thiao [MASK],"[CLS] , El , th , ##iao , [MASK] , [SEP]",morphemic,7.486233375446995,4.618859279734953,-4.618859279735073
567,567,thiao,thiaos,plur,3,default,0.094547338783741,plural,plural,son,s,Los thiaos [MASK],"[CLS] , Los , th , ##iao , ##s , [MASK] , [SEP]",morphemic,2.358654630400264,-6.54417598675007,6.5441759867506635
569,569,thiao,thiao##s,plur,3,artificial,0.094547338783741,plural,plural,son,s,Los thiao##s [MASK],"[CLS] , Los , th , ##iao , ##s , [MASK] , [SEP]",morphemic,2.358654630400264,-6.54417598675007,6.5441759867506635
571,571,scoa,scoa,sing,2,default,9.652198059484364e-05,plural,plural,son,s,La scoa [MASK],"[CLS] , La , s , ##coa , [MASK] , [SEP]",morphemic,9.245739797371938,4.615713175978923,-4.61571317597892
573,573,scoa,scoas,plur,3,default,0.0604028813540935,plural,plural,son,s,Las scoas [MASK],"[CLS] , Las , s , ##coa , ##s , [MASK] , [SEP]",morphemic,2.8067184706412203,-4.868194595088305,4.868194595088372
575,575,scoa,scoa##s,plur,3,artificial,0.0604028813540935,plural,plural,son,s,Las scoa##s [MASK],"[CLS] , Las , s , ##coa , ##s , [MASK] , [SEP]",morphemic,2.8067184706412203,-4.868194595088305,4.868194595088372
577,577,synaa,synaa,sing,3,default,0.0005035385838709,plural,plural,son,s,La synaa [MASK],"[CLS] , La , s , ##yn , ##aa , [MASK] , [SEP]",morphemic,7.593850217418992,4.797491988642859,-4.797491988643011
579,579,synaa,synaas,plur,4,default,0.1183852851390838,plural,plural,son,s,Las synaas [MASK],"[CLS] , Las , s , ##yn , ##aa , ##s , [MASK] , [SEP]",morphemic,2.133810845175645,-4.76553923269409,4.76553923269418
581,581,synaa,synaa##s,plur,4,artificial,0.1183852851390838,plural,plural,son,s,Las synaa##s [MASK],"[CLS] , Las , s , ##yn , ##aa , ##s , [MASK] , [SEP]",morphemic,2.133810845175645,-4.76553923269409,4.76553923269418
583,583,tsiao,tsiao,sing,2,default,0.001182651380077,plural,plural,son,s,El tsiao [MASK],"[CLS] , El , ts , ##iao , [MASK] , [SEP]",morphemic,6.739996428813221,4.137642037784049,-4.137642037784052
585,585,tsiao,tsiaos,plur,3,default,0.1089071407914161,plural,plural,son,s,Los tsiaos [MASK],"[CLS] , Los , ts , ##iao , ##s , [MASK] , [SEP]",morphemic,2.2172596791873143,-6.378434579417679,6.3784345794180854
587,587,tsiao,tsiao##s,plur,3,artificial,0.1089071407914161,plural,plural,son,s,Los tsiao##s [MASK],"[CLS] , Los , ts , ##iao , ##s , [MASK] , [SEP]",morphemic,2.2172596791873143,-6.378434579417679,6.3784345794180854
589,589,dwua,dwua,sing,3,default,0.0001575076457811,plural,plural,son,s,La dwua [MASK],"[CLS] , La , d , ##w , ##ua , [MASK] , [SEP]",morphemic,8.756036556234605,4.271326577713514,-4.2713265777138405
591,591,dwua,dwuas,plur,4,default,0.0531130768358707,plural,plural,son,s,Las dwuas [MASK],"[CLS] , Las , d , ##w , ##ua , ##s , [MASK] , [SEP]",morphemic,2.9353321129577594,-2.910662659048543,2.9106626590485694
593,593,dwua,dwua##s,plur,4,artificial,0.0531130768358707,plural,plural,son,s,Las dwua##s [MASK],"[CLS] , Las , d , ##w , ##ua , ##s , [MASK] , [SEP]",morphemic,2.9353321129577594,-2.910662659048543,2.9106626590485694
595,595,symbo,symbo,sing,3,default,0.0003467707720119,plural,plural,son,s,El symbo [MASK],"[CLS] , El , s , ##y , ##mbo , [MASK] , [SEP]",morphemic,7.966846595698524,2.911851864692353,-2.911851864692486
597,597,symbo,symbos,plur,4,default,0.0167606864124536,plural,plural,son,s,Los symbos [MASK],"[CLS] , Los , s , ##y , ##mbo , ##s , [MASK] , [SEP]",morphemic,4.088719229369853,-5.008378134646995,5.0083781346472005
599,599,symbo,symbo##s,plur,4,artificial,0.0167606864124536,plural,plural,son,s,Los symbo##s [MASK],"[CLS] , Los , s , ##y , ##mbo , ##s , [MASK] , [SEP]",morphemic,4.088719229369853,-5.008378134646995,5.0083781346472005
601,601,mcgeo,mcgeo,sing,3,default,0.0010854931315407,plural,plural,son,s,El mcgeo [MASK],"[CLS] , El , m , ##c , ##geo , [MASK] , [SEP]",morphemic,6.825720896127286,4.092565570474401,-4.092565570474415
603,603,mcgeo,mcgeos,plur,4,default,0.1337676644325256,plural,plural,son,s,Los mcgeos [MASK],"[CLS] , Los , m , ##c , ##geo , ##s , [MASK] , [SEP]",morphemic,2.0116508314030086,-5.607883950452063,5.60788395045214
605,605,mcgeo,mcgeo##s,plur,4,artificial,0.1337676644325256,plural,plural,son,s,Los mcgeo##s [MASK],"[CLS] , Los , m , ##c , ##geo , ##s , [MASK] , [SEP]",morphemic,2.0116508314030086,-5.607883950452063,5.60788395045214
607,607,dynoo,dynoo,sing,3,default,0.0006378030520863,plural,plural,son,s,El dynoo [MASK],"[CLS] , El , d , ##yn , ##oo , [MASK] , [SEP]",morphemic,7.357481018065205,3.542901517195791,-3.5429015171959213
609,609,dynoo,dynoos,plur,4,default,0.0663696080446243,plural,plural,son,s,Los dynoos [MASK],"[CLS] , Los , d , ##yn , ##oo , ##s , [MASK] , [SEP]",morphemic,2.712516037452344,-6.444123205334467,6.444123205335092
611,611,dynoo,dynoo##s,plur,4,artificial,0.0663696080446243,plural,plural,son,s,Los dynoo##s [MASK],"[CLS] , Los , d , ##yn , ##oo , ##s , [MASK] , [SEP]",morphemic,2.712516037452344,-6.444123205334467,6.444123205335092
613,613,cho,cho,sing,1,default,0.0009178989566862,plural,plural,son,s,El cho [MASK],"[CLS] , El , cho , [MASK] , [SEP]",morphemic,6.993423242371034,2.637989012051295,-2.6379890120513583
615,615,cho,chos,plur,2,default,0.0700804591178894,plural,plural,son,s,Los chos [MASK],"[CLS] , Los , cho , ##s , [MASK] , [SEP]",morphemic,2.658111281035715,-5.07902009237548,5.079020092375483
617,617,cho,cho##s,plur,2,artificial,0.0700804591178894,plural,plural,son,s,Los cho##s [MASK],"[CLS] , Los , cho , ##s , [MASK] , [SEP]",morphemic,2.658111281035715,-5.07902009237548,5.079020092375483
619,619,feo,feo,sing,1,default,0.0005781649961136,plural,plural,son,s,El feo [MASK],"[CLS] , El , feo , [MASK] , [SEP]",morphemic,7.455651269623765,3.969705137128771,-3.9697051371288183
621,621,feo,feos,plur,2,default,0.0546318106353282,plural,plural,son,s,Los feos [MASK],"[CLS] , Los , feo , ##s , [MASK] , [SEP]",morphemic,2.9071389535153225,-4.629929061334994,4.629929061335035
623,623,feo,feo##s,plur,2,artificial,0.0546318106353282,plural,plural,son,s,Los feo##s [MASK],"[CLS] , Los , feo , ##s , [MASK] , [SEP]",morphemic,2.9071389535153225,-4.629929061334994,4.629929061335035
625,625,dwiao,dwiao,sing,3,default,0.0004959509824402,plural,plural,son,s,El dwiao [MASK],"[CLS] , El , d , ##w , ##iao , [MASK] , [SEP]",morphemic,7.609033461848207,4.578425908256694,-4.57842590825682
627,627,dwiao,dwiaos,plur,4,default,0.0704764202237129,plural,plural,son,s,Los dwiaos [MASK],"[CLS] , Los , d , ##w , ##iao , ##s , [MASK] , [SEP]",morphemic,2.652477090021651,-2.2708062471051664,2.270806247105173
629,629,dwiao,dwiao##s,plur,4,artificial,0.0704764202237129,plural,plural,son,s,Los dwiao##s [MASK],"[CLS] , Los , d , ##w , ##iao , ##s , [MASK] , [SEP]",morphemic,2.652477090021651,-2.2708062471051664,2.270806247105173
631,631,geo,geo,sing,1,default,0.0007026807288639,plural,plural,son,s,El geo [MASK],"[CLS] , El , geo , [MASK] , [SEP]",morphemic,7.260607924556687,3.9789680626908597,-3.9789680626908948
633,633,geo,geos,plur,2,default,0.0950005799531936,plural,plural,son,s,Los geos [MASK],"[CLS] , Los , geo , ##s , [MASK] , [SEP]",morphemic,2.3538722826297707,-3.5960326365740456,3.596032636574066
635,635,geo,geo##s,plur,2,artificial,0.0950005799531936,plural,plural,son,s,Los geo##s [MASK],"[CLS] , Los , geo , ##s , [MASK] , [SEP]",morphemic,2.3538722826297707,-3.5960326365740456,3.596032636574066
637,637,xaa,xaa,sing,2,default,0.000781059730798,plural,plural,son,s,La xaa [MASK],"[CLS] , La , x , ##aa , [MASK] , [SEP]",morphemic,7.154858931154012,4.719883886956742,-4.71988388695675
639,639,xaa,xaas,plur,3,default,0.0721987038850784,plural,plural,son,s,Las xaas [MASK],"[CLS] , Las , x , ##aa , ##s , [MASK] , [SEP]",morphemic,2.6283331849747062,-3.317230352279675,3.3172303522796964
641,641,xaa,xaa##s,plur,3,artificial,0.0721987038850784,plural,plural,son,s,Las xaa##s [MASK],"[CLS] , Las , x , ##aa , ##s , [MASK] , [SEP]",morphemic,2.6283331849747062,-3.317230352279675,3.3172303522796964
643,643,schnea,schnea,sing,3,default,0.0003414370876271,plural,plural,son,s,La schnea [MASK],"[CLS] , La , s , ##ch , ##nea , [MASK] , [SEP]",morphemic,7.982347119564139,4.345933890866046,-4.345933890866127
645,645,schnea,schneas,plur,4,default,0.0735790878534317,plural,plural,son,s,Las schneas [MASK],"[CLS] , Las , s , ##ch , ##nea , ##s , [MASK] , [SEP]",morphemic,2.609394426046772,-4.417399396909522,4.4173993969096275
647,647,schnea,schnea##s,plur,4,artificial,0.0735790878534317,plural,plural,son,s,Las schnea##s [MASK],"[CLS] , Las , s , ##ch , ##nea , ##s , [MASK] , [SEP]",morphemic,2.609394426046772,-4.417399396909522,4.4173993969096275
649,649,klia,klia,sing,2,default,0.0005551786744035,plural,plural,son,s,La klia [MASK],"[CLS] , La , k , ##lia , [MASK] , [SEP]",morphemic,7.496220560165767,4.2103663439306835,-4.210366343930823
651,651,klia,klias,plur,3,default,0.0727119520306587,plural,plural,son,s,Las klias [MASK],"[CLS] , Las , k , ##lia , ##s , [MASK] , [SEP]",morphemic,2.6212495058828686,-3.2387233321465922,3.2387233321466047
653,653,klia,klia##s,plur,3,artificial,0.0727119520306587,plural,plural,son,s,Las klia##s [MASK],"[CLS] , Las , k , ##lia , ##s , [MASK] , [SEP]",morphemic,2.6212495058828686,-3.2387233321465922,3.2387233321466047
655,655,spiao,spiao,sing,2,default,0.0006280508241616,plural,plural,son,s,El spiao [MASK],"[CLS] , El , sp , ##iao , [MASK] , [SEP]",morphemic,7.372889464577086,4.70301766247982,-4.7030176624798505
657,657,spiao,spiaos,plur,3,default,0.1152898296713829,plural,plural,son,s,Los spiaos [MASK],"[CLS] , Los , sp , ##iao , ##s , [MASK] , [SEP]",morphemic,2.160306063131177,-5.979386300315534,5.979386300315787
659,659,spiao,spiao##s,plur,3,artificial,0.1152898296713829,plural,plural,son,s,Los spiao##s [MASK],"[CLS] , Los , sp , ##iao , ##s , [MASK] , [SEP]",morphemic,2.160306063131177,-5.979386300315534,5.979386300315787
661,661,tsua,tsua,sing,2,default,0.0003025862679351,plural,plural,son,s,La tsua [MASK],"[CLS] , La , ts , ##ua , [MASK] , [SEP]",morphemic,8.103144137893825,3.48849729127327,-3.4884972912733025
663,663,tsua,tsuas,plur,3,default,0.0122226532548666,plural,plural,son,s,Las tsuas [MASK],"[CLS] , Las , ts , ##ua , ##s , [MASK] , [SEP]",morphemic,4.404464224840514,-4.979139349374107,4.979139349374107
665,665,tsua,tsua##s,plur,3,artificial,0.0122226532548666,plural,plural,son,s,Las tsua##s [MASK],"[CLS] , Las , ts , ##ua , ##s , [MASK] , [SEP]",morphemic,4.404464224840514,-4.979139349374107,4.979139349374107
667,667,swoa,swoa,sing,3,default,0.0012292728060856,plural,plural,son,s,La swoa [MASK],"[CLS] , La , s , ##w , ##oa , [MASK] , [SEP]",morphemic,6.701332498998571,3.2030777093186527,-3.2030777093186873
669,669,swoa,swoas,plur,4,default,0.0843805223703384,plural,plural,son,s,Las swoas [MASK],"[CLS] , Las , s , ##w , ##oa , ##s , [MASK] , [SEP]",morphemic,2.4724186816161,-2.3357783028917556,2.335778302891757
671,671,swoa,swoa##s,plur,4,artificial,0.0843805223703384,plural,plural,son,s,Las swoa##s [MASK],"[CLS] , Las , s , ##w , ##oa , ##s , [MASK] , [SEP]",morphemic,2.4724186816161,-2.3357783028917556,2.335778302891757
673,673,schlea,schlea,sing,3,default,0.0004485009412746,plural,plural,son,s,La schlea [MASK],"[CLS] , La , s , ##ch , ##lea , [MASK] , [SEP]",morphemic,7.709599777750373,4.6181979108579805,-4.618197910858176
675,675,schlea,schleas,plur,4,default,0.1266393512487411,plural,plural,son,s,Las schleas [MASK],"[CLS] , Las , s , ##ch , ##lea , ##s , [MASK] , [SEP]",morphemic,2.0664119862214507,-5.089177173632446,5.08917717363252
677,677,schlea,schlea##s,plur,4,artificial,0.1266393512487411,plural,plural,son,s,Las schlea##s [MASK],"[CLS] , Las , s , ##ch , ##lea , ##s , [MASK] , [SEP]",morphemic,2.0664119862214507,-5.089177173632446,5.08917717363252
679,679,stua,stua,sing,2,default,0.0001820342877181,plural,plural,son,s,La stua [MASK],"[CLS] , La , st , ##ua , [MASK] , [SEP]",morphemic,8.61131549457578,4.373196142051806,-4.3731961420519365
681,681,stua,stuas,plur,3,default,0.0288062207400798,plural,plural,son,s,Las stuas [MASK],"[CLS] , Las , st , ##ua , ##s , [MASK] , [SEP]",morphemic,3.5471639172449887,-4.0505528633268915,4.050552863326973
683,683,stua,stua##s,plur,3,artificial,0.0288062207400798,plural,plural,son,s,Las stua##s [MASK],"[CLS] , Las , st , ##ua , ##s , [MASK] , [SEP]",morphemic,3.5471639172449887,-4.0505528633268915,4.050552863326973
685,685,schnio,schnio,sing,3,default,0.0002639151352923,plural,plural,son,s,El schnio [MASK],"[CLS] , El , s , ##ch , ##nio , [MASK] , [SEP]",morphemic,8.239882963722406,4.3636723211311015,-4.363672321131237
687,687,schnio,schnios,plur,4,default,0.0952759757637977,plural,plural,son,s,Los schnios [MASK],"[CLS] , Los , s , ##ch , ##nio , ##s , [MASK] , [SEP]",morphemic,2.350977590723382,-6.6975030740996,6.697503074099986
689,689,schnio,schnio##s,plur,4,artificial,0.0952759757637977,plural,plural,son,s,Los schnio##s [MASK],"[CLS] , Los , s , ##ch , ##nio , ##s , [MASK] , [SEP]",morphemic,2.350977590723382,-6.6975030740996,6.697503074099986
691,691,kwoo,kwoo,sing,3,default,0.000273950776318,plural,plural,son,s,El kwoo [MASK],"[CLS] , El , k , ##w , ##oo , [MASK] , [SEP]",morphemic,8.202562116189055,4.391307827626124,-4.3913078276264415
693,693,kwoo,kwoos,plur,4,default,0.0087460493668913,plural,plural,son,s,Los kwoos [MASK],"[CLS] , Los , k , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,4.739153181496547,-1.7999353853200848,1.799935385320082
695,695,kwoo,kwoo##s,plur,4,artificial,0.0087460493668913,plural,plural,son,s,Los kwoo##s [MASK],"[CLS] , Los , k , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,4.739153181496547,-1.7999353853200848,1.799935385320082
697,697,khua,khua,sing,2,default,0.0005601621232926,plural,plural,son,s,La khua [MASK],"[CLS] , La , k , ##hua , [MASK] , [SEP]",morphemic,7.487284310254026,3.7166352428342386,-3.716635242834389
699,699,khua,khuas,plur,3,default,0.0253554973751306,plural,plural,son,s,Las khuas [MASK],"[CLS] , Las , k , ##hua , ##s , [MASK] , [SEP]",morphemic,3.674759713475941,-2.858592552415931,2.8585925524159683
701,701,khua,khua##s,plur,3,artificial,0.0253554973751306,plural,plural,son,s,Las khua##s [MASK],"[CLS] , Las , k , ##hua , ##s , [MASK] , [SEP]",morphemic,3.674759713475941,-2.858592552415931,2.8585925524159683
703,703,schwiao,schwiao,sing,4,default,0.0009010728099383,plural,plural,son,s,El schwiao [MASK],"[CLS] , El , s , ##ch , ##w , ##iao , [MASK] , [SEP]",morphemic,7.011924493478457,3.916834340691326,-3.91683434069137
705,705,schwiao,schwiaos,plur,5,default,0.1428835093975067,plural,plural,son,s,Los schwiaos [MASK],"[CLS] , Los , s , ##ch , ##w , ##iao , ##s , [MASK] , [SEP]",morphemic,1.9457256003029348,-4.421243692508593,4.421243692508616
707,707,schwiao,schwiao##s,plur,5,artificial,0.1428835093975067,plural,plural,son,s,Los schwiao##s [MASK],"[CLS] , Los , s , ##ch , ##w , ##iao , ##s , [MASK] , [SEP]",morphemic,1.9457256003029348,-4.421243692508593,4.421243692508616
709,709,stuo,stuo,sing,2,default,0.0006134336581453,plural,plural,son,s,El stuo [MASK],"[CLS] , El , st , ##uo , [MASK] , [SEP]",morphemic,7.3964384363428675,3.578057740429004,-3.5780577404291103
711,711,stuo,stuos,plur,3,default,0.0475328788161277,plural,plural,son,s,Los stuos [MASK],"[CLS] , Los , st , ##uo , ##s , [MASK] , [SEP]",morphemic,3.046333621788816,-4.599618503046022,4.599618503046149
713,713,stuo,stuo##s,plur,3,artificial,0.0475328788161277,plural,plural,son,s,Los stuo##s [MASK],"[CLS] , Los , st , ##uo , ##s , [MASK] , [SEP]",morphemic,3.046333621788816,-4.599618503046022,4.599618503046149
715,715,dynua,dynua,sing,3,default,0.0002099661796819,plural,plural,son,s,La dynua [MASK],"[CLS] , La , d , ##yn , ##ua , [MASK] , [SEP]",morphemic,8.46856408935022,4.357822415816163,-4.35782241581636
717,717,dynua,dynuas,plur,4,default,0.0135682560503482,plural,plural,son,s,Las dynuas [MASK],"[CLS] , Las , d , ##yn , ##ua , ##s , [MASK] , [SEP]",morphemic,4.300022328475317,-4.095508529781074,4.0955085297810925
719,719,dynua,dynua##s,plur,4,artificial,0.0135682560503482,plural,plural,son,s,Las dynua##s [MASK],"[CLS] , Las , d , ##yn , ##ua , ##s , [MASK] , [SEP]",morphemic,4.300022328475317,-4.095508529781074,4.0955085297810925
721,721,physio,physio,sing,3,default,0.0007266291650012,plural,plural,son,s,El physio [MASK],"[CLS] , El , p , ##hy , ##sio , [MASK] , [SEP]",morphemic,7.227094299977472,4.9103145402665636,-4.910314540266581
723,723,physio,physios,plur,4,default,0.1348297595977783,plural,plural,son,s,Los physios [MASK],"[CLS] , Los , p , ##hy , ##sio , ##s , [MASK] , [SEP]",morphemic,2.003742336340203,-5.959158367202553,5.959158367202572
725,725,physio,physio##s,plur,4,artificial,0.1348297595977783,plural,plural,son,s,Los physio##s [MASK],"[CLS] , Los , p , ##hy , ##sio , ##s , [MASK] , [SEP]",morphemic,2.003742336340203,-5.959158367202553,5.959158367202572
727,727,ziao,ziao,sing,2,default,0.0013756066327914,plural,plural,son,s,El ziao [MASK],"[CLS] , El , z , ##iao , [MASK] , [SEP]",morphemic,6.588860457673487,4.185952677795987,-4.185952677796031
729,729,ziao,ziaos,plur,3,default,0.1200878471136093,plural,plural,son,s,Los ziaos [MASK],"[CLS] , Los , z , ##iao , ##s , [MASK] , [SEP]",morphemic,2.119531744744707,-6.078966135445578,6.078966135445638
731,731,ziao,ziao##s,plur,3,artificial,0.1200878471136093,plural,plural,son,s,Los ziao##s [MASK],"[CLS] , Los , z , ##iao , ##s , [MASK] , [SEP]",morphemic,2.119531744744707,-6.078966135445578,6.078966135445638
733,733,wuo,wuo,sing,2,default,0.0008098142570815,plural,plural,son,s,El wuo [MASK],"[CLS] , El , w , ##uo , [MASK] , [SEP]",morphemic,7.118705648838803,3.059727143013836,-3.059727143013954
735,735,wuo,wuos,plur,3,default,0.0157818272709846,plural,plural,son,s,Los wuos [MASK],"[CLS] , Los , w , ##uo , ##s , [MASK] , [SEP]",morphemic,4.148896173627977,-4.327105565080222,4.327105565080484
