,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
477,477,gnua,gnuas,plur,3,default,0.0001455001911381,plural,indefinite,Unas,s,[MASK] gnuas,"[CLS] , [MASK] , g , ##nu , ##as , [SEP]",nonmorphemic,8.835333157689494,-0.15944577894788559,0.15944577894773945
479,479,gnua,gnua##s,plur,4,artificial,5.662768307956867e-05,plural,indefinite,Unas,s,[MASK] gnua##s,"[CLS] , [MASK] , g , ##nu , ##a , ##s , [SEP]",nonmorphemic,9.779012591979988,1.9394064679436331,-1.939406467943631
481,481,staa,staa,sing,2,default,0.0001028266415232,plural,definite,Las,s,[MASK] staa,"[CLS] , [MASK] , sta , ##a , [SEP]",nonmorphemic,9.182466079732285,4.5685477092524716,-4.56854770925324
483,483,staa,staas,plur,2,default,0.0063745132647454,plural,definite,Las,s,[MASK] staas,"[CLS] , [MASK] , sta , ##as , [SEP]",nonmorphemic,5.055447541480666,-2.59429453866157,2.5942945386616363
485,485,staa,staa##s,plur,3,artificial,0.0037587406113743,plural,definite,Las,s,[MASK] staa##s,"[CLS] , [MASK] , sta , ##a , ##s , [SEP]",nonmorphemic,5.583671321469942,-1.1753288254321728,1.175328825432198
487,487,staa,staa,sing,2,default,3.475889116089093e-06,plural,indefinite,Unas,s,[MASK] staa,"[CLS] , [MASK] , sta , ##a , [SEP]",nonmorphemic,12.569660250929234,5.825903993563456,-5.825903993563393
489,489,staa,staas,plur,2,default,6.0021367971785367e-05,plural,indefinite,Unas,s,[MASK] staas,"[CLS] , [MASK] , sta , ##as , [SEP]",nonmorphemic,9.72080992627934,-0.16548249314629082,0.16548249314629382
491,491,staa,staa##s,plur,3,artificial,4.888155308435671e-05,plural,indefinite,Unas,s,[MASK] staa##s,"[CLS] , [MASK] , sta , ##a , ##s , [SEP]",nonmorphemic,9.926110470194144,1.2501401662423,-1.2501401662420433
493,493,gea,gea,sing,2,default,0.0003787844616454,plural,definite,Las,s,[MASK] gea,"[CLS] , [MASK] , ge , ##a , [SEP]",nonmorphemic,7.878543217437173,3.901148309190008,-3.9011483091900327
495,495,gea,geas,plur,2,default,0.0080558927729725,plural,definite,Las,s,[MASK] geas,"[CLS] , [MASK] , ge , ##as , [SEP]",nonmorphemic,4.821351433861436,-1.737205944127476,1.7372059441274705
497,497,gea,gea##s,plur,3,artificial,0.0019587429706007,plural,definite,Las,s,[MASK] gea##s,"[CLS] , [MASK] , ge , ##a , ##s , [SEP]",nonmorphemic,6.235452353017408,-0.04584261049788907,0.045842610497908
499,499,gea,gea,sing,2,default,6.947365818632534e-06,plural,indefinite,Unas,s,[MASK] gea,"[CLS] , [MASK] , ge , ##a , [SEP]",nonmorphemic,11.877147989135183,5.43904780779643,-5.439047807796388
501,501,gea,geas,plur,2,default,6.931013922439888e-05,plural,indefinite,Unas,s,[MASK] geas,"[CLS] , [MASK] , ge , ##as , [SEP]",nonmorphemic,9.576919353316171,0.9327077040462459,-0.9327077040457712
503,503,gea,gea##s,plur,3,artificial,3.439442298258655e-05,plural,indefinite,Unas,s,[MASK] gea##s,"[CLS] , [MASK] , ge , ##a , ##s , [SEP]",nonmorphemic,10.27761612932744,1.9977006281540657,-1.997700628153674
505,505,knuo,knuo,sing,3,default,0.0012594269355759,plural,definite,Los,s,[MASK] knuo,"[CLS] , [MASK] , k , ##nu , ##o , [SEP]",nonmorphemic,6.677098474512568,3.417128544788133,-3.4171285447881337
507,507,knuo,knuos,plur,3,default,0.060920376330614,plural,definite,Los,s,[MASK] knuos,"[CLS] , [MASK] , k , ##nu , ##os , [SEP]",nonmorphemic,2.7981875735183457,-4.490222850637728,4.490222850637843
509,509,knuo,knuo##s,plur,4,artificial,0.0125331822782754,plural,definite,Los,s,[MASK] knuo##s,"[CLS] , [MASK] , k , ##nu , ##o , ##s , [SEP]",nonmorphemic,4.3793755695922805,-1.7567843491128556,1.7567843491128523
511,511,knuo,knuo,sing,3,default,1.8734310287982225e-05,plural,indefinite,Unos,s,[MASK] knuo,"[CLS] , [MASK] , k , ##nu , ##o , [SEP]",nonmorphemic,10.8851539404885,5.3774785094728,-5.377478509472793
513,513,knuo,knuos,plur,3,default,0.0003739691746886,plural,indefinite,Unos,s,[MASK] knuos,"[CLS] , [MASK] , k , ##nu , ##os , [SEP]",nonmorphemic,7.891337184565005,-1.340613850740617,1.3406138507403973
515,515,knuo,knuo##s,plur,4,artificial,0.0001146101494668,plural,indefinite,Unos,s,[MASK] knuo##s,"[CLS] , [MASK] , k , ##nu , ##o , ##s , [SEP]",nonmorphemic,9.07397419332164,0.90795323752622,-0.9079532375268641
517,517,suo,suo,sing,2,default,0.0003206884430255,plural,definite,Los,s,[MASK] suo,"[CLS] , [MASK] , su , ##o , [SEP]",nonmorphemic,8.04504048862927,3.4231062512891217,-3.4231062512893455
519,519,suo,suos,plur,2,default,0.0692635402083396,plural,definite,Los,s,[MASK] suos,"[CLS] , [MASK] , su , ##os , [SEP]",nonmorphemic,2.66983662655328,-4.882371945776242,4.882371945776323
521,521,suo,suo##s,plur,3,artificial,0.0196621026843786,plural,definite,Los,s,[MASK] suo##s,"[CLS] , [MASK] , su , ##o , ##s , [SEP]",nonmorphemic,3.929062217572218,-2.9866986075951543,2.9866986075952124
523,523,suo,suo,sing,2,default,3.814561296167085e-06,plural,indefinite,Unos,s,[MASK] suo,"[CLS] , [MASK] , su , ##o , [SEP]",nonmorphemic,12.47668489429184,5.9099884396864555,-5.909988439686446
525,525,suo,suos,plur,2,default,0.000471318460768,plural,indefinite,Unos,s,[MASK] suos,"[CLS] , [MASK] , su , ##os , [SEP]",nonmorphemic,7.659976554913975,-1.2380667379732255,1.2380667379735697
527,527,suo,suo##s,plur,3,artificial,0.0001098709471989,plural,indefinite,Unos,s,[MASK] suo##s,"[CLS] , [MASK] , su , ##o , ##s , [SEP]",nonmorphemic,9.116204088200613,1.4766984347431542,-1.4766984347434082
529,529,braia,braia,sing,2,default,0.0002653587725944,plural,definite,Las,s,[MASK] braia,"[CLS] , [MASK] , bra , ##ia , [SEP]",nonmorphemic,8.234427788771502,4.632418602596436,-4.6324186025967435
531,531,braia,braias,plur,2,default,0.0212414991110563,plural,definite,Las,s,[MASK] braias,"[CLS] , [MASK] , bra , ##ias , [SEP]",nonmorphemic,3.851798505482435,-3.676007745969871,3.6760077459698817
533,533,braia,braia##s,plur,3,artificial,0.0094192987307906,plural,definite,Las,s,[MASK] braia##s,"[CLS] , [MASK] , bra , ##ia , ##s , [SEP]",nonmorphemic,4.664994637879382,-2.8694696688474517,2.8694696688476142
535,535,braia,braia,sing,2,default,7.891941095294897e-06,plural,indefinite,Unas,s,[MASK] braia,"[CLS] , [MASK] , bra , ##ia , [SEP]",nonmorphemic,11.749668433681874,5.557036847282051,-5.55703684728203
537,537,braia,braias,plur,2,default,0.0002270938712172,plural,indefinite,Unas,s,[MASK] braias,"[CLS] , [MASK] , bra , ##ias , [SEP]",nonmorphemic,8.390147096371386,-1.602498007483943,1.60249800748385
539,539,braia,braia##s,plur,3,artificial,0.000128526444314,plural,indefinite,Unas,s,[MASK] braia##s,"[CLS] , [MASK] , bra , ##ia , ##s , [SEP]",nonmorphemic,8.959375882474117,-1.128326369957339,1.1283263699569674
541,541,keo,keo,sing,2,default,0.0006126781809143,plural,definite,Los,s,[MASK] keo,"[CLS] , [MASK] , k , ##eo , [SEP]",nonmorphemic,7.397670750235506,3.9850540059714126,-3.9850540059715303
543,543,keo,keos,plur,2,default,0.0201772674918174,plural,definite,Los,s,[MASK] keos,"[CLS] , [MASK] , k , ##eos , [SEP]",nonmorphemic,3.903198679973386,-3.9124227503124387,3.9124227503125275
545,545,keo,keo##s,plur,3,artificial,0.026720967143774,plural,definite,Los,s,[MASK] keo##s,"[CLS] , [MASK] , k , ##eo , ##s , [SEP]",nonmorphemic,3.622306735468208,-3.762902802565238,3.762902802565358
547,547,keo,keo,sing,2,default,1.5466241165995598e-05,plural,indefinite,Unos,s,[MASK] keo,"[CLS] , [MASK] , k , ##eo , [SEP]",nonmorphemic,11.076850898597854,5.663149370586998,-5.663149370586976
549,549,keo,keos,plur,2,default,0.0002105169696733,plural,indefinite,Unos,s,[MASK] keos,"[CLS] , [MASK] , k , ##eos , [SEP]",nonmorphemic,8.465944292065789,-1.5365476779489633,1.536547677948795
551,551,keo,keo##s,plur,3,artificial,0.0002024996065301,plural,indefinite,Unos,s,[MASK] keo##s,"[CLS] , [MASK] , k , ##eo , ##s , [SEP]",nonmorphemic,8.504772614480398,-0.3252992209138519,0.3252992209137624
553,553,sprea,sprea,sing,2,default,0.0003535755968187,plural,definite,Las,s,[MASK] sprea,"[CLS] , [MASK] , sp , ##rea , [SEP]",nonmorphemic,7.947413243104103,3.2832284497519577,-3.2832284497519577
555,555,sprea,spreas,plur,2,default,0.010752459987998,plural,definite,Las,s,[MASK] spreas,"[CLS] , [MASK] , sp , ##reas , [SEP]",nonmorphemic,4.5326207144946125,-2.8563747460684237,2.856374746068435
557,557,sprea,sprea##s,plur,3,artificial,0.0041499910876154,plural,definite,Las,s,[MASK] sprea##s,"[CLS] , [MASK] , sp , ##rea , ##s , [SEP]",nonmorphemic,5.484649092304369,-0.9148445642092815,0.914844564209308
559,559,sprea,sprea,sing,2,default,8.765357961237896e-06,plural,indefinite,Unas,s,[MASK] sprea,"[CLS] , [MASK] , sp , ##rea , [SEP]",nonmorphemic,11.644703200580402,5.5110745886206844,-5.511074588620653
561,561,sprea,spreas,plur,2,default,9.92329078144394e-05,plural,indefinite,Unas,s,[MASK] spreas,"[CLS] , [MASK] , sp , ##reas , [SEP]",nonmorphemic,9.218040866683944,-0.8472612978064937,0.8472612978064934
563,563,sprea,sprea##s,plur,3,artificial,6.292171747190878e-05,plural,indefinite,Unas,s,[MASK] sprea##s,"[CLS] , [MASK] , sp , ##rea , ##s , [SEP]",nonmorphemic,9.67361918402612,1.3667635156366433,-1.3667635156363156
565,565,throia,throia,sing,3,default,0.0012367782182991,plural,definite,Las,s,[MASK] throia,"[CLS] , [MASK] , th , ##ro , ##ia , [SEP]",nonmorphemic,6.69524549162259,3.5095439754479933,-3.509543975448033
567,567,throia,throias,plur,3,default,0.1222263276576995,plural,definite,Las,s,[MASK] throias,"[CLS] , [MASK] , th , ##ro , ##ias , [SEP]",nonmorphemic,2.1018808081693905,-4.382064352682548,4.3820643526825735
569,569,throia,throia##s,plur,4,artificial,0.0192158762365579,plural,definite,Las,s,[MASK] throia##s,"[CLS] , [MASK] , th , ##ro , ##ia , ##s , [SEP]",nonmorphemic,3.952018454310652,-2.0559783290398377,2.0559783290398372
571,571,throia,throia,sing,3,default,2.255494837299921e-05,plural,indefinite,Unas,s,[MASK] throia,"[CLS] , [MASK] , th , ##ro , ##ia , [SEP]",nonmorphemic,10.69955607604472,5.632298468524462,-5.6322984685244535
573,573,throia,throias,plur,3,default,0.0003437902487348,plural,indefinite,Unas,s,[MASK] throias,"[CLS] , [MASK] , th , ##ro , ##ias , [SEP]",nonmorphemic,7.975478828608936,-0.5062546991741455,0.5062546991741038
575,575,throia,throia##s,plur,4,artificial,0.000141272728797,plural,indefinite,Unas,s,[MASK] throia##s,"[CLS] , [MASK] , th , ##ro , ##ia , ##s , [SEP]",nonmorphemic,8.864818289045134,1.2383060179550736,-1.2383060179552388
577,577,zaia,zaia,sing,2,default,0.0002180925657739,plural,definite,Las,s,[MASK] zaia,"[CLS] , [MASK] , za , ##ia , [SEP]",nonmorphemic,8.430590971655908,5.087789067880623,-5.087789067881016
579,579,zaia,zaias,plur,2,default,0.0218610130250453,plural,definite,Las,s,[MASK] zaias,"[CLS] , [MASK] , za , ##ias , [SEP]",nonmorphemic,3.823050455814093,-3.905055137414316,3.905055137414455
581,581,zaia,zaia##s,plur,3,artificial,0.0118997553363442,plural,definite,Las,s,[MASK] zaia##s,"[CLS] , [MASK] , za , ##ia , ##s , [SEP]",nonmorphemic,4.431237439047084,-3.2727322161530887,3.272732216153167
583,583,zaia,zaia,sing,2,default,5.890807642572327e-06,plural,indefinite,Unas,s,[MASK] zaia,"[CLS] , [MASK] , za , ##ia , [SEP]",nonmorphemic,12.04211744872098,6.002157174565505,-6.002157174565486
585,585,zaia,zaias,plur,2,default,0.0001795593561837,plural,indefinite,Unas,s,[MASK] zaias,"[CLS] , [MASK] , za , ##ias , [SEP]",nonmorphemic,8.625004729578551,-1.7177686477832275,1.7177686477829766
587,587,zaia,zaia##s,plur,3,artificial,0.0001047149926307,plural,indefinite,Unas,s,[MASK] zaia##s,"[CLS] , [MASK] , za , ##ia , ##s , [SEP]",nonmorphemic,9.164268254248045,-1.1629667651178082,1.1629667651172213
589,589,mcmao,mcmao,sing,4,default,0.0001312924578087,plural,definite,Los,s,[MASK] mcmao,"[CLS] , [MASK] , m , ##c , ##ma , ##o , [SEP]",nonmorphemic,8.938083220736932,3.152175857264975,-3.152175857265273
591,591,mcmao,mcmaos,plur,4,default,0.0039282762445509,plural,definite,Los,s,[MASK] mcmaos,"[CLS] , [MASK] , m , ##c , ##ma , ##os , [SEP]",nonmorphemic,5.539554563938576,-3.763186955017246,3.7631869550172343
593,593,mcmao,mcmao##s,plur,5,artificial,0.0010473751462996,plural,definite,Los,s,[MASK] mcmao##s,"[CLS] , [MASK] , m , ##c , ##ma , ##o , ##s , [SEP]",nonmorphemic,6.861468105348675,-1.8445549431838435,1.8445549431843218
595,595,mcmao,mcmao,sing,4,default,8.814204761620203e-07,plural,indefinite,Unos,s,[MASK] mcmao,"[CLS] , [MASK] , m , ##c , ##ma , ##o , [SEP]",nonmorphemic,13.941731053401494,6.54203216532512,-6.542032165325068
597,597,mcmao,mcmaos,plur,4,default,2.006523936870508e-05,plural,indefinite,Unos,s,[MASK] mcmaos,"[CLS] , [MASK] , m , ##c , ##ma , ##os , [SEP]",nonmorphemic,10.816521624652706,0.7164954852635947,-0.716495485263593
599,599,mcmao,mcmao##s,plur,5,artificial,6.45369300400489e-06,plural,indefinite,Unos,s,[MASK] mcmao##s,"[CLS] , [MASK] , m , ##c , ##ma , ##o , ##s , [SEP]",nonmorphemic,11.950858032245373,1.6748017797314088,-1.6748017797314094
601,601,mcgoo,mcgoo,sing,4,default,0.0001861682685557,plural,definite,Los,s,[MASK] mcgoo,"[CLS] , [MASK] , m , ##c , ##go , ##o , [SEP]",nonmorphemic,8.588859623563325,2.75145778660138,-2.751457786601752
603,603,mcgoo,mcgoos,plur,4,default,0.0100516257807612,plural,definite,Los,s,[MASK] mcgoos,"[CLS] , [MASK] , m , ##c , ##go , ##os , [SEP]",nonmorphemic,4.600020888330309,-4.108743778182968,4.108743778183295
605,605,mcgoo,mcgoo##s,plur,5,artificial,0.0023263688199222,plural,definite,Los,s,[MASK] mcgoo##s,"[CLS] , [MASK] , m , ##c , ##go , ##o , ##s , [SEP]",nonmorphemic,6.063446673430585,-1.9633592990826845,1.963359299082784
607,607,mcgoo,mcgoo,sing,4,default,1.317603846473503e-06,plural,indefinite,Unos,s,[MASK] mcgoo,"[CLS] , [MASK] , m , ##c , ##go , ##o , [SEP]",nonmorphemic,13.53969573878434,6.226766569710957,-6.226766569710906
609,609,mcgoo,mcgoos,plur,4,default,1.921352304634638e-05,plural,indefinite,Unos,s,[MASK] mcgoos,"[CLS] , [MASK] , m , ##c , ##go , ##os , [SEP]",nonmorphemic,10.859896201520678,1.140545822965624,-1.140545822965625
611,611,mcgoo,mcgoo##s,plur,5,artificial,9.89463569567306e-06,plural,indefinite,Unos,s,[MASK] mcgoo##s,"[CLS] , [MASK] , m , ##c , ##go , ##o , ##s , [SEP]",nonmorphemic,11.52351779659882,1.844247895657844,-1.8442478956578459
613,613,paio,paio,sing,2,default,0.0002660726604517,plural,definite,Los,s,[MASK] paio,"[CLS] , [MASK] , pa , ##io , [SEP]",nonmorphemic,8.2317411268908,4.754895300643708,-4.754895300643914
615,615,paio,paios,plur,2,default,0.0052900617010891,plural,definite,Los,s,[MASK] paios,"[CLS] , [MASK] , pa , ##ios , [SEP]",nonmorphemic,5.241925369457994,-3.267745440873157,3.2677454408732944
617,617,paio,paio##s,plur,3,artificial,0.0059069087728857,plural,definite,Los,s,[MASK] paio##s,"[CLS] , [MASK] , pa , ##io , ##s , [SEP]",nonmorphemic,5.131632634675772,0.03265706885625619,-0.03265706885626043
619,619,paio,paio,sing,2,default,6.439518074330408e-06,plural,indefinite,Unos,s,[MASK] paio,"[CLS] , [MASK] , pa , ##io , [SEP]",nonmorphemic,11.95305685382666,7.057217026397121,-7.057217026397117
621,621,paio,paios,plur,2,default,4.534979234449565e-05,plural,indefinite,Unos,s,[MASK] paios,"[CLS] , [MASK] , pa , ##ios , [SEP]",nonmorphemic,10.001104960366298,0.6951303469807311,-0.6951303469807315
623,623,paio,paio##s,plur,3,artificial,6.124516221461818e-05,plural,indefinite,Unos,s,[MASK] paio##s,"[CLS] , [MASK] , pa , ##io , ##s , [SEP]",nonmorphemic,9.70062569590999,3.00246656486397,-3.0024665648639686
625,625,mcdua,mcdua,sing,4,default,2.330995448573958e-05,plural,definite,Las,s,[MASK] mcdua,"[CLS] , [MASK] , m , ##c , ##du , ##a , [SEP]",nonmorphemic,10.66663005748224,5.289571668862389,-5.289571668862372
627,627,mcdua,mcduas,plur,4,default,0.0044107642024755,plural,definite,Las,s,[MASK] mcduas,"[CLS] , [MASK] , m , ##c , ##du , ##as , [SEP]",nonmorphemic,5.4237073159929,-3.0173778307398162,3.017377830739884
629,629,mcdua,mcdua##s,plur,5,artificial,8.97314166650176e-05,plural,definite,Las,s,[MASK] mcdua##s,"[CLS] , [MASK] , m , ##c , ##du , ##a , ##s , [SEP]",nonmorphemic,9.31868960869226,0.6065435090862934,-0.6065435090862827
631,631,mcdua,mcdua,sing,4,default,6.28070608854614e-07,plural,indefinite,Unas,s,[MASK] mcdua,"[CLS] , [MASK] , m , ##c , ##du , ##a , [SEP]",nonmorphemic,14.280613242316626,5.694142389789816,-5.694142389789722
633,633,mcdua,mcduas,plur,4,default,5.335915193427354e-05,plural,indefinite,Unas,s,[MASK] mcduas,"[CLS] , [MASK] , m , ##c , ##du , ##as , [SEP]",nonmorphemic,9.838465049768931,-1.1253547744866985,1.1253547744866963
635,635,mcdua,mcdua##s,plur,5,artificial,2.24138739213231e-06,plural,indefinite,Unas,s,[MASK] mcdua##s,"[CLS] , [MASK] , m , ##c , ##du , ##a , ##s , [SEP]",nonmorphemic,13.008415512341042,1.7628193390544862,-1.7628193390544873
637,637,splua,splua,sing,3,default,0.0002711213892325,plural,definite,Las,s,[MASK] splua,"[CLS] , [MASK] , sp , ##lu , ##a , [SEP]",nonmorphemic,8.212943906628091,3.9161452619968404,-3.9161452619971144
639,639,splua,spluas,plur,3,default,0.0096331723034381,plural,definite,Las,s,[MASK] spluas,"[CLS] , [MASK] , sp , ##lu , ##as , [SEP]",nonmorphemic,4.642542688577644,-2.6777104379187167,2.6777104379187198
641,641,splua,splua##s,plur,4,artificial,0.0019264335278421,plural,definite,Las,s,[MASK] splua##s,"[CLS] , [MASK] , sp , ##lu , ##a , ##s , [SEP]",nonmorphemic,6.252084898598111,0.32486973177237477,-0.32486973177238154
643,643,splua,splua,sing,3,default,1.0826423931575846e-05,plural,indefinite,Unas,s,[MASK] splua,"[CLS] , [MASK] , sp , ##lu , ##a , [SEP]",nonmorphemic,11.433520751703307,5.347402146042312,-5.3474021460423025
645,645,splua,spluas,plur,3,default,0.0001173912096419,plural,indefinite,Unas,s,[MASK] spluas,"[CLS] , [MASK] , sp , ##lu , ##as , [SEP]",nonmorphemic,9.049998528655196,-0.21992876348906343,0.21992876348874618
647,647,splua,splua##s,plur,4,artificial,3.928749356418848e-05,plural,indefinite,Unas,s,[MASK] splua##s,"[CLS] , [MASK] , sp , ##lu , ##a , ##s , [SEP]",nonmorphemic,10.144604319653812,2.183293381937929,-2.18329338193776
649,649,sqia,sqia,sing,3,default,7.609315071022138e-05,plural,definite,Las,s,[MASK] sqia,"[CLS] , [MASK] , s , ##q , ##ia , [SEP]",nonmorphemic,9.483552300955086,5.448255971296122,-5.44825597129612
651,651,sqia,sqias,plur,3,default,0.0076011354103684,plural,definite,Las,s,[MASK] sqias,"[CLS] , [MASK] , s , ##q , ##ias , [SEP]",nonmorphemic,4.879457646747227,-3.0770082282741873,3.077008228274285
653,653,sqia,sqia##s,plur,4,artificial,0.001506479573436,plural,definite,Las,s,[MASK] sqia##s,"[CLS] , [MASK] , s , ##q , ##ia , ##s , [SEP]",nonmorphemic,6.497979758439654,-1.2843522383587498,1.2843522383587194
655,655,sqia,sqia,sing,3,default,2.5730444122018525e-06,plural,indefinite,Unas,s,[MASK] sqia,"[CLS] , [MASK] , s , ##q , ##ia , [SEP]",nonmorphemic,12.870420763950108,5.9562034385882034,-5.956203438588137
657,657,sqia,sqias,plur,3,default,7.10047606844455e-05,plural,indefinite,Unas,s,[MASK] sqias,"[CLS] , [MASK] , s , ##q , ##ias , [SEP]",nonmorphemic,9.552763631277235,-0.7028779188093797,0.7028779188093788
659,659,sqia,sqia##s,plur,4,artificial,3.0092274755588733e-05,plural,indefinite,Unas,s,[MASK] sqia##s,"[CLS] , [MASK] , s , ##q , ##ia , ##s , [SEP]",nonmorphemic,10.411242071788616,0.6147612581008719,-0.6147612581008733
661,661,kha,kha,sing,2,default,0.0002489710750523,plural,definite,Las,s,[MASK] kha,"[CLS] , [MASK] , k , ##ha , [SEP]",nonmorphemic,8.29817383269539,4.6749168148571085,-4.674916814857491
663,663,kha,khas,plur,2,default,0.0243930332362651,plural,definite,Las,s,[MASK] khas,"[CLS] , [MASK] , k , ##has , [SEP]",nonmorphemic,3.713457710556349,-3.581028905900604,3.5810289059007046
665,665,kha,kha##s,plur,3,artificial,0.0219868309795856,plural,definite,Las,s,[MASK] kha##s,"[CLS] , [MASK] , k , ##ha , ##s , [SEP]",nonmorphemic,3.8173115966884574,-2.8913822677895262,2.891382267789555
667,667,kha,kha,sing,2,default,1.0918691259576008e-05,plural,indefinite,Unas,s,[MASK] kha,"[CLS] , [MASK] , k , ##ha , [SEP]",nonmorphemic,11.425034442854038,5.782835972180596,-5.782835972180588
669,669,kha,khas,plur,2,default,0.0008034680504351,plural,indefinite,Unas,s,[MASK] khas,"[CLS] , [MASK] , k , ##has , [SEP]",nonmorphemic,7.1265731365702,-1.3671427138300762,1.3671427138302343
671,671,kha,kha##s,plur,3,artificial,0.0002381422818871,plural,indefinite,Unas,s,[MASK] kha##s,"[CLS] , [MASK] , k , ##ha , ##s , [SEP]",nonmorphemic,8.342642239862682,-0.38847207230112346,0.38847207230158437
673,673,physua,physua,sing,4,default,0.0001461059582652,plural,definite,Las,s,[MASK] physua,"[CLS] , [MASK] , p , ##hy , ##su , ##a , [SEP]",nonmorphemic,8.83117845793616,3.1152910954594795,-3.1152910954598334
675,675,physua,physuas,plur,4,default,0.0043828445486724,plural,definite,Las,s,[MASK] physuas,"[CLS] , [MASK] , p , ##hy , ##su , ##as , [SEP]",nonmorphemic,5.430057325052723,-3.797049057522117,3.7970490575221074
677,677,physua,physua##s,plur,5,artificial,0.000687027350068,plural,definite,Las,s,[MASK] physua##s,"[CLS] , [MASK] , p , ##hy , ##su , ##a , ##s , [SEP]",nonmorphemic,7.28313645566377,-0.09920070383227841,0.0992007038323031
679,679,physua,physua,sing,4,default,5.968031018710462e-06,plural,indefinite,Unas,s,[MASK] physua,"[CLS] , [MASK] , p , ##hy , ##su , ##a , [SEP]",nonmorphemic,12.029093497571218,4.408123992856471,-4.408123992856437
681,681,physua,physuas,plur,4,default,8.271933620562777e-05,plural,indefinite,Unas,s,[MASK] physuas,"[CLS] , [MASK] , p , ##hy , ##su , ##as , [SEP]",nonmorphemic,9.400057171829827,-1.5657596786328245,1.5657596786328265
683,683,physua,physua##s,plur,5,artificial,1.499329664511606e-05,plural,indefinite,Unas,s,[MASK] physua##s,"[CLS] , [MASK] , p , ##hy , ##su , ##a , ##s , [SEP]",nonmorphemic,11.1079073470729,2.0664033757102587,-2.0664033757100664
685,685,tsoia,tsoia,sing,3,default,0.0008376615587621,plural,definite,Las,s,[MASK] tsoia,"[CLS] , [MASK] , ts , ##o , ##ia , [SEP]",nonmorphemic,7.084896406884312,3.2499398404014546,-3.2499398404015643
687,687,tsoia,tsoias,plur,3,default,0.0693637579679489,plural,definite,Las,s,[MASK] tsoias,"[CLS] , [MASK] , ts , ##o , ##ias , [SEP]",nonmorphemic,2.6683907673554668,-3.428468177085662,3.428468177085697
689,689,tsoia,tsoia##s,plur,4,artificial,0.0270330253988504,plural,definite,Las,s,[MASK] tsoia##s,"[CLS] , [MASK] , ts , ##o , ##ia , ##s , [SEP]",nonmorphemic,3.610695997511743,-2.820285810634555,2.8202858106345934
691,691,tsoia,tsoia,sing,3,default,9.966648576664738e-06,plural,indefinite,Unas,s,[MASK] tsoia,"[CLS] , [MASK] , ts , ##o , ##ia , [SEP]",nonmorphemic,11.516266181287753,5.056126023183742,-5.056126023183696
693,693,tsoia,tsoias,plur,3,default,0.0002825126284733,plural,indefinite,Unas,s,[MASK] tsoias,"[CLS] , [MASK] , ts , ##o , ##ias , [SEP]",nonmorphemic,8.171787305816407,-0.24945396604732473,0.24945396604754722
695,695,tsoia,tsoia##s,plur,4,artificial,0.0001141774700954,plural,indefinite,Unas,s,[MASK] tsoia##s,"[CLS] , [MASK] , ts , ##o , ##ia , ##s , [SEP]",nonmorphemic,9.07775656483377,0.4886140988950203,-0.48861409889508334
697,697,shaio,shaio,sing,3,default,0.0004746315244119,plural,definite,Los,s,[MASK] shaio,"[CLS] , [MASK] , sh , ##ai , ##o , [SEP]",nonmorphemic,7.652971793050194,4.0939292374090765,-4.093929237409204
699,699,shaio,shaios,plur,3,default,0.1075097322463989,plural,definite,Los,s,[MASK] shaios,"[CLS] , [MASK] , sh , ##ai , ##os , [SEP]",nonmorphemic,2.2301739029876,-5.82412339273348,5.824123392733677
701,701,shaio,shaio##s,plur,4,artificial,0.0115631129592657,plural,definite,Los,s,[MASK] shaio##s,"[CLS] , [MASK] , sh , ##ai , ##o , ##s , [SEP]",nonmorphemic,4.459935164855466,-4.3766121877840565,4.37661218778447
703,703,shaio,shaio,sing,3,default,4.58706017525401e-06,plural,indefinite,Unos,s,[MASK] shaio,"[CLS] , [MASK] , sh , ##ai , ##o , [SEP]",nonmorphemic,12.29227122378388,8.292898623998179,-8.292898623998179
705,705,shaio,shaios,plur,3,default,0.0001128428339143,plural,indefinite,Unos,s,[MASK] shaios,"[CLS] , [MASK] , sh , ##ai , ##os , [SEP]",nonmorphemic,9.0895145576977,-0.02455804012102547,0.024558040121038002
707,707,shaio,shaio##s,plur,4,artificial,2.1376126824179664e-05,plural,indefinite,Unos,s,[MASK] shaio##s,"[CLS] , [MASK] , sh , ##ai , ##o , ##s , [SEP]",nonmorphemic,10.753235827610252,1.621989244501835,-1.6219892445016073
709,709,spro,spro,sing,2,default,0.0002978610864374,plural,definite,Los,s,[MASK] spro,"[CLS] , [MASK] , sp , ##ro , [SEP]",nonmorphemic,8.118883333036274,1.8089800441014257,-1.808980044101661
711,711,spro,spros,plur,2,default,0.005768034607172,plural,definite,Los,s,[MASK] spros,"[CLS] , [MASK] , sp , ##ros , [SEP]",nonmorphemic,5.155423879161036,-3.5037465652332678,3.503746565233418
713,713,spro,spro##s,plur,3,artificial,0.0012683738023042,plural,definite,Los,s,[MASK] spro##s,"[CLS] , [MASK] , sp , ##ro , ##s , [SEP]",nonmorphemic,6.6700196696412055,-1.1240848267443369,1.124084826744342
