,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
4333,splio,splio,sing,2,default,3.094262638114742e-06,plural,plural,grandes,s,[MASK] splio [MASK],"[CLS] , [MASK] , sp , ##lio , [MASK] , [SEP]",nonmorphemic,12.685960923147535
4334,splio,splios,plur,2,default,2.935451220764662e-06,singular,singular,grande,s,[MASK] splios [MASK],"[CLS] , [MASK] , sp , ##lios , [MASK] , [SEP]",nonmorphemic,12.73864937859108
4335,splio,splios,plur,2,default,3.624575765570626e-05,plural,plural,grandes,s,[MASK] splios [MASK],"[CLS] , [MASK] , sp , ##lios , [MASK] , [SEP]",nonmorphemic,10.225188213699571
4336,splio,splio##s,plur,3,artificial,5.008254902350018e-06,singular,singular,grande,s,[MASK] splio##s [MASK],"[CLS] , [MASK] , sp , ##lio , ##s , [MASK] , [SEP]",nonmorphemic,12.204423026430236
4337,splio,splio##s,plur,3,artificial,1.1607320629991591e-05,plural,plural,grandes,s,[MASK] splio##s [MASK],"[CLS] , [MASK] , sp , ##lio , ##s , [MASK] , [SEP]",nonmorphemic,11.363874570112367
4338,teo,teo,sing,2,default,3.030351763300132e-05,singular,singular,grande,s,[MASK] teo [MASK],"[CLS] , [MASK] , te , ##o , [MASK] , [SEP]",nonmorphemic,10.404246758688886
4339,teo,teo,sing,2,default,1.46508955367608e-06,plural,plural,grandes,s,[MASK] teo [MASK],"[CLS] , [MASK] , te , ##o , [MASK] , [SEP]",nonmorphemic,13.433594188574398
4340,teo,teos,plur,2,default,8.859064109856263e-06,singular,singular,grande,s,[MASK] teos [MASK],"[CLS] , [MASK] , te , ##os , [MASK] , [SEP]",nonmorphemic,11.634069429868356
4341,teo,teos,plur,2,default,7.041107164695859e-05,plural,plural,grandes,s,[MASK] teos [MASK],"[CLS] , [MASK] , te , ##os , [MASK] , [SEP]",nonmorphemic,9.561160039453068
4342,teo,teo##s,plur,3,artificial,1.9383960534469225e-05,singular,singular,grande,s,[MASK] teo##s [MASK],"[CLS] , [MASK] , te , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.851064610436994
4343,teo,teo##s,plur,3,artificial,5.407472053775564e-05,plural,plural,grandes,s,[MASK] teo##s [MASK],"[CLS] , [MASK] , te , ##o , ##s , [MASK] , [SEP]",nonmorphemic,9.825143754187408
4344,symboo,symboo,sing,4,default,7.351699605351314e-05,singular,singular,grande,s,[MASK] symboo [MASK],"[CLS] , [MASK] , s , ##y , ##mbo , ##o , [MASK] , [SEP]",nonmorphemic,9.517993939653751
4345,symboo,symboo,sing,4,default,1.4418519640457816e-06,plural,plural,grandes,s,[MASK] symboo [MASK],"[CLS] , [MASK] , s , ##y , ##mbo , ##o , [MASK] , [SEP]",nonmorphemic,13.449582184533858
4346,symboo,symboos,plur,4,default,3.298999672551872e-06,singular,singular,grande,s,[MASK] symboos [MASK],"[CLS] , [MASK] , s , ##y , ##mbo , ##os , [MASK] , [SEP]",nonmorphemic,12.621891264974618
4347,symboo,symboos,plur,4,default,2.7085834517492913e-05,plural,plural,grandes,s,[MASK] symboos [MASK],"[CLS] , [MASK] , s , ##y , ##mbo , ##os , [MASK] , [SEP]",nonmorphemic,10.516499678271543
4348,symboo,symboo##s,plur,5,artificial,2.9539487513829954e-06,singular,singular,grande,s,[MASK] symboo##s [MASK],"[CLS] , [MASK] , s , ##y , ##mbo , ##o , ##s , [MASK] , [SEP]",nonmorphemic,12.732367722894207
4349,symboo,symboo##s,plur,5,artificial,2.578083694970701e-05,plural,plural,grandes,s,[MASK] symboo##s [MASK],"[CLS] , [MASK] , s , ##y , ##mbo , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.56587909590236
4350,mcciao,mcciao,sing,4,default,4.928047928842716e-05,singular,singular,grande,s,[MASK] mcciao [MASK],"[CLS] , [MASK] , m , ##c , ##cia , ##o , [MASK] , [SEP]",nonmorphemic,9.91798251296595
4351,mcciao,mcciao,sing,4,default,6.374880854309595e-07,plural,plural,grandes,s,[MASK] mcciao [MASK],"[CLS] , [MASK] , m , ##c , ##cia , ##o , [MASK] , [SEP]",nonmorphemic,14.265730249608545
4352,mcciao,mcciaos,plur,4,default,1.0959865903714672e-06,singular,singular,grande,s,[MASK] mcciaos [MASK],"[CLS] , [MASK] , m , ##c , ##cia , ##os , [MASK] , [SEP]",nonmorphemic,13.72385560457583
4353,mcciao,mcciaos,plur,4,default,2.2666841687168926e-05,plural,plural,grandes,s,[MASK] mcciaos [MASK],"[CLS] , [MASK] , m , ##c , ##cia , ##os , [MASK] , [SEP]",nonmorphemic,10.694607419993341
4354,mcciao,mcciao##s,plur,5,artificial,2.2273818558460334e-06,singular,singular,grande,s,[MASK] mcciao##s [MASK],"[CLS] , [MASK] , m , ##c , ##cia , ##o , ##s , [MASK] , [SEP]",nonmorphemic,13.014683717909952
4355,mcciao,mcciao##s,plur,5,artificial,1.984685513889417e-05,plural,plural,grandes,s,[MASK] mcciao##s [MASK],"[CLS] , [MASK] , m , ##c , ##cia , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.827464994672603
4356,thra,thra,sing,2,default,7.943419041112065e-05,singular,singular,grande,s,[MASK] thra [MASK],"[CLS] , [MASK] , th , ##ra , [MASK] , [SEP]",nonmorphemic,9.440581672685092
4357,thra,thra,sing,2,default,3.582963245207793e-06,plural,plural,grandes,s,[MASK] thra [MASK],"[CLS] , [MASK] , th , ##ra , [MASK] , [SEP]",nonmorphemic,12.539320377799628
4358,thra,thras,plur,2,default,8.49134630698245e-06,singular,singular,grande,s,[MASK] thras [MASK],"[CLS] , [MASK] , th , ##ras , [MASK] , [SEP]",nonmorphemic,11.676462994596495
4359,thra,thras,plur,2,default,0.00014522064884658903,plural,plural,grandes,s,[MASK] thras [MASK],"[CLS] , [MASK] , th , ##ras , [MASK] , [SEP]",nonmorphemic,8.837256255997165
4360,thra,thra##s,plur,3,artificial,2.7778001822298393e-05,singular,singular,grande,s,[MASK] thra##s [MASK],"[CLS] , [MASK] , th , ##ra , ##s , [MASK] , [SEP]",nonmorphemic,10.491266151868032
4361,thra,thra##s,plur,3,artificial,3.929369995603338e-05,plural,plural,grandes,s,[MASK] thra##s [MASK],"[CLS] , [MASK] , th , ##ra , ##s , [MASK] , [SEP]",nonmorphemic,10.144446358401767
4362,mclua,mclua,sing,3,default,5.332586806616746e-05,singular,singular,grande,s,[MASK] mclua [MASK],"[CLS] , [MASK] , m , ##clu , ##a , [MASK] , [SEP]",nonmorphemic,9.839089014955158
4363,mclua,mclua,sing,3,default,1.546899738968932e-06,plural,plural,grandes,s,[MASK] mclua [MASK],"[CLS] , [MASK] , m , ##clu , ##a , [MASK] , [SEP]",nonmorphemic,13.379257798448435
4364,mclua,mcluas,plur,3,default,2.323062517461949e-06,singular,singular,grande,s,[MASK] mcluas [MASK],"[CLS] , [MASK] , m , ##clu , ##as , [MASK] , [SEP]",nonmorphemic,12.972624192156752
4365,mclua,mcluas,plur,3,default,3.540108082233928e-05,plural,plural,grandes,s,[MASK] mcluas [MASK],"[CLS] , [MASK] , m , ##clu , ##as , [MASK] , [SEP]",nonmorphemic,10.24876820658613
4366,mclua,mclua##s,plur,4,artificial,3.4803106245817617e-06,singular,singular,grande,s,[MASK] mclua##s [MASK],"[CLS] , [MASK] , m , ##clu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,12.568389008224035
4367,mclua,mclua##s,plur,4,artificial,4.2253584979334846e-05,plural,plural,grandes,s,[MASK] mclua##s [MASK],"[CLS] , [MASK] , m , ##clu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.071821356178893
4368,pfuo,pfuo,sing,3,default,6.0080776165705174e-05,singular,singular,grande,s,[MASK] pfuo [MASK],"[CLS] , [MASK] , p , ##fu , ##o , [MASK] , [SEP]",nonmorphemic,9.719820631721916
4369,pfuo,pfuo,sing,3,default,1.5127616279642098e-06,plural,plural,grandes,s,[MASK] pfuo [MASK],"[CLS] , [MASK] , p , ##fu , ##o , [MASK] , [SEP]",nonmorphemic,13.40157368483382
4370,pfuo,pfuos,plur,3,default,1.6393358919231105e-06,singular,singular,grande,s,[MASK] pfuos [MASK],"[CLS] , [MASK] , p , ##fu , ##os , [MASK] , [SEP]",nonmorphemic,13.321219342089432
4371,pfuo,pfuos,plur,3,default,4.862635614699684e-05,plural,plural,grandes,s,[MASK] pfuos [MASK],"[CLS] , [MASK] , p , ##fu , ##os , [MASK] , [SEP]",nonmorphemic,9.931344866502048
4372,pfuo,pfuo##s,plur,4,artificial,2.575847702246392e-06,singular,singular,grande,s,[MASK] pfuo##s [MASK],"[CLS] , [MASK] , p , ##fu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,12.86933187326869
4373,pfuo,pfuo##s,plur,4,artificial,2.5816802008193918e-05,plural,plural,grandes,s,[MASK] pfuo##s [MASK],"[CLS] , [MASK] , p , ##fu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.564485037374187
4374,flio,flio,sing,2,default,3.270473825978115e-05,singular,singular,grande,s,[MASK] flio [MASK],"[CLS] , [MASK] , fl , ##io , [MASK] , [SEP]",nonmorphemic,10.32799058964745
4375,flio,flio,sing,2,default,1.0726876098487992e-06,plural,plural,grandes,s,[MASK] flio [MASK],"[CLS] , [MASK] , fl , ##io , [MASK] , [SEP]",nonmorphemic,13.74534327384434
4376,flio,flios,plur,2,default,2.0071388462383766e-06,singular,singular,grande,s,[MASK] flios [MASK],"[CLS] , [MASK] , fl , ##ios , [MASK] , [SEP]",nonmorphemic,13.118800309557228
4377,flio,flios,plur,2,default,4.9404861783841625e-05,plural,plural,grandes,s,[MASK] flios [MASK],"[CLS] , [MASK] , fl , ##ios , [MASK] , [SEP]",nonmorphemic,9.915461721936044
4378,flio,flio##s,plur,3,artificial,4.271407760825241e-06,singular,singular,grande,s,[MASK] flio##s [MASK],"[CLS] , [MASK] , fl , ##io , ##s , [MASK] , [SEP]",nonmorphemic,12.363567098682418
4379,flio,flio##s,plur,3,artificial,4.518255082075484e-05,plural,plural,grandes,s,[MASK] flio##s [MASK],"[CLS] , [MASK] , fl , ##io , ##s , [MASK] , [SEP]",nonmorphemic,10.004799589448785
4380,noo,noo,sing,2,default,6.832809594925493e-05,singular,singular,grande,s,[MASK] noo [MASK],"[CLS] , [MASK] , no , ##o , [MASK] , [SEP]",nonmorphemic,9.591189515076376
4381,noo,noo,sing,2,default,3.7031179545010673e-06,plural,plural,grandes,s,[MASK] noo [MASK],"[CLS] , [MASK] , no , ##o , [MASK] , [SEP]",nonmorphemic,12.506335402772615
4382,noo,noos,plur,2,default,8.527114914613776e-06,singular,singular,grande,s,[MASK] noos [MASK],"[CLS] , [MASK] , no , ##os , [MASK] , [SEP]",nonmorphemic,11.672259481736734
4383,noo,noos,plur,2,default,0.00013568540452979505,plural,plural,grandes,s,[MASK] noos [MASK],"[CLS] , [MASK] , no , ##os , [MASK] , [SEP]",nonmorphemic,8.905171553799818
4384,noo,noo##s,plur,3,artificial,7.65648564993171e-06,singular,singular,grande,s,[MASK] noo##s [MASK],"[CLS] , [MASK] , no , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.77995747192634
4385,noo,noo##s,plur,3,artificial,4.3946642108494416e-05,plural,plural,grandes,s,[MASK] noo##s [MASK],"[CLS] , [MASK] , no , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.032534339289011
4386,splua,splua,sing,3,default,7.044472295092419e-05,singular,singular,grande,s,[MASK] splua [MASK],"[CLS] , [MASK] , sp , ##lu , ##a , [MASK] , [SEP]",nonmorphemic,9.560682227309067
4387,splua,splua,sing,3,default,3.95972983824322e-06,plural,plural,grandes,s,[MASK] splua [MASK],"[CLS] , [MASK] , sp , ##lu , ##a , [MASK] , [SEP]",nonmorphemic,12.439334757691011
4388,splua,spluas,plur,3,default,4.0378913581662346e-06,singular,singular,grande,s,[MASK] spluas [MASK],"[CLS] , [MASK] , sp , ##lu , ##as , [MASK] , [SEP]",nonmorphemic,12.41978794329782
4389,splua,spluas,plur,3,default,8.131146751111373e-05,plural,plural,grandes,s,[MASK] spluas [MASK],"[CLS] , [MASK] , sp , ##lu , ##as , [MASK] , [SEP]",nonmorphemic,9.417223499560162
4390,splua,splua##s,plur,4,artificial,1.137931121775182e-05,singular,singular,grande,s,[MASK] splua##s [MASK],"[CLS] , [MASK] , sp , ##lu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,11.383713656778701
4391,splua,splua##s,plur,4,artificial,1.2685304682236165e-05,plural,plural,grandes,s,[MASK] splua##s [MASK],"[CLS] , [MASK] , sp , ##lu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,11.275066346105215
4392,xao,xao,sing,3,default,2.313650111318566e-05,singular,singular,grande,s,[MASK] xao [MASK],"[CLS] , [MASK] , x , ##a , ##o , [MASK] , [SEP]",nonmorphemic,10.67409905276598
4393,xao,xao,sing,3,default,1.0015201041824184e-06,plural,plural,grandes,s,[MASK] xao [MASK],"[CLS] , [MASK] , x , ##a , ##o , [MASK] , [SEP]",nonmorphemic,13.813991607970708
4394,xao,xaos,plur,3,default,2.385030256846221e-06,singular,singular,grande,s,[MASK] xaos [MASK],"[CLS] , [MASK] , x , ##a , ##os , [MASK] , [SEP]",nonmorphemic,12.946298747395751
4395,xao,xaos,plur,3,default,2.1932162781013176e-05,plural,plural,grandes,s,[MASK] xaos [MASK],"[CLS] , [MASK] , x , ##a , ##os , [MASK] , [SEP]",nonmorphemic,10.727556378372086
4396,xao,xao##s,plur,4,artificial,3.219336349502555e-06,singular,singular,grande,s,[MASK] xao##s [MASK],"[CLS] , [MASK] , x , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,12.646335322288984
4397,xao,xao##s,plur,4,artificial,1.5773110135341994e-05,plural,plural,grandes,s,[MASK] xao##s [MASK],"[CLS] , [MASK] , x , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.057203957959889
4398,mcdaia,mcdaia,sing,4,default,1.77875226654578e-05,singular,singular,grande,s,[MASK] mcdaia [MASK],"[CLS] , [MASK] , m , ##c , ##da , ##ia , [MASK] , [SEP]",nonmorphemic,10.93701332031396
4399,mcdaia,mcdaia,sing,4,default,4.887112936557969e-07,plural,plural,grandes,s,[MASK] mcdaia [MASK],"[CLS] , [MASK] , m , ##c , ##da , ##ia , [MASK] , [SEP]",nonmorphemic,14.531493923349036
4400,mcdaia,mcdaias,plur,4,default,1.6411235037594452e-06,singular,singular,grande,s,[MASK] mcdaias [MASK],"[CLS] , [MASK] , m , ##c , ##da , ##ias , [MASK] , [SEP]",nonmorphemic,13.32012948740894
4401,mcdaia,mcdaias,plur,4,default,2.8990018108743243e-05,plural,plural,grandes,s,[MASK] mcdaias [MASK],"[CLS] , [MASK] , m , ##c , ##da , ##ias , [MASK] , [SEP]",nonmorphemic,10.448558990376085
4402,mcdaia,mcdaia##s,plur,5,artificial,1.2900413821625989e-06,singular,singular,grande,s,[MASK] mcdaia##s [MASK],"[CLS] , [MASK] , m , ##c , ##da , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,13.560836260909406
4403,mcdaia,mcdaia##s,plur,5,artificial,2.339694583497476e-05,plural,plural,grandes,s,[MASK] mcdaia##s [MASK],"[CLS] , [MASK] , m , ##c , ##da , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,10.662905063991952
4404,kea,kea,sing,2,default,4.1910101572284475e-05,singular,singular,grande,s,[MASK] kea [MASK],"[CLS] , [MASK] , k , ##ea , [MASK] , [SEP]",nonmorphemic,10.079983672449117
4405,kea,kea,sing,2,default,6.852194928796962e-06,plural,plural,grandes,s,[MASK] kea [MASK],"[CLS] , [MASK] , k , ##ea , [MASK] , [SEP]",nonmorphemic,11.890941529454487
4406,kea,keas,plur,2,default,2.1482212559931213e-06,singular,singular,grande,s,[MASK] keas [MASK],"[CLS] , [MASK] , k , ##eas , [MASK] , [SEP]",nonmorphemic,13.050870381038976
4407,kea,keas,plur,2,default,4.1121420508716255e-05,plural,plural,grandes,s,[MASK] keas [MASK],"[CLS] , [MASK] , k , ##eas , [MASK] , [SEP]",nonmorphemic,10.09898139196861
4408,kea,kea##s,plur,3,artificial,1.098600660043303e-05,singular,singular,grande,s,[MASK] kea##s [MASK],"[CLS] , [MASK] , k , ##ea , ##s , [MASK] , [SEP]",nonmorphemic,11.41888822224
4409,kea,kea##s,plur,3,artificial,5.871848406968638e-05,plural,plural,grandes,s,[MASK] kea##s [MASK],"[CLS] , [MASK] , k , ##ea , ##s , [MASK] , [SEP]",nonmorphemic,9.742755990243195
4410,snoo,snoo,sing,3,default,8.429229637840763e-05,singular,singular,grande,s,[MASK] snoo [MASK],"[CLS] , [MASK] , s , ##no , ##o , [MASK] , [SEP]",nonmorphemic,9.381220080543716
4411,snoo,snoo,sing,3,default,2.249199042125838e-06,plural,plural,grandes,s,[MASK] snoo [MASK],"[CLS] , [MASK] , s , ##no , ##o , [MASK] , [SEP]",nonmorphemic,13.004936386401727
4412,snoo,snoos,plur,3,default,5.19941659149481e-06,singular,singular,grande,s,[MASK] snoos [MASK],"[CLS] , [MASK] , s , ##no , ##os , [MASK] , [SEP]",nonmorphemic,12.16696413261441
4413,snoo,snoos,plur,3,default,4.6065531932981685e-05,plural,plural,grandes,s,[MASK] snoos [MASK],"[CLS] , [MASK] , s , ##no , ##os , [MASK] , [SEP]",nonmorphemic,9.985445568026618
4414,snoo,snoo##s,plur,4,artificial,1.7033813492162153e-05,singular,singular,grande,s,[MASK] snoo##s [MASK],"[CLS] , [MASK] , s , ##no , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.98031016045631
4415,snoo,snoo##s,plur,4,artificial,2.0634908651118167e-05,plural,plural,grandes,s,[MASK] snoo##s [MASK],"[CLS] , [MASK] , s , ##no , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.788526321659852
4416,mcmao,mcmao,sing,4,default,3.115115760010667e-05,singular,singular,grande,s,[MASK] mcmao [MASK],"[CLS] , [MASK] , m , ##c , ##ma , ##o , [MASK] , [SEP]",nonmorphemic,10.376659151299101
4417,mcmao,mcmao,sing,4,default,6.871956088616571e-07,plural,plural,grandes,s,[MASK] mcmao [MASK],"[CLS] , [MASK] , m , ##c , ##ma , ##o , [MASK] , [SEP]",nonmorphemic,14.190646856195418
4418,mcmao,mcmaos,plur,4,default,1.1761146652133903e-06,singular,singular,grande,s,[MASK] mcmaos [MASK],"[CLS] , [MASK] , m , ##c , ##ma , ##os , [MASK] , [SEP]",nonmorphemic,13.653294208807932
4419,mcmao,mcmaos,plur,4,default,1.064613024936989e-05,plural,plural,grandes,s,[MASK] mcmaos [MASK],"[CLS] , [MASK] , m , ##c , ##ma , ##os , [MASK] , [SEP]",nonmorphemic,11.45031408870562
4420,mcmao,mcmao##s,plur,5,artificial,3.144550646538846e-06,singular,singular,grande,s,[MASK] mcmao##s [MASK],"[CLS] , [MASK] , m , ##c , ##ma , ##o , ##s , [MASK] , [SEP]",nonmorphemic,12.669839556703993
4421,mcmao,mcmao##s,plur,5,artificial,1.2342166883172467e-05,plural,plural,grandes,s,[MASK] mcmao##s [MASK],"[CLS] , [MASK] , m , ##c , ##ma , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.302488956590418
4422,mcleo,mcleo,sing,3,default,9.747712465468794e-05,singular,singular,grande,s,[MASK] mcleo [MASK],"[CLS] , [MASK] , m , ##cle , ##o , [MASK] , [SEP]",nonmorphemic,9.235892826414076
4423,mcleo,mcleo,sing,3,default,7.402462074423966e-07,plural,plural,grandes,s,[MASK] mcleo [MASK],"[CLS] , [MASK] , m , ##cle , ##o , [MASK] , [SEP]",nonmorphemic,14.116282993324816
4424,mcleo,mcleos,plur,3,default,2.6062173219543183e-06,singular,singular,grande,s,[MASK] mcleos [MASK],"[CLS] , [MASK] , m , ##cle , ##os , [MASK] , [SEP]",nonmorphemic,12.857610689816775
4425,mcleo,mcleos,plur,3,default,4.675676973420195e-05,plural,plural,grandes,s,[MASK] mcleos [MASK],"[CLS] , [MASK] , m , ##cle , ##os , [MASK] , [SEP]",nonmorphemic,9.970551505564416
4426,mcleo,mcleo##s,plur,4,artificial,2.9890343284932896e-06,singular,singular,grande,s,[MASK] mcleo##s [MASK],"[CLS] , [MASK] , m , ##cle , ##o , ##s , [MASK] , [SEP]",nonmorphemic,12.720560189785871
4427,mcleo,mcleo##s,plur,4,artificial,3.809460031334311e-05,plural,plural,grandes,s,[MASK] mcleo##s [MASK],"[CLS] , [MASK] , m , ##cle , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.175438009934659
4428,gnua,gnua,sing,3,default,5.369140490074642e-05,singular,singular,grande,s,[MASK] gnua [MASK],"[CLS] , [MASK] , g , ##nu , ##a , [MASK] , [SEP]",nonmorphemic,9.832257626974277
4429,gnua,gnua,sing,3,default,1.9461479041638086e-06,plural,plural,grandes,s,[MASK] gnua [MASK],"[CLS] , [MASK] , g , ##nu , ##a , [MASK] , [SEP]",nonmorphemic,13.14965857289346
4430,gnua,gnuas,plur,3,default,1.72232080331014e-06,singular,singular,grande,s,[MASK] gnuas [MASK],"[CLS] , [MASK] , g , ##nu , ##as , [MASK] , [SEP]",nonmorphemic,13.27183787238178
4431,gnua,gnuas,plur,3,default,5.356705514714122e-05,plural,plural,grandes,s,[MASK] gnuas [MASK],"[CLS] , [MASK] , g , ##nu , ##as , [MASK] , [SEP]",nonmorphemic,9.834576321635042
4432,gnua,gnua##s,plur,4,artificial,2.0616773326764815e-05,singular,singular,grande,s,[MASK] gnua##s [MASK],"[CLS] , [MASK] , g , ##nu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.789405574318273
4433,gnua,gnua##s,plur,4,artificial,2.2515017917612568e-05,plural,plural,grandes,s,[MASK] gnua##s [MASK],"[CLS] , [MASK] , g , ##nu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,10.701328008403259
4434,knaio,knaio,sing,3,default,2.3251681341207586e-05,singular,singular,grande,s,[MASK] knaio [MASK],"[CLS] , [MASK] , k , ##na , ##io , [MASK] , [SEP]",nonmorphemic,10.669133112794702
4435,knaio,knaio,sing,3,default,3.7751012769149384e-06,plural,plural,grandes,s,[MASK] knaio [MASK],"[CLS] , [MASK] , k , ##na , ##io , [MASK] , [SEP]",nonmorphemic,12.48708334730132
4436,knaio,knaios,plur,3,default,2.4177493287425023e-06,singular,singular,grande,s,[MASK] knaios [MASK],"[CLS] , [MASK] , k , ##na , ##ios , [MASK] , [SEP]",nonmorphemic,12.932673479986642
4437,knaio,knaios,plur,3,default,4.7305849875556305e-05,plural,plural,grandes,s,[MASK] knaios [MASK],"[CLS] , [MASK] , k , ##na , ##ios , [MASK] , [SEP]",nonmorphemic,9.958876594097646
4438,knaio,knaio##s,plur,4,artificial,7.310924502235139e-06,singular,singular,grande,s,[MASK] knaio##s [MASK],"[CLS] , [MASK] , k , ##na , ##io , ##s , [MASK] , [SEP]",nonmorphemic,11.826140821305357
4439,knaio,knaio##s,plur,4,artificial,8.471149340039119e-05,plural,plural,grandes,s,[MASK] knaio##s [MASK],"[CLS] , [MASK] , k , ##na , ##io , ##s , [MASK] , [SEP]",nonmorphemic,9.376259270111921
4440,qa,qa,sing,2,default,2.5616585844545625e-05,singular,singular,grande,s,[MASK] qa [MASK],"[CLS] , [MASK] , q , ##a , [MASK] , [SEP]",nonmorphemic,10.572270531712784
4441,qa,qa,sing,2,default,5.288764555189118e-07,plural,plural,grandes,s,[MASK] qa [MASK],"[CLS] , [MASK] , q , ##a , [MASK] , [SEP]",nonmorphemic,14.452510975806138
4442,qa,qas,plur,2,default,1.1238986417083652e-06,singular,singular,grande,s,[MASK] qas [MASK],"[CLS] , [MASK] , q , ##as , [MASK] , [SEP]",nonmorphemic,13.698706986974958
4443,qa,qas,plur,2,default,1.2738482837448828e-05,plural,plural,grandes,s,[MASK] qas [MASK],"[CLS] , [MASK] , q , ##as , [MASK] , [SEP]",nonmorphemic,11.2708830014541
4444,qa,qa##s,plur,3,artificial,3.026912054338027e-06,singular,singular,grande,s,[MASK] qa##s [MASK],"[CLS] , [MASK] , q , ##a , ##s , [MASK] , [SEP]",nonmorphemic,12.707967582083786
4445,qa,qa##s,plur,3,artificial,1.083349525288213e-05,plural,plural,grandes,s,[MASK] qa##s [MASK],"[CLS] , [MASK] , q , ##a , ##s , [MASK] , [SEP]",nonmorphemic,11.4328678109885
4446,whaio,whaio,sing,3,default,4.255306703271344e-05,singular,singular,grande,s,[MASK] whaio [MASK],"[CLS] , [MASK] , w , ##hai , ##o , [MASK] , [SEP]",nonmorphemic,10.064758624867762
4447,whaio,whaio,sing,3,default,2.2138065105536953e-06,plural,plural,grandes,s,[MASK] whaio [MASK],"[CLS] , [MASK] , w , ##hai , ##o , [MASK] , [SEP]",nonmorphemic,13.020797121104057
4448,whaio,whaios,plur,3,default,7.454747446900001e-06,singular,singular,grande,s,[MASK] whaios [MASK],"[CLS] , [MASK] , w , ##hai , ##os , [MASK] , [SEP]",nonmorphemic,11.80665948733013
4449,whaio,whaios,plur,3,default,4.817378430743702e-05,plural,plural,grandes,s,[MASK] whaios [MASK],"[CLS] , [MASK] , w , ##hai , ##os , [MASK] , [SEP]",nonmorphemic,9.940695578908311
4450,whaio,whaio##s,plur,4,artificial,1.2710858754871879e-05,singular,singular,grande,s,[MASK] whaio##s [MASK],"[CLS] , [MASK] , w , ##hai , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.273053909752512
4451,whaio,whaio##s,plur,4,artificial,4.092099698027596e-05,plural,plural,grandes,s,[MASK] whaio##s [MASK],"[CLS] , [MASK] , w , ##hai , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.103867253045783
4452,whio,whio,sing,3,default,1.675389285082929e-05,singular,singular,grande,s,[MASK] whio [MASK],"[CLS] , [MASK] , w , ##hi , ##o , [MASK] , [SEP]",nonmorphemic,10.996879917691254
4453,whio,whio,sing,3,default,7.220455700007733e-07,plural,plural,grandes,s,[MASK] whio [MASK],"[CLS] , [MASK] , w , ##hi , ##o , [MASK] , [SEP]",nonmorphemic,14.141177583700776
4454,whio,whios,plur,3,default,3.350060069351457e-06,singular,singular,grande,s,[MASK] whios [MASK],"[CLS] , [MASK] , w , ##hi , ##os , [MASK] , [SEP]",nonmorphemic,12.60653228113837
4455,whio,whios,plur,3,default,1.72790460055694e-05,plural,plural,grandes,s,[MASK] whios [MASK],"[CLS] , [MASK] , w , ##hi , ##os , [MASK] , [SEP]",nonmorphemic,10.966016004123412
4456,whio,whio##s,plur,4,artificial,6.076922545616981e-06,singular,singular,grande,s,[MASK] whio##s [MASK],"[CLS] , [MASK] , w , ##hi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,12.011012150388911
4457,whio,whio##s,plur,4,artificial,1.055266329785809e-05,plural,plural,grandes,s,[MASK] whio##s [MASK],"[CLS] , [MASK] , w , ##hi , ##o , ##s , [MASK] , [SEP]",nonmorphemic,11.459132284606545
4458,friao,friao,sing,3,default,6.098287121858448e-05,singular,singular,grande,s,[MASK] friao [MASK],"[CLS] , [MASK] , fri , ##a , ##o , [MASK] , [SEP]",nonmorphemic,9.704917532917916
4459,friao,friao,sing,3,default,1.926212917169323e-06,plural,plural,grandes,s,[MASK] friao [MASK],"[CLS] , [MASK] , fri , ##a , ##o , [MASK] , [SEP]",nonmorphemic,13.15995470180469
4460,friao,friaos,plur,3,default,3.5334194308234146e-06,singular,singular,grande,s,[MASK] friaos [MASK],"[CLS] , [MASK] , fri , ##a , ##os , [MASK] , [SEP]",nonmorphemic,12.553244478597064
