,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
754,mckua,mckua##s,plur,5,artificial,5.998031724629982e-07,singular,singular,grande,s,Las mckua##s [MASK],"[CLS] , Las , m , ##c , ##k , ##ua , ##s , [MASK] , [SEP]",morphemic,14.326664281444092
755,mckua,mckua##s,plur,5,artificial,2.2738384359399788e-05,plural,plural,grandes,s,Las mckua##s [MASK],"[CLS] , Las , m , ##c , ##k , ##ua , ##s , [MASK] , [SEP]",morphemic,10.691456120565247
756,mcnio,mcnio,sing,3,default,1.108419291995233e-05,singular,singular,grande,s,El mcnio [MASK],"[CLS] , El , m , ##c , ##nio , [MASK] , [SEP]",morphemic,11.409990525850457
757,mcnio,mcnio,sing,3,default,3.7325992963133103e-08,plural,plural,grandes,s,El mcnio [MASK],"[CLS] , El , m , ##c , ##nio , [MASK] , [SEP]",morphemic,17.10357589071003
758,mcnio,mcnios,plur,4,default,2.3869242227192444e-07,singular,singular,grande,s,Los mcnios [MASK],"[CLS] , Los , m , ##c , ##nio , ##s , [MASK] , [SEP]",morphemic,15.248090049929061
759,mcnio,mcnios,plur,4,default,4.5224336645333096e-05,plural,plural,grandes,s,Los mcnios [MASK],"[CLS] , Los , m , ##c , ##nio , ##s , [MASK] , [SEP]",morphemic,10.003875194665932
760,mcnio,mcnio##s,plur,4,artificial,2.3869242227192444e-07,singular,singular,grande,s,Los mcnio##s [MASK],"[CLS] , Los , m , ##c , ##nio , ##s , [MASK] , [SEP]",morphemic,15.248090049929061
761,mcnio,mcnio##s,plur,4,artificial,4.5224336645333096e-05,plural,plural,grandes,s,Los mcnio##s [MASK],"[CLS] , Los , m , ##c , ##nio , ##s , [MASK] , [SEP]",morphemic,10.003875194665932
762,bluo,bluo,sing,2,default,0.00016103664529509842,singular,singular,grande,s,El bluo [MASK],"[CLS] , El , bl , ##uo , [MASK] , [SEP]",morphemic,8.733878608350595
763,bluo,bluo,sing,2,default,1.1445613381511066e-06,plural,plural,grandes,s,El bluo [MASK],"[CLS] , El , bl , ##uo , [MASK] , [SEP]",morphemic,13.680489105148817
764,bluo,bluos,plur,3,default,6.45221405193297e-07,singular,singular,grande,s,Los bluos [MASK],"[CLS] , Los , bl , ##uo , ##s , [MASK] , [SEP]",morphemic,14.253672315186623
765,bluo,bluos,plur,3,default,3.841727811959572e-05,plural,plural,grandes,s,Los bluos [MASK],"[CLS] , Los , bl , ##uo , ##s , [MASK] , [SEP]",morphemic,10.167003248537064
766,bluo,bluo##s,plur,3,artificial,6.45221405193297e-07,singular,singular,grande,s,Los bluo##s [MASK],"[CLS] , Los , bl , ##uo , ##s , [MASK] , [SEP]",morphemic,14.253672315186623
767,bluo,bluo##s,plur,3,artificial,3.841727811959572e-05,plural,plural,grandes,s,Los bluo##s [MASK],"[CLS] , Los , bl , ##uo , ##s , [MASK] , [SEP]",morphemic,10.167003248537064
768,glaa,glaa,sing,2,default,3.966490476159379e-05,singular,singular,grande,s,La glaa [MASK],"[CLS] , La , gl , ##aa , [MASK] , [SEP]",morphemic,10.1350437722823
769,glaa,glaa,sing,2,default,1.6484248988035688e-07,plural,plural,grandes,s,La glaa [MASK],"[CLS] , La , gl , ##aa , [MASK] , [SEP]",morphemic,15.618275425758782
770,glaa,glaas,plur,3,default,4.5960085515162064e-08,singular,singular,grande,s,Las glaas [MASK],"[CLS] , Las , gl , ##aa , ##s , [MASK] , [SEP]",morphemic,16.895492523324375
771,glaa,glaas,plur,3,default,3.109963245151448e-06,plural,plural,grandes,s,Las glaas [MASK],"[CLS] , Las , gl , ##aa , ##s , [MASK] , [SEP]",morphemic,12.680899650122244
772,glaa,glaa##s,plur,3,artificial,4.5960085515162064e-08,singular,singular,grande,s,Las glaa##s [MASK],"[CLS] , Las , gl , ##aa , ##s , [MASK] , [SEP]",morphemic,16.895492523324375
773,glaa,glaa##s,plur,3,artificial,3.109963245151448e-06,plural,plural,grandes,s,Las glaa##s [MASK],"[CLS] , Las , gl , ##aa , ##s , [MASK] , [SEP]",morphemic,12.680899650122244
774,rhoo,rhoo,sing,2,default,6.036961622157833e-06,singular,singular,grande,s,El rhoo [MASK],"[CLS] , El , r , ##hoo , [MASK] , [SEP]",morphemic,12.017609715275073
775,rhoo,rhoo,sing,2,default,9.470673489886394e-08,plural,plural,grandes,s,El rhoo [MASK],"[CLS] , El , r , ##hoo , [MASK] , [SEP]",morphemic,16.172480721026943
776,rhoo,rhoos,plur,3,default,8.214960303121188e-07,singular,singular,grande,s,Los rhoos [MASK],"[CLS] , Los , r , ##hoo , ##s , [MASK] , [SEP]",morphemic,14.012138731724075
777,rhoo,rhoos,plur,3,default,2.592689634184353e-05,plural,plural,grandes,s,Los rhoos [MASK],"[CLS] , Los , r , ##hoo , ##s , [MASK] , [SEP]",morphemic,10.560229659297445
778,rhoo,rhoo##s,plur,3,artificial,8.214960303121188e-07,singular,singular,grande,s,Los rhoo##s [MASK],"[CLS] , Los , r , ##hoo , ##s , [MASK] , [SEP]",morphemic,14.012138731724075
779,rhoo,rhoo##s,plur,3,artificial,2.592689634184353e-05,plural,plural,grandes,s,Los rhoo##s [MASK],"[CLS] , Los , r , ##hoo , ##s , [MASK] , [SEP]",morphemic,10.560229659297445
780,kwaa,kwaa,sing,3,default,6.551609840244055e-05,singular,singular,grande,s,La kwaa [MASK],"[CLS] , La , k , ##w , ##aa , [MASK] , [SEP]",morphemic,9.633214668384824
781,kwaa,kwaa,sing,3,default,2.338249487365829e-06,plural,plural,grandes,s,La kwaa [MASK],"[CLS] , La , k , ##w , ##aa , [MASK] , [SEP]",morphemic,12.966107990870167
782,kwaa,kwaas,plur,4,default,1.7169247712445213e-06,singular,singular,grande,s,Las kwaas [MASK],"[CLS] , Las , k , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,13.274975791077221
783,kwaa,kwaas,plur,4,default,0.00010266619210597128,plural,plural,grandes,s,Las kwaas [MASK],"[CLS] , Las , k , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,9.184027686013929
784,kwaa,kwaa##s,plur,4,artificial,1.7169247712445213e-06,singular,singular,grande,s,Las kwaa##s [MASK],"[CLS] , Las , k , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,13.274975791077221
785,kwaa,kwaa##s,plur,4,artificial,0.00010266619210597128,plural,plural,grandes,s,Las kwaa##s [MASK],"[CLS] , Las , k , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,9.184027686013929
786,qiao,qiao,sing,2,default,3.477313293842599e-05,singular,singular,grande,s,El qiao [MASK],"[CLS] , El , q , ##iao , [MASK] , [SEP]",morphemic,10.266665511361003
787,qiao,qiao,sing,2,default,1.0710454034779104e-07,plural,plural,grandes,s,El qiao [MASK],"[CLS] , El , q , ##iao , [MASK] , [SEP]",morphemic,16.04946046685449
788,qiao,qiaos,plur,3,default,6.009505000292847e-07,singular,singular,grande,s,Los qiaos [MASK],"[CLS] , Los , q , ##iao , ##s , [MASK] , [SEP]",morphemic,14.324753268483255
789,qiao,qiaos,plur,3,default,2.3323314962908626e-05,plural,plural,grandes,s,Los qiaos [MASK],"[CLS] , Los , q , ##iao , ##s , [MASK] , [SEP]",morphemic,10.666057055516365
790,qiao,qiao##s,plur,3,artificial,6.009505000292847e-07,singular,singular,grande,s,Los qiao##s [MASK],"[CLS] , Los , q , ##iao , ##s , [MASK] , [SEP]",morphemic,14.324753268483255
791,qiao,qiao##s,plur,3,artificial,2.3323314962908626e-05,plural,plural,grandes,s,Los qiao##s [MASK],"[CLS] , Los , q , ##iao , ##s , [MASK] , [SEP]",morphemic,10.666057055516365
792,twua,twua,sing,3,default,5.881893230252899e-05,singular,singular,grande,s,La twua [MASK],"[CLS] , La , t , ##w , ##ua , [MASK] , [SEP]",morphemic,9.741046776949297
793,twua,twua,sing,3,default,5.709179617952032e-07,plural,plural,grandes,s,La twua [MASK],"[CLS] , La , t , ##w , ##ua , [MASK] , [SEP]",morphemic,14.376020312226942
794,twua,twuas,plur,4,default,1.7681576309769298e-06,singular,singular,grande,s,Las twuas [MASK],"[CLS] , Las , t , ##w , ##ua , ##s , [MASK] , [SEP]",morphemic,13.245572439930761
795,twua,twuas,plur,4,default,3.1714960641693324e-05,plural,plural,grandes,s,Las twuas [MASK],"[CLS] , Las , t , ##w , ##ua , ##s , [MASK] , [SEP]",morphemic,10.358722043878922
796,twua,twua##s,plur,4,artificial,1.7681576309769298e-06,singular,singular,grande,s,Las twua##s [MASK],"[CLS] , Las , t , ##w , ##ua , ##s , [MASK] , [SEP]",morphemic,13.245572439930761
797,twua,twua##s,plur,4,artificial,3.1714960641693324e-05,plural,plural,grandes,s,Las twua##s [MASK],"[CLS] , Las , t , ##w , ##ua , ##s , [MASK] , [SEP]",morphemic,10.358722043878922
798,swaa,swaa,sing,3,default,6.389873306034133e-05,singular,singular,grande,s,La swaa [MASK],"[CLS] , La , s , ##w , ##aa , [MASK] , [SEP]",morphemic,9.658211023689057
799,swaa,swaa,sing,3,default,4.216296645154216e-07,plural,plural,grandes,s,La swaa [MASK],"[CLS] , La , s , ##w , ##aa , [MASK] , [SEP]",morphemic,14.679138480440685
800,swaa,swaas,plur,4,default,3.337959014970693e-06,singular,singular,grande,s,Las swaas [MASK],"[CLS] , Las , s , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,12.610151011119155
801,swaa,swaas,plur,4,default,6.871478399261832e-05,plural,plural,grandes,s,Las swaas [MASK],"[CLS] , Las , s , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,9.585546185488292
802,swaa,swaa##s,plur,4,artificial,3.337959014970693e-06,singular,singular,grande,s,Las swaa##s [MASK],"[CLS] , Las , s , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,12.610151011119155
803,swaa,swaa##s,plur,4,artificial,6.871478399261832e-05,plural,plural,grandes,s,Las swaa##s [MASK],"[CLS] , Las , s , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,9.585546185488292
804,glo,glo,sing,1,default,3.114118953817524e-05,singular,singular,grande,s,El glo [MASK],"[CLS] , El , glo , [MASK] , [SEP]",morphemic,10.376979192603514
805,glo,glo,sing,1,default,4.778682978212601e-07,plural,plural,grandes,s,El glo [MASK],"[CLS] , El , glo , [MASK] , [SEP]",morphemic,14.553930669990235
806,glo,glos,plur,2,default,7.652589033568802e-07,singular,singular,grande,s,Los glos [MASK],"[CLS] , Los , glo , ##s , [MASK] , [SEP]",morphemic,14.083051624615711
807,glo,glos,plur,2,default,5.136093750479631e-05,plural,plural,grandes,s,Los glos [MASK],"[CLS] , Los , glo , ##s , [MASK] , [SEP]",morphemic,9.876632645151105
808,glo,glo##s,plur,2,artificial,7.652589033568802e-07,singular,singular,grande,s,Los glo##s [MASK],"[CLS] , Los , glo , ##s , [MASK] , [SEP]",morphemic,14.083051624615711
809,glo,glo##s,plur,2,artificial,5.136093750479631e-05,plural,plural,grandes,s,Los glo##s [MASK],"[CLS] , Los , glo , ##s , [MASK] , [SEP]",morphemic,9.876632645151105
810,slea,slea,sing,2,default,0.00014206006017047912,singular,singular,grande,s,La slea [MASK],"[CLS] , La , s , ##lea , [MASK] , [SEP]",morphemic,8.859260630837898
811,slea,slea,sing,2,default,6.331707140816434e-07,plural,plural,grandes,s,La slea [MASK],"[CLS] , La , s , ##lea , [MASK] , [SEP]",morphemic,14.27252576066985
812,slea,sleas,plur,3,default,4.444356420663098e-07,singular,singular,grande,s,Las sleas [MASK],"[CLS] , Las , s , ##lea , ##s , [MASK] , [SEP]",morphemic,14.626460579727535
813,slea,sleas,plur,3,default,2.4050161300692707e-05,plural,plural,grandes,s,Las sleas [MASK],"[CLS] , Las , s , ##lea , ##s , [MASK] , [SEP]",morphemic,10.635368854545485
814,slea,slea##s,plur,3,artificial,4.444356420663098e-07,singular,singular,grande,s,Las slea##s [MASK],"[CLS] , Las , s , ##lea , ##s , [MASK] , [SEP]",morphemic,14.626460579727535
815,slea,slea##s,plur,3,artificial,2.4050161300692707e-05,plural,plural,grandes,s,Las slea##s [MASK],"[CLS] , Las , s , ##lea , ##s , [MASK] , [SEP]",morphemic,10.635368854545485
816,synuo,synuo,sing,3,default,3.0083288947935216e-05,singular,singular,grande,s,El synuo [MASK],"[CLS] , El , s , ##yn , ##uo , [MASK] , [SEP]",morphemic,10.411540724835378
817,synuo,synuo,sing,3,default,3.4756959621518035e-07,plural,plural,grandes,s,El synuo [MASK],"[CLS] , El , s , ##yn , ##uo , [MASK] , [SEP]",morphemic,14.872300915116083
818,synuo,synuos,plur,4,default,4.838349809688225e-07,singular,singular,grande,s,Los synuos [MASK],"[CLS] , Los , s , ##yn , ##uo , ##s , [MASK] , [SEP]",morphemic,14.541521936777427
819,synuo,synuos,plur,4,default,5.801796942250803e-05,plural,plural,grandes,s,Los synuos [MASK],"[CLS] , Los , s , ##yn , ##uo , ##s , [MASK] , [SEP]",morphemic,9.754757777771978
820,synuo,synuo##s,plur,4,artificial,4.838349809688225e-07,singular,singular,grande,s,Los synuo##s [MASK],"[CLS] , Los , s , ##yn , ##uo , ##s , [MASK] , [SEP]",morphemic,14.541521936777427
821,synuo,synuo##s,plur,4,artificial,5.801796942250803e-05,plural,plural,grandes,s,Los synuo##s [MASK],"[CLS] , Los , s , ##yn , ##uo , ##s , [MASK] , [SEP]",morphemic,9.754757777771978
822,mcmia,mcmia,sing,3,default,1.226257791131502e-05,singular,singular,grande,s,La mcmia [MASK],"[CLS] , La , m , ##c , ##mia , [MASK] , [SEP]",morphemic,11.308958379468917
823,mcmia,mcmia,sing,3,default,1.2174042751667002e-07,plural,plural,grandes,s,La mcmia [MASK],"[CLS] , La , m , ##c , ##mia , [MASK] , [SEP]",morphemic,15.921374702167807
824,mcmia,mcmias,plur,4,default,6.743843528056459e-08,singular,singular,grande,s,Las mcmias [MASK],"[CLS] , Las , m , ##c , ##mia , ##s , [MASK] , [SEP]",morphemic,16.512050725174337
825,mcmia,mcmias,plur,4,default,9.812000826059375e-06,plural,plural,grandes,s,Las mcmias [MASK],"[CLS] , Las , m , ##c , ##mia , ##s , [MASK] , [SEP]",morphemic,11.53190434737935
826,mcmia,mcmia##s,plur,4,artificial,6.743843528056459e-08,singular,singular,grande,s,Las mcmia##s [MASK],"[CLS] , Las , m , ##c , ##mia , ##s , [MASK] , [SEP]",morphemic,16.512050725174337
827,mcmia,mcmia##s,plur,4,artificial,9.812000826059375e-06,plural,plural,grandes,s,Las mcmia##s [MASK],"[CLS] , Las , m , ##c , ##mia , ##s , [MASK] , [SEP]",morphemic,11.53190434737935
828,hypea,hypea,sing,3,default,2.7688813133863732e-05,singular,singular,grande,s,La hypea [MASK],"[CLS] , La , h , ##y , ##pea , [MASK] , [SEP]",morphemic,10.494482084326838
829,hypea,hypea,sing,3,default,1.2022476880702015e-07,plural,plural,grandes,s,La hypea [MASK],"[CLS] , La , h , ##y , ##pea , [MASK] , [SEP]",morphemic,15.93390277278707
830,hypea,hypeas,plur,4,default,9.536004341725857e-08,singular,singular,grande,s,Las hypeas [MASK],"[CLS] , Las , h , ##y , ##pea , ##s , [MASK] , [SEP]",morphemic,16.165606178331043
831,hypea,hypeas,plur,4,default,1.1265323337283917e-05,plural,plural,grandes,s,Las hypeas [MASK],"[CLS] , Las , h , ##y , ##pea , ##s , [MASK] , [SEP]",morphemic,11.39378128167051
832,hypea,hypea##s,plur,4,artificial,9.536004341725857e-08,singular,singular,grande,s,Las hypea##s [MASK],"[CLS] , Las , h , ##y , ##pea , ##s , [MASK] , [SEP]",morphemic,16.165606178331043
833,hypea,hypea##s,plur,4,artificial,1.1265323337283917e-05,plural,plural,grandes,s,Las hypea##s [MASK],"[CLS] , Las , h , ##y , ##pea , ##s , [MASK] , [SEP]",morphemic,11.39378128167051
834,twoo,twoo,sing,3,default,2.425965794827789e-05,singular,singular,grande,s,El twoo [MASK],"[CLS] , El , t , ##w , ##oo , [MASK] , [SEP]",morphemic,10.62669575395923
835,twoo,twoo,sing,3,default,6.48846992135077e-07,plural,plural,grandes,s,El twoo [MASK],"[CLS] , El , t , ##w , ##oo , [MASK] , [SEP]",morphemic,14.248068907460011
836,twoo,twoos,plur,4,default,1.6479322084705927e-06,singular,singular,grande,s,Los twoos [MASK],"[CLS] , Los , t , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,13.315989262959864
837,twoo,twoos,plur,4,default,0.00010089375427924097,plural,plural,grandes,s,Los twoos [MASK],"[CLS] , Los , t , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,9.201442532627231
838,twoo,twoo##s,plur,4,artificial,1.6479322084705927e-06,singular,singular,grande,s,Los twoo##s [MASK],"[CLS] , Los , t , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,13.315989262959864
839,twoo,twoo##s,plur,4,artificial,0.00010089375427924097,plural,plural,grandes,s,Los twoo##s [MASK],"[CLS] , Los , t , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,9.201442532627231
840,kuo,kuo,sing,2,default,3.6687801184598356e-05,singular,singular,grande,s,El kuo [MASK],"[CLS] , El , k , ##uo , [MASK] , [SEP]",morphemic,10.213066250948714
841,kuo,kuo,sing,2,default,6.964849603718903e-07,plural,plural,grandes,s,El kuo [MASK],"[CLS] , El , k , ##uo , [MASK] , [SEP]",morphemic,14.177219637108443
842,kuo,kuos,plur,3,default,6.214560812622949e-07,singular,singular,grande,s,Los kuos [MASK],"[CLS] , Los , k , ##uo , ##s , [MASK] , [SEP]",morphemic,14.291200594200879
843,kuo,kuos,plur,3,default,3.0114972105366178e-05,plural,plural,grandes,s,Los kuos [MASK],"[CLS] , Los , k , ##uo , ##s , [MASK] , [SEP]",morphemic,10.410488097739442
844,kuo,kuo##s,plur,3,artificial,6.214560812622949e-07,singular,singular,grande,s,Los kuo##s [MASK],"[CLS] , Los , k , ##uo , ##s , [MASK] , [SEP]",morphemic,14.291200594200879
845,kuo,kuo##s,plur,3,artificial,3.0114972105366178e-05,plural,plural,grandes,s,Los kuo##s [MASK],"[CLS] , Los , k , ##uo , ##s , [MASK] , [SEP]",morphemic,10.410488097739442
846,knea,knea,sing,2,default,4.023344081360847e-05,singular,singular,grande,s,La knea [MASK],"[CLS] , La , k , ##nea , [MASK] , [SEP]",morphemic,10.120812047108892
847,knea,knea,sing,2,default,4.805013418263115e-07,plural,plural,grandes,s,La knea [MASK],"[CLS] , La , k , ##nea , [MASK] , [SEP]",morphemic,14.5484358159774
848,knea,kneas,plur,3,default,1.4547573528034263e-06,singular,singular,grande,s,Las kneas [MASK],"[CLS] , Las , k , ##nea , ##s , [MASK] , [SEP]",morphemic,13.440671439080816
849,knea,kneas,plur,3,default,1.5382021956611425e-05,plural,plural,grandes,s,Las kneas [MASK],"[CLS] , Las , k , ##nea , ##s , [MASK] , [SEP]",morphemic,11.082311135908027
850,knea,knea##s,plur,3,artificial,1.4547573528034263e-06,singular,singular,grande,s,Las knea##s [MASK],"[CLS] , Las , k , ##nea , ##s , [MASK] , [SEP]",morphemic,13.440671439080816
851,knea,knea##s,plur,3,artificial,1.5382021956611425e-05,plural,plural,grandes,s,Las knea##s [MASK],"[CLS] , Las , k , ##nea , ##s , [MASK] , [SEP]",morphemic,11.082311135908027
852,cyclo,cyclo,sing,3,default,1.929564132296946e-05,singular,singular,grande,s,El cyclo [MASK],"[CLS] , El , c , ##y , ##clo , [MASK] , [SEP]",morphemic,10.85563132574683
853,cyclo,cyclo,sing,3,default,3.799719934249879e-07,plural,plural,grandes,s,El cyclo [MASK],"[CLS] , El , c , ##y , ##clo , [MASK] , [SEP]",morphemic,14.78316828845526
854,cyclo,cyclos,plur,4,default,7.263175660909837e-08,singular,singular,grande,s,Los cyclos [MASK],"[CLS] , Los , c , ##y , ##clo , ##s , [MASK] , [SEP]",morphemic,16.437863591897298
855,cyclo,cyclos,plur,4,default,1.7779082554625347e-05,plural,plural,grandes,s,Los cyclos [MASK],"[CLS] , Los , c , ##y , ##clo , ##s , [MASK] , [SEP]",morphemic,10.937487929062176
856,cyclo,cyclo##s,plur,4,artificial,7.263175660909837e-08,singular,singular,grande,s,Los cyclo##s [MASK],"[CLS] , Los , c , ##y , ##clo , ##s , [MASK] , [SEP]",morphemic,16.437863591897298
857,cyclo,cyclo##s,plur,4,artificial,1.7779082554625347e-05,plural,plural,grandes,s,Los cyclo##s [MASK],"[CLS] , Los , c , ##y , ##clo , ##s , [MASK] , [SEP]",morphemic,10.937487929062176
858,gua,gua,sing,1,default,0.00036456610541790724,singular,singular,grande,s,La gua [MASK],"[CLS] , La , gua , [MASK] , [SEP]",morphemic,7.9168026637879345
859,gua,gua,sing,1,default,8.381277893931838e-07,plural,plural,grandes,s,La gua [MASK],"[CLS] , La , gua , [MASK] , [SEP]",morphemic,13.992095254780962
860,gua,guas,plur,2,default,1.0453685490574571e-06,singular,singular,grande,s,Las guas [MASK],"[CLS] , Las , gua , ##s , [MASK] , [SEP]",morphemic,13.771141056200069
861,gua,guas,plur,2,default,4.0289833123097196e-05,plural,plural,grandes,s,Las guas [MASK],"[CLS] , Las , gua , ##s , [MASK] , [SEP]",morphemic,10.119411400663436
862,gua,gua##s,plur,2,artificial,1.0453685490574571e-06,singular,singular,grande,s,Las gua##s [MASK],"[CLS] , Las , gua , ##s , [MASK] , [SEP]",morphemic,13.771141056200069
863,gua,gua##s,plur,2,artificial,4.0289833123097196e-05,plural,plural,grandes,s,Las gua##s [MASK],"[CLS] , Las , gua , ##s , [MASK] , [SEP]",morphemic,10.119411400663436
864,kneo,kneo,sing,2,default,1.3324827250471571e-06,singular,singular,grande,s,El kneo [MASK],"[CLS] , El , k , ##neo , [MASK] , [SEP]",morphemic,13.528466645307779
865,kneo,kneo,sing,2,default,1.49070107369198e-08,plural,plural,grandes,s,El kneo [MASK],"[CLS] , El , k , ##neo , [MASK] , [SEP]",morphemic,18.02143421539811
866,kneo,kneos,plur,3,default,2.2713523506467936e-08,singular,singular,grande,s,Los kneos [MASK],"[CLS] , Los , k , ##neo , ##s , [MASK] , [SEP]",morphemic,17.60030534066354
867,kneo,kneos,plur,3,default,8.557802289033134e-07,plural,plural,grandes,s,Los kneos [MASK],"[CLS] , Los , k , ##neo , ##s , [MASK] , [SEP]",morphemic,13.971252235703904
868,kneo,kneo##s,plur,3,artificial,2.2713523506467936e-08,singular,singular,grande,s,Los kneo##s [MASK],"[CLS] , Los , k , ##neo , ##s , [MASK] , [SEP]",morphemic,17.60030534066354
869,kneo,kneo##s,plur,3,artificial,8.557802289033134e-07,plural,plural,grandes,s,Los kneo##s [MASK],"[CLS] , Los , k , ##neo , ##s , [MASK] , [SEP]",morphemic,13.971252235703904
870,jiao,jiao,sing,2,default,5.845596388098784e-05,singular,singular,grande,s,El jiao [MASK],"[CLS] , El , j , ##iao , [MASK] , [SEP]",morphemic,9.747236841359292
871,jiao,jiao,sing,2,default,1.9543261942089885e-07,plural,plural,grandes,s,El jiao [MASK],"[CLS] , El , j , ##iao , [MASK] , [SEP]",morphemic,15.448050174622717
872,jiao,jiaos,plur,3,default,1.0828056247191853e-06,singular,singular,grande,s,Los jiaos [MASK],"[CLS] , Los , j , ##iao , ##s , [MASK] , [SEP]",morphemic,13.735955084613934
873,jiao,jiaos,plur,3,default,3.627792466431856e-05,plural,plural,grandes,s,Los jiaos [MASK],"[CLS] , Los , j , ##iao , ##s , [MASK] , [SEP]",morphemic,10.224301137652336
874,jiao,jiao##s,plur,3,artificial,1.0828056247191853e-06,singular,singular,grande,s,Los jiao##s [MASK],"[CLS] , Los , j , ##iao , ##s , [MASK] , [SEP]",morphemic,13.735955084613934
875,jiao,jiao##s,plur,3,artificial,3.627792466431856e-05,plural,plural,grandes,s,Los jiao##s [MASK],"[CLS] , Los , j , ##iao , ##s , [MASK] , [SEP]",morphemic,10.224301137652336
876,leo,leo,sing,1,default,2.9418468329822645e-05,singular,singular,grande,s,El leo [MASK],"[CLS] , El , leo , [MASK] , [SEP]",morphemic,10.433887906354878
877,leo,leo,sing,1,default,4.1646239878900815e-07,plural,plural,grandes,s,El leo [MASK],"[CLS] , El , leo , [MASK] , [SEP]",morphemic,14.691469658432897
878,leo,leos,plur,2,default,1.2585638842210756e-06,singular,singular,grande,s,Los leos [MASK],"[CLS] , Los , leo , ##s , [MASK] , [SEP]",morphemic,13.585539261465456
879,leo,leos,plur,2,default,8.579387213103473e-05,plural,plural,grandes,s,Los leos [MASK],"[CLS] , Los , leo , ##s , [MASK] , [SEP]",morphemic,9.363562974405125
880,leo,leo##s,plur,2,artificial,1.2585638842210756e-06,singular,singular,grande,s,Los leo##s [MASK],"[CLS] , Los , leo , ##s , [MASK] , [SEP]",morphemic,13.585539261465456
881,leo,leo##s,plur,2,artificial,8.579387213103473e-05,plural,plural,grandes,s,Los leo##s [MASK],"[CLS] , Los , leo , ##s , [MASK] , [SEP]",morphemic,9.363562974405125
882,dynuo,dynuo,sing,3,default,2.63605106738396e-05,singular,singular,grande,s,El dynuo [MASK],"[CLS] , El , d , ##yn , ##uo , [MASK] , [SEP]",morphemic,10.543643475458458
883,dynuo,dynuo,sing,3,default,3.244229276333499e-07,plural,plural,grandes,s,El dynuo [MASK],"[CLS] , El , d , ##yn , ##uo , [MASK] , [SEP]",morphemic,14.941217840157806
884,dynuo,dynuos,plur,4,default,3.076753785080655e-07,singular,singular,grande,s,Los dynuos [MASK],"[CLS] , Los , d , ##yn , ##uo , ##s , [MASK] , [SEP]",morphemic,14.994220575668354
885,dynuo,dynuos,plur,4,default,3.2136136724147946e-05,plural,plural,grandes,s,Los dynuos [MASK],"[CLS] , Los , d , ##yn , ##uo , ##s , [MASK] , [SEP]",morphemic,10.345529406368549
886,dynuo,dynuo##s,plur,4,artificial,3.076753785080655e-07,singular,singular,grande,s,Los dynuo##s [MASK],"[CLS] , Los , d , ##yn , ##uo , ##s , [MASK] , [SEP]",morphemic,14.994220575668354
887,dynuo,dynuo##s,plur,4,artificial,3.2136136724147946e-05,plural,plural,grandes,s,Los dynuo##s [MASK],"[CLS] , Los , d , ##yn , ##uo , ##s , [MASK] , [SEP]",morphemic,10.345529406368549
888,swuo,swuo,sing,3,default,4.30802974733524e-05,singular,singular,grande,s,El swuo [MASK],"[CLS] , El , s , ##w , ##uo , [MASK] , [SEP]",morphemic,10.052444800561755
889,swuo,swuo,sing,3,default,8.732579317438649e-07,plural,plural,grandes,s,El swuo [MASK],"[CLS] , El , s , ##w , ##uo , [MASK] , [SEP]",morphemic,13.951034870284557
890,swuo,swuos,plur,4,default,2.052207719316357e-06,singular,singular,grande,s,Los swuos [MASK],"[CLS] , Los , s , ##w , ##uo , ##s , [MASK] , [SEP]",morphemic,13.096594408041916
891,swuo,swuos,plur,4,default,0.00011836978956125677,plural,plural,grandes,s,Los swuos [MASK],"[CLS] , Los , s , ##w , ##uo , ##s , [MASK] , [SEP]",morphemic,9.04169702380476
892,swuo,swuo##s,plur,4,artificial,2.052207719316357e-06,singular,singular,grande,s,Los swuo##s [MASK],"[CLS] , Los , s , ##w , ##uo , ##s , [MASK] , [SEP]",morphemic,13.096594408041916
893,swuo,swuo##s,plur,4,artificial,0.00011836978956125677,plural,plural,grandes,s,Los swuo##s [MASK],"[CLS] , Los , s , ##w , ##uo , ##s , [MASK] , [SEP]",morphemic,9.04169702380476
894,cha,cha,sing,1,default,0.00017837443738244474,singular,singular,grande,s,La cha [MASK],"[CLS] , La , cha , [MASK] , [SEP]",morphemic,8.631625636300098
895,cha,cha,sing,1,default,2.9618561825373035e-07,plural,plural,grandes,s,La cha [MASK],"[CLS] , La , cha , [MASK] , [SEP]",morphemic,15.032279490465271
