,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
2229,dolencia,golencias,plur,3,default,0.14392419159412384,plural,son,s,Las golencias [MASK],"[CLS] , Las , gole , ##n , ##cias , [MASK] , [SEP]",nonmorphemic,1.9384685652911793
2230,dolencia,dolencia##s,plur,4,artificial,0.0009770790347829461,singular,es,s,La dolencia##s [MASK],"[CLS] , La , do , ##len , ##cia , ##s , [MASK] , [SEP]",nonmorphemic,6.930943013816738
2231,dolencia,dolencia##s,plur,4,artificial,0.0024592417757958174,plural,son,s,La dolencia##s [MASK],"[CLS] , La , do , ##len , ##cia , ##s , [MASK] , [SEP]",nonmorphemic,6.007902197769002
2232,currículo,currículo,sing,2,default,0.0035179227124899626,singular,es,s,El currículo [MASK],"[CLS] , El , curr , ##ículo , [MASK] , [SEP]",nonmorphemic,5.649884602069562
2233,currículo,currículo,sing,2,default,0.0005312466528266668,plural,son,s,El currículo [MASK],"[CLS] , El , curr , ##ículo , [MASK] , [SEP]",nonmorphemic,7.540284138307064
2234,currículo,currícslos,plur,4,default,0.00022513058502227068,singular,es,s,Los currícslos [MASK],"[CLS] , Los , curr , ##íc , ##s , ##los , [MASK] , [SEP]",nonmorphemic,8.3988299462372
2235,currículo,currícslos,plur,4,default,0.006808921229094267,plural,son,s,Los currícslos [MASK],"[CLS] , Los , curr , ##íc , ##s , ##los , [MASK] , [SEP]",nonmorphemic,4.989521581193508
2236,currículo,currículo##s,plur,3,artificial,0.003290837164968252,singular,es,s,El currículo##s [MASK],"[CLS] , El , curr , ##ículo , ##s , [MASK] , [SEP]",nonmorphemic,5.7166132891365
2237,currículo,currículo##s,plur,3,artificial,0.009405124932527542,plural,son,s,El currículo##s [MASK],"[CLS] , El , curr , ##ículo , ##s , [MASK] , [SEP]",nonmorphemic,4.66650053268871
2238,mantilla,mantilla,sing,2,default,0.012739277444779873,singular,es,s,La mantilla [MASK],"[CLS] , La , man , ##tilla , [MASK] , [SEP]",nonmorphemic,4.36306534592689
2239,mantilla,mantilla,sing,2,default,0.00022497816826216877,plural,son,s,La mantilla [MASK],"[CLS] , La , man , ##tilla , [MASK] , [SEP]",nonmorphemic,8.39950719041348
2240,mantilla,mantielas,plur,3,default,0.00014613301027566195,singular,es,s,Las mantielas [MASK],"[CLS] , Las , man , ##tie , ##las , [MASK] , [SEP]",nonmorphemic,8.83099332170589
2241,mantilla,mantielas,plur,3,default,0.07263264805078506,plural,son,s,Las mantielas [MASK],"[CLS] , Las , man , ##tie , ##las , [MASK] , [SEP]",nonmorphemic,2.622340760565864
2242,mantilla,mantilla##s,plur,3,artificial,0.013654251582920551,singular,es,s,La mantilla##s [MASK],"[CLS] , La , man , ##tilla , ##s , [MASK] , [SEP]",nonmorphemic,4.293704334572046
2243,mantilla,mantilla##s,plur,3,artificial,0.02864690311253071,plural,son,s,La mantilla##s [MASK],"[CLS] , La , man , ##tilla , ##s , [MASK] , [SEP]",nonmorphemic,3.5527099354674103
2244,disgusto,disgusto,sing,2,default,0.03461400046944618,singular,es,s,El disgusto [MASK],"[CLS] , El , disgust , ##o , [MASK] , [SEP]",nonmorphemic,3.3634970409170086
2245,disgusto,disgusto,sing,2,default,0.0006401989958249032,plural,son,s,El disgusto [MASK],"[CLS] , El , disgust , ##o , [MASK] , [SEP]",nonmorphemic,7.353731498963164
2246,disgusto,disgsstos,plur,3,default,0.00033323868410661817,singular,es,s,Los disgsstos [MASK],"[CLS] , Los , dis , ##gs , ##stos , [MASK] , [SEP]",nonmorphemic,8.006651555651167
2247,disgusto,disgsstos,plur,3,default,0.07507029175758362,plural,son,s,Los disgsstos [MASK],"[CLS] , Los , dis , ##gs , ##stos , [MASK] , [SEP]",nonmorphemic,2.589330380931039
2248,disgusto,disgusto##s,plur,3,artificial,0.009075241163372993,singular,es,s,El disgusto##s [MASK],"[CLS] , El , disgust , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.702205324707955
2249,disgusto,disgusto##s,plur,3,artificial,0.0050033763982355595,plural,son,s,El disgusto##s [MASK],"[CLS] , El , disgust , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.297642314799635
2250,singularidade,singularidade,sing,3,default,0.055256735533475876,singular,es,s,La singularidade [MASK],"[CLS] , La , singular , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,2.8957650359065474
2251,singularidade,singularidade,sing,3,default,0.0013255071826279163,plural,son,s,La singularidade [MASK],"[CLS] , La , singular , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,6.62596011344345
2252,singularidade,singularieades,plur,4,default,0.00012463974417187274,singular,es,s,Las singularieades [MASK],"[CLS] , Las , singular , ##ie , ##ade , ##s , [MASK] , [SEP]",nonmorphemic,8.990083028380266
2253,singularidade,singularieades,plur,4,default,0.004298239015042782,plural,son,s,Las singularieades [MASK],"[CLS] , Las , singular , ##ie , ##ade , ##s , [MASK] , [SEP]",nonmorphemic,5.4495498715489
2254,singularidade,singularidade##s,plur,4,artificial,0.12343649566173553,singular,es,s,La singularidade##s [MASK],"[CLS] , La , singular , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,2.0920284603310533
2255,singularidade,singularidade##s,plur,4,artificial,0.0024414416402578354,plural,son,s,La singularidade##s [MASK],"[CLS] , La , singular , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,6.015166577980753
2256,marcaje,marcaje,sing,2,default,0.03681482374668121,singular,es,s,El marcaje [MASK],"[CLS] , El , marca , ##je , [MASK] , [SEP]",nonmorphemic,3.3018546957138324
2257,marcaje,marcaje,sing,2,default,0.000608040951192379,plural,son,s,El marcaje [MASK],"[CLS] , El , marca , ##je , [MASK] , [SEP]",nonmorphemic,7.405268324331447
2258,marcaje,mvrcajes,plur,5,default,0.0005696375737898052,singular,es,s,Los mvrcajes [MASK],"[CLS] , Los , m , ##v , ##r , ##ca , ##jes , [MASK] , [SEP]",nonmorphemic,7.470510234821252
2259,marcaje,mvrcajes,plur,5,default,0.2023087739944458,plural,son,s,Los mvrcajes [MASK],"[CLS] , Los , m , ##v , ##r , ##ca , ##jes , [MASK] , [SEP]",nonmorphemic,1.5979601645455508
2260,marcaje,marcaje##s,plur,3,artificial,0.01281591597944498,singular,es,s,El marcaje##s [MASK],"[CLS] , El , marca , ##je , ##s , [MASK] , [SEP]",nonmorphemic,4.357067444588596
2261,marcaje,marcaje##s,plur,3,artificial,0.059801068156957626,plural,son,s,El marcaje##s [MASK],"[CLS] , El , marca , ##je , ##s , [MASK] , [SEP]",nonmorphemic,2.816731756028595
2262,dividendo,dividendo,sing,2,default,0.05573393404483795,singular,es,s,El dividendo [MASK],"[CLS] , El , dividen , ##do , [MASK] , [SEP]",nonmorphemic,2.8871660887412607
2263,dividendo,dividendo,sing,2,default,0.0007567568100057542,plural,son,s,El dividendo [MASK],"[CLS] , El , dividen , ##do , [MASK] , [SEP]",nonmorphemic,7.186468611086413
2264,dividendo,dividendys,plur,3,default,0.0005460060201585293,singular,es,s,Los dividendys [MASK],"[CLS] , Los , dividen , ##dy , ##s , [MASK] , [SEP]",nonmorphemic,7.512880556348782
2265,dividendo,dividendys,plur,3,default,0.12205499410629272,plural,son,s,Los dividendys [MASK],"[CLS] , Los , dividen , ##dy , ##s , [MASK] , [SEP]",nonmorphemic,2.103283564452715
2266,dividendo,dividendo##s,plur,3,artificial,0.012082647532224655,singular,es,s,El dividendo##s [MASK],"[CLS] , El , dividen , ##do , ##s , [MASK] , [SEP]",nonmorphemic,4.415984943914065
2267,dividendo,dividendo##s,plur,3,artificial,0.09645099937915802,plural,son,s,El dividendo##s [MASK],"[CLS] , El , dividen , ##do , ##s , [MASK] , [SEP]",nonmorphemic,2.3387201780546554
2268,cota,cota,sing,2,default,0.017381947487592697,singular,es,s,La cota [MASK],"[CLS] , La , co , ##ta , [MASK] , [SEP]",nonmorphemic,4.05232311205113
2269,cota,cota,sing,2,default,0.00015878721023909748,plural,son,s,La cota [MASK],"[CLS] , La , co , ##ta , [MASK] , [SEP]",nonmorphemic,8.747945552450824
2270,cota,cotzs,plur,3,default,0.0016946421237662435,singular,es,s,Las cotzs [MASK],"[CLS] , Las , co , ##tz , ##s , [MASK] , [SEP]",nonmorphemic,6.380283696863251
2271,cota,cotzs,plur,3,default,0.1746157854795456,plural,son,s,Las cotzs [MASK],"[CLS] , Las , co , ##tz , ##s , [MASK] , [SEP]",nonmorphemic,1.7451672302730223
2272,cota,cota##s,plur,3,artificial,0.007704634685069323,singular,es,s,La cota##s [MASK],"[CLS] , La , co , ##ta , ##s , [MASK] , [SEP]",nonmorphemic,4.865933224044093
2273,cota,cota##s,plur,3,artificial,0.05619915574789047,plural,son,s,La cota##s [MASK],"[CLS] , La , co , ##ta , ##s , [MASK] , [SEP]",nonmorphemic,2.878853544474856
2274,interventore,interventore,sing,2,default,0.013322868384420872,singular,es,s,El interventore [MASK],"[CLS] , El , interven , ##tore , [MASK] , [SEP]",nonmorphemic,4.3182732928773815
2275,interventore,interventore,sing,2,default,6.141691847005859e-05,plural,son,s,El interventore [MASK],"[CLS] , El , interven , ##tore , [MASK] , [SEP]",nonmorphemic,9.6978252156518
2276,interventore,intervegtores,plur,4,default,0.0001328845100942999,singular,es,s,Los intervegtores [MASK],"[CLS] , Los , inter , ##ve , ##g , ##tores , [MASK] , [SEP]",nonmorphemic,8.926030152128208
2277,interventore,intervegtores,plur,4,default,0.08597669750452042,plural,son,s,Los intervegtores [MASK],"[CLS] , Los , inter , ##ve , ##g , ##tores , [MASK] , [SEP]",nonmorphemic,2.453678978694482
2278,interventore,interventore##s,plur,3,artificial,0.01186061929911375,singular,es,s,El interventore##s [MASK],"[CLS] , El , interven , ##tore , ##s , [MASK] , [SEP]",nonmorphemic,4.4345316693126255
2279,interventore,interventore##s,plur,3,artificial,0.001103222486563027,plural,son,s,El interventore##s [MASK],"[CLS] , El , interven , ##tore , ##s , [MASK] , [SEP]",nonmorphemic,6.809519848658987
2280,reyerta,reyerta,sing,2,default,0.006263849791139364,singular,es,s,La reyerta [MASK],"[CLS] , La , rey , ##erta , [MASK] , [SEP]",nonmorphemic,5.072960300284319
2281,reyerta,reyerta,sing,2,default,0.000328866473864764,plural,son,s,La reyerta [MASK],"[CLS] , La , rey , ##erta , [MASK] , [SEP]",nonmorphemic,8.019858744094531
2282,reyerta,reyevtas,plur,3,default,0.00017412396846339107,singular,es,s,Las reyevtas [MASK],"[CLS] , Las , rey , ##ev , ##tas , [MASK] , [SEP]",nonmorphemic,8.655743049997337
2283,reyerta,reyevtas,plur,3,default,0.024477045983076096,plural,son,s,Las reyevtas [MASK],"[CLS] , Las , rey , ##ev , ##tas , [MASK] , [SEP]",nonmorphemic,3.710019499245274
2284,reyerta,reyerta##s,plur,3,artificial,0.003542795777320862,singular,es,s,La reyerta##s [MASK],"[CLS] , La , rey , ##erta , ##s , [MASK] , [SEP]",nonmorphemic,5.642839095934021
2285,reyerta,reyerta##s,plur,3,artificial,0.006637625861912966,plural,son,s,La reyerta##s [MASK],"[CLS] , La , rey , ##erta , ##s , [MASK] , [SEP]",nonmorphemic,5.015000930347086
2286,fascista,fascista,sing,2,default,0.008459342643618584,singular,es,s,El fascista [MASK],"[CLS] , El , fas , ##cista , [MASK] , [SEP]",nonmorphemic,4.7724838100828695
2287,fascista,fascista,sing,2,default,0.00036796569474972785,plural,son,s,El fascista [MASK],"[CLS] , El , fas , ##cista , [MASK] , [SEP]",nonmorphemic,7.907520844929454
2288,fascista,fascistps,plur,4,default,0.0009831555653363466,singular,es,s,Los fascistps [MASK],"[CLS] , Los , fas , ##cis , ##t , ##ps , [MASK] , [SEP]",nonmorphemic,6.92474319465526
2289,fascista,fascistps,plur,4,default,0.20340599119663239,plural,son,s,Los fascistps [MASK],"[CLS] , Los , fas , ##cis , ##t , ##ps , [MASK] , [SEP]",nonmorphemic,1.592551340557461
2290,fascista,fascista##s,plur,3,artificial,0.004403166007250547,singular,es,s,El fascista##s [MASK],"[CLS] , El , fas , ##cista , ##s , [MASK] , [SEP]",nonmorphemic,5.425431449705426
2291,fascista,fascista##s,plur,3,artificial,0.0005220829625613987,plural,son,s,El fascista##s [MASK],"[CLS] , El , fas , ##cista , ##s , [MASK] , [SEP]",nonmorphemic,7.557684050600046
2292,bañista,bañista,sing,2,default,0.0020312273409217596,singular,es,s,El bañista [MASK],"[CLS] , El , bañ , ##ista , [MASK] , [SEP]",nonmorphemic,6.199115067186965
2293,bañista,bañista,sing,2,default,8.92300668056123e-05,plural,son,s,El bañista [MASK],"[CLS] , El , bañ , ##ista , [MASK] , [SEP]",nonmorphemic,9.324292503362454
2294,bañista,bañiqtas,plur,4,default,7.586199353681877e-05,singular,es,s,Los bañiqtas [MASK],"[CLS] , Los , bañ , ##i , ##q , ##tas , [MASK] , [SEP]",nonmorphemic,9.486594742892224
2295,bañista,bañiqtas,plur,4,default,0.014880663715302944,plural,son,s,Los bañiqtas [MASK],"[CLS] , Los , bañ , ##i , ##q , ##tas , [MASK] , [SEP]",nonmorphemic,4.207692646048896
2296,bañista,bañista##s,plur,3,artificial,0.008855639025568962,singular,es,s,El bañista##s [MASK],"[CLS] , El , bañ , ##ista , ##s , [MASK] , [SEP]",nonmorphemic,4.72670084484364
2297,bañista,bañista##s,plur,3,artificial,0.0044904290698468685,plural,son,s,El bañista##s [MASK],"[CLS] , El , bañ , ##ista , ##s , [MASK] , [SEP]",nonmorphemic,5.405807020580545
2298,pormenore,pormenore,sing,2,default,0.06417343020439148,singular,es,s,El pormenore [MASK],"[CLS] , El , pormen , ##ore , [MASK] , [SEP]",nonmorphemic,2.7461660136944825
2299,pormenore,pormenore,sing,2,default,0.001534980721771717,plural,son,s,El pormenore [MASK],"[CLS] , El , pormen , ##ore , [MASK] , [SEP]",nonmorphemic,6.479237457128216
2300,pormenore,pormezores,plur,4,default,0.00012760858226101846,singular,es,s,Los pormezores [MASK],"[CLS] , Los , por , ##me , ##zor , ##es , [MASK] , [SEP]",nonmorphemic,8.966542930216486
2301,pormenore,pormezores,plur,4,default,0.029249615967273712,plural,son,s,Los pormezores [MASK],"[CLS] , Los , por , ##me , ##zor , ##es , [MASK] , [SEP]",nonmorphemic,3.5318888347144375
2302,pormenore,pormenore##s,plur,3,artificial,0.023389453068375587,singular,es,s,El pormenore##s [MASK],"[CLS] , El , pormen , ##ore , ##s , [MASK] , [SEP]",nonmorphemic,3.755470081798576
2303,pormenore,pormenore##s,plur,3,artificial,0.023130452260375023,plural,son,s,El pormenore##s [MASK],"[CLS] , El , pormen , ##ore , ##s , [MASK] , [SEP]",nonmorphemic,3.7666052499522107
2304,estera,estera,sing,2,default,0.06860316544771194,singular,es,s,La estera [MASK],"[CLS] , La , ester , ##a , [MASK] , [SEP]",nonmorphemic,2.679416601762226
2305,estera,estera,sing,2,default,0.0005271456902846694,plural,son,s,La estera [MASK],"[CLS] , La , ester , ##a , [MASK] , [SEP]",nonmorphemic,7.548033595475694
2306,estera,esteraq,plur,3,default,0.0029238273855298758,singular,es,s,Las esteraq [MASK],"[CLS] , Las , ester , ##a , ##q , [MASK] , [SEP]",nonmorphemic,5.834861772513674
2307,estera,esteraq,plur,3,default,0.03276354447007179,plural,son,s,Las esteraq [MASK],"[CLS] , Las , ester , ##a , ##q , [MASK] , [SEP]",nonmorphemic,3.418438830792795
2308,estera,estera##s,plur,3,artificial,0.011900177225470543,singular,es,s,La estera##s [MASK],"[CLS] , La , ester , ##a , ##s , [MASK] , [SEP]",nonmorphemic,4.431201986078867
2309,estera,estera##s,plur,3,artificial,0.07587675750255585,plural,son,s,La estera##s [MASK],"[CLS] , La , ester , ##a , ##s , [MASK] , [SEP]",nonmorphemic,2.5786448667398516
2310,constructore,constructore,sing,2,default,0.01286197081208229,singular,es,s,El constructore [MASK],"[CLS] , El , construc , ##tore , [MASK] , [SEP]",nonmorphemic,4.353480320586121
2311,constructore,constructore,sing,2,default,0.0001447701215511188,plural,son,s,El constructore [MASK],"[CLS] , El , construc , ##tore , [MASK] , [SEP]",nonmorphemic,8.840363442183293
2312,constructore,construcaores,plur,3,default,0.00029894235194660723,singular,es,s,Los construcaores [MASK],"[CLS] , Los , construc , ##a , ##ores , [MASK] , [SEP]",nonmorphemic,8.115259806016605
2313,constructore,construcaores,plur,3,default,0.09291717410087585,plural,son,s,Los construcaores [MASK],"[CLS] , Los , construc , ##a , ##ores , [MASK] , [SEP]",nonmorphemic,2.376046783715485
2314,constructore,constructore##s,plur,3,artificial,0.0415533147752285,singular,es,s,El constructore##s [MASK],"[CLS] , El , construc , ##tore , ##s , [MASK] , [SEP]",nonmorphemic,3.180777982878935
2315,constructore,constructore##s,plur,3,artificial,0.0004901264328509569,plural,son,s,El constructore##s [MASK],"[CLS] , El , construc , ##tore , ##s , [MASK] , [SEP]",nonmorphemic,7.620847173916201
2316,escudería,escudería,sing,2,default,0.024801287800073624,singular,es,s,La escudería [MASK],"[CLS] , La , escu , ##dería , [MASK] , [SEP]",nonmorphemic,3.696859699737059
2317,escudería,escudería,sing,2,default,0.00042804726399481297,plural,son,s,La escudería [MASK],"[CLS] , La , escu , ##dería , [MASK] , [SEP]",nonmorphemic,7.756276938584986
2318,escudería,ñscuderías,plur,4,default,0.0021067189518362284,singular,es,s,Las ñscuderías [MASK],"[CLS] , Las , ñ , ##s , ##cu , ##derías , [MASK] , [SEP]",nonmorphemic,6.162623540889863
2319,escudería,ñscuderías,plur,4,default,0.3423517048358917,plural,son,s,Las ñscuderías [MASK],"[CLS] , Las , ñ , ##s , ##cu , ##derías , [MASK] , [SEP]",nonmorphemic,1.0719166936234867
2320,escudería,escudería##s,plur,3,artificial,0.0036867603193968534,singular,es,s,La escudería##s [MASK],"[CLS] , La , escu , ##dería , ##s , [MASK] , [SEP]",nonmorphemic,5.60300716878734
2321,escudería,escudería##s,plur,3,artificial,0.005252996925264597,plural,son,s,La escudería##s [MASK],"[CLS] , La , escu , ##dería , ##s , [MASK] , [SEP]",nonmorphemic,5.248956522339896
2322,paseante,paseante,sing,2,default,0.009733051061630249,singular,es,s,El paseante [MASK],"[CLS] , El , pase , ##ante , [MASK] , [SEP]",nonmorphemic,4.632227859313974
2323,paseante,paseante,sing,2,default,0.00025886818184517324,plural,son,s,El paseante [MASK],"[CLS] , El , pase , ##ante , [MASK] , [SEP]",nonmorphemic,8.259191576228691
2324,paseante,pnseantes,plur,4,default,0.00011287961388006806,singular,es,s,Los pnseantes [MASK],"[CLS] , Los , p , ##ns , ##ean , ##tes , [MASK] , [SEP]",nonmorphemic,9.089188671048634
2325,paseante,pnseantes,plur,4,default,0.027873730286955833,plural,son,s,Los pnseantes [MASK],"[CLS] , Los , p , ##ns , ##ean , ##tes , [MASK] , [SEP]",nonmorphemic,3.580070600483035
2326,paseante,paseante##s,plur,3,artificial,0.008641323074698448,singular,es,s,El paseante##s [MASK],"[CLS] , El , pase , ##ante , ##s , [MASK] , [SEP]",nonmorphemic,4.7511995742442785
2327,paseante,paseante##s,plur,3,artificial,0.07597147673368454,plural,son,s,El paseante##s [MASK],"[CLS] , El , pase , ##ante , ##s , [MASK] , [SEP]",nonmorphemic,2.5773973152765097
2328,pitido,pitido,sing,2,default,0.007660467643290758,singular,es,s,El pitido [MASK],"[CLS] , El , pit , ##ido , [MASK] , [SEP]",nonmorphemic,4.871682247055157
2329,pitido,pitido,sing,2,default,0.0012203078949823976,plural,son,s,El pitido [MASK],"[CLS] , El , pit , ##ido , [MASK] , [SEP]",nonmorphemic,6.708652079141273
2330,pitido,pitldos,plur,3,default,0.00017864441906567663,singular,es,s,Los pitldos [MASK],"[CLS] , Los , pit , ##ld , ##os , [MASK] , [SEP]",nonmorphemic,8.630113213469654
2331,pitido,pitldos,plur,3,default,0.07257898151874542,plural,son,s,Los pitldos [MASK],"[CLS] , Los , pit , ##ld , ##os , [MASK] , [SEP]",nonmorphemic,2.6230799098287996
2332,pitido,pitido##s,plur,3,artificial,0.0032306320499628782,singular,es,s,El pitido##s [MASK],"[CLS] , El , pit , ##ido , ##s , [MASK] , [SEP]",nonmorphemic,5.735077479787563
2333,pitido,pitido##s,plur,3,artificial,0.023163072764873505,plural,son,s,El pitido##s [MASK],"[CLS] , El , pit , ##ido , ##s , [MASK] , [SEP]",nonmorphemic,3.765195959565287
2334,pera,pera,sing,2,default,0.01024608127772808,singular,es,s,La pera [MASK],"[CLS] , La , per , ##a , [MASK] , [SEP]",nonmorphemic,4.580859960866483
2335,pera,pera,sing,2,default,8.078592509264126e-05,plural,son,s,La pera [MASK],"[CLS] , La , per , ##a , [MASK] , [SEP]",nonmorphemic,9.423707802008835
2336,pera,peros,plur,2,default,0.003505018772557378,singular,es,s,Las peros [MASK],"[CLS] , Las , pero , ##s , [MASK] , [SEP]",nonmorphemic,5.653559402573443
2337,pera,peros,plur,2,default,0.04000264033675194,plural,son,s,Las peros [MASK],"[CLS] , Las , pero , ##s , [MASK] , [SEP]",nonmorphemic,3.218809818627862
2338,pera,pera##s,plur,3,artificial,0.006349518895149231,singular,es,s,La pera##s [MASK],"[CLS] , La , per , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.059376233491243
2339,pera,pera##s,plur,3,artificial,0.003908271435648203,plural,son,s,La pera##s [MASK],"[CLS] , La , per , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.544660090804117
2340,mandarina,mandarina,sing,2,default,0.008558688685297966,singular,es,s,La mandarina [MASK],"[CLS] , La , mandar , ##ina , [MASK] , [SEP]",nonmorphemic,4.760808291533285
2341,mandarina,mandarina,sing,2,default,0.00011469797027530149,plural,son,s,La mandarina [MASK],"[CLS] , La , mandar , ##ina , [MASK] , [SEP]",nonmorphemic,9.073208229928841
2342,mandarina,mandaribas,plur,3,default,2.611564013932366e-05,singular,es,s,Las mandaribas [MASK],"[CLS] , Las , mandar , ##ib , ##as , [MASK] , [SEP]",nonmorphemic,10.552976184053108
2343,mandarina,mandaribas,plur,3,default,0.009157923050224781,plural,son,s,Las mandaribas [MASK],"[CLS] , Las , mandar , ##ib , ##as , [MASK] , [SEP]",nonmorphemic,4.693135867247616
2344,mandarina,mandarina##s,plur,3,artificial,0.001451713964343071,singular,es,s,La mandarina##s [MASK],"[CLS] , La , mandar , ##ina , ##s , [MASK] , [SEP]",nonmorphemic,6.535010376239533
2345,mandarina,mandarina##s,plur,3,artificial,0.025035033002495766,plural,son,s,La mandarina##s [MASK],"[CLS] , La , mandar , ##ina , ##s , [MASK] , [SEP]",nonmorphemic,3.6874791149468233
2346,homólogo,homólogo,sing,2,default,0.11848212033510208,singular,es,s,El homólogo [MASK],"[CLS] , El , hom , ##ólogo , [MASK] , [SEP]",nonmorphemic,2.1329932130390574
2347,homólogo,homólogo,sing,2,default,0.0009699308429844677,plural,son,s,El homólogo [MASK],"[CLS] , El , hom , ##ólogo , [MASK] , [SEP]",nonmorphemic,6.9382857849008195
2348,homólogo,fomólogos,plur,2,default,0.0003719021624419838,singular,es,s,Los fomólogos [MASK],"[CLS] , Los , fom , ##ólogos , [MASK] , [SEP]",nonmorphemic,7.89687974247101
2349,homólogo,fomólogos,plur,2,default,0.1004951149225235,plural,son,s,Los fomólogos [MASK],"[CLS] , Los , fom , ##ólogos , [MASK] , [SEP]",nonmorphemic,2.2976461604004856
2350,homólogo,homólogo##s,plur,3,artificial,0.007944388315081596,singular,es,s,El homólogo##s [MASK],"[CLS] , El , hom , ##ólogo , ##s , [MASK] , [SEP]",nonmorphemic,4.835289471877838
2351,homólogo,homólogo##s,plur,3,artificial,0.09448399394750595,plural,son,s,El homólogo##s [MASK],"[CLS] , El , hom , ##ólogo , ##s , [MASK] , [SEP]",nonmorphemic,2.3593248350450797
2352,dote,dote,sing,2,default,0.026059027761220932,singular,es,s,El dote [MASK],"[CLS] , El , do , ##te , [MASK] , [SEP]",nonmorphemic,3.64739101568588
2353,dote,dote,sing,2,default,0.00024186541850212961,plural,son,s,El dote [MASK],"[CLS] , El , do , ##te , [MASK] , [SEP]",nonmorphemic,8.327129108392748
2354,dote,dotev,plur,3,default,0.00059893837897107,singular,es,s,Los dotev [MASK],"[CLS] , Los , do , ##te , ##v , [MASK] , [SEP]",nonmorphemic,7.420351838310799
2355,dote,dotev,plur,3,default,0.02255372330546379,plural,son,s,Los dotev [MASK],"[CLS] , Los , do , ##te , ##v , [MASK] , [SEP]",nonmorphemic,3.791855113338818
2356,dote,dote##s,plur,3,artificial,0.01641915924847126,singular,es,s,El dote##s [MASK],"[CLS] , El , do , ##te , ##s , [MASK] , [SEP]",nonmorphemic,4.109306379163332
2357,dote,dote##s,plur,3,artificial,0.006369943264871836,plural,son,s,El dote##s [MASK],"[CLS] , El , do , ##te , ##s , [MASK] , [SEP]",nonmorphemic,5.0561647160512555
2358,divergencia,divergencia,sing,2,default,0.07395879179239273,singular,es,s,La divergencia [MASK],"[CLS] , La , diver , ##gencia , [MASK] , [SEP]",nonmorphemic,2.604247208556723
2359,divergencia,divergencia,sing,2,default,0.0009975899010896683,plural,son,s,La divergencia [MASK],"[CLS] , La , diver , ##gencia , [MASK] , [SEP]",nonmorphemic,6.910168286855714
2360,divergencia,divewgencias,plur,4,default,0.008927208371460438,singular,es,s,Las divewgencias [MASK],"[CLS] , Las , div , ##e , ##w , ##gencias , [MASK] , [SEP]",nonmorphemic,4.718651545345615
2361,divergencia,divewgencias,plur,4,default,0.20249831676483154,plural,son,s,Las divewgencias [MASK],"[CLS] , Las , div , ##e , ##w , ##gencias , [MASK] , [SEP]",nonmorphemic,1.597023704742527
2362,divergencia,divergencia##s,plur,3,artificial,0.014985785819590092,singular,es,s,La divergencia##s [MASK],"[CLS] , La , diver , ##gencia , ##s , [MASK] , [SEP]",nonmorphemic,4.200653139175375
2363,divergencia,divergencia##s,plur,3,artificial,0.06407480686903,plural,son,s,La divergencia##s [MASK],"[CLS] , La , diver , ##gencia , ##s , [MASK] , [SEP]",nonmorphemic,2.747704020875757
2364,gremio,gremio,sing,2,default,0.011235260404646397,singular,es,s,El gremio [MASK],"[CLS] , El , gre , ##mio , [MASK] , [SEP]",nonmorphemic,4.488698195629792
2365,gremio,gremio,sing,2,default,0.00034424825571477413,plural,son,s,El gremio [MASK],"[CLS] , El , gre , ##mio , [MASK] , [SEP]",nonmorphemic,7.9741474872825835
2366,gremio,goemios,plur,3,default,0.00012347516894806176,singular,es,s,Los goemios [MASK],"[CLS] , Los , go , ##emi , ##os , [MASK] , [SEP]",nonmorphemic,8.999470483261042
2367,gremio,goemios,plur,3,default,0.06835488229990005,plural,son,s,Los goemios [MASK],"[CLS] , Los , go , ##emi , ##os , [MASK] , [SEP]",nonmorphemic,2.6830422874941844
2368,gremio,gremio##s,plur,3,artificial,0.00774739682674408,singular,es,s,El gremio##s [MASK],"[CLS] , El , gre , ##mio , ##s , [MASK] , [SEP]",nonmorphemic,4.860398385365023
2369,gremio,gremio##s,plur,3,artificial,0.00604135962203145,plural,son,s,El gremio##s [MASK],"[CLS] , El , gre , ##mio , ##s , [MASK] , [SEP]",nonmorphemic,5.10912618938195
2370,inquilino,inquilino,sing,2,default,0.0049756052903831005,singular,es,s,El inquilino [MASK],"[CLS] , El , inquil , ##ino , [MASK] , [SEP]",nonmorphemic,5.303208249363675
2371,inquilino,inquilino,sing,2,default,0.00010127023415407166,plural,son,s,El inquilino [MASK],"[CLS] , El , inquil , ##ino , [MASK] , [SEP]",nonmorphemic,9.197718028446673
2372,inquilino,inquilenos,plur,2,default,0.000361633428838104,singular,es,s,Los inquilenos [MASK],"[CLS] , Los , inquil , ##enos , [MASK] , [SEP]",nonmorphemic,7.924879486711183
