,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
3308,carga,cargñs,plur,4,default,0.0023741014301776886,singular,es,s,Las cargñs [MASK],"[CLS] , Las , car , ##g , ##ñ , ##s , [MASK] , [SEP]",single-token,6.0431362582744725
3309,carga,cargñs,plur,4,default,0.06698837131261826,plural,son,s,Las cargñs [MASK],"[CLS] , Las , car , ##g , ##ñ , ##s , [MASK] , [SEP]",single-token,2.7032362371531193
3310,carga,carga##s,plur,2,artificial,0.009908927604556084,singular,es,s,La carga##s [MASK],"[CLS] , La , carga , ##s , [MASK] , [SEP]",single-token,4.614319149961322
3311,carga,carga##s,plur,2,artificial,0.046092066913843155,plural,son,s,La carga##s [MASK],"[CLS] , La , carga , ##s , [MASK] , [SEP]",single-token,3.077114428086149
3312,estructura,estructura,sing,1,default,0.07032036781311035,singular,es,s,La estructura [MASK],"[CLS] , La , estructura , [MASK] , [SEP]",single-token,2.65469379505703
3313,estructura,estructura,sing,1,default,0.0014093826757743955,plural,son,s,La estructura [MASK],"[CLS] , La , estructura , [MASK] , [SEP]",single-token,6.564603489062327
3314,estructura,estrgcturas,plur,4,default,0.0005359967472031713,singular,es,s,Las estrgcturas [MASK],"[CLS] , Las , est , ##r , ##g , ##cturas , [MASK] , [SEP]",single-token,7.531382465562686
3315,estructura,estrgcturas,plur,4,default,0.043657176196575165,plural,son,s,Las estrgcturas [MASK],"[CLS] , Las , est , ##r , ##g , ##cturas , [MASK] , [SEP]",single-token,3.1313876070803697
3316,estructura,estructura##s,plur,2,artificial,0.008261371403932571,singular,es,s,La estructura##s [MASK],"[CLS] , La , estructura , ##s , [MASK] , [SEP]",single-token,4.796164675698839
3317,estructura,estructura##s,plur,2,artificial,0.020375272259116173,plural,son,s,La estructura##s [MASK],"[CLS] , La , estructura , ##s , [MASK] , [SEP]",single-token,3.8934332575338773
3318,gota,gota,sing,1,default,0.019357990473508835,singular,es,s,La gota [MASK],"[CLS] , La , gota , [MASK] , [SEP]",single-token,3.944650000377025
3319,gota,gota,sing,1,default,0.00043830342474393547,plural,son,s,La gota [MASK],"[CLS] , La , gota , [MASK] , [SEP]",single-token,7.732599136871804
3320,gota,wotas,plur,2,default,0.0006073618424125016,singular,es,s,Las wotas [MASK],"[CLS] , Las , w , ##otas , [MASK] , [SEP]",single-token,7.406385828510514
3321,gota,wotas,plur,2,default,0.17996011674404144,plural,son,s,Las wotas [MASK],"[CLS] , Las , w , ##otas , [MASK] , [SEP]",single-token,1.7150200262872075
3322,gota,gota##s,plur,2,artificial,0.008532046340405941,singular,es,s,La gota##s [MASK],"[CLS] , La , gota , ##s , [MASK] , [SEP]",single-token,4.763926047022811
3323,gota,gota##s,plur,2,artificial,0.01649339310824871,plural,son,s,La gota##s [MASK],"[CLS] , La , gota , ##s , [MASK] , [SEP]",single-token,4.1047953959460655
3324,cristale,cristale,sing,2,default,0.010159195400774479,singular,es,s,El cristale [MASK],"[CLS] , El , cristal , ##e , [MASK] , [SEP]",single-token,4.589376032804877
3325,cristale,cristale,sing,2,default,0.0005512302741408348,plural,son,s,El cristale [MASK],"[CLS] , El , cristal , ##e , [MASK] , [SEP]",single-token,7.503357915714978
3326,cristale,sristales,plur,3,default,0.0004055049503222108,singular,es,s,Los sristales [MASK],"[CLS] , Los , sr , ##ista , ##les , [MASK] , [SEP]",single-token,7.810377476537057
3327,cristale,sristales,plur,3,default,0.03786999732255936,plural,son,s,Los sristales [MASK],"[CLS] , Los , sr , ##ista , ##les , [MASK] , [SEP]",single-token,3.2735961077692717
3328,cristale,cristale##s,plur,3,artificial,0.039780937135219574,singular,es,s,El cristale##s [MASK],"[CLS] , El , cristal , ##e , ##s , [MASK] , [SEP]",single-token,3.224367447884585
3329,cristale,cristale##s,plur,3,artificial,0.0027534763794392347,plural,son,s,El cristale##s [MASK],"[CLS] , El , cristal , ##e , ##s , [MASK] , [SEP]",single-token,5.894891027675422
3330,depósito,depósito,sing,1,default,0.043504197150468826,singular,es,s,El depósito [MASK],"[CLS] , El , depósito , [MASK] , [SEP]",single-token,3.13489785932432
3331,depósito,depósito,sing,1,default,0.0012933587422594428,plural,son,s,El depósito [MASK],"[CLS] , El , depósito , [MASK] , [SEP]",single-token,6.650512768131158
3332,depósito,depósitod,plur,2,default,0.006645185872912407,singular,es,s,Los depósitod [MASK],"[CLS] , Los , depósito , ##d , [MASK] , [SEP]",single-token,5.0138626153627746
3333,depósito,depósitod,plur,2,default,0.022982293739914894,plural,son,s,Los depósitod [MASK],"[CLS] , Los , depósito , ##d , [MASK] , [SEP]",single-token,3.7730311969249684
3334,depósito,depósito##s,plur,2,artificial,0.0074990601278841496,singular,es,s,El depósito##s [MASK],"[CLS] , El , depósito , ##s , [MASK] , [SEP]",single-token,4.892977582574727
3335,depósito,depósito##s,plur,2,artificial,0.05890721082687378,plural,son,s,El depósito##s [MASK],"[CLS] , El , depósito , ##s , [MASK] , [SEP]",single-token,2.831791770913435
3336,síntoma,síntoma,sing,1,default,0.2317276895046234,singular,es,s,El síntoma [MASK],"[CLS] , El , síntoma , [MASK] , [SEP]",single-token,1.4621923488376072
3337,síntoma,síntoma,sing,1,default,0.0010784495389088988,plural,son,s,El síntoma [MASK],"[CLS] , El , síntoma , [MASK] , [SEP]",single-token,6.8322308814458
3338,síntoma,míntomas,plur,2,default,0.0006845071911811829,singular,es,s,Los míntomas [MASK],"[CLS] , Los , mín , ##tomas , [MASK] , [SEP]",single-token,7.28681140754781
3339,síntoma,míntomas,plur,2,default,0.021013615652918816,plural,son,s,Los míntomas [MASK],"[CLS] , Los , mín , ##tomas , [MASK] , [SEP]",single-token,3.862584686931414
3340,síntoma,síntoma##s,plur,2,artificial,0.02851804904639721,singular,es,s,El síntoma##s [MASK],"[CLS] , El , síntoma , ##s , [MASK] , [SEP]",single-token,3.5572180922836854
3341,síntoma,síntoma##s,plur,2,artificial,0.06882636249065399,plural,son,s,El síntoma##s [MASK],"[CLS] , El , síntoma , ##s , [MASK] , [SEP]",single-token,2.676168431699664
3342,fábrica,fábrica,sing,1,default,0.01268328819423914,singular,es,s,La fábrica [MASK],"[CLS] , La , fábrica , [MASK] , [SEP]",single-token,4.367470042278782
3343,fábrica,fábrica,sing,1,default,0.0002139851712854579,plural,son,s,La fábrica [MASK],"[CLS] , La , fábrica , [MASK] , [SEP]",single-token,8.449603838401906
3344,fábrica,fábwicas,plur,4,default,0.008793393149971962,singular,es,s,Las fábwicas [MASK],"[CLS] , Las , fá , ##b , ##w , ##icas , [MASK] , [SEP]",single-token,4.733754617885508
3345,fábrica,fábwicas,plur,4,default,0.17168693244457245,plural,son,s,Las fábwicas [MASK],"[CLS] , Las , fá , ##b , ##w , ##icas , [MASK] , [SEP]",single-token,1.7620826208790472
3346,fábrica,fábrica##s,plur,2,artificial,0.003471188945695758,singular,es,s,La fábrica##s [MASK],"[CLS] , La , fábrica , ##s , [MASK] , [SEP]",single-token,5.663258108062365
3347,fábrica,fábrica##s,plur,2,artificial,0.0052322400733828545,plural,son,s,La fábrica##s [MASK],"[CLS] , La , fábrica , ##s , [MASK] , [SEP]",single-token,5.2529157802945425
3348,caballo,caballo,sing,1,default,0.01639840193092823,singular,es,s,El caballo [MASK],"[CLS] , El , caballo , [MASK] , [SEP]",single-token,4.110571392135968
3349,caballo,caballo,sing,1,default,0.0003948298399336636,plural,son,s,El caballo [MASK],"[CLS] , El , caballo , [MASK] , [SEP]",single-token,7.837055670855724
3350,caballo,cabalños,plur,2,default,0.00017568067414686084,singular,es,s,Los cabalños [MASK],"[CLS] , Los , cabal , ##ños , [MASK] , [SEP]",single-token,8.646842562293568
3351,caballo,cabalños,plur,2,default,0.022568175569176674,plural,son,s,Los cabalños [MASK],"[CLS] , Los , cabal , ##ños , [MASK] , [SEP]",single-token,3.791214525749752
3352,caballo,caballo##s,plur,2,artificial,0.013089214451611042,singular,es,s,El caballo##s [MASK],"[CLS] , El , caballo , ##s , [MASK] , [SEP]",single-token,4.335966712197136
3353,caballo,caballo##s,plur,2,artificial,0.01938764564692974,plural,son,s,El caballo##s [MASK],"[CLS] , El , caballo , ##s , [MASK] , [SEP]",single-token,3.943119238093527
3354,pata,pata,sing,1,default,0.0068270368501544,singular,es,s,La pata [MASK],"[CLS] , La , pata , [MASK] , [SEP]",single-token,4.9868645428522855
3355,pata,pata,sing,1,default,0.00010614516941132024,plural,son,s,La pata [MASK],"[CLS] , La , pata , [MASK] , [SEP]",single-token,9.150702878044838
3356,pata,padas,plur,2,default,0.00031465920619666576,singular,es,s,Las padas [MASK],"[CLS] , Las , pad , ##as , [MASK] , [SEP]",single-token,8.064020389888714
3357,pata,padas,plur,2,default,0.035279858857393265,plural,son,s,Las padas [MASK],"[CLS] , Las , pad , ##as , [MASK] , [SEP]",single-token,3.3444430484923298
3358,pata,pata##s,plur,2,artificial,0.004668084438890219,singular,es,s,La pata##s [MASK],"[CLS] , La , pata , ##s , [MASK] , [SEP]",single-token,5.367006475841777
3359,pata,pata##s,plur,2,artificial,0.009696374647319317,plural,son,s,La pata##s [MASK],"[CLS] , La , pata , ##s , [MASK] , [SEP]",single-token,4.636003211032918
3360,cuarto,cuarto,sing,1,default,0.02240779437124729,singular,es,s,El cuarto [MASK],"[CLS] , El , cuarto , [MASK] , [SEP]",single-token,3.798346417644117
3361,cuarto,cuarto,sing,1,default,0.0009308664593845606,plural,son,s,El cuarto [MASK],"[CLS] , El , cuarto , [MASK] , [SEP]",single-token,6.979394728800787
3362,cuarto,cnartos,plur,3,default,0.0008697038283571601,singular,es,s,Los cnartos [MASK],"[CLS] , Los , c , ##nar , ##tos , [MASK] , [SEP]",single-token,7.0473578314498075
3363,cuarto,cnartos,plur,3,default,0.052882980555295944,plural,son,s,Los cnartos [MASK],"[CLS] , Los , c , ##nar , ##tos , [MASK] , [SEP]",single-token,2.9396737205169905
3364,cuarto,cuarto##s,plur,2,artificial,0.007829133421182632,singular,es,s,El cuarto##s [MASK],"[CLS] , El , cuarto , ##s , [MASK] , [SEP]",single-token,4.849903449282728
3365,cuarto,cuarto##s,plur,2,artificial,0.022815639153122902,plural,son,s,El cuarto##s [MASK],"[CLS] , El , cuarto , ##s , [MASK] , [SEP]",single-token,3.7803090503941252
3366,máquina,máquina,sing,1,default,0.05644365772604942,singular,es,s,La máquina [MASK],"[CLS] , La , máquina , [MASK] , [SEP]",single-token,2.8745123467613296
3367,máquina,máquina,sing,1,default,0.0008729376131668687,plural,son,s,La máquina [MASK],"[CLS] , La , máquina , [MASK] , [SEP]",single-token,7.04364646725915
3368,máquina,máqujnas,plur,3,default,0.004845978692173958,singular,es,s,Las máqujnas [MASK],"[CLS] , Las , máqu , ##j , ##nas , [MASK] , [SEP]",single-token,5.32960605359005
3369,máquina,máqujnas,plur,3,default,0.013842032290995121,plural,son,s,Las máqujnas [MASK],"[CLS] , Las , máqu , ##j , ##nas , [MASK] , [SEP]",single-token,4.2800454977379125
3370,máquina,máquina##s,plur,2,artificial,0.022728776559233665,singular,es,s,La máquina##s [MASK],"[CLS] , La , máquina , ##s , [MASK] , [SEP]",single-token,3.7841234675010256
3371,máquina,máquina##s,plur,2,artificial,0.03687521070241928,plural,son,s,La máquina##s [MASK],"[CLS] , La , máquina , ##s , [MASK] , [SEP]",single-token,3.3002157503745653
3372,tallere,tallere,sing,2,default,0.033472105860710144,singular,es,s,El tallere [MASK],"[CLS] , El , taller , ##e , [MASK] , [SEP]",single-token,3.397042847880061
3373,tallere,tallere,sing,2,default,0.000605205656029284,plural,son,s,El tallere [MASK],"[CLS] , El , taller , ##e , [MASK] , [SEP]",single-token,7.409942230374504
3374,tallere,tallerss,plur,3,default,0.0007247151806950569,singular,es,s,Los tallerss [MASK],"[CLS] , Los , taller , ##s , ##s , [MASK] , [SEP]",single-token,7.229731834510747
3375,tallere,tallerss,plur,3,default,0.015222079120576382,plural,son,s,Los tallerss [MASK],"[CLS] , Los , taller , ##s , ##s , [MASK] , [SEP]",single-token,4.185008331372468
3376,tallere,tallere##s,plur,3,artificial,0.025686772540211678,singular,es,s,El tallere##s [MASK],"[CLS] , El , taller , ##e , ##s , [MASK] , [SEP]",single-token,3.6617791067291563
3377,tallere,tallere##s,plur,3,artificial,0.0014261890901252627,plural,son,s,El tallere##s [MASK],"[CLS] , El , taller , ##e , ##s , [MASK] , [SEP]",single-token,6.552749364009999
3378,pieza,pieza,sing,1,default,0.029402850195765495,singular,es,s,La pieza [MASK],"[CLS] , La , pieza , [MASK] , [SEP]",single-token,3.5266636639022053
3379,pieza,pieza,sing,1,default,0.0003614874149207026,plural,son,s,La pieza [MASK],"[CLS] , La , pieza , [MASK] , [SEP]",single-token,7.925283330468823
3380,pieza,pitzas,plur,2,default,0.0002730630221776664,singular,es,s,Las pitzas [MASK],"[CLS] , Las , pit , ##zas , [MASK] , [SEP]",single-token,8.20580793895354
3381,pieza,pitzas,plur,2,default,0.07136432081460953,plural,son,s,Las pitzas [MASK],"[CLS] , Las , pit , ##zas , [MASK] , [SEP]",single-token,2.639957243011348
3382,pieza,pieza##s,plur,2,artificial,0.025254718959331512,singular,es,s,La pieza##s [MASK],"[CLS] , La , pieza , ##s , [MASK] , [SEP]",single-token,3.6787422512439556
3383,pieza,pieza##s,plur,2,artificial,0.025890357792377472,plural,son,s,La pieza##s [MASK],"[CLS] , La , pieza , ##s , [MASK] , [SEP]",single-token,3.6538846656008768
3384,auto,auto,sing,1,default,0.00491506839171052,singular,es,s,El auto [MASK],"[CLS] , El , auto , [MASK] , [SEP]",single-token,5.315449610584494
3385,auto,auto,sing,1,default,0.00019834803242702037,plural,son,s,El auto [MASK],"[CLS] , El , auto , [MASK] , [SEP]",single-token,8.52548733075558
3386,auto,auvos,plur,2,default,0.00017033361655194312,singular,es,s,Los auvos [MASK],"[CLS] , Los , au , ##vos , [MASK] , [SEP]",single-token,8.677751593698497
3387,auto,auvos,plur,2,default,0.042155276983976364,plural,son,s,Los auvos [MASK],"[CLS] , Los , au , ##vos , [MASK] , [SEP]",single-token,3.1663954070211764
3388,auto,auto##s,plur,2,artificial,0.006780813913792372,singular,es,s,El auto##s [MASK],"[CLS] , El , auto , ##s , [MASK] , [SEP]",single-token,4.9936581379527505
3389,auto,auto##s,plur,2,artificial,0.030063891783356667,plural,son,s,El auto##s [MASK],"[CLS] , El , auto , ##s , [MASK] , [SEP]",single-token,3.5044304358599265
3390,método,método,sing,1,default,0.07018301635980606,singular,es,s,El método [MASK],"[CLS] , El , método , [MASK] , [SEP]",single-token,2.6566489294171816
3391,método,método,sing,1,default,0.0005539195262826979,plural,son,s,El método [MASK],"[CLS] , El , método , [MASK] , [SEP]",single-token,7.498491141185674
3392,método,métydos,plur,3,default,0.0004737819544970989,singular,es,s,Los métydos [MASK],"[CLS] , Los , mé , ##ty , ##dos , [MASK] , [SEP]",single-token,7.654763353716493
3393,método,métydos,plur,3,default,0.03761938214302063,plural,son,s,Los métydos [MASK],"[CLS] , Los , mé , ##ty , ##dos , [MASK] , [SEP]",single-token,3.280235878874621
3394,método,método##s,plur,2,artificial,0.025501782074570656,singular,es,s,El método##s [MASK],"[CLS] , El , método , ##s , [MASK] , [SEP]",single-token,3.669006943982338
3395,método,método##s,plur,2,artificial,0.021374203264713287,plural,son,s,El método##s [MASK],"[CLS] , El , método , ##s , [MASK] , [SEP]",single-token,3.8455705390194725
3396,obrero,obrero,sing,1,default,0.07388480752706528,singular,es,s,El obrero [MASK],"[CLS] , El , obrero , [MASK] , [SEP]",single-token,2.605248053663901
3397,obrero,obrero,sing,1,default,0.0006163511425256729,plural,son,s,El obrero [MASK],"[CLS] , El , obrero , [MASK] , [SEP]",single-token,7.391693720272231
3398,obrero,oñreros,plur,3,default,0.00022977990738581866,singular,es,s,Los oñreros [MASK],"[CLS] , Los , o , ##ñ , ##reros , [MASK] , [SEP]",single-token,8.378388631595023
3399,obrero,oñreros,plur,3,default,0.07678192108869553,plural,son,s,Los oñreros [MASK],"[CLS] , Los , o , ##ñ , ##reros , [MASK] , [SEP]",single-token,2.5667860690309694
3400,obrero,obrero##s,plur,2,artificial,0.03682731091976166,singular,es,s,El obrero##s [MASK],"[CLS] , El , obrero , ##s , [MASK] , [SEP]",single-token,3.3015155645016074
3401,obrero,obrero##s,plur,2,artificial,0.01622810959815979,plural,son,s,El obrero##s [MASK],"[CLS] , El , obrero , ##s , [MASK] , [SEP]",single-token,4.121010380015204
3402,coche,coche,sing,1,default,0.007552597671747208,singular,es,s,El coche [MASK],"[CLS] , El , coche , [MASK] , [SEP]",single-token,4.885863712414053
3403,coche,coche,sing,1,default,0.00025756601826287806,plural,son,s,El coche [MASK],"[CLS] , El , coche , [MASK] , [SEP]",single-token,8.26423448911722
3404,coche,cochzs,plur,4,default,0.0008004537085071206,singular,es,s,Los cochzs [MASK],"[CLS] , Los , co , ##ch , ##z , ##s , [MASK] , [SEP]",single-token,7.130331855423081
3405,coche,cochzs,plur,4,default,0.17691615223884583,plural,son,s,Los cochzs [MASK],"[CLS] , Los , co , ##ch , ##z , ##s , [MASK] , [SEP]",single-token,1.7320793748119707
3406,coche,coche##s,plur,2,artificial,0.0015101798344403505,singular,es,s,El coche##s [MASK],"[CLS] , El , coche , ##s , [MASK] , [SEP]",single-token,6.4955265395907675
3407,coche,coche##s,plur,2,artificial,0.015314453281462193,plural,son,s,El coche##s [MASK],"[CLS] , El , coche , ##s , [MASK] , [SEP]",single-token,4.178958237574087
3408,muerto,muerto,sing,1,default,0.019958991557359695,singular,es,s,El muerto [MASK],"[CLS] , El , muerto , [MASK] , [SEP]",single-token,3.9140755325535297
3409,muerto,muerto,sing,1,default,0.0003320311661809683,plural,son,s,El muerto [MASK],"[CLS] , El , muerto , [MASK] , [SEP]",single-token,8.010281719414616
3410,muerto,mueroos,plur,2,default,0.0007345031481236219,singular,es,s,Los mueroos [MASK],"[CLS] , Los , muero , ##os , [MASK] , [SEP]",single-token,7.216316276282439
3411,muerto,mueroos,plur,2,default,0.03434527665376663,plural,son,s,Los mueroos [MASK],"[CLS] , Los , muero , ##os , [MASK] , [SEP]",single-token,3.3712907762092197
3412,muerto,muerto##s,plur,2,artificial,0.018173987045884132,singular,es,s,El muerto##s [MASK],"[CLS] , El , muerto , ##s , [MASK] , [SEP]",single-token,4.007763990492105
3413,muerto,muerto##s,plur,2,artificial,0.010718935169279575,plural,son,s,El muerto##s [MASK],"[CLS] , El , muerto , ##s , [MASK] , [SEP]",single-token,4.535743459497074
3414,herida,herida,sing,1,default,0.031075431033968925,singular,es,s,La herida [MASK],"[CLS] , La , herida , [MASK] , [SEP]",single-token,3.4713377709182804
3415,herida,herida,sing,1,default,0.00022111268481239676,plural,son,s,La herida [MASK],"[CLS] , La , herida , [MASK] , [SEP]",single-token,8.416838100365288
3416,herida,hmridas,plur,3,default,0.0008428784203715622,singular,es,s,Las hmridas [MASK],"[CLS] , Las , h , ##m , ##ridas , [MASK] , [SEP]",single-token,7.07868783293578
3417,herida,hmridas,plur,3,default,0.13230004906654358,plural,son,s,Las hmridas [MASK],"[CLS] , Las , h , ##m , ##ridas , [MASK] , [SEP]",single-token,2.0226828369879506
3418,herida,herida##s,plur,2,artificial,0.006736233364790678,singular,es,s,La herida##s [MASK],"[CLS] , La , herida , ##s , [MASK] , [SEP]",single-token,5.000254358225547
3419,herida,herida##s,plur,2,artificial,0.01665852591395378,plural,son,s,La herida##s [MASK],"[CLS] , La , herida , ##s , [MASK] , [SEP]",single-token,4.094833126713071
3420,pena,pena,sing,1,default,0.02274550125002861,singular,es,s,La pena [MASK],"[CLS] , La , pena , [MASK] , [SEP]",single-token,3.783387900391233
3421,pena,pena,sing,1,default,0.0005643352633342147,plural,son,s,La pena [MASK],"[CLS] , La , pena , [MASK] , [SEP]",single-token,7.479862044538975
3422,pena,penaq,plur,2,default,0.002443126169964671,singular,es,s,Las penaq [MASK],"[CLS] , Las , pena , ##q , [MASK] , [SEP]",single-token,6.014476842536772
3423,pena,penaq,plur,2,default,0.013169520534574986,plural,son,s,Las penaq [MASK],"[CLS] , Las , pena , ##q , [MASK] , [SEP]",single-token,4.32985016976855
3424,pena,pena##s,plur,2,artificial,0.007344236597418785,singular,es,s,La pena##s [MASK],"[CLS] , La , pena , ##s , [MASK] , [SEP]",single-token,4.913839409758759
3425,pena,pena##s,plur,2,artificial,0.03208043426275253,plural,son,s,La pena##s [MASK],"[CLS] , La , pena , ##s , [MASK] , [SEP]",single-token,3.4395089592066013
3426,anillo,anillo,sing,1,default,0.008672816678881645,singular,es,s,El anillo [MASK],"[CLS] , El , anillo , [MASK] , [SEP]",single-token,4.747561664493679
3427,anillo,anillo,sing,1,default,0.0003530770482029766,plural,son,s,El anillo [MASK],"[CLS] , El , anillo , [MASK] , [SEP]",single-token,7.948824257983768
3428,anillo,aniilos,plur,2,default,0.0004233882937114686,singular,es,s,Los aniilos [MASK],"[CLS] , Los , ani , ##ilos , [MASK] , [SEP]",single-token,7.767220847941743
3429,anillo,aniilos,plur,2,default,0.21232399344444275,plural,son,s,Los aniilos [MASK],"[CLS] , Los , ani , ##ilos , [MASK] , [SEP]",single-token,1.5496418999633883
3430,anillo,anillo##s,plur,2,artificial,0.007854503579437733,singular,es,s,El anillo##s [MASK],"[CLS] , El , anillo , ##s , [MASK] , [SEP]",single-token,4.846668207306294
3431,anillo,anillo##s,plur,2,artificial,0.047106485813856125,plural,son,s,El anillo##s [MASK],"[CLS] , El , anillo , ##s , [MASK] , [SEP]",single-token,3.05534458438569
3432,gase,gase,sing,1,default,0.05033554509282112,singular,es,s,El gase [MASK],"[CLS] , El , gase , [MASK] , [SEP]",single-token,2.9890437895592754
3433,gase,gase,sing,1,default,0.0006999422912485898,plural,son,s,El gase [MASK],"[CLS] , El , gase , [MASK] , [SEP]",single-token,7.264512667392765
3434,gase,gares,plur,2,default,0.0002680556499399245,singular,es,s,Los gares [MASK],"[CLS] , Los , gar , ##es , [MASK] , [SEP]",single-token,8.224315949979925
3435,gase,gares,plur,2,default,0.03841007500886917,plural,son,s,Los gares [MASK],"[CLS] , Los , gar , ##es , [MASK] , [SEP]",single-token,3.2594354837788164
3436,gase,gase##s,plur,2,artificial,0.029688609763979912,singular,es,s,El gase##s [MASK],"[CLS] , El , gase , ##s , [MASK] , [SEP]",single-token,3.516991816362415
3437,gase,gase##s,plur,2,artificial,0.0007049067644402385,plural,son,s,El gase##s [MASK],"[CLS] , El , gase , ##s , [MASK] , [SEP]",single-token,7.257445012918617
3438,ácido,ácido,sing,1,default,0.14453674852848053,singular,es,s,El ácido [MASK],"[CLS] , El , ácido , [MASK] , [SEP]",single-token,1.9342214886862577
3439,ácido,ácido,sing,1,default,0.0012880803551524878,plural,son,s,El ácido [MASK],"[CLS] , El , ácido , [MASK] , [SEP]",single-token,6.654602265705246
3440,ácido,ácydos,plur,3,default,0.000674918876029551,singular,es,s,Los ácydos [MASK],"[CLS] , Los , á , ##cy , ##dos , [MASK] , [SEP]",single-token,7.300918057974304
3441,ácido,ácydos,plur,3,default,0.16445966064929962,plural,son,s,Los ácydos [MASK],"[CLS] , Los , á , ##cy , ##dos , [MASK] , [SEP]",single-token,1.8050899628654518
3442,ácido,ácido##s,plur,2,artificial,0.06038380041718483,singular,es,s,El ácido##s [MASK],"[CLS] , El , ácido , ##s , [MASK] , [SEP]",single-token,2.807034415028261
3443,ácido,ácido##s,plur,2,artificial,0.03806891292333603,plural,son,s,El ácido##s [MASK],"[CLS] , El , ácido , ##s , [MASK] , [SEP]",single-token,3.268357263675328
3444,mole,mole,sing,1,default,0.017458155751228333,singular,es,s,El mole [MASK],"[CLS] , El , mole , [MASK] , [SEP]",single-token,4.047948361227029
3445,mole,mole,sing,1,default,0.00041695917025208473,plural,son,s,El mole [MASK],"[CLS] , El , mole , [MASK] , [SEP]",single-token,7.782522254023815
3446,mole,molxs,plur,3,default,0.0011526065645739436,singular,es,s,Los molxs [MASK],"[CLS] , Los , mol , ##x , ##s , [MASK] , [SEP]",single-token,6.765729323529425
3447,mole,molxs,plur,3,default,0.15260079503059387,plural,son,s,Los molxs [MASK],"[CLS] , Los , mol , ##x , ##s , [MASK] , [SEP]",single-token,1.8799299502463094
3448,mole,mole##s,plur,2,artificial,0.007110540755093098,singular,es,s,El mole##s [MASK],"[CLS] , El , mole , ##s , [MASK] , [SEP]",single-token,4.9461769824904165
3449,mole,mole##s,plur,2,artificial,0.006335758604109287,plural,son,s,El mole##s [MASK],"[CLS] , El , mole , ##s , [MASK] , [SEP]",single-token,5.061545724294715
3450,homosexuale,homosexuale,sing,2,default,0.029913797974586487,singular,es,s,El homosexuale [MASK],"[CLS] , El , homosexual , ##e , [MASK] , [SEP]",single-token,3.5094354343084078
3451,homosexuale,homosexuale,sing,2,default,0.00040298615931533277,plural,son,s,El homosexuale [MASK],"[CLS] , El , homosexual , ##e , [MASK] , [SEP]",single-token,7.816608340738052
3452,homosexuale,hovosexuales,plur,4,default,0.0001318709400948137,singular,es,s,Los hovosexuales [MASK],"[CLS] , Los , ho , ##vos , ##ex , ##uales , [MASK] , [SEP]",single-token,8.933686840218733
3453,homosexuale,hovosexuales,plur,4,default,0.010900950990617275,plural,son,s,Los hovosexuales [MASK],"[CLS] , Los , ho , ##vos , ##ex , ##uales , [MASK] , [SEP]",single-token,4.518905246707202
3454,homosexuale,homosexuale##s,plur,3,artificial,0.03894776850938797,singular,es,s,El homosexuale##s [MASK],"[CLS] , El , homosexual , ##e , ##s , [MASK] , [SEP]",single-token,3.2455337994647846
3455,homosexuale,homosexuale##s,plur,3,artificial,0.0017154078232124448,plural,son,s,El homosexuale##s [MASK],"[CLS] , El , homosexual , ##e , ##s , [MASK] , [SEP]",single-token,6.368104428842134
3456,receptore,receptore,sing,2,default,0.034909699112176895,singular,es,s,El receptore [MASK],"[CLS] , El , receptor , ##e , [MASK] , [SEP]",single-token,3.3549905768603163
3457,receptore,receptore,sing,2,default,0.0007620732649229467,plural,son,s,El receptore [MASK],"[CLS] , El , receptor , ##e , [MASK] , [SEP]",single-token,7.179467858706726
3458,receptore,rxceptores,plur,4,default,0.00011312645074212924,singular,es,s,Los rxceptores [MASK],"[CLS] , Los , r , ##x , ##ceptor , ##es , [MASK] , [SEP]",single-token,9.087004331786597
3459,receptore,rxceptores,plur,4,default,0.15009498596191406,plural,son,s,Los rxceptores [MASK],"[CLS] , Los , r , ##x , ##ceptor , ##es , [MASK] , [SEP]",single-token,1.8964869455514743
3460,receptore,receptore##s,plur,3,artificial,0.0641348585486412,singular,es,s,El receptore##s [MASK],"[CLS] , El , receptor , ##e , ##s , [MASK] , [SEP]",single-token,2.7467672477579566
3461,receptore,receptore##s,plur,3,artificial,0.004469606094062328,plural,son,s,El receptore##s [MASK],"[CLS] , El , receptor , ##e , ##s , [MASK] , [SEP]",single-token,5.410454996373351
3462,romano,romano,sing,1,default,0.008789527229964733,singular,es,s,El romano [MASK],"[CLS] , El , romano , [MASK] , [SEP]",single-token,4.734194353718463
3463,romano,romano,sing,1,default,0.0002590761287137866,plural,son,s,El romano [MASK],"[CLS] , El , romano , [MASK] , [SEP]",single-token,8.25838860619679
3464,romano,rñmanos,plur,3,default,0.0005565699539147317,singular,es,s,Los rñmanos [MASK],"[CLS] , Los , r , ##ñ , ##manos , [MASK] , [SEP]",single-token,7.493717691797858
3465,romano,rñmanos,plur,3,default,0.09614085406064987,plural,son,s,Los rñmanos [MASK],"[CLS] , Los , r , ##ñ , ##manos , [MASK] , [SEP]",single-token,2.3419409330457963
3466,romano,romano##s,plur,2,artificial,0.01175951398909092,singular,es,s,El romano##s [MASK],"[CLS] , El , romano , ##s , [MASK] , [SEP]",single-token,4.443092664823914
