,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
5401,5401,bua,bua,sing,2,default,0.0001323464530287,plural,definite,Las,s,[MASK] bua,"[CLS] , [MASK] , bu , ##a , [SEP]",nonmorphemic,8.930087429584319,4.659142567784179,-4.6591425677844125
5403,5403,bua,buas,plur,2,default,0.0098738130182027,plural,definite,Las,s,[MASK] buas,"[CLS] , [MASK] , bu , ##as , [SEP]",nonmorphemic,4.617869176107959,-3.2192611681337446,3.2192611681337637
5405,5405,bua,bua##s,plur,3,artificial,0.0011188914068043,plural,definite,Las,s,[MASK] bua##s,"[CLS] , [MASK] , bu , ##a , ##s , [SEP]",nonmorphemic,6.795416899219126,-0.15264800025044778,0.15264800025049188
5407,5407,bua,bua,sing,2,default,3.7166360016271938e-06,plural,indefinite,Unas,s,[MASK] bua,"[CLS] , [MASK] , bu , ##a , [SEP]",nonmorphemic,12.50269159944356,5.738171646731021,-5.738171646730975
5409,5409,bua,buas,plur,2,default,8.419708319706842e-05,plural,indefinite,Unas,s,[MASK] buas,"[CLS] , [MASK] , bu , ##as , [SEP]",nonmorphemic,9.382350278681002,-1.1778554568903292,1.177855456890332
5411,5411,bua,bua##s,plur,3,artificial,2.8047214073012583e-05,plural,indefinite,Unas,s,[MASK] bua##s,"[CLS] , [MASK] , bu , ##a , ##s , [SEP]",nonmorphemic,10.481621250963332,1.1631355526567724,-1.1631355526567722
5413,5413,cycluo,cycluo,sing,4,default,0.0004265304596628,plural,definite,Los,s,[MASK] cycluo,"[CLS] , [MASK] , c , ##y , ##clu , ##o , [SEP]",nonmorphemic,7.759826775850193,5.442900700109853,-5.442900700110085
5415,5415,cycluo,cycluos,plur,4,default,0.0319333150982856,plural,definite,Los,s,[MASK] cycluos,"[CLS] , [MASK] , c , ##y , ##clu , ##os , [SEP]",nonmorphemic,3.4441054537084903,-3.85288097894075,3.8528809789408887
5417,5417,cycluo,cycluo##s,plur,5,artificial,0.0293985046446323,plural,definite,Los,s,[MASK] cycluo##s,"[CLS] , [MASK] , c , ##y , ##clu , ##o , ##s , [SEP]",nonmorphemic,3.5268114683585097,-2.8533807294723204,2.8533807294723292
5419,5419,cycluo,cycluo,sing,4,default,3.3529688607814023e-06,plural,indefinite,Unos,s,[MASK] cycluo,"[CLS] , [MASK] , c , ##y , ##clu , ##o , [SEP]",nonmorphemic,12.60566437749575,8.007313293099932,-8.007313293099923
5421,5421,cycluo,cycluos,plur,4,default,0.0001016448368318,plural,indefinite,Unos,s,[MASK] cycluos,"[CLS] , [MASK] , c , ##y , ##clu , ##os , [SEP]",nonmorphemic,9.194025812767386,0.19115976616027375,-0.19115976616025285
5423,5423,cycluo,cycluo##s,plur,5,artificial,5.021833931095898e-05,plural,indefinite,Unos,s,[MASK] cycluo##s,"[CLS] , [MASK] , c , ##y , ##clu , ##o , ##s , [SEP]",nonmorphemic,9.89913027306199,1.9292736847134657,-1.9292736847131897
5425,5425,jeia,jeia,sing,2,default,0.0002331176510779,plural,definite,Las,s,[MASK] jeia,"[CLS] , [MASK] , je , ##ia , [SEP]",nonmorphemic,8.363967291589425,4.993986142081026,-4.993986142081104
5427,5427,jeia,jeias,plur,2,default,0.0243542548269033,plural,definite,Las,s,[MASK] jeias,"[CLS] , [MASK] , je , ##ias , [SEP]",nonmorphemic,3.715048708500337,-3.61271289689466,3.6127128968947426
5429,5429,jeia,jeia##s,plur,3,artificial,0.0105342008173465,plural,definite,Las,s,[MASK] jeia##s,"[CLS] , [MASK] , je , ##ia , ##s , [SEP]",nonmorphemic,4.5531280943712495,-2.5914949974551007,2.5914949974551122
5431,5431,jeia,jeia,sing,2,default,9.44277326198062e-06,plural,indefinite,Unas,s,[MASK] jeia,"[CLS] , [MASK] , je , ##ia , [SEP]",nonmorphemic,11.570260843198914,5.789816850832993,-5.789816850832964
5433,5433,jeia,jeias,plur,2,default,0.0002950163325294,plural,indefinite,Unas,s,[MASK] jeias,"[CLS] , [MASK] , je , ##ias , [SEP]",nonmorphemic,8.128479838650282,-1.6774749440717134,1.6774749440714265
5435,5435,jeia,jeia##s,plur,3,artificial,0.0001126315110013,plural,indefinite,Unas,s,[MASK] jeia##s,"[CLS] , [MASK] , je , ##ia , ##s , [SEP]",nonmorphemic,9.091389032373757,-0.699340821974447,0.6993408219737204
5437,5437,scriao,scriao,sing,4,default,9.49859677348286e-05,plural,definite,Los,s,[MASK] scriao,"[CLS] , [MASK] , s , ##cri , ##a , ##o , [SEP]",nonmorphemic,9.261781385328078,5.64970445392769,-5.649704453927689
5439,5439,scriao,scriaos,plur,4,default,0.0336746722459793,plural,definite,Los,s,[MASK] scriaos,"[CLS] , [MASK] , s , ##cri , ##a , ##os , [SEP]",nonmorphemic,3.391009289591892,-3.9961896125168437,3.9961896125169525
5441,5441,scriao,scriao##s,plur,5,artificial,0.0020864391699433,plural,definite,Los,s,[MASK] scriao##s,"[CLS] , [MASK] , s , ##cri , ##a , ##o , ##s , [SEP]",nonmorphemic,6.172296412470605,-0.6999378142830794,0.6999378142831116
5443,5443,scriao,scriao,sing,4,default,7.475643428733747e-07,plural,indefinite,Unos,s,[MASK] scriao,"[CLS] , [MASK] , s , ##cri , ##a , ##o , [SEP]",nonmorphemic,14.106445457963444,8.161268706926453,-8.161268706926451
5445,5445,scriao,scriaos,plur,4,default,0.0001785393542377,plural,indefinite,Unos,s,[MASK] scriaos,"[CLS] , [MASK] , s , ##cri , ##a , ##os , [SEP]",nonmorphemic,8.630701509124899,-0.46337466496853175,0.46337466496865404
5447,5447,scriao,scriao##s,plur,5,artificial,1.5638901459169574e-05,plural,indefinite,Unos,s,[MASK] scriao##s,"[CLS] , [MASK] , s , ##cri , ##a , ##o , ##s , [SEP]",nonmorphemic,11.065749064497528,2.379349681368298,-2.37934968136826
5449,5449,staia,staia,sing,2,default,0.0002010283205891,plural,definite,Las,s,[MASK] staia,"[CLS] , [MASK] , sta , ##ia , [SEP]",nonmorphemic,8.512064761377205,4.681768873324475,-4.681768873324489
5451,5451,staia,staias,plur,2,default,0.0117263467982411,plural,definite,Las,s,[MASK] staias,"[CLS] , [MASK] , sta , ##ias , [SEP]",nonmorphemic,4.445917105724701,-3.0465230864913693,3.0465230864915047
5453,5453,staia,staia##s,plur,3,artificial,0.0064166728407144,plural,definite,Las,s,[MASK] staia##s,"[CLS] , [MASK] , sta , ##ia , ##s , [SEP]",nonmorphemic,5.048855544727651,-2.0246973444301197,2.0246973444301584
5455,5455,staia,staia,sing,2,default,8.157478077919222e-06,plural,indefinite,Unas,s,[MASK] staia,"[CLS] , [MASK] , sta , ##ia , [SEP]",nonmorphemic,11.716575495835384,6.198596592089649,-6.198596592089645
5457,5457,staia,staias,plur,2,default,0.0001289362990064,plural,indefinite,Unas,s,[MASK] staias,"[CLS] , [MASK] , sta , ##ias , [SEP]",nonmorphemic,8.956192081716527,-0.22664824406085415,0.2266482440605796
5459,5459,staia,staia##s,plur,3,artificial,6.079906961531378e-05,plural,indefinite,Unas,s,[MASK] staia##s,"[CLS] , [MASK] , sta , ##ia , ##s , [SEP]",nonmorphemic,9.707936071488945,0.9381488898713606,-0.9381488898709996
5461,5461,scheo,scheo,sing,3,default,0.0004031277785543,plural,definite,Los,s,[MASK] scheo,"[CLS] , [MASK] , s , ##che , ##o , [SEP]",nonmorphemic,7.816256977900105,5.14021497636061,-5.1402149763606975
5463,5463,scheo,scheos,plur,3,default,0.0374849662184715,plural,definite,Los,s,[MASK] scheos,"[CLS] , [MASK] , s , ##che , ##os , [SEP]",nonmorphemic,3.2838153272287576,-4.127780902254622,4.127780902254634
5465,5465,scheo,scheo##s,plur,4,artificial,0.0064819720573723,plural,definite,Los,s,[MASK] scheo##s,"[CLS] , [MASK] , s , ##che , ##o , ##s , [SEP]",nonmorphemic,5.038730485075478,-2.49317262161642,2.493172621616439
5467,5467,scheo,scheo,sing,3,default,3.928803835151484e-06,plural,indefinite,Unos,s,[MASK] scheo,"[CLS] , [MASK] , s , ##che , ##o , [SEP]",nonmorphemic,12.44717554605827,7.629408453380237,-7.629408453380232
5469,5469,scheo,scheos,plur,3,default,0.0002173480897909,plural,indefinite,Unos,s,[MASK] scheos,"[CLS] , [MASK] , s , ##che , ##os , [SEP]",nonmorphemic,8.434010389199779,-0.31791879288639,0.3179187928867586
5471,5471,scheo,scheo##s,plur,4,artificial,2.404400765954051e-05,plural,indefinite,Unos,s,[MASK] scheo##s,"[CLS] , [MASK] , s , ##che , ##o , ##s , [SEP]",nonmorphemic,10.63562475422392,1.3082170012266925,-1.3082170012266936
5473,5473,qao,qao,sing,3,default,0.0001945519034052,plural,definite,Los,s,[MASK] qao,"[CLS] , [MASK] , q , ##a , ##o , [SEP]",nonmorphemic,8.544811574951519,4.667537190750533,-4.667537190750669
5475,5475,qao,qaos,plur,3,default,0.0206014905124902,plural,definite,Los,s,[MASK] qaos,"[CLS] , [MASK] , q , ##a , ##os , [SEP]",nonmorphemic,3.882391850828841,-2.9156555433045805,2.9156555433045903
5477,5477,qao,qao##s,plur,4,artificial,0.0035942641552537,plural,definite,Los,s,[MASK] qao##s,"[CLS] , [MASK] , q , ##a , ##o , ##s , [SEP]",nonmorphemic,5.628415994364043,-0.4936985927688635,0.49369859276888167
5479,5479,qao,qao,sing,3,default,3.03936894852086e-06,plural,indefinite,Unos,s,[MASK] qao,"[CLS] , [MASK] , q , ##a , ##o , [SEP]",nonmorphemic,12.70386064681782,6.877369867961862,-6.877369867961841
5481,5481,qao,qaos,plur,3,default,0.000117069328553,plural,indefinite,Unos,s,[MASK] qaos,"[CLS] , [MASK] , q , ##a , ##os , [SEP]",nonmorphemic,9.052744246920565,0.5311641328926342,-0.5311641328928967
5483,5483,qao,qao##s,plur,4,artificial,1.968105607375037e-05,plural,indefinite,Unos,s,[MASK] qao##s,"[CLS] , [MASK] , q , ##a , ##o , ##s , [SEP]",nonmorphemic,10.835854005495872,2.268729219725847,-2.2687292197255284
5485,5485,smua,smua,sing,3,default,0.0003371999482624,plural,definite,Las,s,[MASK] smua,"[CLS] , [MASK] , s , ##mu , ##a , [SEP]",nonmorphemic,7.994834485269494,3.592432066215017,-3.592432066215085
5487,5487,smua,smuas,plur,3,default,0.0100813182070851,plural,definite,Las,s,[MASK] smuas,"[CLS] , [MASK] , s , ##mu , ##as , [SEP]",nonmorphemic,4.597071250376741,-2.1571393600955258,2.1571393600955906
5489,5489,smua,smua##s,plur,4,artificial,0.0011263866908848,plural,definite,Las,s,[MASK] smua##s,"[CLS] , [MASK] , s , ##mu , ##a , ##s , [SEP]",nonmorphemic,6.788740388251014,0.5562625423905212,-0.5562625423905294
5491,5491,smua,smua,sing,3,default,6.996619958954398e-06,plural,indefinite,Unas,s,[MASK] smua,"[CLS] , [MASK] , s , ##mu , ##a , [SEP]",nonmorphemic,11.870083388531356,4.778770880106622,-4.778770880106578
5493,5493,smua,smuas,plur,3,default,9.079460869543254e-05,plural,indefinite,Unas,s,[MASK] smuas,"[CLS] , [MASK] , s , ##mu , ##as , [SEP]",nonmorphemic,9.306910649720791,-0.08177187690555954,0.08177187690556102
5495,5495,smua,smua##s,plur,4,artificial,2.0359904738143086e-05,plural,indefinite,Unas,s,[MASK] smua##s,"[CLS] , [MASK] , s , ##mu , ##a , ##s , [SEP]",nonmorphemic,10.801943045166029,2.0686287814437865,-2.0686287814435977
5497,5497,kaio,kaio,sing,3,default,0.0026219531428068,plural,definite,Los,s,[MASK] kaio,"[CLS] , [MASK] , k , ##ai , ##o , [SEP]",nonmorphemic,5.943835764583346,2.663510362357133,-2.663510362357166
5499,5499,kaio,kaios,plur,3,default,0.0395026467740535,plural,definite,Los,s,[MASK] kaios,"[CLS] , [MASK] , k , ##ai , ##os , [SEP]",nonmorphemic,3.23138760238186,-3.7776955755547177,3.777695575554823
5501,5501,kaio,kaio##s,plur,4,artificial,0.023420512676239,plural,definite,Los,s,[MASK] kaio##s,"[CLS] , [MASK] , k , ##ai , ##o , ##s , [SEP]",nonmorphemic,3.754143030521032,-2.797063307831947,2.7970633078320057
5503,5503,kaio,kaio,sing,3,default,2.374996074649971e-05,plural,indefinite,Unos,s,[MASK] kaio,"[CLS] , [MASK] , k , ##ai , ##o , [SEP]",nonmorphemic,10.64792968026395,5.071629075186601,-5.071629075186585
5505,5505,kaio,kaios,plur,3,default,0.0003502166364341,plural,indefinite,Unos,s,[MASK] kaios,"[CLS] , [MASK] , k , ##ai , ##os , [SEP]",nonmorphemic,7.956958633717752,-0.6128865127477567,0.6128865127478181
5507,5507,kaio,kaio##s,plur,4,artificial,0.0002481297415215,plural,indefinite,Unos,s,[MASK] kaio##s,"[CLS] , [MASK] , k , ##ai , ##o , ##s , [SEP]",nonmorphemic,8.301558797298641,0.13997131868837265,-0.13997131868856935
5509,5509,psycha,psycha,sing,3,default,0.0006204182864166,plural,definite,Las,s,[MASK] psycha,"[CLS] , [MASK] , ps , ##y , ##cha , [SEP]",nonmorphemic,7.385116651892085,2.9685097154933517,-2.968509715493478
5511,5511,psycha,psychas,plur,3,default,0.0064872386865317,plural,definite,Las,s,[MASK] psychas,"[CLS] , [MASK] , ps , ##y , ##chas , [SEP]",nonmorphemic,5.037918310834045,-3.794650011780429,3.7946500117810515
5513,5513,psycha,psycha##s,plur,4,artificial,0.0062598707154393,plural,definite,Las,s,[MASK] psycha##s,"[CLS] , [MASK] , ps , ##y , ##cha , ##s , [SEP]",nonmorphemic,5.073595746569128,-2.9491662945994532,2.9491662945995487
5515,5515,psycha,psycha,sing,3,default,4.2524843593128026e-06,plural,indefinite,Unas,s,[MASK] psycha,"[CLS] , [MASK] , ps , ##y , ##cha , [SEP]",nonmorphemic,12.368007190681324,5.606541644884627,-5.606541644884599
5517,5517,psycha,psychas,plur,3,default,2.7523237804416567e-05,plural,indefinite,Unas,s,[MASK] psychas,"[CLS] , [MASK] , ps , ##y , ##chas , [SEP]",nonmorphemic,10.500479899042912,-0.07991694228335078,0.07991694228334992
5519,5519,psycha,psycha##s,plur,4,artificial,9.58021428232314e-06,plural,indefinite,Unas,s,[MASK] psycha##s,"[CLS] , [MASK] , ps , ##y , ##cha , ##s , [SEP]",nonmorphemic,11.555810598557008,1.4216613169204937,-1.4216613169204944
5521,5521,shroia,shroia,sing,3,default,0.0009531493415124,plural,definite,Las,s,[MASK] shroia,"[CLS] , [MASK] , sh , ##ro , ##ia , [SEP]",nonmorphemic,6.955738959858567,3.4087639001794257,-3.408763900179498
5523,5523,shroia,shroias,plur,3,default,0.0661361888051033,plural,definite,Las,s,[MASK] shroias,"[CLS] , [MASK] , sh , ##ro , ##ias , [SEP]",nonmorphemic,2.716039196235074,-3.670852110252274,3.6708521102522846
5525,5525,shroia,shroia##s,plur,4,artificial,0.0155763952061533,plural,definite,Las,s,[MASK] shroia##s,"[CLS] , [MASK] , sh , ##ro , ##ia , ##s , [SEP]",nonmorphemic,4.16199863847132,-2.6132259559272075,2.6132259559272755
5527,5527,shroia,shroia,sing,3,default,1.535708906885702e-05,plural,indefinite,Unas,s,[MASK] shroia,"[CLS] , [MASK] , sh , ##ro , ##ia , [SEP]",nonmorphemic,11.083933361951036,4.889441103548298,-4.889441103548257
5529,5529,shroia,shroias,plur,3,default,0.0003645215183496,plural,indefinite,Unas,s,[MASK] shroias,"[CLS] , [MASK] , sh , ##ro , ##ias , [SEP]",nonmorphemic,7.916924973005268,-0.7907920210613808,0.790792021061832
5531,5531,shroia,shroia##s,plur,4,artificial,0.0001000657794065,plural,indefinite,Unas,s,[MASK] shroia##s,"[CLS] , [MASK] , sh , ##ro , ##ia , ##s , [SEP]",nonmorphemic,9.2096827941621,-0.044899013374664065,0.044899013373893036
5533,5533,klio,klio,sing,2,default,0.0008636559359729,plural,definite,Los,s,[MASK] klio,"[CLS] , [MASK] , k , ##lio , [SEP]",nonmorphemic,7.054336090725311,3.5071420409014995,-3.507142040901532
5535,5535,klio,klios,plur,2,default,0.0126823801547288,plural,definite,Los,s,[MASK] klios,"[CLS] , [MASK] , k , ##lios , [SEP]",nonmorphemic,4.367541638224778,-3.389647898604716,3.3896478986047214
5537,5537,klio,klio##s,plur,3,artificial,0.0131420381367206,plural,definite,Los,s,[MASK] klio##s,"[CLS] , [MASK] , k , ##lio , ##s , [SEP]",nonmorphemic,4.331939168614411,-2.268286133370835,2.2682861333708946
5539,5539,klio,klio,sing,2,default,2.953315561171621e-05,plural,indefinite,Unos,s,[MASK] klio,"[CLS] , [MASK] , k , ##lio , [SEP]",nonmorphemic,10.429997006701434,5.114411811741681,-5.114411811741664
5541,5541,klio,klios,plur,2,default,0.000379056611564,plural,indefinite,Unos,s,[MASK] klios,"[CLS] , [MASK] , k , ##lios , [SEP]",nonmorphemic,7.877824993155273,-0.8459186850479474,0.8459186850482057
5543,5543,klio,klio##s,plur,3,artificial,0.0001748371578287,plural,indefinite,Unos,s,[MASK] klio##s,"[CLS] , [MASK] , k , ##lio , ##s , [SEP]",nonmorphemic,8.651655543942438,0.3112453953411709,-0.31124539534133033
5545,5545,cra,cra,sing,2,default,7.399923197226599e-05,plural,definite,Las,s,[MASK] cra,"[CLS] , [MASK] , cr , ##a , [SEP]",nonmorphemic,9.511455843567129,4.386540453136119,-4.386540453136104
5547,5547,cra,cras,plur,2,default,0.0026563899591565,plural,definite,Las,s,[MASK] cras,"[CLS] , [MASK] , cr , ##as , [SEP]",nonmorphemic,5.9307872361736615,-2.1128988465119916,2.1128988465120337
5549,5549,cra,cra##s,plur,3,artificial,0.0002913376665674,plural,definite,Las,s,[MASK] cra##s,"[CLS] , [MASK] , cr , ##a , ##s , [SEP]",nonmorphemic,8.141027597286266,1.8256044685838662,-1.825604468583905
5551,5551,cra,cra,sing,2,default,2.0895854504487943e-06,plural,indefinite,Unas,s,[MASK] cra,"[CLS] , [MASK] , cr , ##a , [SEP]",nonmorphemic,13.078544860728895,5.640713197482452,-5.6407131974823495
5553,5553,cra,cras,plur,2,default,1.9713501387741417e-05,plural,indefinite,Unas,s,[MASK] cras,"[CLS] , [MASK] , cr , ##as , [SEP]",nonmorphemic,10.834206807333596,0.5656985941979507,-0.5656985941979542
5555,5555,cra,cra##s,plur,3,artificial,6.631114956689999e-06,plural,indefinite,Unas,s,[MASK] cra##s,"[CLS] , [MASK] , cr , ##a , ##s , [SEP]",nonmorphemic,11.923737599475364,3.2247357513225285,-3.224735751322447
5557,5557,trua,trua,sing,2,default,0.0006519862217828,plural,definite,Las,s,[MASK] trua,"[CLS] , [MASK] , tru , ##a , [SEP]",nonmorphemic,7.3354871284957825,4.817904440638401,-4.817904440638498
5559,5559,trua,truas,plur,2,default,0.1046870723366737,plural,definite,Las,s,[MASK] truas,"[CLS] , [MASK] , tru , ##as , [SEP]",nonmorphemic,2.2567796421133166,-4.924844857059792,4.9248448570599
5561,5561,trua,trua##s,plur,3,artificial,0.0083377491682767,plural,definite,Las,s,[MASK] trua##s,"[CLS] , [MASK] , tru , ##a , ##s , [SEP]",nonmorphemic,4.786961982936361,-1.3949255522335937,1.394925552233589
5563,5563,trua,trua,sing,2,default,1.0225331607216503e-05,plural,indefinite,Unas,s,[MASK] trua,"[CLS] , [MASK] , tru , ##a , [SEP]",nonmorphemic,11.490642425537663,5.799601648065712,-5.79960164806571
5565,5565,trua,truas,plur,2,default,0.0006588915130123,plural,indefinite,Unas,s,[MASK] truas,"[CLS] , [MASK] , tru , ##as , [SEP]",nonmorphemic,7.324951660667218,-2.228156538831633,2.2281565388315574
5567,5567,trua,trua##s,plur,3,artificial,0.0001235996751347,plural,indefinite,Unas,s,[MASK] trua##s,"[CLS] , [MASK] , tru , ##a , ##s , [SEP]",nonmorphemic,8.99846264130372,-0.05269764131554133,0.05269764131552339
5569,5569,chia,chia,sing,2,default,0.0005618844297714,plural,definite,Las,s,[MASK] chia,"[CLS] , [MASK] , chi , ##a , [SEP]",nonmorphemic,7.48421437019365,4.683237582137616,-4.683237582137711
5571,5571,chia,chias,plur,2,default,0.0824400335550308,plural,definite,Las,s,[MASK] chias,"[CLS] , [MASK] , chi , ##as , [SEP]",nonmorphemic,2.495684115936298,-4.389924521565247,4.389924521565325
5573,5573,chia,chia##s,plur,3,artificial,0.0269827004522085,plural,definite,Las,s,[MASK] chia##s,"[CLS] , [MASK] , chi , ##a , ##s , [SEP]",nonmorphemic,3.6125593423214224,-3.1343117009679147,3.1343117009679746
5575,5575,chia,chia,sing,2,default,1.1169962817803024e-05,plural,indefinite,Unas,s,[MASK] chia,"[CLS] , [MASK] , chi , ##a , [SEP]",nonmorphemic,11.40228227364403,5.943240120996608,-5.943240120996588
5577,5577,chia,chias,plur,2,default,0.000573564437218,plural,indefinite,Unas,s,[MASK] chias,"[CLS] , [MASK] , chi , ##as , [SEP]",nonmorphemic,7.463640269872148,-1.928234604387697,1.9282346043876781
5579,5579,chia,chia##s,plur,3,artificial,0.0004356303252279,plural,indefinite,Unas,s,[MASK] chia##s,"[CLS] , [MASK] , chi , ##a , ##s , [SEP]",nonmorphemic,7.738716552184516,-1.0856537811442566,1.085653781144428
5581,5581,mcfo,mcfo,sing,3,default,1.3487859177985229e-05,plural,definite,Los,s,[MASK] mcfo,"[CLS] , [MASK] , m , ##c , ##fo , [SEP]",nonmorphemic,11.213720597300112,3.994660413361035,-3.994660413361011
5583,5583,mcfo,mcfos,plur,3,default,0.0108604542911052,plural,definite,Los,s,[MASK] mcfos,"[CLS] , [MASK] , m , ##c , ##fos , [SEP]",nonmorphemic,4.522627133757777,-3.2881779071634494,3.288177907163469
5585,5585,mcfo,mcfo##s,plur,4,artificial,0.0002698785683605,plural,definite,Los,s,[MASK] mcfo##s,"[CLS] , [MASK] , m , ##c , ##fo , ##s , [SEP]",nonmorphemic,8.21753844694499,-2.1162843679353607,2.1162843679350565
5587,5587,mcfo,mcfo,sing,3,default,2.481998819803266e-07,plural,indefinite,Unos,s,[MASK] mcfo,"[CLS] , [MASK] , m , ##c , ##fo , [SEP]",nonmorphemic,15.209031439678329,6.9956880183248575,-6.995688018324685
5589,5589,mcfo,mcfos,plur,3,default,1.4534978618030436e-05,plural,indefinite,Unos,s,[MASK] mcfos,"[CLS] , [MASK] , m , ##c , ##fos , [SEP]",nonmorphemic,11.138952495022254,1.1186228021828484,-1.118622802182849
5591,5591,mcfo,mcfo##s,plur,4,artificial,3.887051661877194e-06,plural,indefinite,Unos,s,[MASK] mcfo##s,"[CLS] , [MASK] , m , ##c , ##fo , ##s , [SEP]",nonmorphemic,12.457859615244208,1.4786367024270692,-1.4786367024270661
5593,5593,clia,clia,sing,2,default,0.0003593817818909,plural,definite,Las,s,[MASK] clia,"[CLS] , [MASK] , cli , ##a , [SEP]",nonmorphemic,7.931125275241884,2.076896166241755,-2.0768961662419767
5595,5595,clia,clias,plur,2,default,0.004104530904442,plural,definite,Las,s,[MASK] clias,"[CLS] , [MASK] , cli , ##as , [SEP]",nonmorphemic,5.495663816799482,-3.154981560461925,3.1549815604622005
5597,5597,clia,clia##s,plur,3,artificial,0.0021913934033364,plural,definite,Las,s,[MASK] clia##s,"[CLS] , [MASK] , cli , ##a , ##s , [SEP]",nonmorphemic,6.123217680248308,-1.7524391047263066,1.7524391047263626
5599,5599,clia,clia,sing,2,default,1.0853662388399243e-05,plural,indefinite,Unas,s,[MASK] clia,"[CLS] , [MASK] , cli , ##a , [SEP]",nonmorphemic,11.431007987616182,3.56483889730782,-3.564838897307579
5601,5601,clia,clias,plur,2,default,0.0001957862259587,plural,indefinite,Unas,s,[MASK] clias,"[CLS] , [MASK] , cli , ##as , [SEP]",nonmorphemic,8.538487177846312,-1.2440909995260565,1.244090999525917
5603,5603,clia,clia##s,plur,3,artificial,5.59981563128531e-05,plural,indefinite,Unas,s,[MASK] clia##s,"[CLS] , [MASK] , cli , ##a , ##s , [SEP]",nonmorphemic,9.790191790755864,0.5230798531080527,-0.5230798531080533
5605,5605,taia,taia,sing,2,default,0.0002045336441369,plural,definite,Las,s,[MASK] taia,"[CLS] , [MASK] , ta , ##ia , [SEP]",nonmorphemic,8.494778077005984,4.703824572698236,-4.703824572698588
5607,5607,taia,taias,plur,2,default,0.0082686580717563,plural,definite,Las,s,[MASK] taias,"[CLS] , [MASK] , ta , ##ias , [SEP]",nonmorphemic,4.79528304771306,-2.631352337797394,2.631352337797411
5609,5609,taia,taia##s,plur,3,artificial,0.0069165504537522,plural,definite,Las,s,[MASK] taia##s,"[CLS] , [MASK] , ta , ##ia , ##s , [SEP]",nonmorphemic,4.9738381229818325,-2.682742653495131,2.6827426534951804
5611,5611,taia,taia,sing,2,default,4.806939614354633e-06,plural,indefinite,Unas,s,[MASK] taia,"[CLS] , [MASK] , ta , ##ia , [SEP]",nonmorphemic,12.24544993115452,5.710010999172139,-5.710010999172106
5613,5613,taia,taias,plur,2,default,5.095663800602779e-05,plural,indefinite,Unas,s,[MASK] taias,"[CLS] , [MASK] , ta , ##ias , [SEP]",nonmorphemic,9.884535522070813,-0.3148888946331798,0.31488889463318126
5615,5615,taia,taia##s,plur,3,artificial,4.683242150349543e-05,plural,indefinite,Unas,s,[MASK] taia##s,"[CLS] , [MASK] , ta , ##ia , ##s , [SEP]",nonmorphemic,9.968934827724372,-0.34719663089273567,0.3471966308927327
5617,5617,bloa,bloa,sing,2,default,5.232706098468043e-05,plural,definite,Las,s,[MASK] bloa,"[CLS] , [MASK] , blo , ##a , [SEP]",nonmorphemic,9.85799690226303,6.197118735935893,-6.197118735935894
5619,5619,bloa,bloas,plur,2,default,0.0068999268114566,plural,definite,Las,s,[MASK] bloas,"[CLS] , [MASK] , blo , ##as , [SEP]",nonmorphemic,4.976244474470442,-2.5780644189516773,2.578064418951739
5621,5621,bloa,bloa##s,plur,3,artificial,0.0006813915679231,plural,definite,Las,s,[MASK] bloa##s,"[CLS] , [MASK] , blo , ##a , ##s , [SEP]",nonmorphemic,7.291373427449829,-0.7774982314723564,0.7774982314725647
5623,5623,bloa,bloa,sing,2,default,1.119705416385841e-06,plural,indefinite,Unas,s,[MASK] bloa,"[CLS] , [MASK] , blo , ##a , [SEP]",nonmorphemic,13.702444928337451,6.539805389721271,-6.539805389721186
5625,5625,bloa,bloas,plur,2,default,7.159635424613953e-05,plural,indefinite,Unas,s,[MASK] bloas,"[CLS] , [MASK] , blo , ##as , [SEP]",nonmorphemic,9.544466403644064,-0.9542561418660558,0.9542561418660578
5627,5627,bloa,bloa##s,plur,3,artificial,2.532853977754712e-05,plural,indefinite,Unas,s,[MASK] bloa##s,"[CLS] , [MASK] , blo , ##a , ##s , [SEP]",nonmorphemic,10.583578743557634,0.18936252405538667,-0.18936252405538775
5629,5629,beia,beia,sing,2,default,0.0002147590130334,plural,definite,Las,s,[MASK] beia,"[CLS] , [MASK] , be , ##ia , [SEP]",nonmorphemic,8.445994028092509,5.280809891000649,-5.280809891000983
5631,5631,beia,beias,plur,2,default,0.0366033092141151,plural,definite,Las,s,[MASK] beias,"[CLS] , [MASK] , be , ##ias , [SEP]",nonmorphemic,3.3076166269758622,-4.356235126852832,4.356235126852898
5633,5633,beia,beia##s,plur,3,artificial,0.0190370082855224,plural,definite,Las,s,[MASK] beia##s,"[CLS] , [MASK] , be , ##ia , ##s , [SEP]",nonmorphemic,3.961370389826009,-3.524179987433819,3.5241799874338167
5635,5635,beia,beia,sing,2,default,4.417567197378958e-06,plural,indefinite,Unas,s,[MASK] beia,"[CLS] , [MASK] , be , ##ia , [SEP]",nonmorphemic,12.329921421237476,6.012297231257418,-6.012297231257402
5637,5637,beia,beias,plur,2,default,0.0002525849558878,plural,indefinite,Unas,s,[MASK] beias,"[CLS] , [MASK] , be , ##ias , [SEP]",nonmorphemic,8.283762906876625,-2.2391700589979155,2.2391700589976415
