,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal
7966,pintor,pintor##es,plur,2,artificial,3.434718382777646e-05,singular,indefinite,Un,es,[MASK] pintor##es,"[CLS] , [MASK] , pintor , ##es , [SEP]",single-token,10.278990527292168
7967,pintor,pintor##es,plur,2,artificial,0.0012374459765851498,plural,indefinite,Unos,es,[MASK] pintor##es,"[CLS] , [MASK] , pintor , ##es , [SEP]",single-token,6.694705719759076
7968,concepto,concepto,sing,1,default,0.0032397962640970945,singular,definite,El,s,[MASK] concepto,"[CLS] , [MASK] , concepto , [SEP]",single-token,5.7322448326065345
7969,concepto,concepto,sing,1,default,3.485644265310839e-05,plural,definite,Los,s,[MASK] concepto,"[CLS] , [MASK] , concepto , [SEP]",single-token,10.26427256974881
7970,concepto,conceptos,plur,1,default,2.4501767256879248e-05,singular,definite,El,s,[MASK] conceptos,"[CLS] , [MASK] , conceptos , [SEP]",single-token,10.6167653100812
7971,concepto,conceptos,plur,1,default,0.00788200180977583,plural,definite,Los,s,[MASK] conceptos,"[CLS] , [MASK] , conceptos , [SEP]",single-token,4.843173370600645
7972,concepto,concepto##s,plur,2,artificial,2.3048773073242046e-05,singular,definite,El,s,[MASK] concepto##s,"[CLS] , [MASK] , concepto , ##s , [SEP]",single-token,10.67789801886492
7973,concepto,concepto##s,plur,2,artificial,0.004121046047657728,plural,definite,Los,s,[MASK] concepto##s,"[CLS] , [MASK] , concepto , ##s , [SEP]",single-token,5.491648252784043
7974,concepto,concepto,sing,1,default,0.0014540462289005518,singular,indefinite,Un,s,[MASK] concepto,"[CLS] , [MASK] , concepto , [SEP]",single-token,6.533405106084248
7975,concepto,concepto,sing,1,default,3.785892431551474e-06,plural,indefinite,Unos,s,[MASK] concepto,"[CLS] , [MASK] , concepto , [SEP]",single-token,12.48422891774362
7976,concepto,conceptos,plur,1,default,2.919479629781563e-05,singular,indefinite,Un,s,[MASK] conceptos,"[CLS] , [MASK] , conceptos , [SEP]",single-token,10.441520073550063
7977,concepto,conceptos,plur,1,default,0.000282883906038478,plural,indefinite,Unos,s,[MASK] conceptos,"[CLS] , [MASK] , conceptos , [SEP]",single-token,8.170473970499192
7978,concepto,concepto##s,plur,2,artificial,1.5866120520513505e-05,singular,indefinite,Un,s,[MASK] concepto##s,"[CLS] , [MASK] , concepto , ##s , [SEP]",single-token,11.051324506963464
7979,concepto,concepto##s,plur,2,artificial,0.00016110950673464686,plural,indefinite,Unos,s,[MASK] concepto##s,"[CLS] , [MASK] , concepto , ##s , [SEP]",single-token,8.7334262581342
7980,cultura,cultura,sing,1,default,0.07925129681825638,singular,definite,La,s,[MASK] cultura,"[CLS] , [MASK] , cultura , [SEP]",single-token,2.5351315027213253
7981,cultura,cultura,sing,1,default,0.00016895585577003658,plural,definite,Las,s,[MASK] cultura,"[CLS] , [MASK] , cultura , [SEP]",single-token,8.685873085623395
7982,cultura,culturas,plur,1,default,0.00018526781059335917,singular,definite,La,s,[MASK] culturas,"[CLS] , [MASK] , culturas , [SEP]",single-token,8.593708154855678
7983,cultura,culturas,plur,1,default,0.04616950452327728,plural,definite,Las,s,[MASK] culturas,"[CLS] , [MASK] , culturas , [SEP]",single-token,3.075435774093765
7984,cultura,cultura##s,plur,2,artificial,0.0002824377443175763,singular,definite,La,s,[MASK] cultura##s,"[CLS] , [MASK] , cultura , ##s , [SEP]",single-token,8.172052405760793
7985,cultura,cultura##s,plur,2,artificial,0.02879023551940918,plural,definite,Las,s,[MASK] cultura##s,"[CLS] , [MASK] , cultura , ##s , [SEP]",single-token,3.5477189937937648
7986,cultura,cultura,sing,1,default,0.0024214091245085,singular,indefinite,Una,s,[MASK] cultura,"[CLS] , [MASK] , cultura , [SEP]",single-token,6.023405625419672
7987,cultura,cultura,sing,1,default,5.006483206670964e-06,plural,indefinite,Unas,s,[MASK] cultura,"[CLS] , [MASK] , cultura , [SEP]",single-token,12.20477684410939
7988,cultura,culturas,plur,1,default,4.0084862121148035e-05,singular,indefinite,Una,s,[MASK] culturas,"[CLS] , [MASK] , culturas , [SEP]",single-token,10.124511798137291
7989,cultura,culturas,plur,1,default,0.00038881105137988925,plural,indefinite,Unas,s,[MASK] culturas,"[CLS] , [MASK] , culturas , [SEP]",single-token,7.8524170614509625
7990,cultura,cultura##s,plur,2,artificial,4.153855115873739e-05,singular,indefinite,Una,s,[MASK] cultura##s,"[CLS] , [MASK] , cultura , ##s , [SEP]",single-token,10.088888618344658
7991,cultura,cultura##s,plur,2,artificial,0.0005903978599235415,plural,indefinite,Unas,s,[MASK] cultura##s,"[CLS] , [MASK] , cultura , ##s , [SEP]",single-token,7.43471390947533
7992,conocimiento,conocimiento,sing,1,default,0.05136967822909355,singular,definite,El,s,[MASK] conocimiento,"[CLS] , [MASK] , conocimiento , [SEP]",single-token,2.9687071983128535
7993,conocimiento,conocimiento,sing,1,default,1.5711550076957792e-05,plural,definite,Los,s,[MASK] conocimiento,"[CLS] , [MASK] , conocimiento , [SEP]",single-token,11.061114442393677
7994,conocimiento,conocimientos,plur,1,default,9.867374501482118e-06,singular,definite,El,s,[MASK] conocimientos,"[CLS] , [MASK] , conocimientos , [SEP]",single-token,11.526276747860482
7995,conocimiento,conocimientos,plur,1,default,0.0014451510505750775,plural,definite,Los,s,[MASK] conocimientos,"[CLS] , [MASK] , conocimientos , [SEP]",single-token,6.539541429611013
7996,conocimiento,conocimiento##s,plur,2,artificial,0.00021501569426618516,singular,definite,El,s,[MASK] conocimiento##s,"[CLS] , [MASK] , conocimiento , ##s , [SEP]",single-token,8.444799535913825
7997,conocimiento,conocimiento##s,plur,2,artificial,0.006938825827091932,plural,definite,Los,s,[MASK] conocimiento##s,"[CLS] , [MASK] , conocimiento , ##s , [SEP]",single-token,4.970622707957364
7998,conocimiento,conocimiento,sing,1,default,0.001299197436310351,singular,indefinite,Un,s,[MASK] conocimiento,"[CLS] , [MASK] , conocimiento , [SEP]",single-token,6.6460085618420965
7999,conocimiento,conocimiento,sing,1,default,5.6130193115677685e-06,plural,indefinite,Unos,s,[MASK] conocimiento,"[CLS] , [MASK] , conocimiento , [SEP]",single-token,12.090421781502778
8000,conocimiento,conocimientos,plur,1,default,9.31947124627186e-06,singular,indefinite,Un,s,[MASK] conocimientos,"[CLS] , [MASK] , conocimientos , [SEP]",single-token,11.583404664108798
8001,conocimiento,conocimientos,plur,1,default,0.001096895313821733,plural,indefinite,Unos,s,[MASK] conocimientos,"[CLS] , [MASK] , conocimientos , [SEP]",single-token,6.815271531758015
8002,conocimiento,conocimiento##s,plur,2,artificial,4.72148931294214e-05,singular,indefinite,Un,s,[MASK] conocimiento##s,"[CLS] , [MASK] , conocimiento , ##s , [SEP]",single-token,9.960801182739647
8003,conocimiento,conocimiento##s,plur,2,artificial,0.0002228621597168967,plural,indefinite,Unos,s,[MASK] conocimiento##s,"[CLS] , [MASK] , conocimiento , ##s , [SEP]",single-token,8.408957095479208
8004,creencia,creencia,sing,1,default,0.06754940003156662,singular,definite,La,s,[MASK] creencia,"[CLS] , [MASK] , creencia , [SEP]",single-token,2.694896096457466
8005,creencia,creencia,sing,1,default,4.7901954530971125e-05,plural,definite,Las,s,[MASK] creencia,"[CLS] , [MASK] , creencia , [SEP]",single-token,9.946354249975474
8006,creencia,creencias,plur,1,default,0.00034790701465681195,singular,definite,La,s,[MASK] creencias,"[CLS] , [MASK] , creencias , [SEP]",single-token,7.963575313155918
8007,creencia,creencias,plur,1,default,0.035026419907808304,plural,definite,Las,s,[MASK] creencias,"[CLS] , [MASK] , creencias , [SEP]",single-token,3.351652647743287
8008,creencia,creencia##s,plur,2,artificial,0.0004505614342633635,singular,definite,La,s,[MASK] creencia##s,"[CLS] , [MASK] , creencia , ##s , [SEP]",single-token,7.705016121149227
8009,creencia,creencia##s,plur,2,artificial,0.0446183905005455,plural,definite,Las,s,[MASK] creencia##s,"[CLS] , [MASK] , creencia , ##s , [SEP]",single-token,3.109609161884598
8010,creencia,creencia,sing,1,default,0.008734146133065224,singular,indefinite,Una,s,[MASK] creencia,"[CLS] , [MASK] , creencia , [SEP]",single-token,4.740515092542225
8011,creencia,creencia,sing,1,default,8.815114824756165e-07,plural,indefinite,Unas,s,[MASK] creencia,"[CLS] , [MASK] , creencia , [SEP]",single-token,13.941627809129097
8012,creencia,creencias,plur,1,default,3.568696411093697e-05,singular,indefinite,Una,s,[MASK] creencias,"[CLS] , [MASK] , creencias , [SEP]",single-token,10.24072508681667
8013,creencia,creencias,plur,1,default,0.0002674357674550265,plural,indefinite,Unas,s,[MASK] creencias,"[CLS] , [MASK] , creencias , [SEP]",single-token,8.226631142125488
8014,creencia,creencia##s,plur,2,artificial,9.93001158349216e-05,singular,indefinite,Una,s,[MASK] creencia##s,"[CLS] , [MASK] , creencia , ##s , [SEP]",single-token,9.217363820399008
8015,creencia,creencia##s,plur,2,artificial,0.0002656297874636948,plural,indefinite,Unas,s,[MASK] creencia##s,"[CLS] , [MASK] , creencia , ##s , [SEP]",single-token,8.23340699505528
8016,leyenda,leyenda,sing,1,default,0.12945859134197235,singular,definite,La,s,[MASK] leyenda,"[CLS] , [MASK] , leyenda , [SEP]",single-token,2.0443942069530747
8017,leyenda,leyenda,sing,1,default,0.00011171010555699468,plural,definite,Las,s,[MASK] leyenda,"[CLS] , [MASK] , leyenda , [SEP]",single-token,9.09960338546213
8018,leyenda,leyendas,plur,1,default,0.0006035526166670024,singular,definite,La,s,[MASK] leyendas,"[CLS] , [MASK] , leyendas , [SEP]",single-token,7.412677335366338
8019,leyenda,leyendas,plur,1,default,0.0658283606171608,plural,definite,Las,s,[MASK] leyendas,"[CLS] , [MASK] , leyendas , [SEP]",single-token,2.7207045210911796
8020,leyenda,leyenda##s,plur,2,artificial,0.0004851806734222919,singular,definite,La,s,[MASK] leyenda##s,"[CLS] , [MASK] , leyenda , ##s , [SEP]",single-token,7.630989213875888
8021,leyenda,leyenda##s,plur,2,artificial,0.08018413931131363,plural,definite,Las,s,[MASK] leyenda##s,"[CLS] , [MASK] , leyenda , ##s , [SEP]",single-token,2.5234295478656703
8022,leyenda,leyenda,sing,1,default,0.14161556959152222,singular,indefinite,Una,s,[MASK] leyenda,"[CLS] , [MASK] , leyenda , [SEP]",single-token,1.9546391490247088
8023,leyenda,leyenda,sing,1,default,1.2906778465548996e-05,plural,indefinite,Unas,s,[MASK] leyenda,"[CLS] , [MASK] , leyenda , [SEP]",single-token,11.257757922158037
8024,leyenda,leyendas,plur,1,default,0.00020534747454803437,singular,indefinite,Una,s,[MASK] leyendas,"[CLS] , [MASK] , leyendas , [SEP]",single-token,8.490807015918147
8025,leyenda,leyendas,plur,1,default,0.0002874774800147861,plural,indefinite,Unas,s,[MASK] leyendas,"[CLS] , [MASK] , leyendas , [SEP]",single-token,8.154366031178206
8026,leyenda,leyenda##s,plur,2,artificial,0.0002252671547466889,singular,indefinite,Una,s,[MASK] leyenda##s,"[CLS] , [MASK] , leyenda , ##s , [SEP]",single-token,8.398223505677912
8027,leyenda,leyenda##s,plur,2,artificial,0.0016987768467515707,plural,indefinite,Unas,s,[MASK] leyenda##s,"[CLS] , [MASK] , leyenda , ##s , [SEP]",single-token,6.377846788796532
8028,enfoque,enfoque,sing,1,default,0.03923976793885231,singular,definite,El,s,[MASK] enfoque,"[CLS] , [MASK] , enfoque , [SEP]",single-token,3.2380645581951146
8029,enfoque,enfoque,sing,1,default,2.02640858333325e-05,plural,definite,Los,s,[MASK] enfoque,"[CLS] , [MASK] , enfoque , [SEP]",single-token,10.806660409519207
8030,enfoque,enfoques,plur,1,default,4.0254097257275134e-05,singular,definite,El,s,[MASK] enfoques,"[CLS] , [MASK] , enfoques , [SEP]",single-token,10.120298764068679
8031,enfoque,enfoques,plur,1,default,0.01565503515303135,plural,definite,Los,s,[MASK] enfoques,"[CLS] , [MASK] , enfoques , [SEP]",single-token,4.15696267872361
8032,enfoque,enfoque##s,plur,2,artificial,1.816666917875409e-05,singular,definite,El,s,[MASK] enfoque##s,"[CLS] , [MASK] , enfoque , ##s , [SEP]",single-token,10.915922006683154
8033,enfoque,enfoque##s,plur,2,artificial,0.005702424794435501,plural,definite,Los,s,[MASK] enfoque##s,"[CLS] , [MASK] , enfoque , ##s , [SEP]",single-token,5.166863792067093
8034,enfoque,enfoque,sing,1,default,0.0033154338598251343,singular,indefinite,Un,s,[MASK] enfoque,"[CLS] , [MASK] , enfoque , [SEP]",single-token,5.709166786132756
8035,enfoque,enfoque,sing,1,default,3.7216216242086375e-06,plural,indefinite,Unos,s,[MASK] enfoque,"[CLS] , [MASK] , enfoque , [SEP]",single-token,12.501351064178758
8036,enfoque,enfoques,plur,1,default,1.3345385923457798e-05,singular,indefinite,Un,s,[MASK] enfoques,"[CLS] , [MASK] , enfoques , [SEP]",single-token,11.224339856570683
8037,enfoque,enfoques,plur,1,default,0.0003065589116886258,plural,indefinite,Unos,s,[MASK] enfoques,"[CLS] , [MASK] , enfoques , [SEP]",single-token,8.090100613264326
8038,enfoque,enfoque##s,plur,2,artificial,1.1654133231786545e-05,singular,indefinite,Un,s,[MASK] enfoque##s,"[CLS] , [MASK] , enfoque , ##s , [SEP]",single-token,11.359849657029132
8039,enfoque,enfoque##s,plur,2,artificial,0.00029903685208410025,plural,indefinite,Unos,s,[MASK] enfoque##s,"[CLS] , [MASK] , enfoque , ##s , [SEP]",single-token,8.11494374105099
8040,término,término,sing,1,default,0.19186212122440338,singular,definite,El,s,[MASK] término,"[CLS] , [MASK] , término , [SEP]",single-token,1.6509782835479425
8041,término,término,sing,1,default,0.0002479530521668494,plural,definite,Los,s,[MASK] término,"[CLS] , [MASK] , término , [SEP]",single-token,8.302271135498726
8042,término,términos,plur,1,default,9.924298501573503e-05,singular,definite,El,s,[MASK] términos,"[CLS] , [MASK] , términos , [SEP]",single-token,9.217939320837136
8043,término,términos,plur,1,default,0.15730933845043182,plural,definite,Los,s,[MASK] términos,"[CLS] , [MASK] , términos , [SEP]",single-token,1.8495411035444511
8044,término,término##s,plur,2,artificial,0.00013243180001154542,singular,definite,El,s,[MASK] término##s,"[CLS] , [MASK] , término , ##s , [SEP]",single-token,8.929442761944207
8045,término,término##s,plur,2,artificial,0.15027736127376556,plural,definite,Los,s,[MASK] término##s,"[CLS] , [MASK] , término , ##s , [SEP]",single-token,1.8952726171624552
8046,término,término,sing,1,default,0.10131657868623734,singular,indefinite,Un,s,[MASK] término,"[CLS] , [MASK] , término , [SEP]",single-token,2.2895052218266376
8047,término,término,sing,1,default,3.767114321817644e-05,plural,indefinite,Unos,s,[MASK] término,"[CLS] , [MASK] , término , [SEP]",single-token,10.18661618848147
8048,término,términos,plur,1,default,1.4739487596671097e-05,singular,indefinite,Un,s,[MASK] términos,"[CLS] , [MASK] , términos , [SEP]",single-token,11.124980434584046
8049,término,términos,plur,1,default,0.00029288409859873354,plural,indefinite,Unos,s,[MASK] términos,"[CLS] , [MASK] , términos , [SEP]",single-token,8.135733595127247
8050,término,término##s,plur,2,artificial,2.286494054715149e-05,singular,indefinite,Un,s,[MASK] término##s,"[CLS] , [MASK] , término , ##s , [SEP]",single-token,10.685905801025951
8051,término,término##s,plur,2,artificial,0.0006558923050761223,plural,indefinite,Unos,s,[MASK] término##s,"[CLS] , [MASK] , término , ##s , [SEP]",single-token,7.329513951588682
8052,manera,manera,sing,1,default,0.12470899522304535,singular,definite,La,s,[MASK] manera,"[CLS] , [MASK] , manera , [SEP]",single-token,2.0817722939896015
8053,manera,manera,sing,1,default,8.452845941064879e-05,plural,definite,Las,s,[MASK] manera,"[CLS] , [MASK] , manera , [SEP]",single-token,9.378422282545623
8054,manera,maneras,plur,1,default,0.0004517235211096704,singular,definite,La,s,[MASK] maneras,"[CLS] , [MASK] , maneras , [SEP]",single-token,7.702440244244847
8055,manera,maneras,plur,1,default,0.04524649307131767,plural,definite,Las,s,[MASK] maneras,"[CLS] , [MASK] , maneras , [SEP]",single-token,3.0956301130259236
8056,manera,manera##s,plur,2,artificial,0.0013300464488565922,singular,definite,La,s,[MASK] manera##s,"[CLS] , [MASK] , manera , ##s , [SEP]",single-token,6.622541413405977
8057,manera,manera##s,plur,2,artificial,0.11780492216348648,plural,definite,Las,s,[MASK] manera##s,"[CLS] , [MASK] , manera , ##s , [SEP]",single-token,2.1387252245672372
8058,manera,manera,sing,1,default,0.01630709134042263,singular,indefinite,Una,s,[MASK] manera,"[CLS] , [MASK] , manera , [SEP]",single-token,4.116155214217241
8059,manera,manera,sing,1,default,7.70396013649588e-07,plural,indefinite,Unas,s,[MASK] manera,"[CLS] , [MASK] , manera , [SEP]",single-token,14.076361150866346
8060,manera,maneras,plur,1,default,8.358926424989477e-05,singular,indefinite,Una,s,[MASK] maneras,"[CLS] , [MASK] , maneras , [SEP]",single-token,9.389595464183383
8061,manera,maneras,plur,1,default,0.0005915826186537743,plural,indefinite,Unas,s,[MASK] maneras,"[CLS] , [MASK] , maneras , [SEP]",single-token,7.432709207792884
8062,manera,manera##s,plur,2,artificial,8.161146251950413e-05,singular,indefinite,Una,s,[MASK] manera##s,"[CLS] , [MASK] , manera , ##s , [SEP]",single-token,9.41354083380674
8063,manera,manera##s,plur,2,artificial,0.00048600207082927227,plural,indefinite,Unas,s,[MASK] manera##s,"[CLS] , [MASK] , manera , ##s , [SEP]",single-token,7.629297673107278
8064,fórmula,fórmula,sing,1,default,0.048668671399354935,singular,definite,La,s,[MASK] fórmula,"[CLS] , [MASK] , fórmula , [SEP]",single-token,3.0227197536528942
8065,fórmula,fórmula,sing,1,default,0.0002523540460970253,plural,definite,Las,s,[MASK] fórmula,"[CLS] , [MASK] , fórmula , [SEP]",single-token,8.284677511634953
8066,fórmula,fórmulas,plur,1,default,0.0002165996702387929,singular,definite,La,s,[MASK] fórmulas,"[CLS] , [MASK] , fórmulas , [SEP]",single-token,8.437459745841789
8067,fórmula,fórmulas,plur,1,default,0.01861310563981533,plural,definite,Las,s,[MASK] fórmulas,"[CLS] , [MASK] , fórmulas , [SEP]",single-token,3.9838893420888954
8068,fórmula,fórmula##s,plur,2,artificial,0.0004631407791748643,singular,definite,La,s,[MASK] fórmula##s,"[CLS] , [MASK] , fórmula , ##s , [SEP]",single-token,7.677479491401505
8069,fórmula,fórmula##s,plur,2,artificial,0.021382810547947884,plural,definite,Las,s,[MASK] fórmula##s,"[CLS] , [MASK] , fórmula , ##s , [SEP]",single-token,3.8451679251517885
8070,fórmula,fórmula,sing,1,default,0.00420527346432209,singular,indefinite,Una,s,[MASK] fórmula,"[CLS] , [MASK] , fórmula , [SEP]",single-token,5.471415954539306
8071,fórmula,fórmula,sing,1,default,6.920064947735227e-07,plural,indefinite,Unas,s,[MASK] fórmula,"[CLS] , [MASK] , fórmula , [SEP]",single-token,14.183670495861914
8072,fórmula,fórmulas,plur,1,default,3.839903001789935e-05,singular,indefinite,Una,s,[MASK] fórmulas,"[CLS] , [MASK] , fórmulas , [SEP]",single-token,10.16747835864017
8073,fórmula,fórmulas,plur,1,default,0.0001691011420916766,plural,indefinite,Unas,s,[MASK] fórmulas,"[CLS] , [MASK] , fórmulas , [SEP]",single-token,8.685013548140049
8074,fórmula,fórmula##s,plur,2,artificial,5.499699182109907e-05,singular,indefinite,Una,s,[MASK] fórmula##s,"[CLS] , [MASK] , fórmula , ##s , [SEP]",single-token,9.808232068389419
8075,fórmula,fórmula##s,plur,2,artificial,0.00012788684398401529,plural,indefinite,Unas,s,[MASK] fórmula##s,"[CLS] , [MASK] , fórmula , ##s , [SEP]",single-token,8.96436471640572
8076,máxima,máxima,sing,1,default,0.00099955836776644,singular,definite,La,s,[MASK] máxima,"[CLS] , [MASK] , máxima , [SEP]",single-token,6.908197008763933
8077,máxima,máxima,sing,1,default,3.509932412271155e-06,plural,definite,Las,s,[MASK] máxima,"[CLS] , [MASK] , máxima , [SEP]",single-token,12.559913776435097
8078,máxima,máximas,plur,1,default,9.645829413784668e-05,singular,definite,La,s,[MASK] máximas,"[CLS] , [MASK] , máximas , [SEP]",single-token,9.246399828138266
8079,máxima,máximas,plur,1,default,0.007385639473795891,plural,definite,Las,s,[MASK] máximas,"[CLS] , [MASK] , máximas , [SEP]",single-token,4.908217775847652
8080,máxima,máxima##s,plur,2,artificial,0.00013646313163917512,singular,definite,La,s,[MASK] máxima##s,"[CLS] , [MASK] , máxima , ##s , [SEP]",single-token,8.899456077703762
8081,máxima,máxima##s,plur,2,artificial,0.007076570764183998,plural,definite,Las,s,[MASK] máxima##s,"[CLS] , [MASK] , máxima , ##s , [SEP]",single-token,4.95096584395569
8082,máxima,máxima,sing,1,default,4.659846308641136e-05,singular,indefinite,Una,s,[MASK] máxima,"[CLS] , [MASK] , máxima , [SEP]",single-token,9.973942998354856
8083,máxima,máxima,sing,1,default,5.1411422674618734e-08,plural,indefinite,Unas,s,[MASK] máxima,"[CLS] , [MASK] , máxima , [SEP]",single-token,16.783405458151236
8084,máxima,máximas,plur,1,default,3.3064418403228046e-06,singular,indefinite,Una,s,[MASK] máximas,"[CLS] , [MASK] , máximas , [SEP]",single-token,12.619637919485013
8085,máxima,máximas,plur,1,default,3.0053302907617763e-05,plural,indefinite,Unas,s,[MASK] máximas,"[CLS] , [MASK] , máximas , [SEP]",single-token,10.412537989292089
8086,máxima,máxima##s,plur,2,artificial,3.5176269648218295e-06,singular,indefinite,Una,s,[MASK] máxima##s,"[CLS] , [MASK] , máxima , ##s , [SEP]",single-token,12.55772395342184
8087,máxima,máxima##s,plur,2,artificial,2.5166225896100514e-05,plural,indefinite,Unas,s,[MASK] máxima##s,"[CLS] , [MASK] , máxima , ##s , [SEP]",single-token,10.59000770459301
8088,pista,pista,sing,1,default,0.008662998676300049,singular,definite,La,s,[MASK] pista,"[CLS] , [MASK] , pista , [SEP]",single-token,4.748694348873401
8089,pista,pista,sing,1,default,5.9005338698625565e-05,plural,definite,Las,s,[MASK] pista,"[CLS] , [MASK] , pista , [SEP]",single-token,9.737882631734822
8090,pista,pistas,plur,1,default,8.51745207910426e-05,singular,definite,La,s,[MASK] pistas,"[CLS] , [MASK] , pistas , [SEP]",single-token,9.370808220602221
8091,pista,pistas,plur,1,default,0.012229111045598984,plural,definite,Las,s,[MASK] pistas,"[CLS] , [MASK] , pistas , [SEP]",single-token,4.403936018302682
8092,pista,pista##s,plur,2,artificial,0.0001933138119056821,singular,definite,La,s,[MASK] pista##s,"[CLS] , [MASK] , pista , ##s , [SEP]",single-token,8.55119572109167
8093,pista,pista##s,plur,2,artificial,0.016672905534505844,plural,definite,Las,s,[MASK] pista##s,"[CLS] , [MASK] , pista , ##s , [SEP]",single-token,4.09397030019652
8094,pista,pista,sing,1,default,0.002274369588121772,singular,indefinite,Una,s,[MASK] pista,"[CLS] , [MASK] , pista , [SEP]",single-token,6.086052369101963
8095,pista,pista,sing,1,default,1.1154240837640828e-06,plural,indefinite,Unas,s,[MASK] pista,"[CLS] , [MASK] , pista , [SEP]",single-token,13.706275881181671
8096,pista,pistas,plur,1,default,4.0288308809977025e-05,singular,indefinite,Una,s,[MASK] pistas,"[CLS] , [MASK] , pistas , [SEP]",single-token,10.119449235070727
8097,pista,pistas,plur,1,default,5.4556210670853034e-05,plural,indefinite,Unas,s,[MASK] pistas,"[CLS] , [MASK] , pistas , [SEP]",single-token,9.816278999354696
8098,pista,pista##s,plur,2,artificial,3.490971357678063e-05,singular,indefinite,Una,s,[MASK] pista##s,"[CLS] , [MASK] , pista , ##s , [SEP]",single-token,10.262745441499131
8099,pista,pista##s,plur,2,artificial,0.000114364484034013,plural,indefinite,Unas,s,[MASK] pista##s,"[CLS] , [MASK] , pista , ##s , [SEP]",single-token,9.076119981467611
8100,fenómeno,fenómeno,sing,1,default,0.17486974596977234,singular,definite,El,s,[MASK] fenómeno,"[CLS] , [MASK] , fenómeno , [SEP]",single-token,1.743713890938059
8101,fenómeno,fenómeno,sing,1,default,9.191145363729447e-05,plural,definite,Los,s,[MASK] fenómeno,"[CLS] , [MASK] , fenómeno , [SEP]",single-token,9.294684904841898
8102,fenómeno,fenómenos,plur,1,default,1.920818795042578e-05,singular,definite,El,s,[MASK] fenómenos,"[CLS] , [MASK] , fenómenos , [SEP]",single-token,10.860173914085605
8103,fenómeno,fenómenos,plur,1,default,0.05404568836092949,plural,definite,Los,s,[MASK] fenómenos,"[CLS] , [MASK] , fenómenos , [SEP]",single-token,2.917925509384472
8104,fenómeno,fenómeno##s,plur,2,artificial,8.347383845830336e-05,singular,definite,El,s,[MASK] fenómeno##s,"[CLS] , [MASK] , fenómeno , ##s , [SEP]",single-token,9.390977287076492
8105,fenómeno,fenómeno##s,plur,2,artificial,0.0298566073179245,plural,definite,Los,s,[MASK] fenómeno##s,"[CLS] , [MASK] , fenómeno , ##s , [SEP]",single-token,3.511349112953736
8106,fenómeno,fenómeno,sing,1,default,0.0750756710767746,singular,indefinite,Un,s,[MASK] fenómeno,"[CLS] , [MASK] , fenómeno , [SEP]",single-token,2.589258726401117
8107,fenómeno,fenómeno,sing,1,default,3.6277879189583473e-06,plural,indefinite,Unos,s,[MASK] fenómeno,"[CLS] , [MASK] , fenómeno , [SEP]",single-token,12.526887484156996
8108,fenómeno,fenómenos,plur,1,default,2.1271383957355283e-05,singular,indefinite,Un,s,[MASK] fenómenos,"[CLS] , [MASK] , fenómenos , [SEP]",single-token,10.758147864702629
8109,fenómeno,fenómenos,plur,1,default,0.000942789192777127,plural,indefinite,Unos,s,[MASK] fenómenos,"[CLS] , [MASK] , fenómenos , [SEP]",single-token,6.966667849868796
8110,fenómeno,fenómeno##s,plur,2,artificial,6.599383050343022e-05,singular,indefinite,Un,s,[MASK] fenómeno##s,"[CLS] , [MASK] , fenómeno , ##s , [SEP]",single-token,9.625949297527871
8111,fenómeno,fenómeno##s,plur,2,artificial,0.0010701793944463134,plural,indefinite,Unos,s,[MASK] fenómeno##s,"[CLS] , [MASK] , fenómeno , ##s , [SEP]",single-token,6.839928986200374
8112,serie,serie,sing,1,default,0.045560289174318314,singular,definite,La,s,[MASK] serie,"[CLS] , [MASK] , serie , [SEP]",single-token,3.08871879331359
8113,serie,serie,sing,1,default,0.00017994359950535,plural,definite,Las,s,[MASK] serie,"[CLS] , [MASK] , serie , [SEP]",single-token,8.62286709225546
8114,serie,series,plur,1,default,1.7696957002044655e-05,singular,definite,La,s,[MASK] series,"[CLS] , [MASK] , series , [SEP]",single-token,10.942117853953
8115,serie,series,plur,1,default,0.0024107107892632484,plural,definite,Las,s,[MASK] series,"[CLS] , [MASK] , series , [SEP]",single-token,6.027833641659599
8116,serie,serie##s,plur,2,artificial,0.0004504041571635753,singular,definite,La,s,[MASK] serie##s,"[CLS] , [MASK] , serie , ##s , [SEP]",single-token,7.7053652512444994
8117,serie,serie##s,plur,2,artificial,0.028253069147467613,plural,definite,Las,s,[MASK] serie##s,"[CLS] , [MASK] , serie , ##s , [SEP]",single-token,3.56655318490261
8118,serie,serie,sing,1,default,0.035045869648456573,singular,indefinite,Una,s,[MASK] serie,"[CLS] , [MASK] , serie , [SEP]",single-token,3.3510975141442305
8119,serie,serie,sing,1,default,2.173216444134596e-06,plural,indefinite,Unas,s,[MASK] serie,"[CLS] , [MASK] , serie , [SEP]",single-token,13.039302255513851
8120,serie,series,plur,1,default,3.2659852877259254e-05,singular,indefinite,Una,s,[MASK] series,"[CLS] , [MASK] , series , [SEP]",single-token,10.329363975108793
8121,serie,series,plur,1,default,7.752810051897541e-05,plural,indefinite,Unas,s,[MASK] series,"[CLS] , [MASK] , series , [SEP]",single-token,9.46487009998226
8122,serie,serie##s,plur,2,artificial,0.00016727538604754955,singular,indefinite,Una,s,[MASK] serie##s,"[CLS] , [MASK] , serie , ##s , [SEP]",single-token,8.695869085436454
