,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
3118,cantidade,cantidade##s,plur,3,artificial,1.4764593288418837e-05,singular,grande,s,[MASK] cantidade##s [MASK],"[CLS] , La , cantidad , ##e , ##s , [MASK] , [SEP]",single-token,11.123278588801767
3119,cantidade,cantidade##s,plur,3,artificial,7.913834997452796e-05,plural,grandes,s,[MASK] cantidade##s [MASK],"[CLS] , La , cantidad , ##e , ##s , [MASK] , [SEP]",single-token,9.444312971674337
3120,aparato,aparato,sing,1,default,1.5151232219068334e-05,singular,grande,s,[MASK] aparato [MASK],"[CLS] , [MASK] , aparato , [MASK] , [SEP]",single-token,11.097428694724405
3121,aparato,aparato,sing,1,default,1.5619509667885723e-06,plural,grandes,s,[MASK] aparato [MASK],"[CLS] , [MASK] , aparato , [MASK] , [SEP]",single-token,13.369574898340026
3122,aparato,aptratos,plur,3,default,2.9171735604904825e-06,singular,grande,s,[MASK] aptratos [MASK],"[CLS] , [MASK] , ap , ##tra , ##tos , [MASK] , [SEP]",single-token,12.744895369194804
3123,aparato,aptratos,plur,3,default,0.0008568724151700735,plural,grandes,s,[MASK] aptratos [MASK],"[CLS] , [MASK] , ap , ##tra , ##tos , [MASK] , [SEP]",single-token,7.06222152422984
3124,aparato,aparato##s,plur,2,artificial,3.3210128549399087e-06,singular,grande,s,[MASK] aparato##s [MASK],"[CLS] , El , aparato , ##s , [MASK] , [SEP]",single-token,12.615240744773208
3125,aparato,aparato##s,plur,2,artificial,2.1208692487562075e-05,plural,grandes,s,[MASK] aparato##s [MASK],"[CLS] , El , aparato , ##s , [MASK] , [SEP]",single-token,10.761099437324555
3126,insecto,insecto,sing,1,default,0.00012949935626238585,singular,grande,s,[MASK] insecto [MASK],"[CLS] , [MASK] , insecto , [MASK] , [SEP]",single-token,8.951834647783864
3127,insecto,insecto,sing,1,default,3.262640802859096e-06,plural,grandes,s,[MASK] insecto [MASK],"[CLS] , [MASK] , insecto , [MASK] , [SEP]",single-token,12.632973628282267
3128,insecto,insegtos,plur,3,default,2.2375011212716345e-06,singular,grande,s,[MASK] insegtos [MASK],"[CLS] , [MASK] , ins , ##eg , ##tos , [MASK] , [SEP]",single-token,13.010150885670539
3129,insecto,insegtos,plur,3,default,0.0005343665252439678,plural,grandes,s,[MASK] insegtos [MASK],"[CLS] , [MASK] , ins , ##eg , ##tos , [MASK] , [SEP]",single-token,7.534428577591583
3130,insecto,insecto##s,plur,2,artificial,2.161152042390313e-05,singular,grande,s,[MASK] insecto##s [MASK],"[CLS] , El , insecto , ##s , [MASK] , [SEP]",single-token,10.742284032497812
3131,insecto,insecto##s,plur,2,artificial,7.841837214073166e-05,plural,grandes,s,[MASK] insecto##s [MASK],"[CLS] , El , insecto , ##s , [MASK] , [SEP]",single-token,9.453452319531156
3132,enlace,enlace,sing,1,default,1.866810089268256e-05,singular,grande,s,[MASK] enlace [MASK],"[CLS] , [MASK] , enlace , [MASK] , [SEP]",single-token,10.888694325312214
3133,enlace,enlace,sing,1,default,2.9201544293755433e-06,plural,grandes,s,[MASK] enlace [MASK],"[CLS] , [MASK] , enlace , [MASK] , [SEP]",single-token,12.743874056310094
3134,enlace,enlacvs,plur,3,default,5.381248683988815e-06,singular,grande,s,[MASK] enlacvs [MASK],"[CLS] , [MASK] , enla , ##c , ##vs , [MASK] , [SEP]",single-token,12.132590113325325
3135,enlace,enlacvs,plur,3,default,8.301217167172581e-05,plural,grandes,s,[MASK] enlacvs [MASK],"[CLS] , [MASK] , enla , ##c , ##vs , [MASK] , [SEP]",single-token,9.396523314271946
3136,enlace,enlace##s,plur,2,artificial,6.071020834497176e-06,singular,grande,s,[MASK] enlace##s [MASK],"[CLS] , El , enlace , ##s , [MASK] , [SEP]",single-token,12.01198379001538
3137,enlace,enlace##s,plur,2,artificial,4.955752956448123e-05,plural,grandes,s,[MASK] enlace##s [MASK],"[CLS] , El , enlace , ##s , [MASK] , [SEP]",single-token,9.912376349812961
3138,tejido,tejido,sing,1,default,9.553329618938733e-06,singular,grande,s,[MASK] tejido [MASK],"[CLS] , [MASK] , tejido , [MASK] , [SEP]",single-token,11.558620813038567
3139,tejido,tejido,sing,1,default,2.9978602924529696e-06,plural,grandes,s,[MASK] tejido [MASK],"[CLS] , [MASK] , tejido , [MASK] , [SEP]",single-token,12.717611759618869
3140,tejido,teoidos,plur,3,default,1.1496282240841538e-05,singular,grande,s,[MASK] teoidos [MASK],"[CLS] , [MASK] , te , ##o , ##idos , [MASK] , [SEP]",single-token,11.373486858267498
3141,tejido,teoidos,plur,3,default,0.0010187712032347918,plural,grandes,s,[MASK] teoidos [MASK],"[CLS] , [MASK] , te , ##o , ##idos , [MASK] , [SEP]",single-token,6.889158080634583
3142,tejido,tejido##s,plur,2,artificial,1.1481420187919866e-06,singular,grande,s,[MASK] tejido##s [MASK],"[CLS] , El , tejido , ##s , [MASK] , [SEP]",single-token,13.677365557969202
3143,tejido,tejido##s,plur,2,artificial,1.0110064977197908e-05,plural,grandes,s,[MASK] tejido##s [MASK],"[CLS] , El , tejido , ##s , [MASK] , [SEP]",single-token,11.501979097930004
3144,ejército,ejército,sing,1,default,2.7173089620191604e-05,singular,grande,s,[MASK] ejército [MASK],"[CLS] , [MASK] , ejército , [MASK] , [SEP]",single-token,10.513283426593086
3145,ejército,ejército,sing,1,default,1.1305676252959529e-06,plural,grandes,s,[MASK] ejército [MASK],"[CLS] , [MASK] , ejército , [MASK] , [SEP]",single-token,13.69279072809137
3146,ejército,ehércitos,plur,2,default,4.907082256977446e-06,singular,grande,s,[MASK] ehércitos [MASK],"[CLS] , [MASK] , eh , ##ércitos , [MASK] , [SEP]",single-token,12.224831037806169
3147,ejército,ehércitos,plur,2,default,1.1674943607431487e-06,plural,grandes,s,[MASK] ehércitos [MASK],"[CLS] , [MASK] , eh , ##ércitos , [MASK] , [SEP]",single-token,13.660650677613612
3148,ejército,ejército##s,plur,2,artificial,8.967179383034818e-06,singular,grande,s,[MASK] ejército##s [MASK],"[CLS] , El , ejército , ##s , [MASK] , [SEP]",single-token,11.621939381395213
3149,ejército,ejército##s,plur,2,artificial,0.0002318250626558438,plural,grandes,s,[MASK] ejército##s [MASK],"[CLS] , El , ejército , ##s , [MASK] , [SEP]",single-token,8.36952751100586
3150,tonelada,tonelada,sing,1,default,7.639935574843548e-06,singular,grande,s,[MASK] tonelada [MASK],"[CLS] , [MASK] , tonelada , [MASK] , [SEP]",single-token,11.7821213874335
3151,tonelada,tonelada,sing,1,default,8.962352922026184e-07,plural,grandes,s,[MASK] tonelada [MASK],"[CLS] , [MASK] , tonelada , [MASK] , [SEP]",single-token,13.92506285554088
3152,tonelada,tonelanas,plur,2,default,1.960236295417417e-05,singular,grande,s,[MASK] tonelanas [MASK],"[CLS] , [MASK] , tonel , ##anas , [MASK] , [SEP]",single-token,10.839860440108003
3153,tonelada,tonelanas,plur,2,default,0.0014489871682599187,plural,grandes,s,[MASK] tonelanas [MASK],"[CLS] , [MASK] , tonel , ##anas , [MASK] , [SEP]",single-token,6.53689047126602
3154,tonelada,tonelada##s,plur,2,artificial,1.853325898082403e-06,singular,grande,s,[MASK] tonelada##s [MASK],"[CLS] , La , tonelada , ##s , [MASK] , [SEP]",single-token,13.198528750203982
3155,tonelada,tonelada##s,plur,2,artificial,4.636656740331091e-05,plural,grandes,s,[MASK] tonelada##s [MASK],"[CLS] , La , tonelada , ##s , [MASK] , [SEP]",single-token,9.978931888539694
3156,presupuesto,presupuesto,sing,1,default,5.203199634706834e-06,singular,grande,s,[MASK] presupuesto [MASK],"[CLS] , [MASK] , presupuesto , [MASK] , [SEP]",single-token,12.166236807238459
3157,presupuesto,presupuesto,sing,1,default,9.589256251274492e-07,plural,grandes,s,[MASK] presupuesto [MASK],"[CLS] , [MASK] , presupuesto , [MASK] , [SEP]",single-token,13.857452319682116
3158,presupuesto,prdsupuestos,plur,5,default,2.5049341729754815e-06,singular,grande,s,[MASK] prdsupuestos [MASK],"[CLS] , [MASK] , pr , ##ds , ##up , ##ues , ##tos , [MASK] , [SEP]",single-token,12.897248102026026
3159,presupuesto,prdsupuestos,plur,5,default,0.0006776871741749346,plural,grandes,s,[MASK] prdsupuestos [MASK],"[CLS] , [MASK] , pr , ##ds , ##up , ##ues , ##tos , [MASK] , [SEP]",single-token,7.296824771521535
3160,presupuesto,presupuesto##s,plur,2,artificial,3.9222132386385056e-07,singular,grande,s,[MASK] presupuesto##s [MASK],"[CLS] , El , presupuesto , ##s , [MASK] , [SEP]",single-token,14.75143955479002
3161,presupuesto,presupuesto##s,plur,2,artificial,3.325547368149273e-05,plural,grandes,s,[MASK] presupuesto##s [MASK],"[CLS] , El , presupuesto , ##s , [MASK] , [SEP]",single-token,10.311291182411344
3162,ciencia,ciencia,sing,1,default,2.2842170437797904e-05,singular,grande,s,[MASK] ciencia [MASK],"[CLS] , [MASK] , ciencia , [MASK] , [SEP]",single-token,10.68690214976673
3163,ciencia,ciencia,sing,1,default,2.1594389636447886e-06,plural,grandes,s,[MASK] ciencia [MASK],"[CLS] , [MASK] , ciencia , [MASK] , [SEP]",single-token,13.045662109059569
3164,ciencia,hiencias,plur,2,default,1.0000007023336366e-05,singular,grande,s,[MASK] hiencias [MASK],"[CLS] , [MASK] , hi , ##encias , [MASK] , [SEP]",single-token,11.512924762636839
3165,ciencia,hiencias,plur,2,default,0.0011846843408420682,plural,grandes,s,[MASK] hiencias [MASK],"[CLS] , [MASK] , hi , ##encias , [MASK] , [SEP]",single-token,6.738278918916469
3166,ciencia,ciencia##s,plur,2,artificial,1.2206098290334921e-05,singular,grande,s,[MASK] ciencia##s [MASK],"[CLS] , La , ciencia , ##s , [MASK] , [SEP]",single-token,11.313574871249871
3167,ciencia,ciencia##s,plur,2,artificial,0.0003147366805933416,plural,grandes,s,[MASK] ciencia##s [MASK],"[CLS] , La , ciencia , ##s , [MASK] , [SEP]",single-token,8.063774203351137
3168,tratamiento,tratamiento,sing,1,default,6.916736310813576e-06,singular,grande,s,[MASK] tratamiento [MASK],"[CLS] , [MASK] , tratamiento , [MASK] , [SEP]",single-token,11.88156653097308
3169,tratamiento,tratamiento,sing,1,default,1.7790705442166654e-06,plural,grandes,s,[MASK] tratamiento [MASK],"[CLS] , [MASK] , tratamiento , [MASK] , [SEP]",single-token,13.239419496206924
3170,tratamiento,tratamieqtos,plur,4,default,8.402609637414571e-06,singular,grande,s,[MASK] tratamieqtos [MASK],"[CLS] , [MASK] , trata , ##mie , ##q , ##tos , [MASK] , [SEP]",single-token,11.686968229242504
3171,tratamiento,tratamieqtos,plur,4,default,0.0008058263338170946,plural,grandes,s,[MASK] tratamieqtos [MASK],"[CLS] , [MASK] , trata , ##mie , ##q , ##tos , [MASK] , [SEP]",single-token,7.1236423054021065
3172,tratamiento,tratamiento##s,plur,2,artificial,9.789750947675202e-07,singular,grande,s,[MASK] tratamiento##s [MASK],"[CLS] , El , tratamiento , ##s , [MASK] , [SEP]",single-token,13.836759634200654
3173,tratamiento,tratamiento##s,plur,2,artificial,1.5100949894986115e-05,plural,grandes,s,[MASK] tratamiento##s [MASK],"[CLS] , El , tratamiento , ##s , [MASK] , [SEP]",single-token,11.100752909169232
3174,piele,piele,sing,2,default,3.486458081169985e-05,singular,grande,s,[MASK] piele [MASK],"[CLS] , [MASK] , piel , ##e , [MASK] , [SEP]",single-token,10.264039120547292
3175,piele,piele,sing,2,default,8.027935109566897e-06,plural,grandes,s,[MASK] piele [MASK],"[CLS] , [MASK] , piel , ##e , [MASK] , [SEP]",single-token,11.73258321007644
3176,piele,pielen,plur,2,default,1.3372161447477993e-05,singular,grande,s,[MASK] pielen [MASK],"[CLS] , [MASK] , piel , ##en , [MASK] , [SEP]",single-token,11.222335515931745
3177,piele,pielen,plur,2,default,1.6023685020627454e-05,plural,grandes,s,[MASK] pielen [MASK],"[CLS] , [MASK] , piel , ##en , [MASK] , [SEP]",single-token,11.041442616519648
3178,piele,piele##s,plur,3,artificial,9.371477062813938e-06,singular,grande,s,[MASK] piele##s [MASK],"[CLS] , La , piel , ##e , ##s , [MASK] , [SEP]",single-token,11.577839836697297
3179,piele,piele##s,plur,3,artificial,2.0715715436381288e-06,plural,grandes,s,[MASK] piele##s [MASK],"[CLS] , La , piel , ##e , ##s , [MASK] , [SEP]",single-token,13.08720303890822
3180,pluma,pluma,sing,1,default,0.00024488187045790255,singular,grande,s,[MASK] pluma [MASK],"[CLS] , [MASK] , pluma , [MASK] , [SEP]",single-token,8.314734625093047
3181,pluma,pluma,sing,1,default,1.1017583346983884e-05,plural,grandes,s,[MASK] pluma [MASK],"[CLS] , [MASK] , pluma , [MASK] , [SEP]",single-token,11.416018075295517
3182,pluma,ptumas,plur,3,default,1.5631054338882677e-05,singular,grande,s,[MASK] ptumas [MASK],"[CLS] , [MASK] , p , ##tum , ##as , [MASK] , [SEP]",single-token,11.06625095970341
3183,pluma,ptumas,plur,3,default,0.0005762514774687588,plural,grandes,s,[MASK] ptumas [MASK],"[CLS] , [MASK] , p , ##tum , ##as , [MASK] , [SEP]",single-token,7.4589663997195945
3184,pluma,pluma##s,plur,2,artificial,1.6189760572160594e-05,singular,grande,s,[MASK] pluma##s [MASK],"[CLS] , La , pluma , ##s , [MASK] , [SEP]",single-token,11.031131579009124
3185,pluma,pluma##s,plur,2,artificial,0.00010440884943818673,plural,grandes,s,[MASK] pluma##s [MASK],"[CLS] , La , pluma , ##s , [MASK] , [SEP]",single-token,9.167196121374474
3186,especie,especie,sing,1,default,9.044728699336702e-08,singular,grande,s,[MASK] especie [MASK],"[CLS] , [MASK] , especie , [MASK] , [SEP]",single-token,16.21849862010037
3187,especie,especie,sing,1,default,1.838820651300921e-08,plural,grandes,s,[MASK] especie [MASK],"[CLS] , [MASK] , especie , [MASK] , [SEP]",single-token,17.811556328207914
3188,especie,efpecies,plur,3,default,4.8222891564364545e-06,singular,grande,s,[MASK] efpecies [MASK],"[CLS] , [MASK] , ef , ##pec , ##ies , [MASK] , [SEP]",single-token,12.24226181392346
3189,especie,efpecies,plur,3,default,0.0002898531383834779,plural,grandes,s,[MASK] efpecies [MASK],"[CLS] , [MASK] , ef , ##pec , ##ies , [MASK] , [SEP]",single-token,8.146136182624668
3190,especie,especie##s,plur,2,artificial,1.4159508054945036e-07,singular,grande,s,[MASK] especie##s [MASK],"[CLS] , La , especie , ##s , [MASK] , [SEP]",single-token,15.770294398172718
3191,especie,especie##s,plur,2,artificial,8.490439427077945e-07,plural,grandes,s,[MASK] especie##s [MASK],"[CLS] , La , especie , ##s , [MASK] , [SEP]",single-token,13.97915489377919
3192,movimiento,movimiento,sing,1,default,6.728921289322898e-05,singular,grande,s,[MASK] movimiento [MASK],"[CLS] , [MASK] , movimiento , [MASK] , [SEP]",single-token,9.606510618064902
3193,movimiento,movimiento,sing,1,default,5.483230324898614e-06,plural,grandes,s,[MASK] movimiento [MASK],"[CLS] , [MASK] , movimiento , [MASK] , [SEP]",single-token,12.113816155330232
3194,movimiento,movimiettos,plur,4,default,1.4530419321090449e-05,singular,grande,s,[MASK] movimiettos [MASK],"[CLS] , [MASK] , movi , ##mie , ##tto , ##s , [MASK] , [SEP]",single-token,11.139266221810852
3195,movimiento,movimiettos,plur,4,default,0.0004679439007304609,plural,grandes,s,[MASK] movimiettos [MASK],"[CLS] , [MASK] , movi , ##mie , ##tto , ##s , [MASK] , [SEP]",single-token,7.667162139465696
3196,movimiento,movimiento##s,plur,2,artificial,9.994362699217163e-06,singular,grande,s,[MASK] movimiento##s [MASK],"[CLS] , El , movimiento , ##s , [MASK] , [SEP]",single-token,11.513489354004054
3197,movimiento,movimiento##s,plur,2,artificial,0.00013148128346074373,plural,grandes,s,[MASK] movimiento##s [MASK],"[CLS] , El , movimiento , ##s , [MASK] , [SEP]",single-token,8.936646047573493
3198,objeto,objeto,sing,1,default,3.2479911737937073e-07,singular,grande,s,[MASK] objeto [MASK],"[CLS] , [MASK] , objeto , [MASK] , [SEP]",single-token,14.940058946090627
3199,objeto,objeto,sing,1,default,8.285098118676615e-08,plural,grandes,s,[MASK] objeto [MASK],"[CLS] , [MASK] , objeto , [MASK] , [SEP]",single-token,16.30622225021378
3200,objeto,objebos,plur,2,default,1.5018267731647938e-05,singular,grande,s,[MASK] objebos [MASK],"[CLS] , [MASK] , obje , ##bos , [MASK] , [SEP]",single-token,11.10624324906182
3201,objeto,objebos,plur,2,default,0.00060323067009449,plural,grandes,s,[MASK] objebos [MASK],"[CLS] , [MASK] , obje , ##bos , [MASK] , [SEP]",single-token,7.41321089691576
3202,objeto,objeto##s,plur,2,artificial,5.130372073836043e-07,singular,grande,s,[MASK] objeto##s [MASK],"[CLS] , El , objeto , ##s , [MASK] , [SEP]",single-token,14.48291746539287
3203,objeto,objeto##s,plur,2,artificial,7.280795216502156e-06,plural,grandes,s,[MASK] objeto##s [MASK],"[CLS] , El , objeto , ##s , [MASK] , [SEP]",single-token,11.830270468685162
3204,mundo,mundo,sing,1,default,2.8283389838179573e-05,singular,grande,s,[MASK] mundo [MASK],"[CLS] , [MASK] , mundo , [MASK] , [SEP]",single-token,10.4732358571399
3205,mundo,mundo,sing,1,default,1.8745532770481077e-06,plural,grandes,s,[MASK] mundo [MASK],"[CLS] , [MASK] , mundo , [MASK] , [SEP]",single-token,13.187140179169484
3206,mundo,mundqs,plur,4,default,1.7415632100892253e-05,singular,grande,s,[MASK] mundqs [MASK],"[CLS] , [MASK] , mun , ##d , ##q , ##s , [MASK] , [SEP]",single-token,10.958142358457476
3207,mundo,mundqs,plur,4,default,0.0004028304829262197,plural,grandes,s,[MASK] mundqs [MASK],"[CLS] , [MASK] , mun , ##d , ##q , ##s , [MASK] , [SEP]",single-token,7.816994722410729
3208,mundo,mundo##s,plur,2,artificial,7.785447451169603e-06,singular,grande,s,[MASK] mundo##s [MASK],"[CLS] , El , mundo , ##s , [MASK] , [SEP]",single-token,11.763254278264538
3209,mundo,mundo##s,plur,2,artificial,0.0003127288946416229,plural,grandes,s,[MASK] mundo##s [MASK],"[CLS] , El , mundo , ##s , [MASK] , [SEP]",single-token,8.070173894054623
3210,diose,diose,sing,2,default,5.9641810366883874e-05,singular,grande,s,[MASK] diose [MASK],"[CLS] , [MASK] , dios , ##e , [MASK] , [SEP]",single-token,9.727153713617575
3211,diose,diose,sing,2,default,1.7123391444329172e-05,plural,grandes,s,[MASK] diose [MASK],"[CLS] , [MASK] , dios , ##e , [MASK] , [SEP]",single-token,10.97506510848586
3212,diose,cioses,plur,3,default,9.735595085658133e-06,singular,grande,s,[MASK] cioses [MASK],"[CLS] , [MASK] , ci , ##ose , ##s , [MASK] , [SEP]",single-token,11.539721792538105
3213,diose,cioses,plur,3,default,0.0005909451865591109,plural,grandes,s,[MASK] cioses [MASK],"[CLS] , [MASK] , ci , ##ose , ##s , [MASK] , [SEP]",single-token,7.433787291798338
3214,diose,diose##s,plur,3,artificial,6.0238864534767345e-05,singular,grande,s,[MASK] diose##s [MASK],"[CLS] , El , dios , ##e , ##s , [MASK] , [SEP]",single-token,9.717192823674727
3215,diose,diose##s,plur,3,artificial,3.90103878089576e-06,plural,grandes,s,[MASK] diose##s [MASK],"[CLS] , El , dios , ##e , ##s , [MASK] , [SEP]",single-token,12.454267686218786
3216,hospitale,hospitale,sing,2,default,0.00015005754539743066,singular,grande,s,[MASK] hospitale [MASK],"[CLS] , [MASK] , hospital , ##e , [MASK] , [SEP]",single-token,8.804491701454616
3217,hospitale,hospitale,sing,2,default,5.586986389971571e-06,plural,grandes,s,[MASK] hospitale [MASK],"[CLS] , [MASK] , hospital , ##e , [MASK] , [SEP]",single-token,12.09507052350749
3218,hospitale,hospitaves,plur,3,default,3.962865321227582e-06,singular,grande,s,[MASK] hospitaves [MASK],"[CLS] , [MASK] , hospit , ##ave , ##s , [MASK] , [SEP]",single-token,12.438543228378972
3219,hospitale,hospitaves,plur,3,default,0.00034900798345915973,plural,grandes,s,[MASK] hospitaves [MASK],"[CLS] , [MASK] , hospit , ##ave , ##s , [MASK] , [SEP]",single-token,7.960415760782336
3220,hospitale,hospitale##s,plur,3,artificial,5.666791184921749e-05,singular,grande,s,[MASK] hospitale##s [MASK],"[CLS] , El , hospital , ##e , ##s , [MASK] , [SEP]",single-token,9.778302436013822
3221,hospitale,hospitale##s,plur,3,artificial,8.320790948346257e-05,plural,grandes,s,[MASK] hospitale##s [MASK],"[CLS] , El , hospital , ##e , ##s , [MASK] , [SEP]",single-token,9.394168148748586
3222,casa,casa,sing,1,default,0.00016772472008597106,singular,grande,s,[MASK] casa [MASK],"[CLS] , [MASK] , casa , [MASK] , [SEP]",single-token,8.693186493403458
3223,casa,casa,sing,1,default,2.233693521702662e-06,plural,grandes,s,[MASK] casa [MASK],"[CLS] , [MASK] , casa , [MASK] , [SEP]",single-token,13.011854054865095
3224,casa,ctsas,plur,3,default,1.1259698112553451e-05,singular,grande,s,[MASK] ctsas [MASK],"[CLS] , [MASK] , c , ##ts , ##as , [MASK] , [SEP]",single-token,11.394280746220183
3225,casa,ctsas,plur,3,default,0.0003564627259038389,plural,grandes,s,[MASK] ctsas [MASK],"[CLS] , [MASK] , c , ##ts , ##as , [MASK] , [SEP]",single-token,7.939280879245705
3226,casa,casa##s,plur,2,artificial,4.708300821221201e-06,singular,grande,s,[MASK] casa##s [MASK],"[CLS] , La , casa , ##s , [MASK] , [SEP]",single-token,12.266183474851076
3227,casa,casa##s,plur,2,artificial,0.00010314799874322489,plural,grandes,s,[MASK] casa##s [MASK],"[CLS] , La , casa , ##s , [MASK] , [SEP]",single-token,9.179345720058151
3228,experimento,experimento,sing,1,default,5.04120034747757e-05,singular,grande,s,[MASK] experimento [MASK],"[CLS] , [MASK] , experimento , [MASK] , [SEP]",single-token,9.89528124706148
3229,experimento,experimento,sing,1,default,3.123918077108101e-06,plural,grandes,s,[MASK] experimento [MASK],"[CLS] , [MASK] , experimento , [MASK] , [SEP]",single-token,12.676422550047679
3230,experimento,experimeatos,plur,3,default,6.239372964955692e-07,singular,grande,s,[MASK] experimeatos [MASK],"[CLS] , [MASK] , experim , ##ea , ##tos , [MASK] , [SEP]",single-token,14.287215960011384
3231,experimento,experimeatos,plur,3,default,0.0006461981101892889,plural,grandes,s,[MASK] experimeatos [MASK],"[CLS] , [MASK] , experim , ##ea , ##tos , [MASK] , [SEP]",single-token,7.344404429076313
3232,experimento,experimento##s,plur,2,artificial,6.252314960875083e-06,singular,grande,s,[MASK] experimento##s [MASK],"[CLS] , El , experimento , ##s , [MASK] , [SEP]",single-token,11.982558769054778
3233,experimento,experimento##s,plur,2,artificial,9.78279349510558e-05,plural,grandes,s,[MASK] experimento##s [MASK],"[CLS] , El , experimento , ##s , [MASK] , [SEP]",single-token,9.23230038826259
3234,ambiente,ambiente,sing,1,default,7.791719554006704e-07,singular,grande,s,[MASK] ambiente [MASK],"[CLS] , [MASK] , ambiente , [MASK] , [SEP]",single-token,14.06503407679471
3235,ambiente,ambiente,sing,1,default,1.1651421161218423e-08,plural,grandes,s,[MASK] ambiente [MASK],"[CLS] , [MASK] , ambiente , [MASK] , [SEP]",single-token,18.267837676287225
3236,ambiente,ambienpes,plur,3,default,8.93667311174795e-06,singular,grande,s,[MASK] ambienpes [MASK],"[CLS] , [MASK] , ambi , ##en , ##pes , [MASK] , [SEP]",single-token,11.625347173189557
3237,ambiente,ambienpes,plur,3,default,0.0002567406336311251,plural,grandes,s,[MASK] ambienpes [MASK],"[CLS] , [MASK] , ambi , ##en , ##pes , [MASK] , [SEP]",single-token,8.267444190322983
3238,ambiente,ambiente##s,plur,2,artificial,9.74236741058121e-07,singular,grande,s,[MASK] ambiente##s [MASK],"[CLS] , El , ambiente , ##s , [MASK] , [SEP]",single-token,13.841611502203705
3239,ambiente,ambiente##s,plur,2,artificial,2.931596100097522e-05,plural,grandes,s,[MASK] ambiente##s [MASK],"[CLS] , El , ambiente , ##s , [MASK] , [SEP]",single-token,10.43737844619985
3240,comportamiento,comportamiento,sing,1,default,2.745552365013282e-06,singular,grande,s,[MASK] comportamiento [MASK],"[CLS] , [MASK] , comportamiento , [MASK] , [SEP]",single-token,12.805528277375942
3241,comportamiento,comportamiento,sing,1,default,4.613032729139377e-07,plural,grandes,s,[MASK] comportamiento [MASK],"[CLS] , [MASK] , comportamiento , [MASK] , [SEP]",single-token,14.589210151428535
3242,comportamiento,comporlamientos,plur,3,default,8.901022852114693e-07,singular,grande,s,[MASK] comporlamientos [MASK],"[CLS] , [MASK] , compor , ##lamiento , ##s , [MASK] , [SEP]",single-token,13.931929453619952
3243,comportamiento,comporlamientos,plur,3,default,0.0005106270546093583,plural,grandes,s,[MASK] comporlamientos [MASK],"[CLS] , [MASK] , compor , ##lamiento , ##s , [MASK] , [SEP]",single-token,7.579871068643325
3244,comportamiento,comportamiento##s,plur,2,artificial,1.1387550102881505e-06,singular,grande,s,[MASK] comportamiento##s [MASK],"[CLS] , El , comportamiento , ##s , [MASK] , [SEP]",single-token,13.685574988567959
3245,comportamiento,comportamiento##s,plur,2,artificial,3.020852636836935e-05,plural,grandes,s,[MASK] comportamiento##s [MASK],"[CLS] , El , comportamiento , ##s , [MASK] , [SEP]",single-token,10.407386343352632
3246,macho,macho,sing,1,default,0.0001519545476185158,singular,grande,s,[MASK] macho [MASK],"[CLS] , [MASK] , macho , [MASK] , [SEP]",single-token,8.791929110661586
3247,macho,macho,sing,1,default,1.0899553672061302e-05,plural,grandes,s,[MASK] macho [MASK],"[CLS] , [MASK] , macho , [MASK] , [SEP]",single-token,11.426788717084861
3248,macho,wachos,plur,3,default,3.31064838974271e-05,singular,grande,s,[MASK] wachos [MASK],"[CLS] , [MASK] , w , ##ach , ##os , [MASK] , [SEP]",single-token,10.315781406625042
3249,macho,wachos,plur,3,default,0.0006251586601138115,plural,grandes,s,[MASK] wachos [MASK],"[CLS] , [MASK] , w , ##ach , ##os , [MASK] , [SEP]",single-token,7.377505084261803
3250,macho,macho##s,plur,2,artificial,4.336690835771151e-05,singular,grande,s,[MASK] macho##s [MASK],"[CLS] , El , macho , ##s , [MASK] , [SEP]",single-token,10.04581388793088
3251,macho,macho##s,plur,2,artificial,9.736872743815184e-05,plural,grandes,s,[MASK] macho##s [MASK],"[CLS] , El , macho , ##s , [MASK] , [SEP]",single-token,9.237005472401195
3252,pelea,pelea,sing,1,default,0.00037415159749798477,singular,grande,s,[MASK] pelea [MASK],"[CLS] , [MASK] , pelea , [MASK] , [SEP]",single-token,7.890849501774471
3253,pelea,pelea,sing,1,default,2.15650798054412e-05,plural,grandes,s,[MASK] pelea [MASK],"[CLS] , [MASK] , pelea , [MASK] , [SEP]",single-token,10.74443522717847
3254,pelea,peleñs,plur,3,default,1.4141322935756762e-05,singular,grande,s,[MASK] peleñs [MASK],"[CLS] , [MASK] , pele , ##ñ , ##s , [MASK] , [SEP]",single-token,11.166409342059227
3255,pelea,peleñs,plur,3,default,0.00016720914572943002,plural,grandes,s,[MASK] peleñs [MASK],"[CLS] , [MASK] , pele , ##ñ , ##s , [MASK] , [SEP]",single-token,8.696265159470931
3256,pelea,pelea##s,plur,2,artificial,1.0553349056863226e-05,singular,grande,s,[MASK] pelea##s [MASK],"[CLS] , La , pelea , ##s , [MASK] , [SEP]",single-token,11.459067302269393
3257,pelea,pelea##s,plur,2,artificial,0.00011419420479796827,plural,grandes,s,[MASK] pelea##s [MASK],"[CLS] , La , pelea , ##s , [MASK] , [SEP]",single-token,9.077610008107326
3258,mono,mono,sing,1,default,0.00015302724204957485,singular,grande,s,[MASK] mono [MASK],"[CLS] , [MASK] , mono , [MASK] , [SEP]",single-token,8.784894599809723
