,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
1437,mafia,mafijs,plur,4,default,0.004573677200824022,plural,son,s, [MASK] mafijs [MASK],"[CLS] , [MASK] , ma , ##fi , ##j , ##s , [MASK] , [SEP]",morphemic,5.387437758494557
1438,mafia,mafia##s,plur,2,artificial,0.000493326922878623,singular,es,s, [MASK] mafia##s [MASK],"[CLS] , La , mafia , ##s , [MASK] , [SEP]",morphemic,7.614338474123601
1439,mafia,mafia##s,plur,2,artificial,0.004986135754734278,plural,son,s, [MASK] mafia##s [MASK],"[CLS] , La , mafia , ##s , [MASK] , [SEP]",morphemic,5.301094067068456
1440,granjero,granjero,sing,1,default,0.0031494763679802418,singular,es,s, [MASK] granjero [MASK],"[CLS] , [MASK] , granjero , [MASK] , [SEP]",morphemic,5.760519072349955
1441,granjero,granjero,sing,1,default,3.711081808432937e-05,plural,son,s, [MASK] granjero [MASK],"[CLS] , [MASK] , granjero , [MASK] , [SEP]",morphemic,10.201602038286211
1442,granjero,granjeqos,plur,4,default,0.0015687192790210247,singular,es,s, [MASK] granjeqos [MASK],"[CLS] , [MASK] , gran , ##je , ##q , ##os , [MASK] , [SEP]",morphemic,6.457495738370099
1443,granjero,granjeqos,plur,4,default,0.007767634000629187,plural,son,s, [MASK] granjeqos [MASK],"[CLS] , [MASK] , gran , ##je , ##q , ##os , [MASK] , [SEP]",morphemic,4.857789665396995
1444,granjero,granjero##s,plur,2,artificial,0.0009437797125428915,singular,es,s, [MASK] granjero##s [MASK],"[CLS] , El , granjero , ##s , [MASK] , [SEP]",morphemic,6.965617774407478
1445,granjero,granjero##s,plur,2,artificial,0.0054521383717656136,plural,son,s, [MASK] granjero##s [MASK],"[CLS] , El , granjero , ##s , [MASK] , [SEP]",morphemic,5.211747385468888
1446,manta,manta,sing,1,default,0.004868243355304003,singular,es,s, [MASK] manta [MASK],"[CLS] , [MASK] , manta , [MASK] , [SEP]",morphemic,5.3250221142879495
1447,manta,manta,sing,1,default,0.00011220882151974365,plural,son,s, [MASK] manta [MASK],"[CLS] , [MASK] , manta , [MASK] , [SEP]",morphemic,9.095148944795698
1448,manta,mantms,plur,3,default,0.004741115495562553,singular,es,s, [MASK] mantms [MASK],"[CLS] , [MASK] , man , ##t , ##ms , [MASK] , [SEP]",morphemic,5.351482834345897
1449,manta,mantms,plur,3,default,0.0030671607237309217,plural,son,s, [MASK] mantms [MASK],"[CLS] , [MASK] , man , ##t , ##ms , [MASK] , [SEP]",morphemic,5.787002991006929
1450,manta,manta##s,plur,2,artificial,0.005182822700589895,singular,es,s, [MASK] manta##s [MASK],"[CLS] , La , manta , ##s , [MASK] , [SEP]",morphemic,5.262405448233508
1451,manta,manta##s,plur,2,artificial,0.035688430070877075,plural,son,s, [MASK] manta##s [MASK],"[CLS] , La , manta , ##s , [MASK] , [SEP]",morphemic,3.332928730374798
1452,aerolínea,aerolínea,sing,1,default,0.005882534198462963,singular,es,s, [MASK] aerolínea [MASK],"[CLS] , [MASK] , aerolínea , [MASK] , [SEP]",morphemic,5.1357676237862915
1453,aerolínea,aerolínea,sing,1,default,0.0004415139264892787,plural,son,s, [MASK] aerolínea [MASK],"[CLS] , [MASK] , aerolínea , [MASK] , [SEP]",morphemic,7.725300994840673
1454,aerolínea,cerolíneas,plur,3,default,0.0007684388547204435,singular,es,s, [MASK] cerolíneas [MASK],"[CLS] , [MASK] , cero , ##lín , ##eas , [MASK] , [SEP]",morphemic,7.171149562600693
1455,aerolínea,cerolíneas,plur,3,default,0.005395766347646713,plural,son,s, [MASK] cerolíneas [MASK],"[CLS] , [MASK] , cero , ##lín , ##eas , [MASK] , [SEP]",morphemic,5.222140642603293
1456,aerolínea,aerolínea##s,plur,2,artificial,0.0005196055280975997,singular,es,s, [MASK] aerolínea##s [MASK],"[CLS] , La , aerolínea , ##s , [MASK] , [SEP]",morphemic,7.562440634083548
1457,aerolínea,aerolínea##s,plur,2,artificial,0.15681399405002594,plural,son,s, [MASK] aerolínea##s [MASK],"[CLS] , La , aerolínea , ##s , [MASK] , [SEP]",morphemic,1.852694927280152
1458,infraestructura,infraestructura,sing,1,default,0.001822863589040935,singular,es,s, [MASK] infraestructura [MASK],"[CLS] , [MASK] , infraestructura , [MASK] , [SEP]",morphemic,6.307346613819337
1459,infraestructura,infraestructura,sing,1,default,0.0001607915328349918,plural,son,s, [MASK] infraestructura [MASK],"[CLS] , [MASK] , infraestructura , [MASK] , [SEP]",morphemic,8.735401859104618
1460,infraestructura,infraestructuraw,plur,2,default,0.002932959236204624,singular,es,s, [MASK] infraestructuraw [MASK],"[CLS] , [MASK] , infraestructura , ##w , [MASK] , [SEP]",morphemic,5.831743387411184
1461,infraestructura,infraestructuraw,plur,2,default,0.00012175225128885359,plural,son,s, [MASK] infraestructuraw [MASK],"[CLS] , [MASK] , infraestructura , ##w , [MASK] , [SEP]",morphemic,9.013522305093653
1462,infraestructura,infraestructura##s,plur,2,artificial,0.001878354582004249,singular,es,s, [MASK] infraestructura##s [MASK],"[CLS] , La , infraestructura , ##s , [MASK] , [SEP]",morphemic,6.27735910770914
1463,infraestructura,infraestructura##s,plur,2,artificial,0.010996232740581036,plural,son,s, [MASK] infraestructura##s [MASK],"[CLS] , La , infraestructura , ##s , [MASK] , [SEP]",morphemic,4.510202542971791
1464,inglesa,inglesa,sing,1,default,0.007190443575382233,singular,es,s, [MASK] inglesa [MASK],"[CLS] , [MASK] , inglesa , [MASK] , [SEP]",morphemic,4.935002415774917
1465,inglesa,inglesa,sing,1,default,0.00013053872680757195,plural,son,s, [MASK] inglesa [MASK],"[CLS] , [MASK] , inglesa , [MASK] , [SEP]",morphemic,8.943840618079074
1466,inglesa,ingledas,plur,3,default,0.0001103650574805215,singular,es,s, [MASK] ingledas [MASK],"[CLS] , [MASK] , ing , ##le , ##das , [MASK] , [SEP]",morphemic,9.111716982549222
1467,inglesa,ingledas,plur,3,default,0.0005438330117613077,plural,son,s, [MASK] ingledas [MASK],"[CLS] , [MASK] , ing , ##le , ##das , [MASK] , [SEP]",morphemic,7.51686832190539
1468,inglesa,inglesa##s,plur,2,artificial,0.0005968768382444978,singular,es,s, [MASK] inglesa##s [MASK],"[CLS] , La , inglesa , ##s , [MASK] , [SEP]",morphemic,7.423799766952665
1469,inglesa,inglesa##s,plur,2,artificial,0.019635194912552834,plural,son,s, [MASK] inglesa##s [MASK],"[CLS] , La , inglesa , ##s , [MASK] , [SEP]",morphemic,3.9304316642098462
1470,saque,saque,sing,1,default,0.0021443734876811504,singular,es,s, [MASK] saque [MASK],"[CLS] , [MASK] , saque , [MASK] , [SEP]",morphemic,6.144907849601053
1471,saque,saque,sing,1,default,0.00010144117550225928,plural,son,s, [MASK] saque [MASK],"[CLS] , [MASK] , saque , [MASK] , [SEP]",morphemic,9.196031479189314
1472,saque,saqups,plur,3,default,0.0053948042914271355,singular,es,s, [MASK] saqups [MASK],"[CLS] , [MASK] , sa , ##qu , ##ps , [MASK] , [SEP]",morphemic,5.222318956847147
1473,saque,saqups,plur,3,default,0.003963247872889042,plural,son,s, [MASK] saqups [MASK],"[CLS] , [MASK] , sa , ##qu , ##ps , [MASK] , [SEP]",morphemic,5.530691419949832
1474,saque,saque##s,plur,2,artificial,0.012050062417984009,singular,es,s, [MASK] saque##s [MASK],"[CLS] , El , saque , ##s , [MASK] , [SEP]",morphemic,4.4186854391432036
1475,saque,saque##s,plur,2,artificial,0.02589663490653038,plural,son,s, [MASK] saque##s [MASK],"[CLS] , El , saque , ##s , [MASK] , [SEP]",morphemic,3.6536422451065977
1476,desacuerdo,desacuerdo,sing,1,default,0.0024234778247773647,singular,es,s, [MASK] desacuerdo [MASK],"[CLS] , [MASK] , desacuerdo , [MASK] , [SEP]",morphemic,6.022551652802255
1477,desacuerdo,desacuerdo,sing,1,default,1.0119514627149329e-05,plural,son,s, [MASK] desacuerdo [MASK],"[CLS] , [MASK] , desacuerdo , [MASK] , [SEP]",morphemic,11.501044856999293
1478,desacuerdo,dfsacuerdos,plur,4,default,0.002315839286893606,singular,es,s, [MASK] dfsacuerdos [MASK],"[CLS] , [MASK] , d , ##f , ##sa , ##cuerdos , [MASK] , [SEP]",morphemic,6.067983114212146
1479,desacuerdo,dfsacuerdos,plur,4,default,0.00487614655867219,plural,son,s, [MASK] dfsacuerdos [MASK],"[CLS] , [MASK] , d , ##f , ##sa , ##cuerdos , [MASK] , [SEP]",morphemic,5.323400010663017
1480,desacuerdo,desacuerdo##s,plur,2,artificial,0.0018405072623863816,singular,es,s, [MASK] desacuerdo##s [MASK],"[CLS] , El , desacuerdo , ##s , [MASK] , [SEP]",morphemic,6.297714059276112
1481,desacuerdo,desacuerdo##s,plur,2,artificial,0.028202170506119728,plural,son,s, [MASK] desacuerdo##s [MASK],"[CLS] , El , desacuerdo , ##s , [MASK] , [SEP]",morphemic,3.568356335697859
1482,casino,casino,sing,1,default,0.001242710161022842,singular,es,s, [MASK] casino [MASK],"[CLS] , [MASK] , casino , [MASK] , [SEP]",morphemic,6.690460670616314
1483,casino,casino,sing,1,default,5.9403449995443225e-05,plural,son,s, [MASK] casino [MASK],"[CLS] , [MASK] , casino , [MASK] , [SEP]",morphemic,9.731158252550928
1484,casino,casinxs,plur,4,default,0.004885489121079445,singular,es,s, [MASK] casinxs [MASK],"[CLS] , [MASK] , casi , ##n , ##x , ##s , [MASK] , [SEP]",morphemic,5.321485871359667
1485,casino,casinxs,plur,4,default,0.0055907489731907845,plural,son,s, [MASK] casinxs [MASK],"[CLS] , [MASK] , casi , ##n , ##x , ##s , [MASK] , [SEP]",morphemic,5.186642016319624
1486,casino,casino##s,plur,2,artificial,0.001024459139443934,singular,es,s, [MASK] casino##s [MASK],"[CLS] , El , casino , ##s , [MASK] , [SEP]",morphemic,6.883590474493145
1487,casino,casino##s,plur,2,artificial,0.008502810262143612,plural,son,s, [MASK] casino##s [MASK],"[CLS] , El , casino , ##s , [MASK] , [SEP]",morphemic,4.76735855105259
1488,borradore,borradore,sing,2,default,0.008538716472685337,singular,es,s, [MASK] borradore [MASK],"[CLS] , [MASK] , borrador , ##e , [MASK] , [SEP]",morphemic,4.76314457841571
1489,borradore,borradore,sing,2,default,0.00030463721486739814,plural,son,s, [MASK] borradore [MASK],"[CLS] , [MASK] , borrador , ##e , [MASK] , [SEP]",morphemic,8.096388948776365
1490,borradore,borradorys,plur,2,default,0.006355823948979378,singular,es,s, [MASK] borradorys [MASK],"[CLS] , [MASK] , borrador , ##ys , [MASK] , [SEP]",morphemic,5.058383729089737
1491,borradore,borradorys,plur,2,default,0.00808215793222189,plural,son,s, [MASK] borradorys [MASK],"[CLS] , [MASK] , borrador , ##ys , [MASK] , [SEP]",morphemic,4.818096371286655
1492,borradore,borradore##s,plur,3,artificial,0.007235488388687372,singular,es,s, [MASK] borradore##s [MASK],"[CLS] , El , borrador , ##e , ##s , [MASK] , [SEP]",morphemic,4.928757417557416
1493,borradore,borradore##s,plur,3,artificial,0.020700596272945404,plural,son,s, [MASK] borradore##s [MASK],"[CLS] , El , borrador , ##e , ##s , [MASK] , [SEP]",morphemic,3.877592773669383
1494,diseñadore,diseñadore,sing,2,default,0.03682979196310043,singular,es,s, [MASK] diseñadore [MASK],"[CLS] , [MASK] , diseñador , ##e , [MASK] , [SEP]",morphemic,3.3014481971129213
1495,diseñadore,diseñadore,sing,2,default,0.00027790735475718975,plural,son,s, [MASK] diseñadore [MASK],"[CLS] , [MASK] , diseñador , ##e , [MASK] , [SEP]",morphemic,8.188222756084949
1496,diseñadore,diseoadores,plur,3,default,0.0004139646189287305,singular,es,s, [MASK] diseoadores [MASK],"[CLS] , [MASK] , dise , ##oa , ##dores , [MASK] , [SEP]",morphemic,7.78973004931581
1497,diseñadore,diseoadores,plur,3,default,0.007784643676131964,plural,son,s, [MASK] diseoadores [MASK],"[CLS] , [MASK] , dise , ##oa , ##dores , [MASK] , [SEP]",morphemic,4.855602245311186
1498,diseñadore,diseñadore##s,plur,3,artificial,0.0047786603681743145,singular,es,s, [MASK] diseñadore##s [MASK],"[CLS] , El , diseñador , ##e , ##s , [MASK] , [SEP]",morphemic,5.343595029462421
1499,diseñadore,diseñadore##s,plur,3,artificial,0.04282340779900551,plural,son,s, [MASK] diseñadore##s [MASK],"[CLS] , El , diseñador , ##e , ##s , [MASK] , [SEP]",morphemic,3.1506704147040874
1500,acompañante,acompañante,sing,1,default,0.0025476301088929176,singular,es,s, [MASK] acompañante [MASK],"[CLS] , [MASK] , acompañante , [MASK] , [SEP]",morphemic,5.97259172100459
1501,acompañante,acompañante,sing,1,default,1.4398825442185625e-05,plural,son,s, [MASK] acompañante [MASK],"[CLS] , [MASK] , acompañante , [MASK] , [SEP]",morphemic,11.148363921223936
1502,acompañante,acompañactes,plur,3,default,0.004551631864160299,singular,es,s, [MASK] acompañactes [MASK],"[CLS] , [MASK] , acompaña , ##ct , ##es , [MASK] , [SEP]",morphemic,5.392269458855538
1503,acompañante,acompañactes,plur,3,default,0.006533041130751371,plural,son,s, [MASK] acompañactes [MASK],"[CLS] , [MASK] , acompaña , ##ct , ##es , [MASK] , [SEP]",morphemic,5.030882727298957
1504,acompañante,acompañante##s,plur,2,artificial,0.00706512201577425,singular,es,s, [MASK] acompañante##s [MASK],"[CLS] , La , acompañante , ##s , [MASK] , [SEP]",morphemic,4.95258499253841
1505,acompañante,acompañante##s,plur,2,artificial,0.06872409582138062,plural,son,s, [MASK] acompañante##s [MASK],"[CLS] , La , acompañante , ##s , [MASK] , [SEP]",morphemic,2.677655401490556
1506,escolta,escolta,sing,1,default,0.003017884911969304,singular,es,s, [MASK] escolta [MASK],"[CLS] , [MASK] , escolta , [MASK] , [SEP]",morphemic,5.803199053237251
1507,escolta,escolta,sing,1,default,6.749283784301952e-05,plural,son,s, [MASK] escolta [MASK],"[CLS] , [MASK] , escolta , [MASK] , [SEP]",morphemic,9.603489071744773
1508,escolta,ehcoltas,plur,3,default,0.003032251261174679,singular,es,s, [MASK] ehcoltas [MASK],"[CLS] , [MASK] , eh , ##col , ##tas , [MASK] , [SEP]",morphemic,5.798449944854956
1509,escolta,ehcoltas,plur,3,default,0.0031378816347569227,plural,son,s, [MASK] ehcoltas [MASK],"[CLS] , [MASK] , eh , ##col , ##tas , [MASK] , [SEP]",morphemic,5.764207345345452
1510,escolta,escolta##s,plur,2,artificial,0.0008146755280904472,singular,es,s, [MASK] escolta##s [MASK],"[CLS] , La , escolta , ##s , [MASK] , [SEP]",morphemic,7.112720649038623
1511,escolta,escolta##s,plur,2,artificial,0.015579244121909142,plural,son,s, [MASK] escolta##s [MASK],"[CLS] , La , escolta , ##s , [MASK] , [SEP]",morphemic,4.161815755640146
1512,ruego,ruego,sing,1,default,0.0021632052958011627,singular,es,s, [MASK] ruego [MASK],"[CLS] , [MASK] , ruego , [MASK] , [SEP]",morphemic,6.136164223985692
1513,ruego,ruego,sing,1,default,5.48465468455106e-05,plural,son,s, [MASK] ruego [MASK],"[CLS] , [MASK] , ruego , [MASK] , [SEP]",morphemic,9.81097132955102
1514,ruego,rueuos,plur,3,default,0.0021160272881388664,singular,es,s, [MASK] rueuos [MASK],"[CLS] , [MASK] , rue , ##uo , ##s , [MASK] , [SEP]",morphemic,6.158214868973365
1515,ruego,rueuos,plur,3,default,0.002785857766866684,plural,son,s, [MASK] rueuos [MASK],"[CLS] , [MASK] , rue , ##uo , ##s , [MASK] , [SEP]",morphemic,5.883199457739433
1516,ruego,ruego##s,plur,2,artificial,0.014829822815954685,singular,es,s, [MASK] ruego##s [MASK],"[CLS] , El , ruego , ##s , [MASK] , [SEP]",morphemic,4.211115070580361
1517,ruego,ruego##s,plur,2,artificial,0.014155264012515545,plural,son,s, [MASK] ruego##s [MASK],"[CLS] , El , ruego , ##s , [MASK] , [SEP]",morphemic,4.257668709054554
1518,turismo,turismo,sing,1,default,0.002626080298796296,singular,es,s, [MASK] turismo [MASK],"[CLS] , [MASK] , turismo , [MASK] , [SEP]",morphemic,5.942262925200307
1519,turismo,turismo,sing,1,default,0.00022005247592460364,plural,son,s, [MASK] turismo [MASK],"[CLS] , [MASK] , turismo , [MASK] , [SEP]",morphemic,8.421644513124921
1520,turismo,tvrismos,plur,4,default,0.0011872719042003155,singular,es,s, [MASK] tvrismos [MASK],"[CLS] , [MASK] , t , ##v , ##rismo , ##s , [MASK] , [SEP]",morphemic,6.7360971211787515
1521,turismo,tvrismos,plur,4,default,0.002943706698715687,plural,son,s, [MASK] tvrismos [MASK],"[CLS] , [MASK] , t , ##v , ##rismo , ##s , [MASK] , [SEP]",morphemic,5.8280857098735295
1522,turismo,turismo##s,plur,2,artificial,0.010526591911911964,singular,es,s, [MASK] turismo##s [MASK],"[CLS] , El , turismo , ##s , [MASK] , [SEP]",morphemic,4.553850660312947
1523,turismo,turismo##s,plur,2,artificial,0.0151375038549304,plural,son,s, [MASK] turismo##s [MASK],"[CLS] , El , turismo , ##s , [MASK] , [SEP]",morphemic,4.190579915441991
1524,polígono,polígono,sing,1,default,0.0016957868356257677,singular,es,s, [MASK] polígono [MASK],"[CLS] , [MASK] , polígono , [MASK] , [SEP]",morphemic,6.379608436053052
1525,polígono,polígono,sing,1,default,8.593284292146564e-05,plural,son,s, [MASK] polígono [MASK],"[CLS] , [MASK] , polígono , [MASK] , [SEP]",morphemic,9.361944463031103
1526,polígono,polígonoz,plur,2,default,0.00630155997350812,singular,es,s, [MASK] polígonoz [MASK],"[CLS] , [MASK] , polígono , ##z , [MASK] , [SEP]",morphemic,5.066958061393587
1527,polígono,polígonoz,plur,2,default,0.00038711910019628704,plural,son,s, [MASK] polígonoz [MASK],"[CLS] , [MASK] , polígono , ##z , [MASK] , [SEP]",morphemic,7.856778159835376
1528,polígono,polígono##s,plur,2,artificial,0.008160366676747799,singular,es,s, [MASK] polígono##s [MASK],"[CLS] , El , polígono , ##s , [MASK] , [SEP]",morphemic,4.808466175139752
1529,polígono,polígono##s,plur,2,artificial,0.03799544274806976,plural,son,s, [MASK] polígono##s [MASK],"[CLS] , El , polígono , ##s , [MASK] , [SEP]",morphemic,3.2702890541300254
1530,viale,viale,sing,2,default,0.007759395521134138,singular,es,s, [MASK] viale [MASK],"[CLS] , [MASK] , vial , ##e , [MASK] , [SEP]",morphemic,4.858850844582185
1531,viale,viale,sing,2,default,0.00028359852149151266,plural,son,s, [MASK] viale [MASK],"[CLS] , [MASK] , vial , ##e , [MASK] , [SEP]",morphemic,8.16795097667845
1532,viale,vialks,plur,3,default,0.0018236777978017926,singular,es,s, [MASK] vialks [MASK],"[CLS] , [MASK] , vial , ##k , ##s , [MASK] , [SEP]",morphemic,6.306900048875729
1533,viale,vialks,plur,3,default,0.0004800459137186408,plural,son,s, [MASK] vialks [MASK],"[CLS] , [MASK] , vial , ##k , ##s , [MASK] , [SEP]",morphemic,7.641628805056348
1534,viale,viale##s,plur,3,artificial,0.02124236710369587,singular,es,s, [MASK] viale##s [MASK],"[CLS] , El , vial , ##e , ##s , [MASK] , [SEP]",morphemic,3.851757643257925
1535,viale,viale##s,plur,3,artificial,0.0070313033647835255,plural,son,s, [MASK] viale##s [MASK],"[CLS] , El , vial , ##e , ##s , [MASK] , [SEP]",morphemic,4.9573831899481435
1536,embajadore,embajadore,sing,2,default,0.022866498678922653,singular,es,s, [MASK] embajadore [MASK],"[CLS] , [MASK] , embajador , ##e , [MASK] , [SEP]",morphemic,3.7780823793481915
1537,embajadore,embajadore,sing,2,default,0.00039537542033940554,plural,son,s, [MASK] embajadore [MASK],"[CLS] , [MASK] , embajador , ##e , [MASK] , [SEP]",morphemic,7.835674813197944
1538,embajadore,embajadorbs,plur,2,default,0.005082488991320133,singular,es,s, [MASK] embajadorbs [MASK],"[CLS] , [MASK] , embajador , ##bs , [MASK] , [SEP]",morphemic,5.281954178461141
1539,embajadore,embajadorbs,plur,2,default,0.01157867256551981,plural,son,s, [MASK] embajadorbs [MASK],"[CLS] , [MASK] , embajador , ##bs , [MASK] , [SEP]",morphemic,4.458590445055682
1540,embajadore,embajadore##s,plur,3,artificial,0.007839850150048733,singular,es,s, [MASK] embajadore##s [MASK],"[CLS] , El , embajador , ##e , ##s , [MASK] , [SEP]",morphemic,4.848535558316678
1541,embajadore,embajadore##s,plur,3,artificial,0.11551380157470703,plural,son,s, [MASK] embajadore##s [MASK],"[CLS] , El , embajador , ##e , ##s , [MASK] , [SEP]",morphemic,2.1583652620058387
1542,supermercado,supermercado,sing,1,default,0.01163660828024149,singular,es,s, [MASK] supermercado [MASK],"[CLS] , [MASK] , supermercado , [MASK] , [SEP]",morphemic,4.45359926399864
1543,supermercado,supermercado,sing,1,default,0.0004197410598862916,plural,son,s, [MASK] supermercado [MASK],"[CLS] , [MASK] , supermercado , [MASK] , [SEP]",morphemic,7.775872560896239
1544,supermercado,superrercados,plur,3,default,0.0004896856262348592,singular,es,s, [MASK] superrercados [MASK],"[CLS] , [MASK] , super , ##rer , ##cados , [MASK] , [SEP]",morphemic,7.621746951872085
1545,supermercado,superrercados,plur,3,default,0.008030575700104237,plural,son,s, [MASK] superrercados [MASK],"[CLS] , [MASK] , super , ##rer , ##cados , [MASK] , [SEP]",morphemic,4.8244990599315365
1546,supermercado,supermercado##s,plur,2,artificial,0.0011529502226039767,singular,es,s, [MASK] supermercado##s [MASK],"[CLS] , El , supermercado , ##s , [MASK] , [SEP]",morphemic,6.76543121069656
1547,supermercado,supermercado##s,plur,2,artificial,0.018652722239494324,plural,son,s, [MASK] supermercado##s [MASK],"[CLS] , El , supermercado , ##s , [MASK] , [SEP]",morphemic,3.9817631789599597
1548,chip,chip,sing,1,default,0.003821316175162792,singular,es,s, [MASK] chip [MASK],"[CLS] , [MASK] , chip , [MASK] , [SEP]",morphemic,5.567160367234912
1549,chip,chip,sing,1,default,0.0003337763191666454,plural,son,s, [MASK] chip [MASK],"[CLS] , [MASK] , chip , [MASK] , [SEP]",morphemic,8.005039492432738
1550,chip,phips,plur,3,default,0.0026160033885389566,singular,es,s, [MASK] phips [MASK],"[CLS] , [MASK] , p , ##hip , ##s , [MASK] , [SEP]",morphemic,5.9461075500749665
1551,chip,phips,plur,3,default,0.002125452272593975,plural,son,s, [MASK] phips [MASK],"[CLS] , [MASK] , p , ##hip , ##s , [MASK] , [SEP]",morphemic,6.153770665089863
1552,chip,chip##s,plur,2,artificial,0.012649121694266796,singular,es,s, [MASK] chip##s [MASK],"[CLS] , El , chip , ##s , [MASK] , [SEP]",morphemic,4.370167497502329
1553,chip,chip##s,plur,2,artificial,0.06459098309278488,plural,son,s, [MASK] chip##s [MASK],"[CLS] , El , chip , ##s , [MASK] , [SEP]",morphemic,2.7396804585429058
1554,democracia,democracia,sing,1,default,0.0006302614929154515,singular,es,s, [MASK] democracia [MASK],"[CLS] , [MASK] , democracia , [MASK] , [SEP]",morphemic,7.369375756575875
1555,democracia,democracia,sing,1,default,2.513520848879125e-05,plural,son,s, [MASK] democracia [MASK],"[CLS] , [MASK] , democracia , [MASK] , [SEP]",morphemic,10.59124096609419
1556,democracia,democraqias,plur,3,default,0.004220651462674141,singular,es,s, [MASK] democraqias [MASK],"[CLS] , [MASK] , democra , ##q , ##ias , [MASK] , [SEP]",morphemic,5.467765787807552
1557,democracia,democraqias,plur,3,default,0.004256238229572773,plural,son,s, [MASK] democraqias [MASK],"[CLS] , [MASK] , democra , ##q , ##ias , [MASK] , [SEP]",morphemic,5.4593695535157325
1558,democracia,democracia##s,plur,2,artificial,0.00020499620586633682,singular,es,s, [MASK] democracia##s [MASK],"[CLS] , La , democracia , ##s , [MASK] , [SEP]",morphemic,8.49251908696623
1559,democracia,democracia##s,plur,2,artificial,0.0005769404815509915,plural,son,s, [MASK] democracia##s [MASK],"[CLS] , La , democracia , ##s , [MASK] , [SEP]",morphemic,7.457771448334736
1560,supervisore,supervisore,sing,2,default,0.003417709143832326,singular,es,s, [MASK] supervisore [MASK],"[CLS] , [MASK] , supervisor , ##e , [MASK] , [SEP]",morphemic,5.678784793336029
1561,supervisore,supervisore,sing,2,default,2.3221784431370907e-05,plural,son,s, [MASK] supervisore [MASK],"[CLS] , [MASK] , supervisor , ##e , [MASK] , [SEP]",morphemic,10.670419735751004
1562,supervisore,supervirores,plur,2,default,5.3156036301515996e-05,singular,es,s, [MASK] supervirores [MASK],"[CLS] , [MASK] , supervi , ##rores , [MASK] , [SEP]",morphemic,9.842278888571098
1563,supervisore,supervirores,plur,2,default,0.0006160585908219218,plural,son,s, [MASK] supervirores [MASK],"[CLS] , [MASK] , supervi , ##rores , [MASK] , [SEP]",morphemic,7.392168483983244
1564,supervisore,supervisore##s,plur,3,artificial,0.01560124009847641,singular,es,s, [MASK] supervisore##s [MASK],"[CLS] , El , supervisor , ##e , ##s , [MASK] , [SEP]",morphemic,4.1604048743940085
1565,supervisore,supervisore##s,plur,3,artificial,0.039053402841091156,plural,son,s, [MASK] supervisore##s [MASK],"[CLS] , El , supervisor , ##e , ##s , [MASK] , [SEP]",morphemic,3.242825265876034
1566,recuento,recuento,sing,1,default,0.003538700984790921,singular,es,s, [MASK] recuento [MASK],"[CLS] , [MASK] , recuento , [MASK] , [SEP]",morphemic,5.643995572629239
1567,recuento,recuento,sing,1,default,0.0001377568842144683,plural,son,s, [MASK] recuento [MASK],"[CLS] , [MASK] , recuento , [MASK] , [SEP]",morphemic,8.890020135031426
1568,recuento,recueñtos,plur,4,default,0.0007849112153053284,singular,es,s, [MASK] recueñtos [MASK],"[CLS] , [MASK] , recu , ##e , ##ñ , ##tos , [MASK] , [SEP]",morphemic,7.1499399481002
1569,recuento,recueñtos,plur,4,default,0.006690391339361668,plural,son,s, [MASK] recueñtos [MASK],"[CLS] , [MASK] , recu , ##e , ##ñ , ##tos , [MASK] , [SEP]",morphemic,5.00708291038517
1570,recuento,recuento##s,plur,2,artificial,0.0031389438081532717,singular,es,s, [MASK] recuento##s [MASK],"[CLS] , El , recuento , ##s , [MASK] , [SEP]",morphemic,5.763868902476155
1571,recuento,recuento##s,plur,2,artificial,0.027656976133584976,plural,son,s, [MASK] recuento##s [MASK],"[CLS] , El , recuento , ##s , [MASK] , [SEP]",morphemic,3.5878772814409596
1572,telenovela,telenovela,sing,1,default,0.0060995593667030334,singular,es,s, [MASK] telenovela [MASK],"[CLS] , [MASK] , telenovela , [MASK] , [SEP]",morphemic,5.099538745378658
1573,telenovela,telenovela,sing,1,default,0.0002394860057393089,plural,son,s, [MASK] telenovela [MASK],"[CLS] , [MASK] , telenovela , [MASK] , [SEP]",morphemic,8.337015573971582
1574,telenovela,telenzvelas,plur,4,default,0.0014410546282306314,singular,es,s, [MASK] telenzvelas [MASK],"[CLS] , [MASK] , tele , ##n , ##z , ##velas , [MASK] , [SEP]",morphemic,6.542380052738395
1575,telenovela,telenzvelas,plur,4,default,0.008535552769899368,plural,son,s, [MASK] telenzvelas [MASK],"[CLS] , [MASK] , tele , ##n , ##z , ##velas , [MASK] , [SEP]",morphemic,4.763515159759746
1576,telenovela,telenovela##s,plur,2,artificial,0.0006412341608665884,singular,es,s, [MASK] telenovela##s [MASK],"[CLS] , La , telenovela , ##s , [MASK] , [SEP]",morphemic,7.352115862187336
1577,telenovela,telenovela##s,plur,2,artificial,0.009424647316336632,plural,son,s, [MASK] telenovela##s [MASK],"[CLS] , La , telenovela , ##s , [MASK] , [SEP]",morphemic,4.664426966365542
1578,polémica,polémica,sing,1,default,0.011068448424339294,singular,es,s, [MASK] polémica [MASK],"[CLS] , [MASK] , polémica , [MASK] , [SEP]",morphemic,4.503656702487933
1579,polémica,polémica,sing,1,default,0.00010254663357045501,plural,son,s, [MASK] polémica [MASK],"[CLS] , [MASK] , polémica , [MASK] , [SEP]",morphemic,9.185192901186513
