,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
2033,torpedo,torpedo##s,plur,3,artificial,0.006085845176130533,plural,son,s, [MASK] torpedo##s [MASK],"[CLS] , El , torpe , ##do , ##s , [MASK] , [SEP]",nonmorphemic,5.101789667178539
2034,celebridade,celebridade,sing,3,default,0.03687893971800804,singular,es,s, [MASK] celebridade [MASK],"[CLS] , [MASK] , celebr , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,3.3001146302187316
2035,celebridade,celebridade,sing,3,default,0.0439610555768013,plural,son,s, [MASK] celebridade [MASK],"[CLS] , [MASK] , celebr , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,3.1244511375238746
2036,celebridade,celebrivades,plur,3,default,0.0020031873136758804,singular,es,s, [MASK] celebrivades [MASK],"[CLS] , [MASK] , celebr , ##iva , ##des , [MASK] , [SEP]",nonmorphemic,6.213015710107761
2037,celebridade,celebrivades,plur,3,default,0.009546169079840183,plural,son,s, [MASK] celebrivades [MASK],"[CLS] , [MASK] , celebr , ##iva , ##des , [MASK] , [SEP]",nonmorphemic,4.651615348441296
2038,celebridade,celebridade##s,plur,4,artificial,0.013749850913882256,singular,es,s, [MASK] celebridade##s [MASK],"[CLS] , La , celebr , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,4.286727297555084
2039,celebridade,celebridade##s,plur,4,artificial,0.028348388150334358,plural,son,s, [MASK] celebridade##s [MASK],"[CLS] , La , celebr , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,3.5631851057920985
2040,aprieto,aprieto,sing,2,default,0.008503803052008152,singular,es,s, [MASK] aprieto [MASK],"[CLS] , [MASK] , apri , ##eto , [MASK] , [SEP]",nonmorphemic,4.767241797664091
2041,aprieto,aprieto,sing,2,default,0.00014097742678131908,plural,son,s, [MASK] aprieto [MASK],"[CLS] , [MASK] , apri , ##eto , [MASK] , [SEP]",nonmorphemic,8.866910774151988
2042,aprieto,apriefos,plur,3,default,0.0019036006415262818,singular,es,s, [MASK] apriefos [MASK],"[CLS] , [MASK] , apri , ##ef , ##os , [MASK] , [SEP]",nonmorphemic,6.2640081117105035
2043,aprieto,apriefos,plur,3,default,0.0034725875593721867,plural,son,s, [MASK] apriefos [MASK],"[CLS] , [MASK] , apri , ##ef , ##os , [MASK] , [SEP]",nonmorphemic,5.662855268571687
2044,aprieto,aprieto##s,plur,3,artificial,0.03935638815164566,singular,es,s, [MASK] aprieto##s [MASK],"[CLS] , El , apri , ##eto , ##s , [MASK] , [SEP]",nonmorphemic,3.235096975448595
2045,aprieto,aprieto##s,plur,3,artificial,0.025277437642216682,plural,son,s, [MASK] aprieto##s [MASK],"[CLS] , El , apri , ##eto , ##s , [MASK] , [SEP]",nonmorphemic,3.67784307393019
2046,encuestado,encuestado,sing,2,default,0.0025865526404231787,singular,es,s, [MASK] encuestado [MASK],"[CLS] , [MASK] , encuesta , ##do , [MASK] , [SEP]",nonmorphemic,5.9574293167374
2047,encuestado,encuestado,sing,2,default,3.493612530292012e-05,plural,son,s, [MASK] encuestado [MASK],"[CLS] , [MASK] , encuesta , ##do , [MASK] , [SEP]",nonmorphemic,10.261989155145583
2048,encuestado,vncuestados,plur,5,default,0.0010551849845796824,singular,es,s, [MASK] vncuestados [MASK],"[CLS] , [MASK] , v , ##n , ##cu , ##esta , ##dos , [MASK] , [SEP]",nonmorphemic,6.8540391865906924
2049,encuestado,vncuestados,plur,5,default,0.009286721237003803,plural,son,s, [MASK] vncuestados [MASK],"[CLS] , [MASK] , v , ##n , ##cu , ##esta , ##dos , [MASK] , [SEP]",nonmorphemic,4.679169723113001
2050,encuestado,encuestado##s,plur,3,artificial,0.009539084509015083,singular,es,s, [MASK] encuestado##s [MASK],"[CLS] , El , encuesta , ##do , ##s , [MASK] , [SEP]",nonmorphemic,4.652357761542334
2051,encuestado,encuestado##s,plur,3,artificial,0.02516806684434414,plural,son,s, [MASK] encuestado##s [MASK],"[CLS] , El , encuesta , ##do , ##s , [MASK] , [SEP]",nonmorphemic,3.6821792767437986
2052,rodeo,rodeo,sing,2,default,0.0068963030353188515,singular,es,s, [MASK] rodeo [MASK],"[CLS] , [MASK] , rode , ##o , [MASK] , [SEP]",nonmorphemic,4.976769802949514
2053,rodeo,rodeo,sing,2,default,0.00012778921518474817,plural,son,s, [MASK] rodeo [MASK],"[CLS] , [MASK] , rode , ##o , [MASK] , [SEP]",nonmorphemic,8.965128407807484
2054,rodeo,rodvos,plur,3,default,0.0012952624820172787,singular,es,s, [MASK] rodvos [MASK],"[CLS] , [MASK] , ro , ##d , ##vos , [MASK] , [SEP]",nonmorphemic,6.649041915552807
2055,rodeo,rodvos,plur,3,default,0.0027067901100963354,plural,son,s, [MASK] rodvos [MASK],"[CLS] , [MASK] , ro , ##d , ##vos , [MASK] , [SEP]",nonmorphemic,5.911991807338187
2056,rodeo,rodeo##s,plur,3,artificial,0.001671691075898707,singular,es,s, [MASK] rodeo##s [MASK],"[CLS] , El , rode , ##o , ##s , [MASK] , [SEP]",nonmorphemic,6.39391954460893
2057,rodeo,rodeo##s,plur,3,artificial,0.002838331973180175,plural,son,s, [MASK] rodeo##s [MASK],"[CLS] , El , rode , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.864538732744104
2058,taco,taco,sing,2,default,0.0036121506709605455,singular,es,s, [MASK] taco [MASK],"[CLS] , [MASK] , tac , ##o , [MASK] , [SEP]",nonmorphemic,5.623451930299466
2059,taco,taco,sing,2,default,0.00013412821863312274,plural,son,s, [MASK] taco [MASK],"[CLS] , [MASK] , tac , ##o , [MASK] , [SEP]",nonmorphemic,8.91671436003668
2060,taco,macos,plur,2,default,0.0012695139739662409,singular,es,s, [MASK] macos [MASK],"[CLS] , [MASK] , ma , ##cos , [MASK] , [SEP]",nonmorphemic,6.669121149423454
2061,taco,macos,plur,2,default,0.004968798253685236,plural,son,s, [MASK] macos [MASK],"[CLS] , [MASK] , ma , ##cos , [MASK] , [SEP]",nonmorphemic,5.304577268175281
2062,taco,taco##s,plur,3,artificial,0.011364161968231201,singular,es,s, [MASK] taco##s [MASK],"[CLS] , El , tac , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.477290562343507
2063,taco,taco##s,plur,3,artificial,0.01319256890565157,plural,son,s, [MASK] taco##s [MASK],"[CLS] , El , tac , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.328101569605306
2064,tortilla,tortilla,sing,2,default,0.004189732484519482,singular,es,s, [MASK] tortilla [MASK],"[CLS] , [MASK] , tor , ##tilla , [MASK] , [SEP]",nonmorphemic,5.475118393263079
2065,tortilla,tortilla,sing,2,default,0.0001830156979849562,plural,son,s, [MASK] tortilla [MASK],"[CLS] , [MASK] , tor , ##tilla , [MASK] , [SEP]",nonmorphemic,8.605938627463303
2066,tortilla,tortillqs,plur,4,default,0.0046685985289514065,singular,es,s, [MASK] tortillqs [MASK],"[CLS] , [MASK] , tor , ##till , ##q , ##s , [MASK] , [SEP]",nonmorphemic,5.366896353207544
2067,tortilla,tortillqs,plur,4,default,0.002482236362993717,plural,son,s, [MASK] tortillqs [MASK],"[CLS] , [MASK] , tor , ##till , ##q , ##s , [MASK] , [SEP]",nonmorphemic,5.998595365874215
2068,tortilla,tortilla##s,plur,3,artificial,0.005091134458780289,singular,es,s, [MASK] tortilla##s [MASK],"[CLS] , La , tor , ##tilla , ##s , [MASK] , [SEP]",nonmorphemic,5.280254593336203
2069,tortilla,tortilla##s,plur,3,artificial,0.03750285133719444,plural,son,s, [MASK] tortilla##s [MASK],"[CLS] , La , tor , ##tilla , ##s , [MASK] , [SEP]",nonmorphemic,3.2833383132378176
2070,silo,silo,sing,2,default,0.005303613375872374,singular,es,s, [MASK] silo [MASK],"[CLS] , [MASK] , sil , ##o , [MASK] , [SEP]",nonmorphemic,5.2393669216904675
2071,silo,silo,sing,2,default,9.234927711077034e-05,plural,son,s, [MASK] silo [MASK],"[CLS] , [MASK] , sil , ##o , [MASK] , [SEP]",nonmorphemic,9.289932679061948
2072,silo,dilos,plur,2,default,0.0013599139638245106,singular,es,s, [MASK] dilos [MASK],"[CLS] , [MASK] , dilo , ##s , [MASK] , [SEP]",nonmorphemic,6.600333843129037
2073,silo,dilos,plur,2,default,0.007191414013504982,plural,son,s, [MASK] dilos [MASK],"[CLS] , [MASK] , dilo , ##s , [MASK] , [SEP]",nonmorphemic,4.934867462676094
2074,silo,silo##s,plur,3,artificial,0.0035211460199207067,singular,es,s, [MASK] silo##s [MASK],"[CLS] , El , sil , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.648968768518684
2075,silo,silo##s,plur,3,artificial,0.0028838966973125935,plural,son,s, [MASK] silo##s [MASK],"[CLS] , El , sil , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.848612879440697
2076,procesadore,procesadore,sing,2,default,0.010067485272884369,singular,es,s, [MASK] procesadore [MASK],"[CLS] , [MASK] , procesado , ##re , [MASK] , [SEP]",nonmorphemic,4.598444328077146
2077,procesadore,procesadore,sing,2,default,0.0006556928274221718,plural,son,s, [MASK] procesadore [MASK],"[CLS] , [MASK] , procesado , ##re , [MASK] , [SEP]",nonmorphemic,7.329818129564699
2078,procesadore,prmcesadores,plur,4,default,0.0002815863990690559,singular,es,s, [MASK] prmcesadores [MASK],"[CLS] , [MASK] , pr , ##m , ##cesa , ##dores , [MASK] , [SEP]",nonmorphemic,8.175071233607264
2079,procesadore,prmcesadores,plur,4,default,0.0028202582616358995,plural,son,s, [MASK] prmcesadores [MASK],"[CLS] , [MASK] , pr , ##m , ##cesa , ##dores , [MASK] , [SEP]",nonmorphemic,5.870926816085113
2080,procesadore,procesadore##s,plur,3,artificial,0.027082497254014015,singular,es,s, [MASK] procesadore##s [MASK],"[CLS] , El , procesado , ##re , ##s , [MASK] , [SEP]",nonmorphemic,3.6088676175379284
2081,procesadore,procesadore##s,plur,3,artificial,0.013575028628110886,plural,son,s, [MASK] procesadore##s [MASK],"[CLS] , El , procesado , ##re , ##s , [MASK] , [SEP]",nonmorphemic,4.299523304279582
2082,lienzo,lienzo,sing,2,default,0.005674552638083696,singular,es,s, [MASK] lienzo [MASK],"[CLS] , [MASK] , lien , ##zo , [MASK] , [SEP]",nonmorphemic,5.171763549015563
2083,lienzo,lienzo,sing,2,default,0.00014019834634382278,plural,son,s, [MASK] lienzo [MASK],"[CLS] , [MASK] , lien , ##zo , [MASK] , [SEP]",nonmorphemic,8.872452378413211
2084,lienzo,liewzos,plur,4,default,0.009209832176566124,singular,es,s, [MASK] liewzos [MASK],"[CLS] , [MASK] , li , ##e , ##w , ##zos , [MASK] , [SEP]",nonmorphemic,4.687483650752156
2085,lienzo,liewzos,plur,4,default,0.002729937434196472,plural,son,s, [MASK] liewzos [MASK],"[CLS] , [MASK] , li , ##e , ##w , ##zos , [MASK] , [SEP]",nonmorphemic,5.903476587924637
2086,lienzo,lienzo##s,plur,3,artificial,0.012110281735658646,singular,es,s, [MASK] lienzo##s [MASK],"[CLS] , El , lien , ##zo , ##s , [MASK] , [SEP]",nonmorphemic,4.413700456976059
2087,lienzo,lienzo##s,plur,3,artificial,0.009440351277589798,plural,son,s, [MASK] lienzo##s [MASK],"[CLS] , El , lien , ##zo , ##s , [MASK] , [SEP]",nonmorphemic,4.662762087907974
2088,faceta,faceta,sing,2,default,0.00269154435954988,singular,es,s, [MASK] faceta [MASK],"[CLS] , [MASK] , fac , ##eta , [MASK] , [SEP]",nonmorphemic,5.917640138750432
2089,faceta,faceta,sing,2,default,7.490588905056939e-05,plural,son,s, [MASK] faceta [MASK],"[CLS] , [MASK] , fac , ##eta , [MASK] , [SEP]",nonmorphemic,9.499278045023654
2090,faceta,facedas,plur,2,default,0.0006922372267581522,singular,es,s, [MASK] facedas [MASK],"[CLS] , [MASK] , fac , ##edas , [MASK] , [SEP]",nonmorphemic,7.2755818478593115
2091,faceta,facedas,plur,2,default,0.011920134536921978,plural,son,s, [MASK] facedas [MASK],"[CLS] , [MASK] , fac , ##edas , [MASK] , [SEP]",nonmorphemic,4.429526330754099
2092,faceta,faceta##s,plur,3,artificial,0.0008477383526042104,singular,es,s, [MASK] faceta##s [MASK],"[CLS] , La , fac , ##eta , ##s , [MASK] , [SEP]",nonmorphemic,7.072938516239922
2093,faceta,faceta##s,plur,3,artificial,0.001797526958398521,plural,son,s, [MASK] faceta##s [MASK],"[CLS] , La , fac , ##eta , ##s , [MASK] , [SEP]",nonmorphemic,6.321343470763305
2094,operadora,operadora,sing,2,default,0.0033752163872122765,singular,es,s, [MASK] operadora [MASK],"[CLS] , [MASK] , operador , ##a , [MASK] , [SEP]",nonmorphemic,5.691295841983342
2095,operadora,operadora,sing,2,default,1.2089903066225816e-05,plural,son,s, [MASK] operadora [MASK],"[CLS] , [MASK] , operador , ##a , [MASK] , [SEP]",nonmorphemic,11.323139911051616
2096,operadora,opcradoras,plur,3,default,0.00030280815553851426,singular,es,s, [MASK] opcradoras [MASK],"[CLS] , [MASK] , op , ##cra , ##doras , [MASK] , [SEP]",nonmorphemic,8.102411103016943
2097,operadora,opcradoras,plur,3,default,0.007491751573979855,plural,son,s, [MASK] opcradoras [MASK],"[CLS] , [MASK] , op , ##cra , ##doras , [MASK] , [SEP]",nonmorphemic,4.893952653788842
2098,operadora,operadora##s,plur,3,artificial,0.011642609722912312,singular,es,s, [MASK] operadora##s [MASK],"[CLS] , La , operador , ##a , ##s , [MASK] , [SEP]",nonmorphemic,4.453083658809242
2099,operadora,operadora##s,plur,3,artificial,0.03682597354054451,plural,son,s, [MASK] operadora##s [MASK],"[CLS] , La , operador , ##a , ##s , [MASK] , [SEP]",nonmorphemic,3.301551880036674
2100,naviera,naviera,sing,2,default,0.00686752051115036,singular,es,s, [MASK] naviera [MASK],"[CLS] , [MASK] , navi , ##era , [MASK] , [SEP]",nonmorphemic,4.980952153301037
2101,naviera,naviera,sing,2,default,6.847194890724495e-05,plural,son,s, [MASK] naviera [MASK],"[CLS] , [MASK] , navi , ##era , [MASK] , [SEP]",nonmorphemic,9.58908640156989
2102,naviera,naviegas,plur,3,default,0.00035116320941597223,singular,es,s, [MASK] naviegas [MASK],"[CLS] , [MASK] , navi , ##eg , ##as , [MASK] , [SEP]",nonmorphemic,7.954259458478922
2103,naviera,naviegas,plur,3,default,0.0017108567990362644,plural,son,s, [MASK] naviegas [MASK],"[CLS] , [MASK] , navi , ##eg , ##as , [MASK] , [SEP]",nonmorphemic,6.370760981884251
2104,naviera,naviera##s,plur,3,artificial,0.00792760495096445,singular,es,s, [MASK] naviera##s [MASK],"[CLS] , La , navi , ##era , ##s , [MASK] , [SEP]",nonmorphemic,4.837404312791792
2105,naviera,naviera##s,plur,3,artificial,0.16734887659549713,plural,son,s, [MASK] naviera##s [MASK],"[CLS] , La , navi , ##era , ##s , [MASK] , [SEP]",nonmorphemic,1.7876745642514433
2106,papeleta,papeleta,sing,2,default,0.0016507470281794667,singular,es,s, [MASK] papeleta [MASK],"[CLS] , [MASK] , papel , ##eta , [MASK] , [SEP]",nonmorphemic,6.406527349176256
2107,papeleta,papeleta,sing,2,default,6.69581422698684e-05,plural,son,s, [MASK] papeleta [MASK],"[CLS] , [MASK] , papel , ##eta , [MASK] , [SEP]",nonmorphemic,9.61144287604683
2108,papeleta,papelhtas,plur,3,default,0.0031405745539814234,singular,es,s, [MASK] papelhtas [MASK],"[CLS] , [MASK] , papel , ##ht , ##as , [MASK] , [SEP]",nonmorphemic,5.763349516825611
2109,papeleta,papelhtas,plur,3,default,0.004679208155721426,plural,son,s, [MASK] papelhtas [MASK],"[CLS] , [MASK] , papel , ##ht , ##as , [MASK] , [SEP]",nonmorphemic,5.364626380863514
2110,papeleta,papeleta##s,plur,3,artificial,0.0015443102456629276,singular,es,s, [MASK] papeleta##s [MASK],"[CLS] , La , papel , ##eta , ##s , [MASK] , [SEP]",nonmorphemic,6.473177911254363
2111,papeleta,papeleta##s,plur,3,artificial,0.010609664022922516,plural,son,s, [MASK] papeleta##s [MASK],"[CLS] , La , papel , ##eta , ##s , [MASK] , [SEP]",nonmorphemic,4.5459899929346745
2112,boleta,boleta,sing,2,default,0.0018896994879469275,singular,es,s, [MASK] boleta [MASK],"[CLS] , [MASK] , bol , ##eta , [MASK] , [SEP]",nonmorphemic,6.271337463638881
2113,boleta,boleta,sing,2,default,6.399819540092722e-05,plural,son,s, [MASK] boleta [MASK],"[CLS] , [MASK] , bol , ##eta , [MASK] , [SEP]",nonmorphemic,9.656655671862653
2114,boleta,bolemas,plur,2,default,0.000937504053581506,singular,es,s, [MASK] bolemas [MASK],"[CLS] , [MASK] , bol , ##emas , [MASK] , [SEP]",nonmorphemic,6.972289476308783
2115,boleta,bolemas,plur,2,default,0.01336432620882988,plural,son,s, [MASK] bolemas [MASK],"[CLS] , [MASK] , bol , ##emas , [MASK] , [SEP]",nonmorphemic,4.31516634526519
2116,boleta,boleta##s,plur,3,artificial,0.0004758640716318041,singular,es,s, [MASK] boleta##s [MASK],"[CLS] , La , bol , ##eta , ##s , [MASK] , [SEP]",nonmorphemic,7.650378308312691
2117,boleta,boleta##s,plur,3,artificial,0.006511406507343054,plural,son,s, [MASK] boleta##s [MASK],"[CLS] , La , bol , ##eta , ##s , [MASK] , [SEP]",nonmorphemic,5.034199792742516
2118,cautela,cautela,sing,2,default,0.006648982875049114,singular,es,s, [MASK] cautela [MASK],"[CLS] , [MASK] , caute , ##la , [MASK] , [SEP]",nonmorphemic,5.013291387133024
2119,cautela,cautela,sing,2,default,9.40508398343809e-05,plural,son,s, [MASK] cautela [MASK],"[CLS] , [MASK] , caute , ##la , [MASK] , [SEP]",nonmorphemic,9.271675072598615
2120,cautela,ciutelas,plur,3,default,0.0007707998738624156,singular,es,s, [MASK] ciutelas [MASK],"[CLS] , [MASK] , ci , ##ute , ##las , [MASK] , [SEP]",nonmorphemic,7.1680817850691
2121,cautela,ciutelas,plur,3,default,0.0027251041028648615,plural,son,s, [MASK] ciutelas [MASK],"[CLS] , [MASK] , ci , ##ute , ##las , [MASK] , [SEP]",nonmorphemic,5.905248648710454
2122,cautela,cautela##s,plur,3,artificial,0.021280694752931595,singular,es,s, [MASK] cautela##s [MASK],"[CLS] , La , caute , ##la , ##s , [MASK] , [SEP]",nonmorphemic,3.8499549668775543
2123,cautela,cautela##s,plur,3,artificial,0.00045420569949783385,plural,son,s, [MASK] cautela##s [MASK],"[CLS] , La , caute , ##la , ##s , [MASK] , [SEP]",nonmorphemic,7.6969603799395045
2124,penuria,penuria,sing,2,default,0.0016010475810617208,singular,es,s, [MASK] penuria [MASK],"[CLS] , [MASK] , pen , ##uria , [MASK] , [SEP]",nonmorphemic,6.437097125820345
2125,penuria,penuria,sing,2,default,1.880244235508144e-05,plural,son,s, [MASK] penuria [MASK],"[CLS] , [MASK] , pen , ##uria , [MASK] , [SEP]",nonmorphemic,10.881523784061937
2126,penuria,penurixs,plur,4,default,0.0022151500452309847,singular,es,s, [MASK] penurixs [MASK],"[CLS] , [MASK] , pen , ##uri , ##x , ##s , [MASK] , [SEP]",nonmorphemic,6.1124351372687205
2127,penuria,penurixs,plur,4,default,0.0007245655287988484,plural,son,s, [MASK] penurixs [MASK],"[CLS] , [MASK] , pen , ##uri , ##x , ##s , [MASK] , [SEP]",nonmorphemic,7.229938353366287
2128,penuria,penuria##s,plur,3,artificial,0.0021542953327298164,singular,es,s, [MASK] penuria##s [MASK],"[CLS] , La , pen , ##uria , ##s , [MASK] , [SEP]",nonmorphemic,6.1402916006726
2129,penuria,penuria##s,plur,3,artificial,0.003260193392634392,plural,son,s, [MASK] penuria##s [MASK],"[CLS] , La , pen , ##uria , ##s , [MASK] , [SEP]",nonmorphemic,5.725968762469069
2130,tenista,tenista,sing,2,default,0.02287394553422928,singular,es,s, [MASK] tenista [MASK],"[CLS] , [MASK] , tenis , ##ta , [MASK] , [SEP]",nonmorphemic,3.777756765747339
2131,tenista,tenista,sing,2,default,2.2106733013060875e-05,plural,son,s, [MASK] tenista [MASK],"[CLS] , [MASK] , tenis , ##ta , [MASK] , [SEP]",nonmorphemic,10.7196283346159
2132,tenista,tenistai,plur,3,default,0.015208940021693707,singular,es,s, [MASK] tenistai [MASK],"[CLS] , [MASK] , tenis , ##ta , ##i , [MASK] , [SEP]",nonmorphemic,4.185871864705855
2133,tenista,tenistai,plur,3,default,0.0012717825593426824,plural,son,s, [MASK] tenistai [MASK],"[CLS] , [MASK] , tenis , ##ta , ##i , [MASK] , [SEP]",nonmorphemic,6.667335772589769
2134,tenista,tenista##s,plur,3,artificial,0.004752987530082464,singular,es,s, [MASK] tenista##s [MASK],"[CLS] , La , tenis , ##ta , ##s , [MASK] , [SEP]",nonmorphemic,5.3489819049425
2135,tenista,tenista##s,plur,3,artificial,0.01689327508211136,plural,son,s, [MASK] tenista##s [MASK],"[CLS] , La , tenis , ##ta , ##s , [MASK] , [SEP]",nonmorphemic,4.08083966038135
2136,asaltante,asaltante,sing,2,default,0.004474821500480175,singular,es,s, [MASK] asaltante [MASK],"[CLS] , [MASK] , asal , ##tante , [MASK] , [SEP]",nonmorphemic,5.409288816211727
2137,asaltante,asaltante,sing,2,default,2.7293915991322137e-05,plural,son,s, [MASK] asaltante [MASK],"[CLS] , [MASK] , asal , ##tante , [MASK] , [SEP]",nonmorphemic,10.5088467380705
2138,asaltante,asaltanter,plur,3,default,0.009004783816635609,singular,es,s, [MASK] asaltanter [MASK],"[CLS] , [MASK] , asal , ##tante , ##r , [MASK] , [SEP]",nonmorphemic,4.70999930767897
2139,asaltante,asaltanter,plur,3,default,4.818934394279495e-05,plural,son,s, [MASK] asaltanter [MASK],"[CLS] , [MASK] , asal , ##tante , ##r , [MASK] , [SEP]",nonmorphemic,9.940372641374513
2140,asaltante,asaltante##s,plur,3,artificial,0.0016987011767923832,singular,es,s, [MASK] asaltante##s [MASK],"[CLS] , El , asal , ##tante , ##s , [MASK] , [SEP]",nonmorphemic,6.377891333578677
2141,asaltante,asaltante##s,plur,3,artificial,0.004933374468237162,plural,son,s, [MASK] asaltante##s [MASK],"[CLS] , El , asal , ##tante , ##s , [MASK] , [SEP]",nonmorphemic,5.311732048758758
2142,homenajeado,homenajeado,sing,2,default,0.007120429538190365,singular,es,s, [MASK] homenajeado [MASK],"[CLS] , [MASK] , homenaje , ##ado , [MASK] , [SEP]",nonmorphemic,4.944787226980414
2143,homenajeado,homenajeado,sing,2,default,0.00012676564801950008,plural,son,s, [MASK] homenajeado [MASK],"[CLS] , [MASK] , homenaje , ##ado , [MASK] , [SEP]",nonmorphemic,8.97317046733787
2144,homenajeado,homeyajeados,plur,4,default,0.0012436221586540341,singular,es,s, [MASK] homeyajeados [MASK],"[CLS] , [MASK] , home , ##ya , ##je , ##ados , [MASK] , [SEP]",nonmorphemic,6.68972706178625
2145,homenajeado,homeyajeados,plur,4,default,0.021900653839111328,plural,son,s, [MASK] homeyajeados [MASK],"[CLS] , [MASK] , home , ##ya , ##je , ##ados , [MASK] , [SEP]",nonmorphemic,3.8212387869381694
2146,homenajeado,homenajeado##s,plur,3,artificial,0.003627355443313718,singular,es,s, [MASK] homenajeado##s [MASK],"[CLS] , El , homenaje , ##ado , ##s , [MASK] , [SEP]",nonmorphemic,5.61925142422362
2147,homenajeado,homenajeado##s,plur,3,artificial,0.06271277368068695,plural,son,s, [MASK] homenajeado##s [MASK],"[CLS] , El , homenaje , ##ado , ##s , [MASK] , [SEP]",nonmorphemic,2.7691901251280777
2148,navío,navío,sing,2,default,0.012520385906100273,singular,es,s, [MASK] navío [MASK],"[CLS] , [MASK] , nav , ##ío , [MASK] , [SEP]",nonmorphemic,4.38039709061426
2149,navío,navío,sing,2,default,9.867797052720562e-05,plural,son,s, [MASK] navío [MASK],"[CLS] , [MASK] , nav , ##ío , [MASK] , [SEP]",nonmorphemic,9.223648832716414
2150,navío,navíom,plur,3,default,0.006759117357432842,singular,es,s, [MASK] navíom [MASK],"[CLS] , [MASK] , nav , ##ío , ##m , [MASK] , [SEP]",nonmorphemic,4.996862965879158
2151,navío,navíom,plur,3,default,0.000847493065521121,plural,son,s, [MASK] navíom [MASK],"[CLS] , [MASK] , nav , ##ío , ##m , [MASK] , [SEP]",nonmorphemic,7.0732279010191075
2152,navío,navío##s,plur,3,artificial,0.003006070852279663,singular,es,s, [MASK] navío##s [MASK],"[CLS] , El , nav , ##ío , ##s , [MASK] , [SEP]",nonmorphemic,5.807121417643147
2153,navío,navío##s,plur,3,artificial,0.02098243497312069,plural,son,s, [MASK] navío##s [MASK],"[CLS] , El , nav , ##ío , ##s , [MASK] , [SEP]",nonmorphemic,3.86406962111274
2154,petrolero,petrolero,sing,2,default,0.0019969427958130836,singular,es,s, [MASK] petrolero [MASK],"[CLS] , [MASK] , petrol , ##ero , [MASK] , [SEP]",nonmorphemic,6.216137870019786
2155,petrolero,petrolero,sing,2,default,7.759997242828831e-05,plural,son,s, [MASK] petrolero [MASK],"[CLS] , [MASK] , petrol , ##ero , [MASK] , [SEP]",nonmorphemic,9.463943486080726
2156,petrolero,petroperos,plur,3,default,0.00032720749732106924,singular,es,s, [MASK] petroperos [MASK],"[CLS] , [MASK] , petro , ##pero , ##s , [MASK] , [SEP]",nonmorphemic,8.024916039925245
2157,petrolero,petroperos,plur,3,default,0.005495397374033928,plural,son,s, [MASK] petroperos [MASK],"[CLS] , [MASK] , petro , ##pero , ##s , [MASK] , [SEP]",nonmorphemic,5.203844378175423
2158,petrolero,petrolero##s,plur,3,artificial,0.0035707135684788227,singular,es,s, [MASK] petrolero##s [MASK],"[CLS] , El , petrol , ##ero , ##s , [MASK] , [SEP]",nonmorphemic,5.63498982403804
2159,petrolero,petrolero##s,plur,3,artificial,0.0030724238604307175,plural,son,s, [MASK] petrolero##s [MASK],"[CLS] , El , petrol , ##ero , ##s , [MASK] , [SEP]",nonmorphemic,5.785288497813817
2160,pelotero,pelotero,sing,2,default,0.007248257286846638,singular,es,s, [MASK] pelotero [MASK],"[CLS] , [MASK] , pelo , ##tero , [MASK] , [SEP]",nonmorphemic,4.926994213238118
2161,pelotero,pelotero,sing,2,default,5.301972123561427e-05,plural,son,s, [MASK] pelotero [MASK],"[CLS] , [MASK] , pelo , ##tero , [MASK] , [SEP]",nonmorphemic,9.844846614838563
2162,pelotero,peloteoos,plur,3,default,0.0003170034324284643,singular,es,s, [MASK] peloteoos [MASK],"[CLS] , [MASK] , pelo , ##teo , ##os , [MASK] , [SEP]",nonmorphemic,8.056597956295569
2163,pelotero,peloteoos,plur,3,default,0.006175660993903875,plural,son,s, [MASK] peloteoos [MASK],"[CLS] , [MASK] , pelo , ##teo , ##os , [MASK] , [SEP]",nonmorphemic,5.087139358649662
2164,pelotero,pelotero##s,plur,3,artificial,0.001975798048079014,singular,es,s, [MASK] pelotero##s [MASK],"[CLS] , El , pelo , ##tero , ##s , [MASK] , [SEP]",nonmorphemic,6.226782887268644
2165,pelotero,pelotero##s,plur,3,artificial,0.05353846400976181,plural,son,s, [MASK] pelotero##s [MASK],"[CLS] , El , pelo , ##tero , ##s , [MASK] , [SEP]",nonmorphemic,2.927354929949911
2166,lanzadore,lanzadore,sing,2,default,0.004878373816609383,singular,es,s, [MASK] lanzadore [MASK],"[CLS] , [MASK] , lanzado , ##re , [MASK] , [SEP]",nonmorphemic,5.322943348953324
2167,lanzadore,lanzadore,sing,2,default,6.406019383575767e-05,plural,son,s, [MASK] lanzadore [MASK],"[CLS] , [MASK] , lanzado , ##re , [MASK] , [SEP]",nonmorphemic,9.655687387940858
